#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
0,0.49553934,0.47015103,0.49968626,0.50119812,0.48575373,6.80779435,6.85858964,1,1,101.09128877,1,2,4_stalls,med,med,low
1,0.59196978,0.56871836,0.49708239,0.54063733,0.47209223,10.12810049,10.15762543,1,1,1168.17967334,1
2,0.62577959,0.65987754,0.49350704,0.57889092,0.489593,10.08047256,10.12519575,1,1,175.98268366,1
3,0.67953172,0.72650855,0.48971708,0.61731137,0.46993501,10.31805784,10.37222743,1,1,1271.67395961,1
4,0.69404014,0.80088688,0.50473065,0.61831649,0.49053554,9.98326126,10.01505552,1,1,102.59057278,1
5,0.69407835,0.7971508,0.50504343,0.64418729,0.51071544,10.14702346,10.20722997,1,1,399.27914681,1
6,0.6955938,0.74708139,0.50707723,0.60130355,0.53049489,10.18075707,10.24257172,1,1,102.67004369,1
7,0.68959931,0.77535459,0.51510446,0.62880095,0.51207171,10.51901662,10.54895183,1,1,362.40953523,1
8,0.67780786,0.74727501,0.52289125,0.58627931,0.49184195,10.24848667,10.32739626,1,1,1490.82047538,1
9,0.65139503,0.7636137,0.52033873,0.54455372,0.47244317,10.01338158,10.03461993,1,1,473.77802256,1
10,0.62067367,0.74942333,0.53133031,0.50366265,0.45299549,10.01849537,10.03442406,1,1,268.49580541,1
11,0.61138622,0.75404363,0.50570668,0.54358142,0.47392262,10.2682059,10.3055228,1,1,194.57194003,1
12,0.63155874,0.7240743,0.50434155,0.52876228,0.45449531,10.24229679,10.32967632,1,1,141.56031276,1
13,0.62212413,0.73804865,0.52641079,0.49517178,0.43540639,10.0764248,10.14830563,1,1,398.39200648,1
14,0.62065506,0.72531414,0.52232254,0.53412145,0.45669823,10.3489783,10.42280262,1,1,105.80432182,1
15,0.62153604,0.7223202,0.52244443,0.50407897,0.44743944,10.09905056,10.1954949,1,1,139.33399059,1
16,0.61567959,0.67313013,0.53142691,0.54378016,0.43009524,10.22426115,10.22990245,1,1,568.4592975,1
17,0.6002497,0.69804284,0.52408299,0.5094356,0.42467103,10.25730232,10.31460975,1,1,1490.97229459,1
18,0.60929592,0.67609753,0.54363146,0.54880802,0.44545355,10.52954096,10.57883635,1,1,106.33315989,1
19,0.58764753,0.6872816,0.54359824,0.56443094,0.42654449,10.20315382,10.23980075,1,1,119.76593441,1
20,0.56802796,0.66653233,0.54336879,0.60313844,0.40801737,10.14804805,10.24638593,1,1,332.84633515,1
21,0.55341698,0.6856681,0.55013393,0.56108377,0.42453627,10.27163875,10.3576952,1,1,875.35707564,1
22,0.55564834,0.70289414,0.53987854,0.59984647,0.44604549,9.94203734,9.96587243,1,1,359.90043636,1
23,0.53691615,0.66784053,0.52570826,0.63019214,0.42712458,10.32040541,10.34351812,1,1,408.56465743,1
24,0.53654205,0.66711525,0.52582718,0.66751635,0.44230979,10.27077402,10.33655968,1,1,105.71598931,1
25,0.5098934,0.64984495,0.53045355,0.62467133,0.42367396,10.13178879,10.22924648,1,1,201.02997152,1
26,0.49781062,0.6686553,0.53276404,0.66213361,0.41755321,10.41109227,10.41520399,1,1,997.34768655,1
27,0.50596093,0.65567751,0.52479011,0.663038,0.42117595,10.09985473,10.12224934,1,1,134.15494693,1
28,0.49092771,0.65714634,0.55072761,0.64037374,0.44186806,10.10046472,10.14326153,1,1,320.16181868,1
29,0.50487809,0.6243453,0.52688871,0.63639888,0.46293342,10.26553667,10.31774814,1,1,135.64103084,1
30,0.50937185,0.64436456,0.53824453,0.59399108,0.4455274,10.21145789,10.28646677,1,1,941.773095,1
31,0.49238039,0.63837936,0.53922467,0.63208095,0.42670061,10.2400599,10.27832929,1,1,105.02973632,1
32,0.49282289,0.6376697,0.5388717,0.66924843,0.4481665,10.05688474,10.072132,1,1,550.66653556,1
33,0.45119112,0.65393261,0.55700128,0.62595162,0.42920463,10.32855105,10.33060208,1,1,188.98794476,1
34,0.47113467,0.62439031,0.5376187,0.6514214,0.41111336,10.47970476,10.51441487,1,1,638.25906278,1
35,0.47379271,0.61621182,0.53231912,0.60839298,0.43277614,10.20596765,10.23206471,1,1,129.52096828,1
36,0.47696971,0.61182715,0.52659886,0.56751887,0.45405751,10.36610856,10.3861946,1,1,370.22622022,1
37,0.47646324,0.61204081,0.52661649,0.60616849,0.47497636,10.24549399,10.25263163,1,1,1216.66321224,1
38,0.46816299,0.64614244,0.54897608,0.64380369,0.45643751,10.42167497,10.42580884,1,1,642.7902706,1
39,0.48040892,0.66555069,0.52536445,0.67746429,0.43730882,10.48487761,10.5635287,1,1,176.96026387,1
40,0.4915133,0.65696449,0.53074473,0.63392575,0.45831546,10.16067125,10.25780759,1,1,104.6972396,1
41,0.48848361,0.63499603,0.5401408,0.59125479,0.47887045,10.24852708,10.25620594,1,1,198.41013513,1
42,0.50780438,0.62043058,0.54459136,0.5494298,0.49929304,10.2367139,10.31384258,1,1,263.61693292,1
43,0.50026522,0.60134816,0.52913116,0.5883986,0.47930718,10.16202889,10.23783598,1,1,347.40790293,1
44,0.50046607,0.60281592,0.52905949,0.62663063,0.45973136,10.11822675,10.17057947,1,1,156.59968118,1
45,0.47565736,0.63591069,0.55544498,0.58417587,0.44083273,10.15614842,10.19753459,1,1,1272.25177896,1
46,0.46679993,0.61045405,0.55074204,0.55904672,0.43512695,10.22088398,10.23850702,1,1,100.31254427,1
47,0.49074307,0.6144894,0.54374954,0.51786732,0.45641864,10.24155382,10.34335798,1,1,187.60616434,1
48,0.48582841,0.57648709,0.54913739,0.47750999,0.47727209,10.08917672,10.0899546,1,1,262.20851314,1
49,0.48351276,0.59588686,0.5242919,0.43812381,0.4976964,10.16690219,10.20720736,1,1,204.98640711,1
50,0.48331247,0.59085322,0.5466152,0.4013503,0.4777654,10.41132122,10.42462389,1,1,341.10168692,1
51,0.4830234,0.59581413,0.54668191,0.36332333,0.45821009,10.30801182,10.3580178,1,1,722.20456253,1
52,0.42785932,0.60910566,0.55149973,0.34631259,0.43977004,10.32871688,10.40044605,1,1,1034.76433631,1
53,0.44491301,0.61157911,0.57647831,0.38341738,0.42254123,10.04205403,10.08069664,1,1,168.95081484,1
54,0.44061951,0.59167184,0.57641716,0.42574885,0.44408847,10.03620722,10.06527749,1,1,244.17441944,1
55,0.44850346,0.59336538,0.56847596,0.46460815,0.4652067,10.25891964,10.31197674,1,1,127.32167698,1
56,0.47252192,0.57100176,0.5629438,0.49757587,0.47648394,9.79766173,9.8799359,1,1,265.60966438,1
57,0.48440089,0.57912977,0.54701003,0.53696247,0.49695426,9.85163905,9.94105524,1,1,160.59267205,1
58,0.48808471,0.5848662,0.5409264,0.56257499,0.47797191,10.22156866,10.24480747,1,1,144.11102443,1
59,0.48852636,0.58385583,0.54084305,0.52225366,0.45841247,10.20163545,10.30311219,1,1,903.36865692,1
60,0.45517079,0.61328986,0.5444808,0.49863877,0.45940966,10.30814843,10.35981182,1,1,411.83782757,1
61,0.45436647,0.60282609,0.55298648,0.45874752,0.44243167,10.36465723,10.37317679,1,1,1051.28639759,1
62,0.45784064,0.57020001,0.56966477,0.49657435,0.43529625,10.0592139,10.07200247,1,1,1312.99508009,1
63,0.47062832,0.5688365,0.54975333,0.47308302,0.45659028,10.18566343,10.18641981,1,1,1110.65259483,1
64,0.47698937,0.56053386,0.55693047,0.51356889,0.47262187,10.52795772,10.55761062,1,1,441.67383167,1
65,0.48437738,0.56925611,0.56012035,0.4733369,0.45323919,10.02973027,10.10298751,1,1,243.75622564,1
66,0.48562502,0.56332308,0.54918309,0.51326334,0.43440612,10.34206675,10.39145607,1,1,714.36625692,1
67,0.48596273,0.56397304,0.54944341,0.47305682,0.45571798,10.02749057,10.05476009,1,1,869.91092325,1
68,0.46806788,0.56927413,0.55070408,0.51198215,0.43660471,10.24088835,10.25131174,1,1,179.77991483,1
69,0.45806459,0.5609289,0.57095717,0.47174251,0.45748652,10.19558728,10.23078613,1,1,151.99357524,1
70,0.47227149,0.56841724,0.56059621,0.45524804,0.44026926,10.10779205,10.13607902,1,1,252.89060492,1
71,0.46768209,0.55629436,0.57460355,0.42382388,0.42157598,10.3008426,10.36036842,1,1,203.45313789,1
72,0.46280243,0.53614209,0.55458922,0.38599257,0.44313397,9.9832876,10.01779332,1,1,1360.6683934,1
73,0.48569046,0.54678867,0.54642693,0.4282702,0.45664107,10.15838418,10.19778791,1,1,294.24642845,1
74,0.47559759,0.5198935,0.57298865,0.4697048,0.47706785,10.10367678,10.16135214,1,1,1046.24468014,1
75,0.48947388,0.52687468,0.56473657,0.49375153,0.45754771,10.344522,10.39584884,1,1,1251.22928939,1
76,0.48943385,0.52495495,0.56457972,0.53387583,0.47832054,10.1393768,10.21297946,1,1,1077.39900086,1
77,0.45178737,0.52806989,0.56980668,0.4932014,0.49821983,9.97643133,10.06322717,1,1,106.96233926,1
78,0.45895662,0.51811728,0.57034954,0.45492703,0.4782741,10.29069123,10.30932977,1,1,111.72115475,1
79,0.45980162,0.51210199,0.56775182,0.49580277,0.49555171,10.46763269,10.53390582,1,1,1480.59350653,1
80,0.45173438,0.51472241,0.57641571,0.53588605,0.51104464,10.0579302,10.08975387,1,1,243.67925874,1
81,0.47010875,0.51248648,0.57481122,0.49520095,0.53080794,10.19405937,10.28136247,1,1,103.09103579,1
82,0.46235135,0.49142674,0.5562763,0.45530699,0.51221697,9.98761155,9.99562979,1,1,945.30560933,1
83,0.48739812,0.48526954,0.5864936,0.41627999,0.49467286,10.35643401,10.43253995,1,1,182.16126385,1
84,0.48706083,0.48283422,0.58667083,0.45795379,0.47477966,9.88806588,9.96151724,1,1,122.09474916,1
85,0.45945375,0.51868918,0.60382519,0.41879474,0.45528466,10.30707074,10.38980387,1,1,502.39669737,1
86,0.45943446,0.51581762,0.57880592,0.38130893,0.43638269,10.12746225,10.20575456,1,1,327.83609186,1
87,0.46608975,0.48757469,0.58950403,0.42273796,0.45601427,10.35262609,10.36036085,1,1,105.82533764,1
88,0.49376521,0.48006401,0.5628782,0.38441942,0.4372785,10.24034088,10.28062054,1,1,1004.64065866,1
89,0.48520317,0.48591553,0.56733127,0.4247764,0.41853293,10.14775564,10.20324363,1,1,1410.96109335,1
90,0.48492337,0.48677906,0.56687649,0.46627833,0.40207941,10.29900463,10.32383494,1,1,137.80522974,1
91,0.55923394,0.5573237,0.59735703,0.50693422,0.42398414,10.32741038,10.35683863,1,1,784.29887771,1
92,0.54585626,0.54013641,0.56370354,0.46679741,0.44022493,9.90660741,9.9758202,1,1,160.99581635,1
93,0.54795384,0.56430157,0.58166968,0.42981829,0.44782285,9.95099541,10.01821341,1,1,106.12108297,1
94,0.54618046,0.57742195,0.57765174,0.3949201,0.45502806,9.97460732,9.98009269,1,1,343.65902637,1
95,0.55435621,0.55055934,0.56185563,0.4370199,0.43592752,10.29730701,10.37495725,1,1,123.27078154,1
96,0.56696772,0.55476635,0.58714742,0.47513445,0.41726714,10.02545488,10.06000159,1,1,183.31830565,1
97,0.56732581,0.5575148,0.58711628,0.51563176,0.43891335,10.13985762,10.17381876,1,1,302.88775062,1
98,0.53915016,0.52460658,0.61156435,0.55531761,0.46013505,10.29701828,10.36731248,1,1,187.29678204,1
99,0.54223596,0.53595014,0.58702167,0.51457301,0.48093199,10.44154943,10.54445258,1,1,145.72805792,1
100,0.52568384,0.51576335,0.61425122,0.54381213,0.47062492,10.16978922,10.19538841,1,1,196.87700041,1
101,0.50999416,0.50880119,0.60750283,0.50321858,0.451261,10.14879057,10.20281548,1,1,184.67411416,1
102,0.50449072,0.52435529,0.58242079,0.46315425,0.47223439,10.46324656,10.55970414,1,1,161.05146923,1
103,0.51596993,0.51230961,0.57612303,0.4238913,0.47518142,10.1039673,10.16543926,1,1,507.47166296,1
104,0.50816833,0.4980889,0.57407749,0.46525372,0.49068236,10.13256792,10.23267602,1,1,110.34189692,1
105,0.50823381,0.50066735,0.57417535,0.42594872,0.47096356,10.33352871,10.40840954,1,1,219.52732202,1
106,0.56992434,0.49988647,0.60148237,0.40308096,0.49154428,10.06026638,10.07847856,1,1,102.04006729,1
107,0.57369677,0.51256946,0.59000675,0.3682048,0.47171339,10.35149261,10.36563635,1,1,118.33786005,1
108,0.56056127,0.53325376,0.57132613,0.33831349,0.45228586,10.46086003,10.54508034,1,1,122.72542163,1
109,0.54212791,0.52993251,0.59524146,0.38143745,0.43325985,10.37079684,10.40987182,1,1,149.03255011,1
110,0.5388149,0.56142849,0.58456932,0.42380375,0.43056061,9.95417144,9.9741604,1,1,1123.61037822,1
111,0.5535957,0.53818081,0.57077909,0.46532767,0.43089559,10.39395324,10.40833387,1,1,106.78455568,1
112,0.55353692,0.53907277,0.57115216,0.50494257,0.41227769,9.97593387,9.9802797,1,1,125.64075738,1
113,0.54289421,0.51000543,0.58979967,0.54484372,0.43401572,9.78694017,9.83023984,1,1,117.97583195,1
114,0.54839926,0.50024692,0.58609332,0.50400636,0.45532978,10.29530259,10.31806913,1,1,326.22970539,1
115,0.51352435,0.50384958,0.58225776,0.46392708,0.47621767,10.42477827,10.49972951,1,1,1282.02239241,1
116,0.5119386,0.50337936,0.58933251,0.42473727,0.45669334,10.24393645,10.27691267,1,1,126.78381122,1
117,0.51078912,0.4976435,0.55670164,0.39333542,0.43755955,10.40450452,10.44267131,1,1,1516.65490406,1
118,0.51761229,0.51631395,0.5584597,0.35848962,0.45880836,10.38339986,10.3939859,1,1,425.02982653,1
119,0.5176944,0.51488982,0.55879527,0.40131339,0.43963219,10.20897474,10.2229414,1,1,110.7943394,1
120,0.56894422,0.47118884,0.58580004,0.41722505,0.42083955,9.93380347,9.99083177,1,1,1136.85904768,1
121,0.56713297,0.49688066,0.58071117,0.4490516,0.43900701,10.42313107,10.42786937,1,1,180.92476864,1
122,0.54911026,0.50890911,0.54373086,0.41093597,0.42044455,10.01799219,10.07591857,1,1,149.76842654,1
123,0.53335192,0.52309076,0.5667123,0.37775962,0.40203569,10.17316696,10.21993156,1,1,106.69857251,1
124,0.51320281,0.52184248,0.55233654,0.40542769,0.41940549,9.85677005,9.9297511,1,1,889.33724786,1
125,0.5133203,0.52167934,0.55202588,0.44731588,0.44097524,10.58074521,10.58884424,1,1,1167.25449766,1
126,0.46606274,0.52603614,0.57561372,0.48835835,0.46215565,10.31788207,10.37314707,1,1,101.51405822,1
127,0.48485227,0.52506802,0.57507472,0.52752437,0.47611071,10.21987658,10.31961069,1,1,631.14768298,1
128,0.4672139,0.52340088,0.5487669,0.56366866,0.4641863,10.02572042,10.08866823,1,1,543.28313732,1
129,0.47600851,0.50788017,0.55068842,0.53453158,0.44511058,10.20920846,10.30341459,1,1,371.4164786,1
130,0.49606719,0.49497792,0.56181518,0.49385544,0.42621183,10.02221577,10.10459321,1,1,1478.14297542,1
131,0.49287257,0.50074486,0.56811612,0.53397819,0.447514,10.11420204,10.13765909,1,1,185.37225122,1
132,0.49198194,0.4994486,0.56839831,0.57310102,0.46856368,9.9754516,10.05352697,1,1,190.93038823,1
133,0.48011151,0.52222009,0.57556342,0.53163942,0.48801566,9.9682312,9.97049209,1,1,1356.41186876,1
134,0.47842935,0.53484308,0.56900867,0.57048384,0.50573183,10.11381875,10.20643549,1,1,146.74578563,1
135,0.48823288,0.52268765,0.57506175,0.60903134,0.52511323,10.26009635,10.31569727,1,1,128.72868369,1
136,0.50587724,0.49495669,0.58192028,0.6455635,0.5140253,10.26687169,10.33803993,1,1,1414.89142512,1
137,0.50813312,0.49710141,0.57193412,0.60265231,0.49751339,9.95044834,9.991112,1,1,519.33851831,1
138,0.50846607,0.49803356,0.57153354,0.56273034,0.50614076,9.91196609,9.97945419,1,1,122.99383452,1
139,0.58153978,0.49765143,0.57826276,0.59446813,0.48601796,10.27226153,10.32831162,1,1,254.46607211,1
140,0.56800632,0.50644467,0.58315946,0.552579,0.46629792,10.49855523,10.56748126,1,1,1129.7286055,1
141,0.57448589,0.52161219,0.56328703,0.53394917,0.48694423,9.97378309,10.03928686,1,1,104.87498479,1
142,0.55603258,0.5385915,0.57234467,0.548882,0.46720541,10.17976142,10.2642158,1,1,806.33165325,1
143,0.5576934,0.54689718,0.54872633,0.50923714,0.44791208,9.98700375,9.99650835,1,1,125.42728564,1
144,0.5576561,0.5459137,0.54868177,0.4690524,0.46848469,10.50723413,10.5557866,1,1,1171.90625025,1
145,0.58797231,0.50759974,0.55244233,0.44886456,0.48909822,10.52139434,10.60708937,1,1,158.61920944,1
146,0.5951693,0.50568846,0.56782706,0.48948306,0.50375162,10.19315919,10.20201281,1,1,154.11746414,1
147,0.56969268,0.51720042,0.54744317,0.52969037,0.52362118,10.57173057,10.66183742,1,1,103.85818198,1
148,0.55904316,0.51637187,0.55607083,0.5567529,0.50315208,10.38872728,10.41860917,1,1,102.57871505,1
149,0.5479502,0.52427026,0.55774867,0.51562468,0.48314762,10.2825022,10.33358556,1,1,435.66431967,1
150,0.55071933,0.5433079,0.54776952,0.48385631,0.50348459,9.99167522,10.0372609,1,1,236.89825364,1
151,0.55059764,0.54383511,0.54763311,0.52415218,0.4834157,10.07843451,10.10679546,1,1,961.04256909,1
152,0.529648,0.50373359,0.54744331,0.48367001,0.50374737,9.98417457,10.07277104,1,1,116.06540812,1
153,0.53719169,0.52307209,0.5625819,0.44399661,0.48473621,10.00012399,10.05615395,1,1,674.9518715,1
154,0.52165717,0.49797448,0.56756613,0.48499571,0.46506373,10.24006365,10.27127565,1,1,114.35516608,1
155,0.50653073,0.49302873,0.57373952,0.52529579,0.44576246,9.57929645,9.64999711,1,1,142.37122109,1
156,0.50736002,0.49630255,0.55983099,0.56478956,0.42766728,10.18923535,10.19763132,1,1,169.90912427,1
157,0.5062881,0.50018034,0.54195986,0.53050197,0.44911375,10.61498634,10.70669963,1,1,489.1692599,1
158,0.50680137,0.49912172,0.54195394,0.56989193,0.43036546,10.44341628,10.52278064,1,1,183.17325445,1
159,0.5546636,0.51590459,0.54085316,0.59030953,0.45171052,10.41140801,10.46637049,1,1,791.63046794,1
160,0.55310391,0.51328531,0.55448426,0.62614764,0.43267672,10.23778335,10.32279872,1,1,551.70558993,1
161,0.5553765,0.52801544,0.56292456,0.64528547,0.41535911,10.16345583,10.1852975,1,1,522.43982217,1
162,0.53835331,0.52349596,0.54066143,0.67795934,0.39852457,10.37903611,10.48156545,1,1,103.62046787,1
163,0.5300048,0.54156952,0.53072345,0.70260721,0.38208411,10.28358137,10.3656723,1,1,261.1289622,1
164,0.53015012,0.54294352,0.53045983,0.73855507,0.40444243,10.21839582,10.26919699,1,1,131.92320911,1
165,0.48320421,0.52777416,0.55377702,0.72729666,0.42635358,10.24885272,10.32842629,1,1,152.23013535,1
166,0.48130161,0.53302206,0.53147514,0.68275073,0.44014189,10.25565683,10.29445011,1,1,1474.6942783,1
167,0.49496231,0.51653761,0.55483377,0.63909572,0.42653737,9.84689354,9.91785467,1,1,101.4873561,1
168,0.50106569,0.51042518,0.53056431,0.67631381,0.42516971,10.34312711,10.38517405,1,1,456.5913959,1
169,0.49128773,0.50268361,0.54106159,0.71278753,0.41533798,10.26269864,10.30004398,1,1,111.40150557,1
170,0.49614179,0.4940605,0.53971557,0.66853178,0.39703168,10.24032628,10.33588964,1,1,132.02186334,1
171,0.49214171,0.49035666,0.53482734,0.68902311,0.37926331,10.41197793,10.46023776,1,1,513.96953648,1
172,0.49220602,0.48939395,0.53483091,0.71955014,0.36167816,10.32332399,10.41255003,1,1,177.19843843,1
173,0.55663731,0.50573633,0.56380915,0.67515914,0.35068147,10.27825497,10.36735513,1,1,862.3200562,1
174,0.54148127,0.53520316,0.55017235,0.63165596,0.37360388,10.04644471,10.10944714,1,1,127.67459749,1
175,0.55214464,0.51948104,0.53987895,0.58928818,0.39613177,10.13930248,10.1761383,1,1,823.3442877,1
176,0.55572001,0.54286238,0.53014081,0.54750242,0.37821048,10.0845684,10.09705219,1,1,149.78361586,1
177,0.53150015,0.55038963,0.55222575,0.55576628,0.40045311,10.23103657,10.3311352,1,1,676.90030401,1
178,0.52633493,0.5351466,0.55429688,0.5945974,0.38245439,10.43258067,10.44169562,1,1,632.18147239,1
179,0.5263524,0.53615663,0.55459689,0.5527056,0.36480589,10.00748744,10.09861366,1,1,706.06134944,1
180,0.54259049,0.48682009,0.56267149,0.5895419,0.34751215,10.41084196,10.50846893,1,1,237.24885526,1
181,0.52656449,0.51771173,0.54823004,0.589237,0.37009847,9.95156908,9.99726629,1,1,160.95671458,1
182,0.52700747,0.50805994,0.56304124,0.54746957,0.35270427,10.14789402,10.18981124,1,1,106.71123695,1
183,0.52171375,0.52161225,0.55726502,0.58651903,0.33683429,10.02271039,10.1004602,1,1,256.41978534,1
184,0.49827636,0.51756636,0.53414721,0.54534391,0.35561034,10.06543519,10.15419264,1,1,222.32992079,1
185,0.49864636,0.51953945,0.5344934,0.50443704,0.37849813,10.14869343,10.17080038,1,1,1344.76928353,1
186,0.45580079,0.51665747,0.55970083,0.46434918,0.36092817,9.90830319,9.90991329,1,1,1302.25514345,1
187,0.4584134,0.52666101,0.55497022,0.42506241,0.34375304,10.13950131,10.21279794,1,1,409.9084682,1
188,0.47215508,0.51491198,0.55371042,0.46655786,0.36687354,10.41780906,10.47988481,1,1,694.6448496,1
189,0.47265075,0.51354497,0.55118363,0.42723398,0.34953736,10.29227265,10.38484184,1,1,126.33947836,1
190,0.48192474,0.49243056,0.54616215,0.46868873,0.37252465,10.43986422,10.53561814,1,1,497.19359035,1
191,0.48233622,0.49167338,0.54639315,0.43355371,0.38685942,9.94257401,9.94595557,1,1,550.79895527,1
192,0.54486337,0.56167525,0.57254754,0.39488264,0.37538954,10.11974954,10.1938173,1,1,392.73131606,1
193,0.52499173,0.55839181,0.56169203,0.43598787,0.39788172,10.4016631,10.40879304,1,1,432.34818755,1
194,0.54585613,0.5460302,0.56654006,0.47700767,0.41992409,10.07144644,10.15889755,1,1,110.7267439,1
195,0.55753806,0.54374652,0.55735725,0.43747633,0.44152561,10.03942542,10.10274917,1,1,1397.38121164,1
196,0.54192336,0.55214445,0.54320305,0.47866455,0.46269091,10.35890312,10.40222403,1,1,351.63321508,1
197,0.54105932,0.5556069,0.54334797,0.51909124,0.46721355,10.26665104,10.31146212,1,1,138.21909355,1
198,0.50433409,0.5324936,0.54376861,0.55870676,0.44787114,10.1987303,10.25389259,1,1,1453.70334377,1
199,0.49196661,0.53106489,0.54263182,0.51757767,0.43303178,10.37598941,10.42869973,1,1,183.83005405,1
200,0.49231791,0.51052306,0.5462364,0.55721009,0.45422254,10.32891238,10.42111035,1,1,1033.09558061,1
201,0.48802654,0.49892798,0.55849594,0.59606589,0.47513802,10.51980041,10.60114792,1,1,181.74337493,1
202,0.5100967,0.5244396,0.55806216,0.59095281,0.4956332,10.16772977,10.2599484,1,1,190.9013068,1
203,0.48309008,0.49745306,0.56324529,0.62868322,0.47572054,10.21636318,10.31274577,1,1,140.88262187,1
204,0.48341808,0.49251181,0.56331542,0.58613892,0.45662363,9.9842702,10.07104828,1,1,221.30842481,1
205,0.53251199,0.52786102,0.58616638,0.62435472,0.47749086,10.23223828,10.28615597,1,1,145.15479175,1
206,0.55632026,0.53794199,0.58122867,0.66186754,0.49790394,9.95715536,9.96441132,1,1,856.25051613,1
207,0.547921,0.54548623,0.57886064,0.69862503,0.50052059,10.3193375,10.36285316,1,1,829.71167966,1
208,0.52942224,0.54405855,0.58414633,0.72846205,0.48231461,10.06035432,10.13160351,1,1,110.80301734,1
209,0.53872834,0.55994034,0.58058537,0.68389284,0.46287898,10.20363365,10.22502768,1,1,1182.0661576,1
210,0.53441906,0.56015135,0.56519466,0.71680083,0.44417126,10.23647946,10.23686324,1,1,1058.90023252,1
211,0.52036129,0.55017966,0.57214922,0.67353105,0.42528786,10.18521467,10.18737958,1,1,118.42717651,1
212,0.52086641,0.55036612,0.57189824,0.6300606,0.4467821,9.96537208,10.03131559,1,1,110.87935716,1
213,0.4836422,0.56708175,0.59963767,0.66383957,0.45830127,10.22463982,10.25737943,1,1,111.34504044,1
214,0.49338005,0.54430552,0.57969999,0.70055385,0.44194848,10.02195397,10.06176582,1,1,106.90001267,1
215,0.48009485,0.52928911,0.59157939,0.71480476,0.4631094,10.13947287,10.18670187,1,1,1237.3485673,1
216,0.48911058,0.53806261,0.57703117,0.74505767,0.44417952,10.03994215,10.08374711,1,1,154.43890627,1
217,0.49455072,0.50929387,0.59495243,0.77287637,0.42529593,10.00674357,10.02465786,1,1,331.84699442,1
218,0.49707555,0.52167023,0.59443079,0.80741884,0.40682075,10.49949313,10.56056485,1,1,111.07145084,1
219,0.49510119,0.49364536,0.5873901,0.7619922,0.42859603,10.12723097,10.20528625,1,1,1291.63766351,1
220,0.49514551,0.51632283,0.58588636,0.79379008,0.41003108,10.12085036,10.15023808,1,1,103.67468048,1
221,0.49505802,0.51406654,0.58577254,0.78415299,0.43183042,10.32697936,10.36744055,1,1,1014.89257461,1
222,0.4656009,0.5122433,0.59195269,0.74569586,0.4530581,10.26475366,10.27534872,1,1,137.30702425,1
223,0.47643915,0.51360726,0.61065635,0.71119269,0.44491389,9.9582032,10.04930713,1,1,119.50773858,1
224,0.45634228,0.50843455,0.58385188,0.74696788,0.42915318,10.09374616,10.11512018,1,1,390.91724812,1
225,0.47209641,0.48640135,0.57532121,0.76900949,0.45014021,10.41098099,10.47246908,1,1,723.96559639,1
226,0.4736211,0.48233761,0.60187092,0.72969048,0.4711208,10.51165438,10.59418877,1,1,108.04035128,1
227,0.46722762,0.49327678,0.60004256,0.76509667,0.49165883,10.32598909,10.42429857,1,1,150.51214326,1
