#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
228,0.46736294,0.48961269,0.60036909,0.79835218,0.47183053,10.21781784,10.23744457,1,1,113.40680275,1
229,0.48279494,0.57528751,0.60989807,0.7828443,0.49224063,10.16787848,10.24201109,1,1,632.35023473,1
230,0.49737677,0.54913547,0.59834525,0.73722799,0.47239749,10.49104568,10.54250464,1,1,1390.41442206,1
231,0.52396804,0.56718697,0.58713371,0.76994781,0.49236925,10.41020867,10.42904259,1,1,478.87464131,1
232,0.51751495,0.55989807,0.59437445,0.75598353,0.47252191,10.28483628,10.35594937,1,1,397.10274585,1
233,0.54275219,0.54713684,0.59162416,0.78915603,0.49303939,10.41837277,10.45410191,1,1,308.20368654,1
234,0.54333811,0.54729539,0.59190329,0.82337291,0.51314479,10.23562244,10.26226093,1,1,442.43450888,1
235,0.5186525,0.50527119,0.60647741,0.77943021,0.49288226,10.20245191,10.22302028,1,1,638.92571297,1
236,0.52443378,0.51548501,0.60803219,0.81384157,0.47302462,10.35682156,10.36911899,1,1,109.79437892,1
237,0.52018032,0.50997945,0.61700255,0.8470297,0.47018926,10.22917991,10.31868312,1,1,111.0381018,1
238,0.49321875,0.52146532,0.59623347,0.88008895,0.46506135,10.07114154,10.08245828,1,1,160.27604868,1
239,0.4899165,0.50041465,0.59628628,0.83251933,0.48374878,9.99972985,10.04306489,1,1,160.48984937,1
240,0.50790734,0.50627874,0.58722527,0.78595223,0.50132461,10.46068309,10.48145497,1,1,110.64542636,1
241,0.50857756,0.50644557,0.58762573,0.74023319,0.52103773,10.01434512,10.03992404,1,1,144.55936226,1
242,0.56608299,0.5040664,0.58705191,0.70133061,0.53859738,10.27332374,10.36866781,1,1,102.83248705,1
243,0.56116723,0.53354855,0.60221192,0.73730398,0.51782545,10.17154489,10.25732182,1,1,107.06836659,1
244,0.55626008,0.54517386,0.61172576,0.77255755,0.53736318,10.449531,10.48645832,1,1,101.45043578,1
245,0.53708231,0.55093469,0.58157779,0.7271064,0.55002329,10.08298494,10.16260947,1,1,794.85342591,1
246,0.559701,0.5605758,0.58588061,0.68256445,0.54000963,10.20903962,10.22246854,1,1,111.29089278,1
247,0.53039331,0.56797236,0.5954719,0.71891264,0.55722876,10.0666362,10.13568163,1,1,109.76806587,1
248,0.52989036,0.57035954,0.59542279,0.72960648,0.53972116,10.01526698,10.04612259,1,1,866.85149679,1
249,0.51013519,0.5666852,0.60195192,0.76477616,0.55892599,10.41232576,10.48700197,1,1,147.52952956,1
250,0.50245691,0.57286862,0.58771294,0.79948057,0.53774808,10.39455953,10.45192134,1,1,607.33801757,1
251,0.50620054,0.54905052,0.60607207,0.75351542,0.54764347,9.97963769,10.05602959,1,1,367.64975302,1
252,0.5027128,0.55049419,0.58438277,0.78770687,0.56654712,10.44621222,10.51375255,1,1,419.52571586,1
253,0.49474234,0.5435795,0.59413645,0.80264027,0.57572277,10.18590562,10.19520365,1,1,118.54827905,1
254,0.49535087,0.54496357,0.59432874,0.756588,0.55432988,10.14126176,10.18542038,1,1,308.07183277,1
255,0.47364436,0.56168043,0.62670949,0.71282814,0.57290346,10.31739542,10.32405397,1,1,827.81088375,1
256,0.48096095,0.54169796,0.5944401,0.74857049,0.55144539,10.41429959,10.51655845,1,1,304.80666577,1
257,0.48291137,0.55268241,0.59312106,0.76277257,0.53041648,10.30939614,10.37918697,1,1,503.61258214,1
258,0.47239786,0.51452262,0.60287602,0.79751701,0.50988318,10.10207548,10.17438249,1,1,415.18975629,1
259,0.48136736,0.51574534,0.5821429,0.81298052,0.52927424,10.43744707,10.5180237,1,1,206.17339761,1
260,0.49149631,0.52097596,0.58058435,0.76676887,0.51343386,10.17151424,10.26638404,1,1,235.13325695,1
261,0.48748758,0.51120896,0.58998985,0.72151017,0.49513693,10.0495904,10.11419498,1,1,168.28025977,1
262,0.48796538,0.51193505,0.5903287,0.75566426,0.49734691,10.15773641,10.24701619,1,1,1115.99136559,1
263,0.45685707,0.58308369,0.5953013,0.71055124,0.47740009,9.89049991,9.96217524,1,1,101.7463042,1
264,0.46260165,0.55771074,0.58315392,0.72505884,0.47553451,10.29134738,10.37570904,1,1,205.10179033,1
265,0.50032527,0.55444409,0.57350011,0.68057407,0.49512928,10.10140971,10.12129049,1,1,101.91759729,1
266,0.51082605,0.55206981,0.56773929,0.6571703,0.48631423,10.18227891,10.24092963,1,1,437.67764385,1
267,0.5133718,0.52606132,0.54776927,0.67931938,0.50658739,10.39271186,10.42195897,1,1,1275.96551293,1
268,0.51325287,0.52577353,0.54739458,0.71572199,0.48645707,10.27951942,10.29526909,1,1,130.74279345,1
269,0.56006399,0.50927782,0.55957919,0.67184457,0.48486238,10.34378058,10.43472923,1,1,292.9214247,1
270,0.56151694,0.51645946,0.54614586,0.68816369,0.46538903,10.3114502,10.31654931,1,1,562.00174186,1
271,0.55016093,0.52357576,0.54927247,0.72439877,0.48607875,10.22516644,10.32086624,1,1,104.41496292,1
272,0.55154544,0.53351444,0.55815194,0.75696257,0.48599146,10.1720888,10.25924208,1,1,401.45731084,1
273,0.53436262,0.55127872,0.56739272,0.71182332,0.46627163,10.24678167,10.26438428,1,1,337.07348785,1
274,0.53796496,0.56296193,0.56248435,0.74742735,0.48668522,10.1513669,10.1821249,1,1,102.29751168,1
275,0.53759301,0.56527049,0.56282646,0.71861562,0.50651382,10.29119723,10.38074646,1,1,416.17018125,1
276,0.56600059,0.55595801,0.58827796,0.75403169,0.48644499,10.33802583,10.42747965,1,1,192.78640312,1
277,0.56456128,0.56726101,0.5831374,0.78895105,0.46698378,10.08000302,10.16297651,1,1,123.53992849,1
278,0.53256121,0.54742479,0.57649651,0.82267462,0.44784952,10.55122039,10.5663295,1,1,370.58877292,1
279,0.52439759,0.55705583,0.58213706,0.77622211,0.46851592,10.06071802,10.09537542,1,1,677.02833889,1
280,0.53337695,0.59366221,0.58040675,0.73070095,0.46572865,10.02782909,10.09371084,1,1,254.68454721,1
281,0.53349899,0.59137679,0.58045565,0.76608671,0.48641323,10.21328656,10.2344195,1,1,905.5608216,1
282,0.49422815,0.58226783,0.5897173,0.80076498,0.50225046,10.35953502,10.36955016,1,1,1373.23901726,1
283,0.50119189,0.57140284,0.59806216,0.82447323,0.48438593,9.94497365,9.98226208,1,1,105.04779364,1
284,0.51754689,0.56429152,0.60518905,0.85797006,0.46469876,10.23105174,10.28079069,1,1,1135.53872941,1
285,0.50603029,0.55573925,0.5745056,0.81081889,0.48540478,9.94738096,9.99645352,1,1,131.45775564,1
286,0.51384763,0.57074235,0.5995509,0.84178439,0.50569668,10.51373885,10.61062466,1,1,411.75402325,1
287,0.50849832,0.56089713,0.57416516,0.87493705,0.4885019,10.40324837,10.47445374,1,1,1332.2647787,1
288,0.49512858,0.5407743,0.5738452,0.82743884,0.50853449,10.07917579,10.15811696,1,1,460.21671113,1
289,0.49500462,0.53938078,0.57391032,0.78976754,0.52829202,10.41856199,10.4452009,1,1,117.47574875,1
290,0.46298229,0.55985459,0.57233315,0.74414763,0.54772612,10.22058391,10.31896627,1,1,103.96144407,1
291,0.47559219,0.5428825,0.57102715,0.73363874,0.56663009,10.15296363,10.20831376,1,1,299.0195526,1
292,0.48457999,0.53476078,0.57031849,0.68896619,0.58529749,10.25550518,10.29721442,1,1,105.07200416,1
293,0.5085945,0.53922447,0.56169582,0.65015384,0.60358544,10.02196065,10.06133731,1,1,133.05553575,1
294,0.51049826,0.5464635,0.56222884,0.68715076,0.58151401,10.28526534,10.35812828,1,1,110.32124265,1
295,0.51035147,0.54808995,0.56253769,0.71893703,0.55989376,10.39305374,10.43965886,1,1,584.7999702,1
296,0.55353308,0.52952421,0.58859839,0.67455979,0.53869588,10.12224388,10.20799518,1,1,541.95317686,1
297,0.566888,0.54259628,0.55409688,0.63838868,0.52103051,9.79248115,9.85663649,1,1,402.17936642,1
298,0.54308065,0.55381843,0.5525643,0.6756209,0.54014543,9.97998204,10.02048302,1,1,106.72662934,1
299,0.54705192,0.56416404,0.54390724,0.71209432,0.51934279,10.34345114,10.40459704,1,1,802.82029688,1
300,0.51552747,0.58813636,0.5679317,0.74777517,0.53876417,10.06387052,10.15421779,1,1,120.71751162,1
301,0.51521071,0.58842121,0.56759852,0.78244019,0.51800118,10.2665002,10.28371943,1,1,104.18578447,1
302,0.46304144,0.58322243,0.59528449,0.73679139,0.53763983,10.19417617,10.25446487,1,1,104.59588863,1
303,0.48629674,0.57614258,0.57115613,0.69205556,0.51688704,10.11129309,10.13969645,1,1,1359.41676073,1
304,0.4817356,0.57770224,0.5781503,0.64824684,0.53643893,10.45439669,10.47852685,1,1,1460.41438403,1
305,0.4759121,0.57180821,0.55866941,0.68528182,0.51575351,10.23066105,10.24716961,1,1,117.14596834,1
306,0.49549968,0.55831164,0.54257661,0.64688149,0.53543844,9.89220715,9.98139056,1,1,220.11616793,1
307,0.4958487,0.55746346,0.54257998,0.60394505,0.51472967,10.11058939,10.1323757,1,1,179.24384787,1
308,0.4746267,0.5694005,0.5467451,0.64186083,0.4944362,10.15061434,10.22637679,1,1,111.78016031,1
309,0.46049761,0.56710831,0.5639917,0.67902326,0.48814594,10.23974906,10.29665923,1,1,447.16911722,1
310,0.47476428,0.5729249,0.56651965,0.71544121,0.47517448,10.09426133,10.1337563,1,1,320.53211228,1
311,0.48244141,0.54310433,0.56742916,0.7492138,0.49567099,10.14695473,10.20595781,1,1,418.48815101,1
312,0.48346538,0.52022959,0.56713091,0.70422953,0.47580541,10.22320036,10.28331425,1,1,160.13190756,1
313,0.48958657,0.51212079,0.56786904,0.74014447,0.49506295,10.36879727,10.44918313,1,1,294.15624001,1
314,0.47599735,0.52448286,0.56475577,0.69534159,0.47652587,10.18487452,10.19408868,1,1,243.22721563,1
315,0.4921874,0.51462956,0.56840729,0.69803759,0.49699067,10.32073675,10.32569328,1,1,839.26302813,1
316,0.49182189,0.51562975,0.5687258,0.73407684,0.47721414,10.24883233,10.30495704,1,1,196.87659013,1
317,0.44768973,0.54794752,0.57905794,0.68939534,0.49766961,10.44973825,10.55127547,1,1,293.65924333,1
318,0.46250526,0.52073803,0.58653639,0.72560743,0.51771573,10.0198608,10.03790235,1,1,274.69220226,1
319,0.47246724,0.51711964,0.56057343,0.76109528,0.49736278,10.19632838,10.23077557,1,1,221.79610362,1
320,0.46469152,0.50793107,0.57656651,0.79587337,0.47741553,9.94696108,10.03536512,1,1,374.43306816,1
321,0.46631934,0.513744,0.57446548,0.75017498,0.45786737,10.12036918,10.15586914,1,1,188.28995185,1
322,0.48622342,0.50376931,0.57375867,0.78499356,0.47868743,10.0199878,10.03824569,1,1,147.44730511,1
323,0.48574204,0.50294679,0.57399938,0.73955374,0.49906275,10.49129134,10.51116894,1,1,580.32855845,1
324,0.54406253,0.53967683,0.5794187,0.69481852,0.51889729,9.96564771,9.9910651,1,1,376.78167097,1
325,0.52134821,0.54137102,0.5973256,0.65093968,0.49852517,10.22657754,10.32683645,1,1,368.95542266,1
326,0.52348187,0.53983261,0.59085201,0.68780713,0.50617508,10.05843303,10.10992486,1,1,113.92084477,1
327,0.53577667,0.5560699,0.56204732,0.69176876,0.48904638,10.08399983,10.16303005,1,1,129.79957763,1
328,0.55176222,0.55178111,0.5816852,0.64793891,0.48846019,10.16177004,10.21971291,1,1,107.22026991,1
329,0.55151288,0.55343844,0.58153845,0.60498044,0.49396969,10.24166838,10.29176394,1,1,109.52844232,1
330,0.54318582,0.48648618,0.59894218,0.56288516,0.47409086,10.02402716,10.09297137,1,1,230.96013183,1
331,0.56207557,0.5014411,0.58095724,0.55417884,0.45474055,10.30592624,10.40502694,1,1,1210.42696383,1
332,0.54730619,0.48846674,0.58892837,0.5930951,0.43603355,10.22055877,10.3215933,1,1,102.05683512,1
333,0.51585219,0.51129427,0.57787794,0.56883835,0.44210389,10.24831291,10.26691413,1,1,1288.47274306,1
334,0.5059258,0.49748645,0.58259303,0.60745931,0.42326235,10.0470742,10.1120843,1,1,144.99101677,1
335,0.49459576,0.52961854,0.58611588,0.63926199,0.40480591,10.10318969,10.13161323,1,1,1301.53848326,1
336,0.49542397,0.52993455,0.58604064,0.61655285,0.38670979,10.14271467,10.2137437,1,1,105.01154887,1
337,0.449158,0.53064858,0.60819907,0.57422179,0.4089752,9.98590438,10.05710572,1,1,734.11815564,1
338,0.45018115,0.54079563,0.61555038,0.61271681,0.3907957,10.04420183,10.13815703,1,1,122.69150939,1
339,0.47061477,0.52165848,0.58928042,0.57050435,0.37297986,10.21938795,10.28962074,1,1,993.7579956,1
340,0.46592107,0.50613186,0.59102184,0.57411495,0.39311042,10.31611866,10.3898258,1,1,489.93745058,1
341,0.47365215,0.51519549,0.59441231,0.53263265,0.41524794,10.24790794,10.25596179,1,1,459.45657768,1
342,0.49010176,0.4923168,0.580579,0.57170875,0.39695053,10.17642168,10.17965796,1,1,186.97194706,1
343,0.49024102,0.49120657,0.58041061,0.60707491,0.41899908,10.27427795,10.36534021,1,1,353.4790057,1
344,0.46369697,0.53178333,0.59737054,0.56493754,0.40287482,10.34517562,10.4199279,1,1,354.06996462,1
345,0.44962324,0.50678521,0.58029325,0.52363879,0.42455249,10.31760226,10.39169118,1,1,118.58304963,1
346,0.47111569,0.50535376,0.58003031,0.5778106,0.36443774,10.28691808,10.32469263,1,1,732.22631183,0
347,0.4891851,0.50166635,0.56924056,0.45629134,0.42288119,10.31807256,10.32319784,1,1,101.27999958,0
348,0.48910261,0.49771324,0.59601161,0.55669572,0.4837551,10.28518239,10.36421341,1,1,833.2353029,0
349,0.47967924,0.48719101,0.57413924,0.43567861,0.42263679,10.28001728,10.36344766,1,1,126.0948901,0
350,0.47892825,0.48549402,0.57443498,0.54596365,0.48392057,10.45039697,10.52184097,1,1,518.94981232,0
351,0.58927517,0.57877939,0.49751085,0.43549419,0.54300095,10.3662828,10.44271115,1,1,870.70624809,0
352,0.64958349,0.63731631,0.3978692,0.31679354,0.59402339,10.42599598,10.44122781,1,1,134.38625096,0
353,0.71763177,0.71303904,0.26621335,0.20047106,0.53768752,10.2368597,10.30593859,1,1,1233.57136659,0
354,0.80827137,0.74036465,0.18122313,0.08646164,0.48369111,10.39987716,10.4143568,1,1,102.31525688,0
355,0.85414454,0.75669861,0.11656781,0.21449649,0.55196187,10.10360519,10.14272473,1,1,1435.62632926,0
356,0.85424407,0.75699016,0.11638295,0.10460551,0.49767269,10.02358862,10.11780426,1,1,126.75918244,0
357,0.80962446,0.69182143,0.19301039,0,0.56514464,10.00744067,10.0389099,1,1,107.25819189,0
358,0.70865181,0.68036769,0.25270838,0,0.52070279,10.42809278,10.5248072,1,1,429.12757983,0
359,0.60538343,0.61767092,0.36099836,0.09613621,0.47147856,10.38730933,10.43522129,1,1,898.22426981,0
360,0.51222605,0.55530155,0.47259069,0,0.5375168,10.34275165,10.39980048,1,1,186.23537496,0
361,0.40688627,0.50709001,0.5738182,0.12999547,0.48755369,10.34917204,10.44499784,1,1,104.50116249,0
362,0.33263105,0.46878016,0.61342342,0.17712995,0.50780258,10.43163798,10.51280786,1,1,1497.47295146,1
363,0.28156873,0.44163424,0.68860576,0.14358747,0.48764724,10.14155672,10.23650681,1,1,1447.77990738,1
364,0.28213131,0.44031456,0.68875177,0.15163051,0.48883553,10.18287537,10.26509104,1,1,966.97343651,1
365,0.28938138,0.50156041,0.71794615,0.13016323,0.46993806,10.21687822,10.24920161,1,1,111.52139805,1
366,0.3121961,0.51406154,0.68970642,0.17752761,0.49044927,10.35288929,10.35657666,1,1,353.99381784,1
367,0.32270494,0.48361405,0.68461722,0.19367675,0.47119728,10.21525416,10.2230031,1,1,118.29123431,1
368,0.33205737,0.49998654,0.68334736,0.15982547,0.45177334,10.1297225,10.2029576,1,1,816.65748948,1
369,0.34569337,0.47815246,0.68312273,0.19958623,0.47273703,10.22704873,10.28256895,1,1,762.20450353,1
370,0.36995571,0.49590995,0.68540318,0.24554573,0.49328229,9.99888513,10.01103437,1,1,841.66934092,1
371,0.3824222,0.47878011,0.70016979,0.28965774,0.49253379,10.06377828,10.14901193,1,1,164.99647105,1
372,0.38722936,0.48670962,0.67230492,0.25389825,0.47313371,9.94177833,9.981156,1,1,959.25273716,1
373,0.38804349,0.48046325,0.68777597,0.37024098,0.51860001,10.0868326,10.12639894,1,1,263.91068767,0
374,0.38792039,0.47816505,0.68813064,0.48161039,0.4689751,10.09362133,10.17817269,1,1,123.54434769,0
375,0.50135995,0.57625735,0.63795566,0.36197819,0.4862906,10.23610802,10.31438084,1,1,608.7515343,0
376,0.54656054,0.61764371,0.54187269,0.48473849,0.42906986,10.18925997,10.27832978,1,1,1084.66583632,0
377,0.66261116,0.65477539,0.42059144,0.59521158,0.48937508,10.0763138,10.15184314,1,1,472.94598394,0
378,0.72190743,0.70768723,0.33762472,0.69751611,0.54747085,10.52216228,10.55901988,1,1,110.09563559,0
379,0.77989593,0.7420642,0.27614695,0.73350228,0.52652149,10.1551194,10.23886639,1,1,160.68588339,1
380,0.77968137,0.74309696,0.27595838,0.76882388,0.50599211,10.44283559,10.50217569,1,1,108.03473753,1
381,0.77564666,0.73754841,0.29150694,0.72345145,0.48589591,10.5884642,10.63397836,1,1,390.62675897,1
382,0.75278449,0.72696067,0.29345363,0.68157137,0.47565095,10.27539646,10.33303368,1,1,467.67793918,1
383,0.77426137,0.73085083,0.29329031,0.69026918,0.45618967,10.33710218,10.44041129,1,1,338.65568646,1
384,0.76243999,0.72588068,0.28660298,0.65074889,0.43706664,10.47976801,10.48616717,1,1,668.44771946,1
385,0.74059196,0.70012659,0.29595369,0.68752333,0.45806638,10.3001183,10.36182166,1,1,248.43894698,1
386,0.71992924,0.69410202,0.30013849,0.66560231,0.43890722,10.49234886,10.54792347,1,1,101.55085193,1
387,0.68453164,0.68909271,0.29845448,0.70229003,0.43493238,10.10233735,10.190379,1,1,213.31880728,1
388,0.6965418,0.71213112,0.3130445,0.65826755,0.41624136,10.23858402,10.31507058,1,1,1550.99100796,1
389,0.69029964,0.70907838,0.29986449,0.69159632,0.39804779,10.14789432,10.17377829,1,1,126.01197025,1
390,0.66837052,0.70800594,0.30081289,0.7275146,0.42008674,9.94579359,10.03606166,1,1,119.44273621,1
391,0.65757646,0.6901628,0.31486871,0.6829644,0.41297171,10.06407934,10.13498611,1,1,1334.22317908,1
392,0.64716015,0.70844713,0.32038076,0.71930441,0.39471228,10.01801605,10.05156401,1,1,282.61527298,1
393,0.64768701,0.71196461,0.32046113,0.71456143,0.37682037,10.23362703,10.2562409,1,1,108.93036864,1
394,0.59732652,0.68327571,0.32299944,0.74712384,0.39928396,10.36400815,10.44839562,1,1,123.99867157,1
395,0.61525252,0.65335758,0.33703447,0.73314105,0.42112255,9.88976164,9.96430648,1,1,121.1726718,1
396,0.59335492,0.67487487,0.32952781,0.76847391,0.4069054,9.88879534,9.9398062,1,1,171.39380299,1
397,0.60142671,0.66989976,0.34375057,0.80308641,0.42842104,10.29985463,10.38963141,1,1,150.69267815,1
398,0.58309387,0.66995382,0.34542557,0.82457424,0.44306266,10.19607119,10.24780897,1,1,529.85487954,1
399,0.56262403,0.65677317,0.3349885,0.85808275,0.46420141,10.22304646,10.22754937,1,1,328.22379938,1
400,0.56582125,0.62460674,0.34192321,0.81092228,0.47807439,10.25256036,10.31468473,1,1,117.97692608,1
401,0.57942617,0.63927807,0.34659925,0.83838755,0.45948081,10.17208484,10.21754045,1,1,197.39415768,1
402,0.55495414,0.62754736,0.35218497,0.84203105,0.44037301,10.28273697,10.36262382,1,1,164.87612735,1
403,0.55855439,0.63038255,0.35100794,0.79662397,0.46156551,10.16248125,10.22288517,1,1,188.6555711,1
404,0.559175,0.63114431,0.3509086,0.75069156,0.46995206,10.48390785,10.5134138,1,1,182.59095769,1
405,0.52487028,0.62446864,0.36818408,0.78567735,0.45057364,9.93397327,9.98982307,1,1,123.78857153,1
406,0.50771825,0.59377298,0.36882044,0.81996379,0.43185728,10.26207314,10.28655077,1,1,153.82054599,1
407,0.51638816,0.61627654,0.37532033,0.78179802,0.45319994,10.46129165,10.56546373,1,1,117.25011776,1
408,0.5110908,0.59685644,0.38351389,0.76467409,0.47060472,10.4318981,10.51839645,1,1,596.82936691,1
409,0.4999089,0.56983009,0.37505189,0.72032104,0.49114408,10.40144333,10.42555912,1,1,158.79175639,1
410,0.52241449,0.5616999,0.37312248,0.73454707,0.50914184,10.16814992,10.23691485,1,1,131.5273876,1
411,0.49510602,0.57024534,0.3746364,0.69024177,0.49100082,10.21882961,10.31174309,1,1,135.9598505,1
412,0.50392653,0.58921522,0.37770253,0.64650191,0.4715342,10.20872912,10.23316626,1,1,200.62032214,1
413,0.5039407,0.58994941,0.37736625,0.61189146,0.49208876,10.21134739,10.29147674,1,1,1061.72093791,1
414,0.47317979,0.58492911,0.39611593,0.64916235,0.50490647,10.34641957,10.44435315,1,1,167.62347955,1
415,0.46087823,0.59070596,0.39825203,0.68549812,0.48480842,10.33504471,10.42175644,1,1,395.83754988,1
416,0.46174776,0.57700302,0.39906216,0.7216885,0.50506613,10.36113738,10.46209642,1,1,102.69125797,1
417,0.46958525,0.55565375,0.41396958,0.6772576,0.52496481,10.48145442,10.49407315,1,1,144.04544167,1
418,0.4909642,0.57257464,0.40087568,0.63407445,0.54446476,10.01219939,10.06704622,1,1,135.66331013,1
419,0.48563034,0.56848822,0.41945396,0.67128942,0.52359996,9.96834609,10.03989793,1,1,603.76646364,1
420,0.49074415,0.5445391,0.39917917,0.62807315,0.54302346,9.79826512,9.88145411,1,1,549.97360472,1
421,0.48997794,0.54348785,0.39927744,0.58553388,0.52976094,10.31558911,10.36008958,1,1,236.22001982,1
422,0.53434748,0.61401146,0.42098914,0.54391984,0.50945834,10.15921301,10.18917024,1,1,113.75457847,1
423,0.53383078,0.6095922,0.4469221,0.50305104,0.5042625,10.40706552,10.4756077,1,1,107.69116779,1
424,0.55737305,0.61104352,0.45649545,0.46300926,0.50897355,10.10779306,10.20837638,1,1,165.43306577,1
425,0.54153993,0.60781913,0.48743532,0.42374908,0.48879831,10.02099103,10.04738468,1,1,648.1007464,1
426,0.55815299,0.60007495,0.49258887,0.4646136,0.49158452,10.30786511,10.34132642,1,1,714.52077683,1
427,0.55774511,0.60178018,0.49227695,0.50432148,0.49221943,10.17555205,10.23046289,1,1,261.92828561,1
428,0.56312581,0.53156782,0.51599089,0.46423523,0.51237465,10.08325448,10.15636193,1,1,197.89017491,1
429,0.54029026,0.5381857,0.50174931,0.474769,0.49943221,10.09050039,10.15518006,1,1,159.35842529,1
430,0.55309527,0.55271397,0.50309275,0.43885621,0.47967208,10.1806651,10.19625717,1,1,336.97823449,1
431,0.53450488,0.56615139,0.51282796,0.47970173,0.50007247,10.17195456,10.26800347,1,1,1354.44055597,1
432,0.5347394,0.55602758,0.51326987,0.44010784,0.48007102,10.47014602,10.52025696,1,1,114.89621932,1
433,0.52033527,0.57062348,0.50540618,0.48130568,0.4604696,10.21723046,10.23079824,1,1,273.46622984,1
434,0.5210486,0.57039742,0.50546326,0.52167957,0.48121909,9.98914609,10.0815332,1,1,745.72063041,1
435,0.56554082,0.5280771,0.51814103,0.5612458,0.47300606,10.32753812,10.42009643,1,1,126.00162789,1
436,0.56148625,0.53333266,0.52332096,0.59753339,0.45354604,10.39846786,10.4103693,1,1,255.12512035,1
437,0.53450122,0.55166779,0.53052526,0.63484496,0.47339396,10.00614551,10.06019701,1,1,868.36407071,1
438,0.54133231,0.54005518,0.53014057,0.67214805,0.49392608,10.04896851,10.10973648,1,1,129.33602056,1
439,0.50823063,0.55492422,0.51268461,0.70270623,0.47487062,10.04377764,10.08130082,1,1,202.68444654,1
440,0.50817111,0.55335032,0.5125648,0.65871615,0.45538712,10.41866397,10.43474078,1,1,325.13441957,1
441,0.47223983,0.53976542,0.54040866,0.6278017,0.43652317,10.54171667,10.5985011,1,1,302.98287458,1
442,0.48949229,0.55045336,0.54064849,0.62326522,0.44165318,10.31339847,10.31821084,1,1,654.36756867,1
443,0.49323833,0.54316957,0.53306267,0.60340634,0.46073248,10.28560345,10.33236671,1,1,113.11137274,1
444,0.49157719,0.54674985,0.53483757,0.56319267,0.45223521,10.47669466,10.51318629,1,1,119.90116757,1
445,0.47866953,0.53172162,0.51665016,0.60192751,0.43319064,10.44788814,10.55085401,1,1,102.82478633,1
446,0.47907083,0.53306313,0.51660924,0.63982421,0.41461965,10.16525692,10.25671516,1,1,112.61169449,1
447,0.46244468,0.58688479,0.529146,0.67702771,0.43531277,10.26411701,10.306597,1,1,475.06339172,1
448,0.45299611,0.58469058,0.52946783,0.63348752,0.41660654,10.33358796,10.38108624,1,1,779.32653706,1
449,0.47644989,0.58043221,0.54122307,0.67078891,0.43827278,10.2967302,10.31207608,1,1,1084.86799282,1
450,0.48774126,0.56295015,0.52779244,0.7072061,0.45950698,10.25838104,10.29162827,1,1,112.01879436,1
451,0.48858323,0.55826257,0.53755997,0.74305966,0.44031692,10.17342187,10.18958205,1,1,373.94918918,1
452,0.48807848,0.55571131,0.53739155,0.69819847,0.45801544,10.27886432,10.33187099,1,1,100.66752229,1
453,0.55339636,0.63518174,0.55085039,0.69929402,0.47885513,10.20602451,10.23643723,1,1,101.36448629,1
454,0.53418299,0.65061891,0.54146023,0.73529514,0.45946605,10.35348608,10.45171728,1,1,115.94872958,1
455,0.56063399,0.62746642,0.54237951,0.74541343,0.44027684,10.59380712,10.61276653,1,1,163.18136028,1
