#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
456,0.55849558,0.65103209,0.54326355,0.78048429,0.45284457,10.3686175,10.3982874,1,1,201.0586609,1
457,0.54705445,0.62888904,0.51900636,0.773008,0.47378768,10.52582291,10.57584277,1,1,317.97924971,1
458,0.54699361,0.62672756,0.51922221,0.72754785,0.45441278,9.9727599,10.02105686,1,1,156.08506038,1
459,0.52705665,0.60256727,0.54346394,0.68533384,0.43540801,10.02934592,10.05867759,1,1,1005.29041598,1
460,0.50513577,0.61297501,0.51955967,0.64162717,0.45600169,10.17988047,10.27584641,1,1,1208.09477243,1
461,0.51281964,0.58259051,0.52825828,0.67853595,0.47682981,9.98162714,10.04285634,1,1,237.42354533,1
462,0.51261315,0.59944067,0.51900055,0.63496539,0.47782547,10.31390672,10.37649836,1,1,637.34752657,1
463,0.51757351,0.58793039,0.53075056,0.59226652,0.46105114,10.31535578,10.39173528,1,1,216.96688379,1
464,0.51705823,0.58634467,0.53064408,0.55042213,0.47925755,10.33964195,10.42259171,1,1,114.93881418,1
465,0.56002995,0.58575785,0.55459297,0.55684096,0.4596724,10.39893892,10.45884101,1,1,1004.62311379,1
466,0.55600372,0.58622917,0.54522105,0.59570404,0.44048189,10.02246732,10.04613811,1,1,760.20633762,1
467,0.55065521,0.60420274,0.54741983,0.5669868,0.46135931,10.08646586,10.14419785,1,1,190.15121557,1
468,0.52892252,0.60954294,0.53497642,0.60562049,0.4821259,10.1350161,10.14961144,1,1,560.95995376,1
469,0.52574465,0.62854118,0.53584964,0.56909037,0.49552157,10.17198646,10.23435491,1,1,105.18639452,1
470,0.52537995,0.62865799,0.53585569,0.52771149,0.5101452,10.04184361,10.1025486,1,1,113.63155363,1
471,0.50015425,0.61156872,0.54886807,0.48715726,0.49470283,10.01118829,10.02990419,1,1,141.3739495,1
472,0.49598115,0.60770182,0.53483102,0.4474142,0.47566588,10.02626691,10.08797411,1,1,591.73800749,1
473,0.51645244,0.6031462,0.54308665,0.48846591,0.49608606,10.08537486,10.13723939,1,1,169.08889777,1
474,0.49061017,0.6124363,0.55259904,0.50444092,0.51616432,10.14563319,10.24134101,1,1,316.64878706,1
475,0.49307705,0.59319201,0.55647157,0.46436207,0.50680119,10.446942,10.48759993,1,1,868.67946917,1
476,0.50304399,0.58809185,0.55822901,0.42507483,0.52656639,10.40882655,10.49864854,1,1,1190.7198938,1
477,0.50289009,0.5908626,0.55808068,0.46484827,0.54603506,10.29455104,10.32904588,1,1,824.37782589,1
478,0.45055612,0.60631689,0.5729608,0.43569766,0.52511436,10.56548604,10.57119639,1,1,135.95216363,1
479,0.46890434,0.57106123,0.58528479,0.39698373,0.5179458,10.32591457,10.33181109,1,1,134.4221673,1
480,0.45938835,0.58221939,0.56254316,0.37031714,0.53758688,10.1603649,10.26192955,1,1,249.75098381,1
481,0.46853574,0.58037499,0.5562624,0.3329121,0.5496725,10.15225513,10.20230141,1,1,162.62404772,1
482,0.47837901,0.55997055,0.57252062,0.29806192,0.56867324,10.15994288,10.18444674,1,1,104.96930674,1
483,0.46615496,0.54763425,0.56126988,0.33334106,0.56097537,10.24740802,10.31422926,1,1,267.47898317,1
484,0.48659868,0.53501938,0.56841219,0.3389147,0.53978527,10.3493771,10.44353189,1,1,127.82908916,1
485,0.48680015,0.53403069,0.56840433,0.30230845,0.5589794,10.36662246,10.40841778,1,1,177.93772016,1
486,0.47491811,0.55315404,0.57028859,0.2664517,0.53797392,10.55195084,10.64272966,1,1,401.75853037,1
487,0.47779431,0.56127388,0.5926565,0.28883414,0.5570454,10.409902,10.49850747,1,1,453.34115576,1
488,0.47081487,0.5518309,0.59257808,0.32738764,0.56726268,10.06505753,10.09106595,1,1,109.60765048,1
489,0.47965665,0.51722708,0.56812634,0.37055603,0.54667569,10.42032868,10.48410208,1,1,111.75155524,1
490,0.49739916,0.52085992,0.57425666,0.33601892,0.52576791,10.31345568,10.40201355,1,1,466.28988081,1
491,0.5073824,0.5221163,0.57964382,0.32258071,0.50525264,10.1758045,10.2491114,1,1,192.73588968,1
492,0.50745322,0.52199371,0.57942425,0.36611242,0.51758999,10.36776972,10.45567992,1,1,116.24084957,1
493,0.51338546,0.45991908,0.589444,0.32885895,0.53723803,9.8632498,9.89674378,1,1,120.85885403,1
494,0.51593945,0.48661149,0.55751688,0.37228176,0.51663555,10.1649691,10.21154007,1,1,321.24971584,1
495,0.4930078,0.48236562,0.53568714,0.41480595,0.52608782,10.32262228,10.37710535,1,1,103.6748736,1
496,0.48155428,0.49623941,0.52556494,0.45650983,0.50762568,10.33812352,10.39948428,1,1,500.59936605,1
497,0.4818953,0.4963617,0.52574926,0.49737956,0.48768781,10.4702769,10.52387069,1,1,243.54093647,1
498,0.51716696,0.58159565,0.54284564,0.45802125,0.50793405,10.41166411,10.49656317,1,1,332.19989407,1
499,0.50724344,0.57439611,0.53800802,0.49886082,0.49522212,10.23373959,10.32085711,1,1,264.91262487,1
500,0.53116956,0.56835929,0.52555192,0.47649018,0.51215271,9.75654689,9.79638966,1,1,261.8652429,1
501,0.5228255,0.55811303,0.53044631,0.51696038,0.50222575,10.37181319,10.46885921,1,1,149.24662577,1
502,0.54264659,0.56838671,0.52087021,0.55662061,0.48218209,10.35780655,10.42677549,1,1,864.50253451,1
503,0.54229798,0.56948449,0.52080976,0.5954816,0.48899711,10.03343216,10.10112496,1,1,171.44682675,1
504,0.57753213,0.53244238,0.54346472,0.63357176,0.46924335,10.21928563,10.22260857,1,1,499.90333573,1
505,0.56948234,0.54397815,0.5476027,0.66819514,0.48599803,9.74860076,9.83630066,1,1,306.68968845,1
506,0.52863061,0.54310678,0.52701591,0.69154181,0.46627808,9.94077604,9.96731037,1,1,118.28838505,1
507,0.54447622,0.5394431,0.53682513,0.68084241,0.48695221,10.37093812,10.37297138,1,1,307.92684842,1
508,0.52122685,0.5572248,0.52834947,0.71438606,0.47160269,10.10282449,10.12325815,1,1,112.82551107,1
509,0.52158356,0.55702219,0.52845257,0.67010204,0.45217162,10.28184217,10.30599574,1,1,417.14638505,1
510,0.48848767,0.55243865,0.55260992,0.62670011,0.4331282,10.3115592,10.40382834,1,1,587.80194822,1
511,0.49788328,0.54384799,0.52966341,0.66392945,0.45446564,10.21809925,10.25837697,1,1,107.38581493,1
512,0.49464943,0.52210954,0.5490834,0.63837627,0.43548929,10.19808862,10.2663605,1,1,305.2602758,1
513,0.49591423,0.5210387,0.54991722,0.67557545,0.41677957,9.99227048,10.05390195,1,1,217.61493703,1
514,0.48087523,0.52748532,0.52907677,0.644251,0.39904342,9.98272815,10.03661654,1,1,670.51560637,1
515,0.47396155,0.5203769,0.54847806,0.6451555,0.40842195,10.58720728,10.66809795,1,1,764.49640259,1
516,0.47389561,0.51992956,0.54847517,0.60239014,0.39025352,10.24136754,10.27128943,1,1,136.63350385,1
517,0.51627026,0.54338827,0.55155651,0.6402465,0.37451707,10.24808585,10.2504906,1,1,1405.59349978,1
518,0.5107239,0.56764049,0.57626194,0.67724877,0.37800086,10.12313985,10.1922926,1,1,103.2524475,1
519,0.52965714,0.54578938,0.57651972,0.63376766,0.36063075,10.04784842,10.1330544,1,1,127.68373222,1
520,0.51592379,0.5763793,0.57435419,0.67109231,0.38341488,10.08320238,10.13749793,1,1,988.30434688,1
521,0.52544977,0.5611101,0.5502488,0.66096396,0.38386697,10.19797614,10.2366485,1,1,104.1107339,1
522,0.50803855,0.58576742,0.54864462,0.6207901,0.36969993,10.16839217,10.26543904,1,1,147.75676569,1
523,0.50742441,0.58824397,0.54847014,0.64401529,0.36915977,10.26978042,10.33925301,1,1,108.37490243,1
524,0.46228841,0.60508422,0.57387939,0.60113499,0.35198912,10.07145795,10.13651153,1,1,815.07147704,1
525,0.4763999,0.61442384,0.57072707,0.55912384,0.33495107,10.51625336,10.58401493,1,1,338.07459066,1
526,0.47893973,0.59449632,0.5421449,0.58495976,0.35677014,10.39654067,10.42662673,1,1,511.25255133,1
527,0.50211905,0.57481449,0.5436589,0.54335291,0.37958825,10.31073476,10.33020598,1,1,140.56352476,1
528,0.49893647,0.57698396,0.56145963,0.58248582,0.36207327,9.98846529,10.03398938,1,1,174.86850152,1
529,0.49952815,0.57536438,0.5614717,0.6208361,0.3609339,10.56269428,10.57584797,1,1,717.56210201,1
530,0.48074334,0.56587876,0.58709551,0.65839551,0.38371522,10.05982722,10.15259096,1,1,262.39053571,1
531,0.48262986,0.58143076,0.56094822,0.69303946,0.3660415,9.90407552,9.9360869,1,1,605.72528325,1
532,0.47577738,0.5620786,0.57194027,0.64942697,0.34872072,10.37509482,10.45322631,1,1,1385.80484326,1
533,0.46155264,0.55190884,0.57122607,0.68643843,0.33174631,10.27576935,10.28318848,1,1,1556.42014565,1
534,0.4656203,0.55018197,0.56686247,0.71456397,0.35511129,10.24876097,10.34805693,1,1,591.23972431,1
535,0.48963728,0.54984339,0.57356192,0.75027034,0.33997133,10.31908883,10.35796581,1,1,399.26327792,1
536,0.48925546,0.54712033,0.57356125,0.78526493,0.3631719,10.29635434,10.38051554,1,1,1319.49124517,1
537,0.54277531,0.57658556,0.58867611,0.81947798,0.34591164,10.3164152,10.34052288,1,1,509.1593682,1
538,0.54710012,0.58786007,0.59415739,0.79662691,0.36896431,10.28218729,10.3220807,1,1,107.42346688,1
539,0.54743889,0.60165622,0.5842508,0.75069845,0.35158503,9.94189144,10.02007276,1,1,733.16538116,1
540,0.54255741,0.60013897,0.58368104,0.7058934,0.33457582,9.99971832,10.076717,1,1,125.93640101,1
541,0.53727899,0.59586333,0.57506414,0.73797903,0.3578843,9.98533423,10.05350796,1,1,107.84243466,1
542,0.53820882,0.61974027,0.58735082,0.69321946,0.36895872,10.07575145,10.16214591,1,1,145.24304376,1
543,0.53810812,0.62060952,0.58713313,0.72857755,0.35784505,10.08595051,10.16766654,1,1,1197.01192317,1
544,0.50786318,0.59366092,0.61614829,0.68414913,0.34068883,10.2527757,10.3180071,1,1,101.11260013,1
545,0.50384156,0.60695292,0.61244816,0.72045678,0.36186295,10.06054475,10.15113448,1,1,215.94000297,1
546,0.50180201,0.60911634,0.57715563,0.75604764,0.34462569,10.21853931,10.24326882,1,1,141.68575482,1
547,0.52530364,0.60007647,0.60216575,0.79091879,0.32773496,10.49223032,10.58120917,1,1,114.4160925,1
548,0.50394356,0.58098544,0.59631818,0.82365132,0.35118026,10.20908153,10.30608382,1,1,300.55204685,1
549,0.50409862,0.58199131,0.59669071,0.85699206,0.33729013,10.10351278,10.15806021,1,1,230.98667709,1
550,0.47824983,0.53158869,0.58602592,0.88936649,0.36049027,10.29847544,10.3848008,1,1,150.6347108,1
551,0.47470026,0.54770012,0.59791883,0.84168262,0.38327876,10.04553091,10.12193476,1,1,908.11314193,1
552,0.47741576,0.53000844,0.56707953,0.79484905,0.36561318,10.11950044,10.19021886,1,1,122.98461841,1
553,0.46532596,0.53136856,0.55311287,0.82229163,0.3883008,10.23939312,10.33902092,1,1,143.85544486,1
554,0.45768707,0.55530291,0.55195894,0.84768435,0.41044881,10.0271391,10.05495018,1,1,1339.64974927,1
555,0.45778213,0.55485632,0.5520252,0.88073066,0.39227697,9.8941904,9.91925858,1,1,100.98972722,1
556,0.45220076,0.59730681,0.57163669,0.90474233,0.37443465,10.16391928,10.18146151,1,1,173.47269293,1
557,0.43234063,0.56812012,0.55714312,0.85664748,0.35694596,10.07750788,10.1235988,1,1,796.90424944,1
558,0.44946528,0.55554298,0.55840078,0.82035009,0.37893862,10.46687583,10.54376061,1,1,919.09745103,1
559,0.46855343,0.57236812,0.57611332,0.77394312,0.40135929,10.27721555,10.34623914,1,1,108.65562798,1
560,0.45652907,0.53868256,0.56447343,0.79143659,0.4233321,10.00453265,10.06331868,1,1,313.42429596,1
561,0.48588802,0.53414938,0.57138526,0.7899372,0.40488235,10.26822327,10.32446522,1,1,1005.96143974,1
562,0.48397838,0.53237039,0.54823353,0.74417997,0.42677922,10.17264998,10.24014536,1,1,116.04811874,1
563,0.48417471,0.53350447,0.54836834,0.77929545,0.41519173,10.19570752,10.2751711,1,1,251.04017689,1
564,0.46917692,0.57767073,0.55963038,0.8134279,0.39690476,10.13460399,10.22804388,1,1,462.98316483,1
565,0.47738664,0.58218598,0.55577339,0.76715934,0.38834328,10.26843095,10.3708404,1,1,687.81283515,1
566,0.50413297,0.56697575,0.56653451,0.80178811,0.41055245,10.27698475,10.30058381,1,1,677.12523668,1
567,0.51097645,0.53978343,0.54293799,0.75575547,0.43233346,10.21485203,10.28501312,1,1,122.02003079,1
568,0.5274497,0.52835848,0.56279224,0.79014179,0.45248185,10.18192771,10.23980837,1,1,121.86606763,1
569,0.52768473,0.52785395,0.56281602,0.74434031,0.43343247,10.47433291,10.47491879,1,1,152.56900483,1
570,0.52299822,0.4842973,0.56681342,0.69945351,0.41525277,10.11320299,10.15821337,1,1,132.56906128,1
571,0.53092938,0.48818003,0.56447992,0.7330473,0.43694771,10.09216005,10.11211113,1,1,303.96349829,1
572,0.50739929,0.49840918,0.57063022,0.68912588,0.43803995,10.01074446,10.08907371,1,1,166.54481754,1
573,0.51428357,0.49829905,0.55763621,0.72504486,0.42546729,10.23541457,10.24517739,1,1,126.72350402,1
574,0.48133116,0.50788754,0.54214924,0.76054168,0.40695799,10.27272946,10.28703865,1,1,137.7464747,1
575,0.48121619,0.50880139,0.5423419,0.79532839,0.42881843,10.38144699,10.48257287,1,1,247.17280075,1
576,0.5298272,0.59289724,0.5539318,0.80636858,0.45021872,10.20964976,10.25053038,1,1,897.42458225,1
577,0.54360325,0.59227446,0.54081464,0.83161955,0.47079029,10.32182537,10.41822371,1,1,144.80301094,1
578,0.53039869,0.58050476,0.55813053,0.78498717,0.45137449,10.41746766,10.46894689,1,1,806.90960911,1
579,0.55010101,0.5899186,0.55157278,0.73934995,0.4722788,10.04166124,10.12842409,1,1,173.83524064,1
580,0.53819696,0.57479908,0.55235658,0.69456367,0.49283191,10.18249922,10.25433948,1,1,1048.61972858,1
581,0.53839894,0.57534097,0.552659,0.65070361,0.47820661,10.06385803,10.16384145,1,1,105.93150476,1
582,0.51079671,0.52937377,0.55668608,0.68768954,0.45864423,10.43250909,10.50399364,1,1,120.77910389,1
583,0.50192318,0.54147787,0.57355688,0.72393178,0.43960123,10.06679586,10.13142175,1,1,1220.45299857,1
584,0.49172809,0.52813287,0.5499261,0.75942777,0.46080911,9.9439119,9.98290541,1,1,142.64500065,1
585,0.51228691,0.54521054,0.56062925,0.71434702,0.48156554,10.07079658,10.08346922,1,1,250.26171973,1
586,0.50928388,0.55151059,0.5601609,0.74995125,0.49968914,10.28548368,10.32772671,1,1,154.30437891,1
587,0.50930448,0.55335876,0.55988975,0.7049743,0.48264159,10.04775272,10.05037146,1,1,943.98357237,1
588,0.4894522,0.55573868,0.57569161,0.74084069,0.4982242,10.14276901,10.18657969,1,1,154.92860547,1
589,0.47835419,0.54723039,0.58523386,0.71319726,0.51825972,10.38484423,10.45932913,1,1,227.69975829,1
590,0.49779076,0.52347171,0.5661512,0.7488316,0.53788745,10.28086711,10.28901672,1,1,103.65148184,1
591,0.48198545,0.52836554,0.57665089,0.78207362,0.5171297,10.22395156,10.26283473,1,1,104.00775154,1
592,0.49844139,0.51793801,0.54615259,0.81643215,0.49678714,10.27816041,10.28369579,1,1,123.79756497,1
593,0.49888795,0.51923485,0.54599269,0.84927506,0.47685962,10.36983668,10.37712436,1,1,383.12579112,1
594,0.57331556,0.51117591,0.56973587,0.88190553,0.46012413,10.19842069,10.29438751,1,1,137.66274233,1
595,0.55940109,0.5307737,0.56100313,0.83691434,0.48092165,10.3881902,10.40944405,1,1,286.92511741,1
596,0.54753367,0.5303958,0.54708093,0.81686056,0.46139297,10.4140468,10.42395813,1,1,1194.86401559,1
597,0.5581011,0.56139775,0.54401853,0.85052335,0.4818986,10.29548228,10.38256457,1,1,613.38753096,1
598,0.53557706,0.55455852,0.55223122,0.88351288,0.46226805,9.98285777,10.00395144,1,1,135.83588341,1
599,0.53584368,0.55020747,0.55235723,0.83869226,0.45834152,10.21528899,10.29281618,1,1,142.94583974,1
600,0.48494495,0.52094189,0.57158485,0.79197863,0.46149606,9.99861301,10.05876198,1,1,119.35592893,1
601,0.48822371,0.5203131,0.56041211,0.82613785,0.48226614,9.98610362,10.04971634,1,1,119.21165692,1
602,0.49959124,0.51886429,0.56053754,0.85960983,0.47787993,10.42737875,10.45033573,1,1,143.81003792,1
603,0.48937341,0.51182694,0.54366163,0.81241769,0.46035251,10.21179503,10.27279007,1,1,163.83090421,1
604,0.48748297,0.5049399,0.56181117,0.84519207,0.44114625,10.01000888,10.03624128,1,1,242.46577409,1
605,0.50593366,0.50289596,0.5680209,0.8081309,0.46232332,10.34148218,10.35837616,1,1,262.21895058,1
606,0.50588901,0.50324737,0.56820562,0.7621216,0.44353052,10.21252194,10.21481508,1,1,104.32373355,1
607,0.56929367,0.51807478,0.58290392,0.72109046,0.46465991,10.2072619,10.26548178,1,1,122.89639535,1
608,0.58161843,0.52901382,0.57564963,0.67681016,0.47915248,10.2630977,10.26508902,1,1,851.70568713,1
609,0.56706198,0.54321856,0.58205068,0.63614507,0.4995694,10.17899781,10.20164443,1,1,206.22002435,1
610,0.55529869,0.5420647,0.57018182,0.67342216,0.47957816,10.22453407,10.25781044,1,1,142.39158576,1
611,0.56284796,0.54225279,0.56464795,0.7045534,0.49998656,10.23595658,10.31782267,1,1,227.64952293,1
612,0.54707383,0.54861834,0.56182668,0.66046234,0.47998683,10.0945038,10.1626051,1,1,1289.01661625,1
613,0.54724989,0.55109364,0.56163147,0.69725309,0.49903447,10.29691592,10.38072887,1,1,151.30765504,1
614,0.61796261,0.50659247,0.57015336,0.67782338,0.47905463,10.34019848,10.39963733,1,1,158.54067273,1
615,0.59126602,0.53236982,0.58034238,0.64594221,0.49922428,10.16641653,10.18273946,1,1,119.76883587,1
616,0.56369648,0.52932803,0.5838507,0.62779142,0.51923943,10.30842878,10.37431631,1,1,127.98118726,1
617,0.57508021,0.54609834,0.57527514,0.60138259,0.53885412,10.32282989,10.3802273,1,1,194.66887954,1
618,0.54711943,0.55891151,0.55179748,0.63713943,0.55807696,10.22596387,10.23073114,1,1,102.18018392,1
619,0.54960875,0.57376588,0.5713049,0.59441339,0.56160302,10.01826493,10.09737483,1,1,100.74114335,1
620,0.54980889,0.57132932,0.5715072,0.5525256,0.54096393,10.26662598,10.28075899,1,1,126.53216224,1
621,0.56850657,0.54689093,0.58603175,0.59147447,0.52619744,10.39906784,10.47620094,1,1,179.27531452,1
622,0.53950627,0.55830912,0.56822268,0.62921422,0.54481687,10.11089312,10.15274551,1,1,249.09490789,1
623,0.54104266,0.54972301,0.57137341,0.66662994,0.52392058,10.26172086,10.35641156,1,1,612.66794924,1
624,0.53091874,0.54420838,0.56503471,0.6255786,0.50436163,10.48388981,10.51449876,1,1,396.25015254,1
625,0.50256748,0.56760471,0.57135372,0.66300876,0.48427441,10.27746059,10.37694799,1,1,106.37441869,1
626,0.51032574,0.55166528,0.57981138,0.69973909,0.46458896,10.00166501,10.07751544,1,1,226.19698096,1
627,0.51043747,0.54909793,0.57989337,0.65595487,0.44580128,10.07546591,10.15332378,1,1,1100.66515381,1
628,0.47798181,0.54828833,0.59329975,0.69244117,0.46556606,10.09822235,10.18335764,1,1,116.93034023,1
629,0.46390298,0.51875744,0.60016602,0.68584376,0.48595984,10.24340561,10.31114365,1,1,249.97853116,1
630,0.47202555,0.51242786,0.5980057,0.64227165,0.50624064,10.30405838,10.3731988,1,1,984.73768769,1
631,0.46625902,0.51618532,0.57544473,0.59949652,0.51019222,10.3351237,10.34469906,1,1,245.35398323,1
632,0.47370172,0.52145576,0.57735099,0.62093959,0.49000092,10.45581124,10.5331975,1,1,321.36217837,1
633,0.48817305,0.50697732,0.59491602,0.5785208,0.5102009,10.42672175,10.44568438,1,1,1371.45653542,1
634,0.48785005,0.50768043,0.59491948,0.61660426,0.52999533,10.21559811,10.22541396,1,1,119.47605438,1
635,0.55931432,0.56176655,0.60794376,0.65323894,0.52325486,10.2299872,10.31044521,1,1,359.4204352,1
636,0.56450962,0.57312193,0.59998197,0.61017537,0.50813002,10.3228548,10.32747089,1,1,103.84304821,1
637,0.54486047,0.57460569,0.61356243,0.56797239,0.48826785,10.05083033,10.13479046,1,1,518.92015056,1
638,0.55673694,0.55954103,0.59943501,0.60661251,0.4685025,10.32650927,10.40430855,1,1,846.09474289,1
639,0.5478176,0.56013558,0.59094186,0.64445661,0.48772466,10.45165774,10.51434328,1,1,103.93201145,1
640,0.54772794,0.55809971,0.59049055,0.60156755,0.468289,10.28236728,10.3804292,1,1,122.2083577,1
641,0.51923307,0.53125969,0.59035135,0.63953615,0.44892331,10.02585516,10.10507458,1,1,103.14806807,1
642,0.52151976,0.50967948,0.60077228,0.59675003,0.4299473,10.12672579,10.14150825,1,1,131.01138509,1
643,0.50303325,0.50989896,0.61834803,0.56690414,0.45134725,9.96833416,10.05329758,1,1,120.08519495,1
644,0.50265428,0.50072667,0.60614903,0.5255674,0.47231242,10.10542081,10.14844476,1,1,168.43381611,1
645,0.50521946,0.50112381,0.60386599,0.48505605,0.48797468,9.79379404,9.81597922,1,1,953.94964405,1
646,0.482984,0.50232269,0.60389517,0.52427599,0.48035215,9.9305042,10.01674538,1,1,658.03369333,1
647,0.48297312,0.52069638,0.57765682,0.56376023,0.46074517,10.4070668,10.46654206,1,1,124.64898029,1
648,0.48276199,0.52223615,0.57749394,0.60248498,0.45463126,10.23219398,10.32022575,1,1,121.37229347,1
649,0.44995828,0.59108129,0.58742048,0.56045245,0.43616734,10.36194003,10.43276684,1,1,185.56485286,1
650,0.45863041,0.56926798,0.58350517,0.51924455,0.45740794,9.99101156,10.01647064,1,1,291.63228763,1
651,0.4903835,0.55910479,0.56809574,0.55885945,0.47825978,10.45697819,10.48805028,1,1,139.48211465,1
652,0.48355409,0.5588794,0.57178568,0.51768226,0.4986944,10.30374257,10.31229889,1,1,125.17217362,1
653,0.50491391,0.53145664,0.57107974,0.48000062,0.51733586,10.24512805,10.34392561,1,1,180.82788905,1
654,0.50448478,0.53007761,0.57147975,0.44133736,0.4969929,10.13815904,10.17357366,1,1,987.30779651,1
655,0.45233641,0.51418583,0.58408913,0.40252504,0.47705331,10.29608571,10.38975888,1,1,128.73638179,1
656,0.47293484,0.51490344,0.59074359,0.44446291,0.49671573,10.51293398,10.58220627,1,1,148.38786567,1
657,0.45815784,0.51772805,0.56694429,0.40581444,0.51290396,9.8971623,9.94768301,1,1,150.59977571,1
658,0.47067472,0.49908111,0.5861363,0.44769805,0.49624991,10.25922108,10.32211831,1,1,182.84602925,1
659,0.47496334,0.49523179,0.57224422,0.41835954,0.48962586,10.10038408,10.14007917,1,1,916.34061597,1
660,0.45864418,0.47476179,0.57159902,0.45999235,0.46990568,10.10589493,10.16035249,1,1,1230.76984023,1
661,0.47061326,0.49222177,0.56251154,0.42446571,0.49049078,10.43234186,10.50961728,1,1,243.1957927,1
662,0.47063259,0.49093918,0.56270951,0.46597623,0.47683382,10.08488291,10.12690964,1,1,1104.96476455,1
663,0.5387919,0.53737087,0.58034326,0.4266595,0.49729512,10.07348566,10.11278339,1,1,264.02517972,1
664,0.53317331,0.54837001,0.5835687,0.46812626,0.51722916,10.21607411,10.27041531,1,1,170.75176473,1
665,0.52953268,0.55668579,0.57053149,0.50875734,0.52855652,10.36185477,10.44616035,1,1,172.01814787,1
666,0.54689815,0.55753151,0.5605648,0.54856561,0.50819466,10.18690207,10.20111648,1,1,572.01243554,1
667,0.53230087,0.57370821,0.56733105,0.50762252,0.52064512,10.2929454,10.39534554,1,1,874.09086785,1
668,0.55217283,0.55410752,0.57740924,0.46861869,0.53979808,10.15616082,10.22247455,1,1,664.05062976,1
669,0.55289662,0.55384783,0.57739183,0.42924634,0.51961599,10.51263375,10.61506564,1,1,173.06203407,1
670,0.51965389,0.54987536,0.57924579,0.39066997,0.50037196,10.32196698,10.33298576,1,1,120.13469167,1
671,0.53402465,0.5214676,0.5972743,0.36226365,0.48057661,10.39452208,10.45311136,1,1,278.0262801,1
672,0.5361658,0.53722042,0.59967344,0.32502687,0.46100195,10.31042183,10.37760308,1,1,214.94271612,1
673,0.51157417,0.53555107,0.58684757,0.35880211,0.48178165,10.11438976,10.18665839,1,1,701.25316842,1
674,0.5055001,0.50505224,0.5823088,0.40068368,0.50214601,10.00468844,10.05630924,1,1,110.17898395,1
675,0.50665123,0.49449658,0.56809325,0.44265165,0.4837121,10.14353839,10.2077109,1,1,135.58978432,1
676,0.50727179,0.50688032,0.59720955,0.42813961,0.46507401,9.89070215,9.95413066,1,1,147.20698001,1
677,0.52093223,0.50701117,0.59736955,0.38957682,0.48345568,10.36010137,10.39331003,1,1,160.13944683,1
678,0.52039753,0.5048393,0.59716208,0.351788,0.46378657,10.2821047,10.3665787,1,1,462.48729337,1
679,0.49224791,0.5390768,0.59869253,0.3942148,0.4445112,10.05346914,10.09427179,1,1,154.96869718,1
680,0.51481352,0.51194548,0.61621546,0.35633989,0.42562098,10.26373122,10.32221666,1,1,380.19063763,1
681,0.52421043,0.50255146,0.60262289,0.31921514,0.44710856,10.26994535,10.30120872,1,1,915.73661426,1
682,0.53634613,0.49303145,0.58293369,0.36031217,0.43217025,10.15990071,10.21677036,1,1,100.76496004,1
683,0.51150143,0.48137902,0.60165427,0.40310593,0.41352685,10.23087891,10.23864582,1,1,348.61797704,1
