#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
684,0.51211579,0.47955551,0.60182033,0.43203101,0.39525632,10.14394915,10.23270117,1,1,104.02042416,1
685,0.564311,0.49374838,0.60794965,0.39339041,0.38021131,9.91405963,9.97855116,1,1,103.06539694,1
686,0.56196064,0.50259652,0.61330782,0.4311488,0.3626076,10.20912496,10.28691453,1,1,247.65283398,1
687,0.57541494,0.51330498,0.62544441,0.47200632,0.38535371,10.17701415,10.23533785,1,1,181.45294588,1
688,0.5773988,0.52256427,0.60152068,0.46594217,0.40764652,10.25318222,10.33600869,1,1,911.79804335,1
689,0.56528143,0.54372818,0.59026248,0.49640587,0.42936428,10.1050184,10.10933146,1,1,120.01952572,1
690,0.55487672,0.53588669,0.59733361,0.45647775,0.42826891,9.84566728,9.90326178,1,1,575.39185566,1
691,0.55419133,0.53603276,0.59781679,0.41735239,0.4104835,10.09989757,10.14025543,1,1,365.52980009,1
692,0.54753178,0.45898567,0.61137192,0.45891078,0.39257271,10.04348522,10.08023028,1,1,657.7187944,1
693,0.53749754,0.46182259,0.62042197,0.49973256,0.37515393,10.12350806,10.16216933,1,1,104.98578716,1
694,0.53608419,0.46839468,0.60717184,0.48475525,0.35778025,10.33575359,10.34368647,1,1,471.06076217,1
695,0.53202007,0.47629777,0.58245266,0.51984085,0.36651832,10.25765318,10.32708682,1,1,101.59595336,1
696,0.51340709,0.49060008,0.60671128,0.47953528,0.38551828,10.46903899,10.49660994,1,1,275.13234891,1
697,0.50032837,0.48793266,0.5834978,0.51994447,0.36968926,10.25217239,10.35223907,1,1,162.45064382,1
698,0.50063693,0.48823068,0.58330384,0.55899399,0.35454115,10.24772659,10.33853434,1,1,899.41428746,1
699,0.52815702,0.57770412,0.57855568,0.58447076,0.37745031,10.26969354,10.27195041,1,1,127.72095741,1
700,0.52094852,0.57160521,0.58722663,0.54499472,0.37366257,10.52490196,10.61428616,1,1,1339.77651802,1
701,0.54277892,0.57590882,0.56288931,0.5211988,0.35642162,10.08600751,10.1711379,1,1,192.05556141,1
702,0.55215954,0.57206521,0.54931546,0.48077489,0.37929319,10.12363355,10.15003611,1,1,219.1668049,1
703,0.5523314,0.53505826,0.54958174,0.52115939,0.39613322,10.34215994,10.40281033,1,1,117.25075511,1
704,0.55207913,0.53761799,0.5491286,0.55943162,0.41821056,10.08079177,10.13932476,1,1,193.7480014,1
705,0.54781163,0.5401459,0.58030669,0.59779946,0.43979125,10.43127605,10.45984299,1,1,140.63639215,1
706,0.52657775,0.52310216,0.56001084,0.55584406,0.46099364,10.12028196,10.17819396,1,1,724.29094083,1
707,0.5410041,0.51646021,0.55092896,0.51522453,0.46163754,10.40283526,10.47704443,1,1,1378.87850056,1
708,0.53721368,0.50169411,0.54821655,0.47598514,0.44255843,10.24778477,10.34529011,1,1,491.37774571,1
709,0.51404264,0.49587156,0.56464653,0.50733557,0.42372227,10.16334826,10.26283324,1,1,828.37951696,1
710,0.5165175,0.50658763,0.5562812,0.54469366,0.4052567,10.11566792,10.11575393,1,1,524.42767164,1
711,0.51913496,0.49902258,0.55952332,0.56810686,0.38716744,10.05670001,10.12655264,1,1,393.41163366,1
712,0.51984017,0.50087634,0.5594841,0.60580871,0.40942409,10.01875222,10.10430092,1,1,121.4535151,1
713,0.51896319,0.46134773,0.58062954,0.64368142,0.39123619,10.04149916,10.08732839,1,1,135.12800633,1
714,0.5077874,0.46544853,0.57116861,0.68080757,0.4124594,10.2440072,10.27487487,1,1,103.63234455,1
715,0.49166954,0.48166521,0.56110824,0.71350046,0.43415718,10.13897702,10.15040847,1,1,1175.33010112,1
716,0.48328306,0.46634066,0.56606686,0.66923497,0.41556155,10.29368125,10.30767385,1,1,363.32316093,1
717,0.48992668,0.47588925,0.55586734,0.70581519,0.43713264,10.20440734,10.23436259,1,1,240.16812142,1
718,0.49018582,0.47682043,0.5558585,0.66169889,0.45838817,10.22161737,10.32257439,1,1,104.53970963,1
719,0.47270087,0.55360042,0.56682359,0.69846467,0.43924929,10.104689,10.19380689,1,1,288.24868425,1
720,0.49727723,0.52986926,0.56032904,0.72470193,0.42128775,10.07064699,10.12732352,1,1,947.86869859,1
721,0.4821327,0.5161391,0.55984597,0.76020789,0.40286722,10.4545724,10.48800456,1,1,184.60667682,1
722,0.51215071,0.49634118,0.52978242,0.71503336,0.38495146,10.29260066,10.34981018,1,1,132.22749148,1
723,0.50360027,0.50744096,0.52574823,0.74051094,0.36725362,10.32057401,10.32248537,1,1,212.40901162,1
724,0.50336431,0.50854477,0.52579736,0.77569457,0.38982337,10.04381883,10.08719709,1,1,204.8815653,1
725,0.54897248,0.48038049,0.52344913,0.73030014,0.41202602,9.9442329,10.03158584,1,1,194.47052642,1
726,0.528943,0.49972611,0.51630741,0.76569414,0.43159806,10.27896908,10.3139965,1,1,148.45473064,1
727,0.50616048,0.49488196,0.53766751,0.79334668,0.45271732,10.25224242,10.30788957,1,1,104.46097496,1
728,0.52427595,0.52684792,0.52073763,0.74753363,0.47366297,10.14580568,10.16661262,1,1,161.52764544,1
729,0.52452001,0.52605091,0.52050257,0.78234278,0.47793418,10.49476691,10.55327989,1,1,114.90076375,1
730,0.4729319,0.52251331,0.52146345,0.74211933,0.47441853,10.25423328,10.31027134,1,1,390.96176971,1
731,0.4792938,0.5087356,0.52088562,0.77727691,0.45493017,10.36596149,10.46548131,1,1,798.50941509,1
732,0.49416962,0.50803399,0.53465587,0.7325655,0.43583157,10.53236674,10.5644834,1,1,108.23780612,1
733,0.47883588,0.50357585,0.54258745,0.68795079,0.41711495,10.16661806,10.22486599,1,1,529.06870836,1
734,0.4848317,0.47676661,0.53927575,0.70854535,0.43877265,10.30039382,10.30662366,1,1,101.33711166,1
735,0.49553893,0.48305552,0.52745912,0.73429961,0.45872333,10.26374383,10.2767061,1,1,104.77055887,1
736,0.48446842,0.47880029,0.52665595,0.69109863,0.47945416,10.46902008,10.53082954,1,1,866.28921763,1
737,0.48454417,0.47779556,0.52695349,0.6487691,0.46151269,10.25060293,10.34479948,1,1,168.57984763,1
738,0.53053526,0.54556875,0.53024049,0.68573188,0.48228173,10.13692308,10.13916643,1,1,160.77879488,1
739,0.5577064,0.57123497,0.52306304,0.72200062,0.46270819,10.15611826,10.20341531,1,1,148.11300287,1
740,0.53919111,0.57092885,0.54688005,0.7441708,0.44346574,10.05014866,10.14681535,1,1,493.16430103,1
741,0.5726008,0.54019205,0.54016787,0.77928738,0.46459641,10.24055426,10.25743074,1,1,302.56033746,1
742,0.55811961,0.5370167,0.52300252,0.73435798,0.48530448,9.80065416,9.80216764,1,1,103.22136265,1
743,0.55767493,0.53712081,0.52270287,0.76967052,0.47882766,9.85934513,9.92282799,1,1,123.9935483,1
744,0.5739183,0.50796329,0.5390575,0.7427439,0.49922117,10.17121222,10.20692992,1,1,116.10655386,1
745,0.58877297,0.52680557,0.5441921,0.69788902,0.49790409,10.29744214,10.31599215,1,1,169.23015673,1
746,0.56041422,0.51395641,0.54338917,0.73392273,0.51146148,9.96626885,9.99760522,1,1,1409.85283987,1
747,0.56454633,0.54335948,0.52955153,0.75057907,0.49123961,10.27220986,10.34866006,1,1,1348.14773103,1
748,0.53029446,0.53394425,0.54124176,0.78538914,0.51141476,10.36177758,10.4544101,1,1,285.85425752,1
749,0.52973483,0.54945795,0.53588385,0.78944707,0.50126874,10.31731391,10.3490408,1,1,183.98845664,1
750,0.52981288,0.54823557,0.53579565,0.75783377,0.52124307,9.94946696,9.97766322,1,1,142.77943926,1
751,0.47909195,0.52875183,0.5352608,0.79189523,0.50081931,10.30942337,10.38752849,1,1,133.612575,1
752,0.48105405,0.52522093,0.56008115,0.82605732,0.48656029,10.18075268,10.23443928,1,1,238.79004509,1
753,0.49251721,0.51915653,0.53389888,0.85756047,0.49074719,10.07580627,10.15556049,1,1,511.46714701,1
754,0.50160943,0.53421368,0.55769193,0.89040806,0.47093614,10.34369537,10.35450235,1,1,128.49859535,1
755,0.49306898,0.50613988,0.54262591,0.92259989,0.45154117,10.14620337,10.23532083,1,1,101.55151928,1
756,0.50225679,0.5256468,0.54534478,0.95371284,0.43263397,9.98444281,10.02757019,1,1,900.21835947,1
757,0.50255978,0.52457283,0.54499334,0.85485794,0.38315775,10.52849052,10.5635855,1,1,133.69343069,0
758,0.61695316,0.64985816,0.45907823,0.72776104,0.43289087,10.22058289,10.29229955,1,1,106.37590601,0
759,0.63832991,0.66870377,0.35771146,0.84320582,0.4883356,10.68389052,10.77323524,1,1,102.96772458,0
760,0.68839724,0.76119311,0.22326457,0.95501894,0.42147194,10.37878899,10.43094992,1,1,199.0517851,0
761,0.70895549,0.83378183,0.11255583,0.82873669,0.47237032,10.40660076,10.50435877,1,1,547.41969561,0
762,0.7361918,0.85168587,0.04564054,0.94186537,0.52226459,9.80149493,9.82321948,1,1,200.30920465,0
763,0.73663005,0.85128898,0.04603966,1,0.45342728,10.32656202,10.34763422,1,1,150.16826128,0
764,0.66115179,0.77504399,0.13162249,0.97310896,0.39113052,10.11111367,10.17068363,1,1,192.47963549,0
765,0.64733816,0.73251792,0.21802468,0.98460494,0.43282416,10.28921945,10.34208529,1,1,114.51845779,0
766,0.57690063,0.68163073,0.32972994,0.85512771,0.37791969,10.11784388,10.1999081,1,1,1352.70668176,0
767,0.48169233,0.56740989,0.47282494,0.78674473,0.32177999,10.15482309,10.20519951,1,1,199.97330291,0
768,0.4382369,0.49270744,0.5817528,0.70986892,0.25621036,10.19302158,10.23711203,1,1,129.57481546,0
769,0.39184849,0.45932318,0.67392196,0.58569141,0.23803073,10.28140558,10.35144037,1,1,127.32661798,0
770,0.36262314,0.43018771,0.70878992,0.70394851,0.2963169,10.36895592,10.40313448,1,1,120.16444437,0
771,0.36187119,0.43058771,0.70859133,0.8198695,0.23223805,10.25779598,10.35741152,1,1,1346.69559027,0
772,0.48960828,0.56071142,0.64187045,0.74656743,0.16584071,10.32578953,10.35829757,1,1,130.20029236,0
773,0.53381292,0.59700186,0.52759978,0.84611114,0.17845551,10.32163379,10.33780932,1,1,1051.88266718,0
774,0.62816347,0.62352982,0.42538588,0.95798337,0.11153341,10.10268545,10.13798085,1,1,349.29819239,0
775,0.72197001,0.68207503,0.29042356,0.87396183,0.0424727,10.25289935,10.32872983,1,1,188.71390252,0
776,0.80397068,0.7442064,0.2021118,0.9839506,0.09472193,10.09856364,10.12985071,1,1,294.2839207,0
777,0.83517776,0.7367832,0.13556696,1,0.14430562,10.09185663,10.11773553,1,1,178.83091752,0
778,0.83479032,0.73534353,0.13528516,1,0.12390456,10.08427457,10.1059754,1,1,138.76153521,0
779,0.76509963,0.69415185,0.19918672,1,0.17370706,10.40061399,10.44891234,1,1,177.6393128,0
780,0.72466568,0.62625277,0.25528817,0.87001701,0.10370716,10.33230156,10.38560073,1,1,103.88604031,0
781,0.62497794,0.56208169,0.32752332,0.74261686,0.03630906,10.14418839,10.16867163,1,1,141.21585173,0
782,0.54041682,0.48224804,0.41996401,0.61778567,0.09145198,10.55368654,10.65448248,1,1,348.13566342,0
783,0.42768646,0.41999259,0.51643992,0.73542822,0.14909156,10.03516737,10.13144228,1,1,103.31487353,0
784,0.36472209,0.35502838,0.58365099,0.61072415,0.20071441,10.21618586,10.22559454,1,1,172.39832493,0
785,0.30385199,0.31283124,0.62790685,0.57840321,0.13855245,10.43565435,10.48210218,1,1,136.85154318,0
786,0.27148209,0.28404415,0.67859871,0.46593215,0.07699036,10.44019763,10.51309152,1,1,542.25357185,0
787,0.27210661,0.28283087,0.67873155,0.34664572,0.13266867,10.01596238,10.09195867,1,1,1116.45128888,0
788,0.3843824,0.39391295,0.636295,0.3440624,0.19542989,10.05103956,10.14875224,1,1,163.18744594,0
789,0.42969393,0.43389224,0.5955708,0.38634366,0.22152129,10.23806551,10.27234574,1,1,1190.39239413,1
790,0.49511362,0.51314434,0.54187441,0.42861679,0.20710453,10.11267412,10.18036297,1,1,763.99121983,1
791,0.5832372,0.58103365,0.46660804,0.39004466,0.193129,10.40207088,10.47426705,1,1,719.41465963,1
792,0.64477311,0.60798647,0.42140645,0.37572377,0.21923852,10.04519812,10.09475665,1,1,936.15963344,1
793,0.65518543,0.67467554,0.38269209,0.41820929,0.24483564,10.04540578,10.06911538,1,1,462.13419113,1
794,0.65554654,0.67321126,0.3828914,0.41413845,0.23053826,10.03847531,10.13519491,1,1,145.55932677,1
795,0.62692177,0.6243897,0.38541209,0.37585568,0.21605879,10.07298408,10.07625549,1,1,170.20026549,1
796,0.64881242,0.62408817,0.39906519,0.36702113,0.20177859,10.47038299,10.5442371,1,1,330.42118633,1
797,0.63193776,0.63860378,0.40917412,0.37737602,0.20206943,10.31721451,10.33622194,1,1,424.2196757,1
798,0.59882313,0.64156728,0.40232024,0.34158875,0.21449172,9.97501177,10.02790886,1,1,1216.2248798,1
799,0.60522072,0.61813353,0.39927632,0.30766991,0.2002395,10.2266376,10.2975701,1,1,114.71335837,1
800,0.59425379,0.61217117,0.40863949,0.35129158,0.18623479,10.36960911,10.42267255,1,1,109.49533726,1
801,0.57059783,0.60236413,0.40685844,0.31454097,0.21246624,10.31321224,10.34732114,1,1,122.74655498,1
802,0.5743015,0.60796657,0.41533961,0.35718405,0.22115051,10.23783517,10.26100024,1,1,129.6691326,1
803,0.5873348,0.62769879,0.41548857,0.40004027,0.24671232,10.20106649,10.27080109,1,1,143.30041938,1
804,0.58744296,0.62854457,0.4153108,0.36875664,0.27165415,10.10727776,10.12610185,1,1,360.5614589,1
805,0.57488654,0.59340136,0.42857606,0.41138151,0.29597039,10.33787202,10.34274413,1,1,238.10003707,1
806,0.55832622,0.57070196,0.42612222,0.37315839,0.29147266,10.2503672,10.30646213,1,1,1146.41312362,1
807,0.56059174,0.58382858,0.43646437,0.41562113,0.27564321,10.39719119,10.43201511,1,1,150.06202598,1
808,0.5545184,0.57727243,0.43068977,0.38705525,0.30010122,9.81249671,9.89833139,1,1,243.5392964,1
809,0.54999754,0.6019206,0.45299515,0.42870126,0.28442999,10.59747776,10.61820096,1,1,202.76537252,1
810,0.51801755,0.58728738,0.45067856,0.4684439,0.30874139,10.23518818,10.28513068,1,1,155.8662002,1
811,0.51634426,0.57781642,0.44413411,0.42907504,0.32732875,10.47441547,10.48351455,1,1,114.95009719,1
812,0.51635598,0.58082839,0.44437308,0.39117836,0.31078218,10.40403971,10.48424505,1,1,661.41286907,1
813,0.50031765,0.5659711,0.46890262,0.43335113,0.29604766,10.02838731,10.10460246,1,1,132.97309033,1
814,0.49799775,0.53731014,0.47561916,0.39468876,0.30648861,10.51764071,10.61126338,1,1,273.12028604,1
815,0.48446198,0.54330723,0.47697074,0.4349199,0.29035884,10.12827112,10.18695096,1,1,120.97132659,1
816,0.47286829,0.56222256,0.47386591,0.45567063,0.27461483,10.03357653,10.12127379,1,1,369.45181868,1
817,0.4763772,0.55108821,0.49051,0.49493796,0.29912253,10.24630649,10.24899001,1,1,158.24286638,1
818,0.47584095,0.55164855,0.49093858,0.53503916,0.32313753,9.998701,10.03942449,1,1,133.62067789,1
819,0.46038773,0.61012851,0.50749054,0.56572646,0.30691845,10.18036925,10.19815209,1,1,107.8267631,1
820,0.46732168,0.61060336,0.50143487,0.54180853,0.33076538,10.09203685,10.18244549,1,1,222.1215611,1
821,0.4865618,0.59838186,0.50979255,0.58074436,0.35353104,10.20325539,10.23477628,1,1,1002.65431541,1
822,0.51112854,0.58393405,0.50613243,0.61912942,0.37043475,10.21491089,10.28738843,1,1,436.3547959,1
823,0.51896175,0.55524574,0.50603949,0.578866,0.35352316,10.24887997,10.31224902,1,1,100.38815467,1
824,0.51845291,0.55444976,0.50602075,0.53737677,0.33645324,10.30070321,10.31329527,1,1,227.30289542,1
825,0.59382524,0.53949853,0.51699804,0.57457631,0.35972418,10.313374,10.34273122,1,1,166.61546016,1
826,0.58039705,0.56043951,0.53412239,0.53308478,0.34254277,10.15409959,10.18875002,1,1,147.03079631,1
827,0.56102494,0.57686825,0.53439918,0.49244339,0.32587398,10.2364389,10.26094387,1,1,114.64541229,1
828,0.54250558,0.56826948,0.52864788,0.53138489,0.34826937,10.27142953,10.33752997,1,1,269.3022354,1
829,0.54031928,0.59500183,0.50476932,0.54249576,0.3314083,10.38710633,10.4099576,1,1,438.04807991,1
830,0.54009399,0.59417265,0.50482226,0.50578916,0.35478013,10.2091948,10.26400162,1,1,185.85190147,1
831,0.50799565,0.56790432,0.50691681,0.46570881,0.33768453,10.09158623,10.12826967,1,1,247.43576108,1
832,0.52647883,0.57494385,0.53228673,0.46336494,0.36089332,10.11095904,10.19270706,1,1,1384.79615729,1
833,0.50028566,0.56793128,0.50718498,0.42443622,0.34368991,9.98244363,10.01271159,1,1,132.76904878,1
834,0.50211036,0.54623716,0.53237336,0.38656416,0.32681662,10.12726954,10.12947654,1,1,1136.39723042,1
835,0.51623065,0.56316365,0.51886831,0.35497903,0.34695828,9.98527488,10.04395555,1,1,467.28845353,1
836,0.49049283,0.55799711,0.50999027,0.39787728,0.37001896,10.48864036,10.53911136,1,1,141.41620554,1
837,0.49065899,0.55560076,0.51024534,0.35992704,0.39127869,10.15883744,10.25496659,1,1,219.30444301,1
838,0.46073135,0.57506143,0.53762107,0.40272849,0.37348752,10.20005616,10.29418949,1,1,208.38444934,1
839,0.46870608,0.57329845,0.5277778,0.44467392,0.35620963,10.10262964,10.18368921,1,1,1178.08723741,1
840,0.46687414,0.54114727,0.52906338,0.48526357,0.37908386,10.26417744,10.26978503,1,1,170.84426642,1
841,0.46750048,0.55568441,0.53546506,0.5255583,0.40150072,10.07366053,10.14809357,1,1,470.40227294,1
842,0.48519246,0.52489584,0.52999228,0.48511881,0.38348725,10.13500959,10.16580636,1,1,991.71061229,1
843,0.48376984,0.53227832,0.53282361,0.48967126,0.40581748,10.25861946,10.33346325,1,1,1488.3388571,1
844,0.48379258,0.5313992,0.5330826,0.50547312,0.42556078,10.52918486,10.5360926,1,1,216.82400847,1
845,0.52842238,0.63145243,0.55037322,0.46536524,0.44704956,9.95252269,10.04447684,1,1,117.98865249,1
846,0.51694608,0.60921239,0.55024889,0.50605794,0.42810857,10.11561152,10.20363265,1,1,505.53302156,1
847,0.55346727,0.60802178,0.54182317,0.54593678,0.43929005,10.09231377,10.09805248,1,1,349.68804406,1
848,0.53136081,0.61318914,0.53779509,0.50518186,0.42050426,10.45468904,10.46427488,1,1,191.31929378,1
849,0.55635592,0.5925472,0.5217996,0.46507822,0.44206649,10.35964509,10.41387001,1,1,134.31276494,1
850,0.55611032,0.59401342,0.52178149,0.42578191,0.42325805,10.43704978,10.54037133,1,1,124.11369444,1
851,0.54871114,0.5622284,0.52240517,0.38726627,0.40480425,10.10154734,10.17419801,1,1,985.97740784,1
852,0.55714777,0.55233824,0.53278993,0.34952218,0.42669961,10.34867726,10.3960158,1,1,1267.0904614,1
853,0.53554404,0.5676673,0.52222748,0.39250579,0.43954685,10.17689249,10.20540403,1,1,125.79902569,1
854,0.53823939,0.58209861,0.52908247,0.43111814,0.46075503,10.30240324,10.37292051,1,1,193.22981931,1
855,0.5094646,0.56833398,0.5462499,0.39260847,0.48153993,10.04821719,10.13322883,1,1,350.89928028,1
856,0.50933888,0.57133959,0.54611458,0.4347563,0.50186795,9.9497544,9.98452915,1,1,1424.8676201,1
857,0.49001383,0.55489366,0.57401762,0.44621933,0.48401265,10.35213083,10.41220198,1,1,108.60478589,1
858,0.4709827,0.5604056,0.57518823,0.48675427,0.50433148,10.12659437,10.22233157,1,1,390.99564203,1
859,0.48282629,0.53506173,0.5721535,0.5253586,0.49975394,10.33006493,10.35764824,1,1,268.05161972,1
860,0.4776445,0.54594105,0.56039376,0.52112165,0.51963656,10.11717754,10.21306116,1,1,103.03022317,1
861,0.48512293,0.54057234,0.5637363,0.48069922,0.52425651,10.43871286,10.52914673,1,1,390.00561597,1
862,0.48388255,0.53632731,0.56433461,0.52108524,0.54234592,10.26624229,10.33054097,1,1,106.79257507,1
863,0.48425701,0.53575097,0.56412267,0.56066338,0.56149845,10.36972655,10.41545924,1,1,1112.78406812,1
864,0.53486241,0.58787886,0.56293645,0.59945011,0.57399054,10.0696427,10.09682347,1,1,172.7807855,1
865,0.54700895,0.56572936,0.57379382,0.59836327,0.55251073,10.36027551,10.40476668,1,1,206.0594016,1
866,0.53123016,0.58110415,0.56125736,0.55644442,0.57146051,10.42443584,10.50390722,1,1,546.81264291,1
867,0.52838093,0.57419715,0.57304291,0.51531553,0.55009168,10.41363285,10.51249141,1,1,422.91642656,1
868,0.52827592,0.58613419,0.54874914,0.55494582,0.5684178,10.13652556,10.18172578,1,1,1447.79957727,1
869,0.52839844,0.5854578,0.54847279,0.59384273,0.54707816,10.21853932,10.22886795,1,1,102.12496845,1
870,0.52654886,0.56284333,0.55678244,0.63123976,0.52613663,10.32223077,10.41387993,1,1,445.91011469,1
871,0.53673263,0.56368974,0.55062353,0.66837409,0.50817922,10.10908632,10.17094933,1,1,123.85416857,1
872,0.5217819,0.55606321,0.55819684,0.62585205,0.48801566,10.01378784,10.0587575,1,1,150.85885261,1
873,0.49110009,0.57128042,0.53957603,0.66329824,0.46840472,10.55107667,10.58604712,1,1,125.72339562,1
874,0.50617865,0.57483611,0.5362394,0.69979044,0.489025,10.35780076,10.40084682,1,1,1171.08349991,1
875,0.50627702,0.57369044,0.53608309,0.73571522,0.47469213,10.05562681,10.05595973,1,1,1120.2379685,1
876,0.4483418,0.58048905,0.54955502,0.76944584,0.47800023,10.47544224,10.54355515,1,1,449.78139036,1
877,0.46576023,0.57177373,0.54498685,0.80396481,0.45863975,10.36102311,10.37872919,1,1,313.60159434,1
878,0.46630841,0.5537698,0.53821565,0.83785123,0.45119314,10.13610984,10.15911881,1,1,116.29817771,1
879,0.46264336,0.56498171,0.54305552,0.87109421,0.46863014,10.49764552,10.53991959,1,1,1346.18461611,1
880,0.47790899,0.56463599,0.54929327,0.90367232,0.48925754,10.44190687,10.44317033,1,1,124.57810476,1
881,0.48895226,0.54191651,0.53431119,0.85559887,0.46947239,10.13475419,10.20619427,1,1,639.12464791,1
882,0.48920927,0.54470254,0.53433328,0.88145482,0.45008328,10.05315244,10.1404109,1,1,110.75325087,1
883,0.4853986,0.5865299,0.55896749,0.83382579,0.45873971,10.06907978,10.14429165,1,1,144.85006229,1
884,0.50848133,0.58150943,0.52353346,0.86714354,0.47956492,10.193276,10.19941046,1,1,109.14224695,1
885,0.49201112,0.5876394,0.53010394,0.81980238,0.46101052,10.42402929,10.44973734,1,1,125.00583353,1
886,0.4994429,0.56547823,0.52140245,0.77981537,0.48168794,10.08890063,10.0974317,1,1,106.75790761,1
887,0.49934586,0.5658485,0.52170378,0.81411026,0.50205418,10.12635267,10.22483347,1,1,145.09080752,1
888,0.57474596,0.6184901,0.52435981,0.84782272,0.52201289,10.36351984,10.36806762,1,1,259.73231159,1
889,0.56943914,0.60460456,0.54819312,0.88086605,0.50157264,9.82877581,9.83193041,1,1,242.84530117,1
890,0.54848021,0.60869498,0.528107,0.83339616,0.52154112,10.39267931,10.40202836,1,1,343.16328998,1
891,0.57073357,0.60705288,0.54657497,0.78672824,0.5011103,10.29127801,10.30450945,1,1,100.35515767,1
892,0.55364709,0.62421016,0.52006472,0.74110998,0.48123468,9.93683466,9.96345221,1,1,304.64588318,1
893,0.55359852,0.62421659,0.52042277,0.69629074,0.46160999,9.89675833,9.99108511,1,1,287.66994258,1
894,0.52712183,0.60670148,0.53315577,0.6853046,0.44237779,9.90080466,9.94934818,1,1,140.36290573,1
895,0.51336292,0.6046868,0.5401854,0.64245262,0.4235369,10.45710765,10.5356555,1,1,660.30026279,1
896,0.52549135,0.60455489,0.53452623,0.67258407,0.40512837,9.93844364,9.94589364,1,1,389.6774554,1
897,0.51241814,0.573792,0.52092808,0.70913239,0.38704044,10.15490327,10.23457264,1,1,114.4202904,1
898,0.5145778,0.58746094,0.52289679,0.74205249,0.36929963,10.10751772,10.12819085,1,1,341.59606524,1
899,0.50757949,0.58609327,0.5366346,0.77707046,0.35191459,10.31255005,10.3954104,1,1,804.55201755,1
900,0.5231738,0.56901722,0.54082795,0.81149012,0.3748763,9.88726094,9.96746587,1,1,115.88320386,1
901,0.5230096,0.5708112,0.54091787,0.84526016,0.39726777,10.25789217,10.32449024,1,1,128.70695865,1
902,0.48450114,0.55913249,0.54228573,0.79835496,0.38181872,10.26678204,10.29801831,1,1,442.32072846,1
903,0.49374781,0.57493092,0.54543341,0.75238786,0.379866,10.30940045,10.3563535,1,1,129.44912972,1
904,0.50096548,0.5712906,0.53645612,0.78732401,0.4021994,10.1132199,10.1234792,1,1,115.9770693,1
905,0.512614,0.54018747,0.54503723,0.82139912,0.3841579,10.21157789,10.22996689,1,1,1513.17166532,1
906,0.51084619,0.53684565,0.53854788,0.7906565,0.40594782,10.04365937,10.0869633,1,1,161.40646126,1
907,0.51238741,0.54596536,0.55751233,0.82484331,0.38882112,10.10073953,10.13494183,1,1,113.27495993,1
908,0.51277992,0.54285628,0.55733027,0.85834165,0.37104763,10.13556283,10.22746347,1,1,137.82464387,1
909,0.5746232,0.56535224,0.5645293,0.89117476,0.35362753,10.21884329,10.31092474,1,1,123.19065303,1
910,0.58307336,0.58123036,0.56987868,0.9114303,0.33655498,10.16958773,10.25984011,1,1,227.0754283,1
911,0.58286246,0.56518739,0.55343139,0.94140152,0.3198239,10.08635521,10.10610608,1,1,192.67925322,1
912,0.55680635,0.59164576,0.57673249,0.89270719,0.30342742,10.08874758,10.14231407,1,1,1209.67482302,1
