#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
913,0.56775262,0.60028555,0.5683007,0.8448889,0.29967372,10.20861326,10.23263741,1,1,472.56237309,1
914,0.56761961,0.59920493,0.56817577,0.87719756,0.28494363,10.49094503,10.56164494,1,1,1330.69109207,1
915,0.55874447,0.59660101,0.58974183,0.8325823,0.26947597,10.14961275,10.19974375,1,1,1160.84565853,1
916,0.56262742,0.57091517,0.57576593,0.78593088,0.29408645,10.25068144,10.33203532,1,1,162.45342553,1
917,0.53769269,0.58368478,0.56381903,0.74022381,0.31776155,10.43546381,10.50699534,1,1,103.71808194,1
918,0.54737251,0.56646174,0.58806148,0.77491399,0.30140632,10.09261437,10.09335005,1,1,757.8417863,1
919,0.5344948,0.56229913,0.56378221,0.73146734,0.28545061,10.26227638,10.33590438,1,1,307.28139855,1
920,0.54207987,0.56784218,0.58280576,0.68687199,0.28533845,10.38259378,10.3914848,1,1,106.25477033,1
921,0.54281973,0.57012754,0.56175757,0.67906047,0.26963841,10.12368059,10.15943162,1,1,183.13915486,1
922,0.54355993,0.57141766,0.5616632,0.63548019,0.29424113,10.23791178,10.24489425,1,1,205.10865882,1
923,0.55379901,0.50541184,0.55918174,0.59277059,0.31835629,10.41049332,10.42822813,1,1,780.39868845,1
924,0.5334245,0.52931719,0.57594862,0.55112605,0.34191291,10.39596186,10.45060411,1,1,137.37049002,1
925,0.53934107,0.54263137,0.56869396,0.58964039,0.35589741,10.0610777,10.09760007,1,1,701.0955442,1
926,0.5125515,0.53397859,0.57054479,0.62784755,0.37427556,10.20276409,10.22015722,1,1,101.24361691,1
927,0.49910062,0.55387006,0.57297499,0.66528953,0.35679029,10.11908141,10.17614401,1,1,124.06257617,1
928,0.49921255,0.55338867,0.57261232,0.696217,0.37961105,10.12328043,10.15396631,1,1,101.13808703,1
929,0.4813899,0.56151169,0.5838786,0.71104144,0.40201019,10.52073395,10.60946614,1,1,1228.45853332,1
930,0.4820483,0.54849899,0.58809149,0.74680507,0.38397004,10.08534452,10.09623917,1,1,103.02130548,1
931,0.48971932,0.54397595,0.5725043,0.70208889,0.4062259,10.34972716,10.38375706,1,1,101.1673737,1
932,0.50324828,0.55396388,0.57286497,0.73804671,0.42810119,10.51158341,10.61310244,1,1,337.67796192,1
933,0.48206637,0.53273354,0.59124037,0.69341671,0.40953931,10.44247637,10.4863039,1,1,281.34694459,1
934,0.50544069,0.54271822,0.58653022,0.6524316,0.39136054,10.05439182,10.11961252,1,1,484.55140406,1
935,0.50550296,0.54057856,0.58659475,0.61739609,0.41330531,10.40306065,10.41030126,1,1,133.64216643,1
936,0.46015719,0.53526215,0.58731916,0.61267879,0.43503919,10.36417345,10.3695127,1,1,150.04597185,1
937,0.46716858,0.5162592,0.58852477,0.65039692,0.45623917,10.3914188,10.45935221,1,1,1268.69774225,1
938,0.48050854,0.52742758,0.58971898,0.6073893,0.47595926,10.07567729,10.14350167,1,1,1439.4131799,1
939,0.4774857,0.51593895,0.58700746,0.6452337,0.45644008,10.31270359,10.33952113,1,1,101.52006384,1
940,0.47065616,0.51408697,0.58371663,0.68231612,0.47697146,10.18819982,10.21643791,1,1,358.12823047,1
941,0.47127534,0.51846743,0.58384772,0.63866985,0.45821716,10.08175193,10.15173289,1,1,1405.13708709,1
942,0.49309202,0.56190699,0.60836779,0.67227761,0.47905276,10.22560545,10.29020004,1,1,219.82217403,1
943,0.48768448,0.55182005,0.60405837,0.70883206,0.4594717,10.10679063,10.1847491,1,1,762.85114259,1
944,0.49636555,0.56396677,0.58734733,0.69387365,0.48028222,10.2778532,10.28934707,1,1,373.90021327,1
945,0.50754943,0.54350085,0.57749376,0.64999824,0.4611648,10.07310201,10.13061328,1,1,163.42527421,1
946,0.51702649,0.53159917,0.58168384,0.60808178,0.48142949,10.2979928,10.3606756,1,1,482.77998291,1
947,0.51610872,0.52939174,0.58208868,0.64591957,0.46180094,9.95593323,10.05413649,1,1,801.58052698,1
948,0.46929305,0.50393435,0.60054909,0.60300118,0.44256492,10.24802731,10.30709428,1,1,1209.39669494,1
949,0.4873789,0.51373467,0.58533683,0.64093767,0.46371362,10.21312033,10.23132198,1,1,719.71971406,1
950,0.49163583,0.49900693,0.5710431,0.59865429,0.4844393,9.87432438,9.88824661,1,1,419.34513241,1
951,0.47779428,0.49481321,0.58621543,0.55668121,0.50474925,10.19124684,10.25529818,1,1,1470.26141385,1
952,0.4715785,0.48307829,0.58834159,0.51555123,0.48497989,10.07855212,10.1260786,1,1,718.77126334,1
953,0.47147219,0.48398645,0.58797693,0.5552032,0.48238516,9.71550997,9.73162933,1,1,707.94094324,1
954,0.50621898,0.52777533,0.6139442,0.5907142,0.46296051,10.04912272,10.08733302,1,1,988.37880576,1
955,0.520337,0.52584703,0.5837635,0.59760318,0.47149755,10.29214073,10.3522683,1,1,104.27731648,1
956,0.52465751,0.52759882,0.5990937,0.55575907,0.45206949,9.97278711,10.04364071,1,1,360.00313671,1
957,0.52934733,0.53003247,0.59922333,0.59464353,0.43381619,10.00820427,10.06005303,1,1,493.26668035,1
958,0.51858771,0.54212997,0.58755996,0.63273623,0.43331699,10.10869617,10.12769766,1,1,671.02987743,1
959,0.52002944,0.54866187,0.6031519,0.59071103,0.41513827,10.35285203,10.39387956,1,1,111.4381176,1
960,0.51954731,0.54948052,0.60313691,0.5548229,0.43535216,10.17579492,10.23975887,1,1,154.30563407,1
961,0.50547395,0.53704263,0.60971472,0.59372324,0.41664635,10.34375014,10.38214631,1,1,1206.65190054,1
962,0.48116076,0.54552641,0.63109245,0.63182747,0.43817813,10.35774259,10.39996887,1,1,129.03236615,1
963,0.48748553,0.54670721,0.61586574,0.66696381,0.4594145,10.26973988,10.30347493,1,1,708.49385008,1
964,0.49044926,0.53197685,0.61722812,0.69262559,0.4456969,10.54957955,10.56980047,1,1,237.05030513,1
965,0.48866873,0.52124443,0.59769585,0.71501919,0.46259877,10.08008296,10.08623027,1,1,476.12077638,1
966,0.50390373,0.51460244,0.62396259,0.6710111,0.48205493,10.35631232,10.45477955,1,1,109.44002972,1
967,0.49151431,0.51044867,0.60108963,0.70759088,0.50241383,9.98974853,10.03837655,1,1,100.44200659,1
968,0.49133483,0.511179,0.60132703,0.743439,0.52220456,10.26541223,10.31593028,1,1,106.17556173,1
969,0.54474136,0.5297179,0.61815569,0.69857022,0.54176047,10.32243157,10.42068718,1,1,563.95447322,1
970,0.55623363,0.55435357,0.60252256,0.72084928,0.52095996,10.30975461,10.37337993,1,1,118.13740621,1
971,0.53453919,0.54449227,0.61245913,0.75638882,0.50054076,10.3001847,10.37787301,1,1,574.29760148,1
972,0.548079,0.57654703,0.59481743,0.79125879,0.51874601,10.22630927,10.26082989,1,1,105.98606203,1
973,0.53385244,0.57672307,0.60168544,0.82514093,0.53837109,10.03764361,10.0672059,1,1,139.6582061,1
974,0.53623479,0.57085867,0.60931734,0.7786647,0.51760408,10.07460816,10.12426782,1,1,250.56174828,1
975,0.53674743,0.56878796,0.60909375,0.81308016,0.497252,10.41177127,10.48107415,1,1,104.54388235,1
976,0.51276251,0.54465493,0.63184678,0.84681724,0.47886972,10.45722257,10.49081464,1,1,180.34808729,1
977,0.49433716,0.53899856,0.6260057,0.79988302,0.4606952,10.49842801,10.58254673,1,1,370.01507583,1
978,0.50436807,0.53315503,0.63359146,0.75391557,0.4814813,10.03591623,10.12626408,1,1,136.21185623,1
979,0.50906981,0.54162965,0.61862519,0.70941662,0.50152187,10.26231211,10.27582988,1,1,139.44728208,1
980,0.51287802,0.52563986,0.62751367,0.74107174,0.48149143,9.71478159,9.71598874,1,1,966.65140128,1
981,0.50792076,0.53316848,0.6044932,0.77625031,0.46321,10.35551594,10.45258817,1,1,1569.27994338,1
982,0.50047219,0.51057088,0.60628767,0.79870041,0.48394346,10.33693204,10.37846023,1,1,235.37183646,1
983,0.50034294,0.51369856,0.60615121,0.7527264,0.46500651,10.08681319,10.10685573,1,1,1435.60255064,1
984,0.50695597,0.61273634,0.58315652,0.78766601,0.48343842,10.23706988,10.2753339,1,1,253.51923359,1
985,0.52726732,0.61438579,0.51087398,0.7419205,0.46376965,10.39933935,10.41557104,1,1,1107.45431455,1
986,0.55090759,0.59451938,0.4581713,0.74731631,0.44449426,10.17695012,10.19189021,1,1,116.43440465,1
987,0.55000833,0.58677098,0.42788225,0.7026326,0.42832945,10.38631549,10.42541079,1,1,1025.83933288,1
988,0.54989857,0.58371317,0.4280779,0.73857971,0.40976644,10.09745816,10.1623112,1,1,110.33083405,1
989,0.5431362,0.57172924,0.43366519,0.74810888,0.43157082,10.19564723,10.19694454,1,1,147.4649219,1
990,0.5483646,0.55336652,0.45267933,0.71834304,0.45254439,10.24400403,10.27829695,1,1,111.12841458,1
991,0.51778215,0.54888437,0.44695195,0.75392436,0.47260408,10.10521601,10.10875136,1,1,341.75776323,1
992,0.51431996,0.5686412,0.43995024,0.78884576,0.49315199,10.31830594,10.35640188,1,1,100.57575295,1
993,0.51481023,0.54626418,0.45863807,0.74306896,0.47328897,10.24877181,10.33331074,1,1,193.33185809,1
994,0.49570159,0.54162949,0.44849831,0.7781882,0.45382319,10.22825818,10.23534578,1,1,116.32093205,1
995,0.49522539,0.5389283,0.44843897,0.73262461,0.43474725,9.99200815,9.99491444,1,1,143.12892518,1
996,0.55952568,0.58549767,0.46235628,0.71326335,0.45604677,10.39934406,10.49649542,1,1,155.50659414,1
997,0.57231989,0.56726846,0.47471756,0.70920105,0.47690245,10.08220893,10.16717934,1,1,163.37302228,1
998,0.54597706,0.56921043,0.47058958,0.74501665,0.4907872,10.14051709,10.22690323,1,1,802.90805978,1
999,0.55553493,0.60788456,0.46200051,0.70011644,0.47231614,10.1490092,10.23906012,1,1,881.96413361,1
1000,0.56604291,0.58257159,0.48044841,0.65611411,0.45286982,10.11112455,10.14811268,1,1,179.08951376,1
1001,0.55345446,0.59932009,0.48026808,0.69299118,0.43381292,10.12840674,10.12880057,1,1,332.37136014,1
1002,0.55320641,0.5997539,0.4804949,0.68793868,0.41789318,10.22808027,10.2607272,1,1,101.08133143,1
1003,0.49844404,0.59597932,0.50834008,0.70198295,0.41668827,10.13248806,10.14308975,1,1,138.75318525,1
1004,0.50554614,0.57428278,0.48860553,0.73794327,0.3984363,10.2747024,10.27704884,1,1,105.03705208,1
1005,0.5057983,0.57716514,0.50854491,0.70491384,0.38046791,10.14321545,10.17704629,1,1,101.64409086,1
1006,0.52118108,0.55962776,0.49398293,0.74081312,0.36849059,10.18582394,10.23524482,1,1,131.8778874,1
1007,0.49537466,0.55277038,0.50641178,0.76482819,0.36900052,10.23775471,10.29051787,1,1,286.1835998,1
1008,0.50487918,0.55081081,0.48994146,0.75947108,0.35366356,10.1169913,10.19314965,1,1,964.5210141,1
1009,0.51386558,0.55720481,0.5094526,0.79428129,0.33677855,10.51928338,10.54537753,1,1,230.72098958,1
1010,0.51423898,0.55996476,0.50940358,0.74839567,0.35796621,10.38133111,10.42776017,1,1,302.77396973,1
1011,0.48060452,0.54924524,0.5323771,0.77764603,0.34934092,10.02361754,10.10917862,1,1,274.49290842,1
1012,0.48340682,0.56894278,0.51320562,0.73209324,0.36872345,10.14828229,10.14914084,1,1,116.33425757,1
1013,0.48946651,0.53577627,0.53062479,0.71923054,0.35134903,10.43026003,10.45118057,1,1,493.22121104,1
1014,0.48596301,0.54778386,0.51065698,0.67485385,0.37402556,10.15294688,10.22461788,1,1,199.32529185,1
1015,0.48713806,0.54099265,0.51884738,0.67857298,0.3956997,10.10149094,10.14697727,1,1,354.8576726,1
1016,0.48712923,0.54030135,0.51914393,0.71500137,0.37778575,10.14909352,10.20297635,1,1,314.04940345,1
1017,0.47195344,0.55779063,0.53389087,0.75070134,0.36026877,10.27980534,10.35535817,1,1,103.62497209,1
1018,0.48191834,0.55166894,0.53705193,0.78542146,0.34448224,10.11245585,10.12774901,1,1,150.50687791,1
1019,0.4733428,0.53240005,0.51827231,0.75143372,0.36756829,10.34545165,10.43525891,1,1,895.35457752,1
1020,0.47802776,0.54862594,0.52376825,0.78640338,0.36491055,9.98017766,10.04669219,1,1,109.5373586,1
1021,0.49626009,0.51819868,0.51523866,0.8206181,0.38761234,10.12881769,10.21836318,1,1,588.26542163,1
1022,0.49614569,0.518491,0.51546643,0.77430889,0.40986009,9.99894069,10.03881172,1,1,123.61848489,1
1023,0.53989926,0.57888957,0.52589346,0.72882271,0.431584,10.3236027,10.40548761,1,1,176.16839123,1
1024,0.54113051,0.56915467,0.51786143,0.68424626,0.45294862,10.08931071,10.14546464,1,1,715.69827737,1
1025,0.53638603,0.5833851,0.5075293,0.72053239,0.45471749,10.22278208,10.23311548,1,1,1266.70111227,1
1026,0.56173576,0.57529262,0.51611424,0.67637911,0.47522064,10.30543335,10.35802893,1,1,300.7240771,1
1027,0.56187478,0.57899695,0.51606548,0.712714,0.45609184,10.12633933,10.14012426,1,1,112.64132665,1
1028,0.51405411,0.54667317,0.53813536,0.67028993,0.47691827,10.60781547,10.63423905,1,1,194.19697242,1
1029,0.5304061,0.5475359,0.54229369,0.6272303,0.46004803,10.39536769,10.43882826,1,1,393.37006273,1
1030,0.52347756,0.54989104,0.54249636,0.58776513,0.44377029,10.25142721,10.28866888,1,1,1329.14259289,1
1031,0.50946313,0.53943744,0.52271996,0.54601025,0.4249608,10.15939121,10.24374105,1,1,819.87818836,1
1032,0.51966113,0.52701681,0.54397581,0.50677377,0.40666338,10.03830966,10.06686133,1,1,200.77749206,1
1033,0.49883466,0.53995126,0.52092335,0.5101182,0.38853834,10.45959033,10.54245554,1,1,147.36835132,1
1034,0.52322232,0.51286837,0.51442761,0.54982937,0.37363968,10.08480665,10.1433436,1,1,220.79733174,1
1035,0.52370316,0.51089994,0.51407763,0.50883561,0.35616742,10.48997258,10.49905336,1,1,100.15498781,1
1036,0.5417793,0.47197939,0.53498527,0.5486589,0.33904417,10.3802475,10.40966823,1,1,117.43143507,1
1037,0.52320604,0.46941514,0.53158496,0.58372218,0.36226328,10.13265493,10.14911679,1,1,316.95926437,1
1038,0.51946612,0.48134443,0.52267171,0.62194244,0.38501801,10.26520059,10.27328473,1,1,133.23093959,1
1039,0.49965976,0.48331881,0.53636796,0.6154667,0.37421337,10.03158835,10.03953963,1,1,135.33057282,1
1040,0.50499416,0.50373499,0.51594862,0.64585841,0.3567291,10.18689275,10.18878322,1,1,348.81619149,1
1041,0.504734,0.50232583,0.51597155,0.6029423,0.33959452,10.11342802,10.20398858,1,1,301.76736298,1
1042,0.45860622,0.50747301,0.52174696,0.64088345,0.36280258,10.26901343,10.36089259,1,1,218.31487745,1
1043,0.46447886,0.50699958,0.53989455,0.67806305,0.38553965,10.31263441,10.3201327,1,1,249.41262835,1
1044,0.45844239,0.49984315,0.53024384,0.6345153,0.40778068,9.97907479,10.05386211,1,1,101.58752383,1
1045,0.48464024,0.48701835,0.51929917,0.59183694,0.42962119,10.4892344,10.58892001,1,1,571.37532026,1
1046,0.46757828,0.47850506,0.53100942,0.63000017,0.41193339,10.32577971,10.4163335,1,1,117.49496012,1
1047,0.48196289,0.48567555,0.52978418,0.58914902,0.43369472,10.02789651,10.0701594,1,1,213.45386727,1
1048,0.48177843,0.48636682,0.52965465,0.62736596,0.45103255,10.22068173,10.30182224,1,1,1022.54122279,1
1049,0.47546862,0.54257297,0.54083867,0.58569337,0.43411326,10.17442775,10.23574682,1,1,100.64284357,1
1050,0.49513691,0.51670851,0.52992097,0.62396887,0.45543098,10.00788942,10.07139981,1,1,520.24217531,1
1051,0.49964908,0.51533088,0.52836694,0.5815222,0.45286704,10.20906249,10.27835451,1,1,381.82496036,1
1052,0.49940049,0.50882815,0.52485598,0.53989506,0.4338845,10.52307848,10.53784842,1,1,193.22282442,1
1053,0.49908768,0.50316635,0.55119599,0.57428101,0.41548549,9.77491832,9.80147859,1,1,172.13857806,1
1054,0.49849943,0.50355555,0.55116712,0.61243302,0.43711853,10.29606833,10.33025166,1,1,1343.08530136,1
1055,0.45429833,0.48649137,0.57267294,0.57018445,0.45833121,10.16181998,10.2568727,1,1,1412.77782056,1
1056,0.4594281,0.49250997,0.57628253,0.52878077,0.47916459,10.20584322,10.27795928,1,1,914.99086415,1
1057,0.45036915,0.47497039,0.57194104,0.48925717,0.49950299,10.25678939,10.34030127,1,1,1191.18312323,1
1058,0.46804876,0.48380047,0.57279403,0.44964073,0.47962953,10.23083098,10.26966511,1,1,101.48821369,1
1059,0.44958907,0.45492621,0.56394054,0.4902477,0.46585248,10.07834937,10.17112383,1,1,103.26770708,1
1060,0.46373379,0.45502588,0.5684296,0.45875279,0.48653542,10.30931254,10.35134009,1,1,622.32347705,1
1061,0.4632401,0.45643833,0.56847602,0.49957276,0.46686999,10.05004511,10.0956083,1,1,106.10467453,1
1062,0.48475693,0.56439564,0.58243546,0.53776165,0.4530444,10.13915145,10.17044915,1,1,453.61284427,1
1063,0.48383088,0.53706921,0.56389767,0.57699601,0.43406501,10.23919452,10.32718368,1,1,101.93313821,1
1064,0.52063168,0.54214812,0.56980725,0.53603743,0.45538366,10.44134296,10.54308562,1,1,135.02627434,1
1065,0.52277527,0.54253953,0.57735884,0.57531666,0.47627129,10.47345891,10.57782783,1,1,326.02745934,1
1066,0.51083371,0.50884452,0.57738507,0.53505695,0.45674603,10.38189426,10.41622406,1,1,129.82495156,1
1067,0.51161004,0.50918247,0.57726428,0.56739192,0.47759836,10.00832193,10.07461876,1,1,148.95250276,1
1068,0.56899529,0.49864665,0.56177049,0.60600108,0.45806982,9.92870871,9.96086651,1,1,793.93134895,1
1069,0.55357335,0.5126711,0.57237762,0.64314109,0.47370592,10.14340105,10.2133561,1,1,322.15564126,1
1070,0.54750332,0.52290749,0.54957043,0.65963205,0.47655451,9.96330738,10.03191543,1,1,1046.38805202,1
1071,0.54658569,0.54362367,0.51518735,0.69632751,0.49702342,10.20147819,10.24161599,1,1,191.44874639,1
1072,0.5461119,0.54293852,0.51515484,0.65356281,0.47708305,10.11549536,10.18369013,1,1,222.15746664,1
1073,0.5289888,0.53320461,0.54458876,0.61049155,0.45754232,10.26197717,10.35776503,1,1,116.18862202,1
1074,0.51883044,0.53085703,0.53300519,0.64757332,0.43839362,10.12591893,10.21867389,1,1,140.99946633,1
1075,0.52670881,0.52809861,0.52366799,0.60541203,0.45962575,10.01915139,10.09900764,1,1,153.23007261,1
1076,0.52486701,0.51216759,0.53625219,0.64330368,0.47015029,10.25950795,10.26043767,1,1,246.66724473,1
1077,0.50341277,0.50576948,0.53771591,0.60043761,0.47346781,10.33948493,10.4280194,1,1,1257.12866296,1
1078,0.52614949,0.49717665,0.51375919,0.62746011,0.45399845,10.32251234,10.38078851,1,1,111.22361452,1
1079,0.51830653,0.48869276,0.5216978,0.6640701,0.43491848,10.32678802,10.37560727,1,1,125.73566376,1
1080,0.5037899,0.49599791,0.52462158,0.65436539,0.41622499,10.06329788,10.06708029,1,1,115.43283916,1
1081,0.50393155,0.49695437,0.52465323,0.61128979,0.39790052,10.03401952,10.03918694,1,1,218.04785462,1
1082,0.55581949,0.52413544,0.53124687,0.56906608,0.41767458,10.40767987,10.49302752,1,1,191.21273177,1
1083,0.5573627,0.53463287,0.5318625,0.52775096,0.3993211,9.91934934,10.00376223,1,1,357.57678342,1
1084,0.55515163,0.5380622,0.53583613,0.48719901,0.41460241,10.20995554,10.23555832,1,1,1171.55965902,1
1085,0.55238074,0.55931086,0.50812601,0.44750338,0.43596791,10.03951657,10.1225136,1,1,353.95708428,1
1086,0.55267668,0.55908564,0.50790895,0.4090495,0.45724855,10.23814986,10.3082399,1,1,180.27177836,1
1087,0.52317412,0.52555334,0.53189783,0.44999264,0.44793535,10.43146282,10.44681305,1,1,109.73527022,1
1088,0.53207114,0.5163433,0.51213937,0.49086443,0.44505725,10.32462109,10.36371823,1,1,102.05889986,1
1089,0.52693349,0.53922752,0.51037488,0.46364,0.4661561,10.11225143,10.15814682,1,1,318.06943793,1
1090,0.53044769,0.51806236,0.509433,0.5043605,0.48683298,9.9792889,10.06973693,1,1,118.62215313,1
1091,0.52339052,0.51978381,0.52110427,0.54427329,0.46709632,10.32375722,10.40599178,1,1,625.34944795,1
1092,0.52358761,0.51889157,0.52096282,0.57000824,0.46615767,10.3424988,10.43332818,1,1,149.99717679,1
1093,0.5685071,0.51292324,0.52488349,0.52860808,0.44683469,10.19224291,10.24438453,1,1,173.35901681,1
1094,0.57369969,0.50715656,0.53935631,0.48809573,0.46079974,10.25449213,10.25794542,1,1,109.3420406,1
1095,0.55764457,0.5226991,0.53169713,0.52833382,0.47304315,10.25853501,10.31672227,1,1,105.7280457,1
1096,0.56142375,0.53097846,0.52964744,0.48776717,0.47746512,10.28911178,10.32708512,1,1,215.09712056,1
1097,0.53344038,0.54299042,0.5300205,0.44801223,0.49788804,10.0184081,10.05497018,1,1,473.12530604,1
1098,0.53387065,0.54074448,0.53028919,0.41789902,0.51793027,10.11066492,10.14893723,1,1,564.28632379,1
1099,0.51778711,0.49345676,0.56066905,0.37954104,0.53754395,10.38380855,10.48351916,1,1,124.26146409,1
1100,0.49042492,0.49577698,0.55222436,0.42195022,0.5321707,10.3069676,10.36591611,1,1,987.96999831,1
1101,0.49232397,0.48985206,0.55053198,0.38351135,0.51152837,10.04035728,10.12907758,1,1,281.40919057,1
1102,0.48080449,0.5065349,0.53476618,0.42584112,0.4920348,10.31846087,10.3503953,1,1,178.17470869,1
1103,0.49033632,0.48769342,0.54647169,0.46728249,0.4729472,10.22522975,10.30078724,1,1,485.82032923,1
1104,0.49737662,0.4907458,0.54975189,0.50793136,0.45348826,10.43844694,10.54174767,1,1,407.84794438,1
1105,0.49772787,0.48877377,0.55007849,0.46842404,0.43444235,10.00591623,10.09586823,1,1,302.00699989,1
1106,0.53865629,0.48984869,0.56982112,0.43826355,0.42409909,10.12185786,10.15591748,1,1,152.80258284,1
1107,0.54006863,0.51850579,0.5474825,0.47946956,0.40570594,10.19917485,10.28486675,1,1,149.59497616,1
1108,0.55344869,0.51849895,0.56220398,0.5189763,0.42710962,10.04747224,10.1271554,1,1,231.26793438,1
1109,0.53924227,0.52126355,0.56439002,0.55797991,0.44852904,10.34744857,10.37938043,1,1,168.104779,1
1110,0.53467317,0.52565935,0.54645332,0.51682162,0.42994513,10.10676675,10.11864401,1,1,1501.25024249,1
1111,0.53963875,0.533696,0.55473153,0.4874494,0.4231208,9.99826414,9.99958592,1,1,295.27873582,1
1112,0.53932187,0.53120748,0.55445875,0.46728348,0.40465838,10.412541,10.43198018,1,1,677.55335355,1
1113,0.59206753,0.48328504,0.57356955,0.42813293,0.42655647,10.21202456,10.21365544,1,1,330.48116599,1
1114,0.57188853,0.50882627,0.56940827,0.38957028,0.44801991,10.35858632,10.39996083,1,1,147.47131886,1
1115,0.55336877,0.53305584,0.54847329,0.43088912,0.44283879,9.83165349,9.85446412,1,1,205.12958538,1
1116,0.54542042,0.52159233,0.56117517,0.40632897,0.46398066,10.1286237,10.17512374,1,1,146.15262907,1
1117,0.54792474,0.52185399,0.57054272,0.36870732,0.44470105,10.33756716,10.39608695,1,1,157.63864487,1
1118,0.54825124,0.52194137,0.57052526,0.34701939,0.43510939,9.88661023,9.9231296,1,1,579.83695232,1
1119,0.5953557,0.51494088,0.60289713,0.390079,0.41640721,10.20297042,10.27874998,1,1,263.66611318,1
1120,0.60730863,0.51107394,0.58177862,0.35228741,0.39976198,10.37648068,10.41939957,1,1,477.85338455,1
1121,0.58222313,0.51226968,0.57191777,0.31526352,0.39224204,10.28790597,10.30860514,1,1,766.70504863,1
1122,0.56986464,0.53006378,0.59382946,0.35277508,0.41431517,10.02064684,10.02951162,1,1,156.4888152,1
1123,0.56227913,0.54989765,0.58248556,0.39571406,0.4352469,10.57056906,10.65921117,1,1,1410.79504779,1
1124,0.55996093,0.56328203,0.56412663,0.35972865,0.45640932,10.09411589,10.13068508,1,1,148.69494715,1
1125,0.5464488,0.56021019,0.59104716,0.40235182,0.47725811,10.09401246,10.1137754,1,1,291.80001051,1
1126,0.54611728,0.56194761,0.59083788,0.44418213,0.45771336,10.11802962,10.19442911,1,1,122.74725489,1
1127,0.52908659,0.52460152,0.5883403,0.46906521,0.47570737,10.30638301,10.36280595,1,1,260.3018707,1
1128,0.51746768,0.51709385,0.60958708,0.50962789,0.4566521,10.32439661,10.39887185,1,1,105.41144681,1
1129,0.533095,0.53082662,0.59368573,0.54889413,0.4775179,10.52541094,10.56629578,1,1,437.39779791,1
1130,0.5241794,0.51870563,0.59752724,0.58674068,0.47483454,10.35912254,10.41316671,1,1,568.59000688,1
1131,0.50155805,0.52315293,0.58264934,0.62359483,0.45581782,10.21984709,10.24464194,1,1,418.47251253,1
1132,0.50194928,0.52382738,0.58287075,0.58112335,0.43670146,10.07316888,10.09129761,1,1,152.51340283,1
1133,0.48455336,0.51500298,0.58059567,0.61947765,0.45543323,10.32664813,10.39652016,1,1,963.81095221,1
1134,0.48591288,0.5119282,0.56933925,0.65602577,0.4564872,10.4366489,10.53801007,1,1,257.9986542,1
1135,0.47229909,0.49001802,0.55727742,0.61290956,0.47735608,10.02537409,10.09307431,1,1,240.73185211,1
1136,0.47926132,0.50390963,0.56139759,0.57065184,0.49451237,10.08257587,10.11995315,1,1,1272.77323994,1
1137,0.47150204,0.49736559,0.54875108,0.60923762,0.514622,10.28410737,10.29548547,1,1,105.18776866,1
1138,0.47119906,0.49927994,0.5490898,0.64566693,0.53432956,10.35098404,10.36734298,1,1,129.36188508,1
1139,0.47381757,0.59205495,0.5558383,0.60275378,0.52853539,10.02086509,10.04019362,1,1,1033.17162921,1
