#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1140,0.47853882,0.58211287,0.56187964,0.6406987,0.50797997,10.20614891,10.21065647,1,1,130.63417653,1
1141,0.50571322,0.5531754,0.56978437,0.59961779,0.50787738,10.04161402,10.07406744,1,1,634.52722134,1
1142,0.49831134,0.54064584,0.56849455,0.63762543,0.49327342,10.28430292,10.34757311,1,1,129.60531977,1
1143,0.49919136,0.52842211,0.55568108,0.59543249,0.4734082,10.35186588,10.36633373,1,1,145.5229832,1
1144,0.49920091,0.52705239,0.55580687,0.633395,0.47711458,10.13164266,10.14521075,1,1,200.86576262,1
1145,0.5601991,0.5314307,0.55856706,0.67072569,0.45757238,10.11910909,10.17612562,1,1,117.16707736,1
1146,0.55774338,0.54949907,0.58112935,0.70727889,0.44136437,10.17137665,10.21276159,1,1,100.65474019,1
1147,0.56264708,0.55056732,0.56349471,0.74313323,0.45463373,10.24826346,10.28671672,1,1,100.88029718,1
1148,0.53701625,0.55912491,0.56183633,0.69827199,0.43554162,10.10559574,10.18419151,1,1,459.01321093,1
1149,0.54760604,0.56283994,0.5711764,0.68816216,0.42907056,10.02859159,10.07216939,1,1,249.95972648,1
1150,0.54729689,0.56154781,0.57108454,0.64591256,0.41048915,10.34353431,10.39833791,1,1,1111.64308038,1
1151,0.52847598,0.53151893,0.5955626,0.60299444,0.39250732,10.24668325,10.33830505,1,1,214.35488536,1
1152,0.50303184,0.52278658,0.58612994,0.64093455,0.37694673,10.20300283,10.2169183,1,1,218.33081615,1
1153,0.52248521,0.54422913,0.57436278,0.59834227,0.35941936,10.1219451,10.1545219,1,1,133.53692029,1
1154,0.5031277,0.5183506,0.56510679,0.62573745,0.37234733,10.36204463,10.43544492,1,1,594.65839774,1
1155,0.52022165,0.5098271,0.55968896,0.66316609,0.39490037,10.23697167,10.32047262,1,1,197.78262327,1
1156,0.51319522,0.53216947,0.57981175,0.61990558,0.38392327,10.02117877,10.09371506,1,1,124.22597394,1
1157,0.51307372,0.53069414,0.57955113,0.57750753,0.40623945,10.33620092,10.40192724,1,1,103.64011341,1
1158,0.55172225,0.54427141,0.59075233,0.60867396,0.42802466,10.06313219,10.10673908,1,1,116.63433168,1
1159,0.55470151,0.56161136,0.58908932,0.57394202,0.40970548,10.13945192,10.18666907,1,1,106.24084339,1
1160,0.53972884,0.56694309,0.58865167,0.60965917,0.43151137,9.96866028,10.04777378,1,1,380.06599697,1
1161,0.53624215,0.57402084,0.57914244,0.6474456,0.45288114,10.20191026,10.23233109,1,1,164.94867175,1
1162,0.52985809,0.58607066,0.58958767,0.60449688,0.46989784,10.38886605,10.48216644,1,1,135.50004233,1
1163,0.5299031,0.58613179,0.58939753,0.64237391,0.47794195,10.05435465,10.11250764,1,1,193.6648095,1
1164,0.56437574,0.5351527,0.60611902,0.63611397,0.49807868,10.15504187,10.25196023,1,1,186.10969729,1
1165,0.55236434,0.53391083,0.60254694,0.59472983,0.51811429,10.14564807,10.21196616,1,1,160.66798715,1
1166,0.53065972,0.56894087,0.57556767,0.63283436,0.497752,10.38435461,10.42172685,1,1,1439.7063496,1
1167,0.52124724,0.57515088,0.58922468,0.67011644,0.51641398,10.06820607,10.13325847,1,1,114.90271779,1
1168,0.51102698,0.57411871,0.59617128,0.62829203,0.50591851,10.29100954,10.31902605,1,1,320.87518075,1
1169,0.51119593,0.57268512,0.59610647,0.62870673,0.52579748,9.96989624,10.04228392,1,1,104.93129002,1
1170,0.51042347,0.538138,0.5735465,0.58633014,0.50548954,9.99657709,10.02563002,1,1,113.68939336,1
1171,0.496589,0.53494115,0.54416898,0.56817752,0.52537974,10.08176238,10.15070248,1,1,193.70981541,1
1172,0.47897771,0.54196239,0.51377345,0.52703449,0.54449523,10.23233679,10.32338027,1,1,440.5284952,1
1173,0.48092767,0.56335444,0.50505476,0.4864939,0.52370671,9.88831954,9.96757553,1,1,376.45530708,1
1174,0.48047678,0.56184871,0.50480583,0.44676417,0.51450944,10.19643216,10.28680206,1,1,784.63803108,1
1175,0.47976816,0.63223315,0.50507739,0.40785418,0.53421925,10.09329854,10.12996275,1,1,236.27506196,1
1176,0.48033257,0.60750877,0.53406034,0.36969718,0.51355686,10.14248968,10.16282152,1,1,100.54353692,1
1177,0.49843944,0.59114322,0.50517337,0.41192305,0.51349055,10.29607124,10.37664845,1,1,161.61692419,1
1178,0.50866293,0.58367521,0.53354537,0.45366626,0.49322074,10.23985508,10.28839045,1,1,196.7657094,1
1179,0.50630462,0.59549528,0.50654632,0.41459294,0.47403295,10.20018317,10.20965515,1,1,990.72338825,1
1180,0.50634219,0.59397108,0.50642521,0.37660442,0.45610462,10.29441963,10.33515097,1,1,282.32690608,1
1181,0.46050742,0.6285762,0.51823595,0.33907236,0.43698296,10.17535276,10.21934456,1,1,156.00173793,1
1182,0.46375203,0.60771245,0.51299337,0.25836848,0.49973709,9.92279674,9.98259335,1,1,224.9176134,0
1183,0.48634526,0.58764265,0.53178566,0.14818934,0.44456974,10.12310031,10.12756641,1,1,119.38410573,0
1184,0.49541077,0.58024215,0.50773138,0.2747141,0.51160591,10.0042032,10.09573434,1,1,318.55854134,0
1185,0.49676327,0.58494905,0.50894687,0.16003658,0.57611163,10.02315996,10.07379488,1,1,1330.71171571,0
1186,0.49397176,0.58384733,0.53537332,0.0468394,0.64278156,9.99496985,10.0373123,1,1,107.88798591,0
1187,0.49329822,0.58332518,0.53498277,0.17590065,0.71182517,10.0556308,10.05637417,1,1,110.73503516,0
1188,0.45780063,0.54638634,0.53101385,0.06244353,0.77755459,10.20119677,10.23325071,1,1,253.67928432,0
1189,0.49407452,0.49793938,0.48311504,0,0.84153033,10.12648128,10.17218836,1,1,1100.48374386,0
1190,0.52069327,0.4062583,0.45134458,0,0.79833874,10.30755622,10.37440316,1,1,440.67682473,0
1191,0.57060737,0.34711697,0.41635729,0,0.74907822,10.44329211,10.51423237,1,1,107.44679504,0
1192,0.57303136,0.30564571,0.38978832,0.13,0.81784346,10.10984459,10.12632355,1,1,688.88430445,0
1193,0.57254185,0.30605404,0.38980814,0.01740011,0.88512418,10.14128579,10.22593938,1,1,110.47648467,0
1194,0.60453974,0.36887926,0.44342999,0.14705125,0.95477618,10.01872494,10.07258129,1,1,101.17877723,0
1195,0.61248497,0.42927521,0.47520053,0.03442922,0.90183516,10.41717095,10.50974607,1,1,1364.90172312,0
1196,0.59802692,0.52527656,0.52106711,0.14469463,0.9711278,10.17825834,10.18809569,1,1,299.8257283,0
1197,0.55634401,0.63423578,0.56147735,0.03276817,0.91823852,10.47645013,10.55058417,1,1,166.73586912,0
1198,0.53654452,0.68811976,0.61595708,0,0.98073463,9.91297767,9.93466437,1,1,921.6770564,0
1199,0.53207464,0.74885998,0.6167176,0.12999259,1,10.20445327,10.26171212,1,1,191.43871778,0
1200,0.53152837,0.74701596,0.61649009,0.02089127,0.94740828,10.4805732,10.56272425,1,1,122.74756126,0
1201,0.49815941,0.70146303,0.58869952,0,0.89705293,10.01185851,10.10463669,1,1,251.67836666,0
1202,0.4896342,0.64590386,0.57989459,0.13,0.86152312,10.20407267,10.25720071,1,1,957.53284695,0
1203,0.5024136,0.53601962,0.51273034,0.17670207,0.8496735,10.11383872,10.12780198,1,1,101.01009759,1
1204,0.50633317,0.47564718,0.48124477,0.22316803,0.82268589,10.05068221,10.08310824,1,1,150.35568934,1
1205,0.49631526,0.38618694,0.44556348,0.19782774,0.79623243,10.28619388,10.33448444,1,1,106.61284961,1
1206,0.50639515,0.36324745,0.4137065,0.16387427,0.80808853,10.02176982,10.06790691,1,1,107.3694617,1
1207,0.50619535,0.36354033,0.41358048,0.20963894,0.78207701,10.17350259,10.25834353,1,1,347.08268067,1
1208,0.56939647,0.36752675,0.43759524,0.25544527,0.79643284,10.31214586,10.31311314,1,1,332.76421852,1
1209,0.57321569,0.37528556,0.43531462,0.22034237,0.81050121,10.25284548,10.32876751,1,1,130.61924626,1
1210,0.55663961,0.37777242,0.44098974,0.18593552,0.78429119,10.26449204,10.30150533,1,1,289.07937166,1
1211,0.55227629,0.38611108,0.43940596,0.15983093,0.7986053,10.261269,10.30666703,1,1,114.62345563,1
1212,0.5493285,0.40473664,0.45107111,0.206601,0.77477676,10.44010134,10.50968932,1,1,785.20440483,1
1213,0.54957563,0.4076069,0.43581221,0.25238131,0.74928178,9.85814253,9.8659375,1,1,1156.63303555,1
1214,0.5493538,0.40712945,0.43556961,0.29715282,0.72429614,10.17171434,10.21533559,1,1,120.63844969,1
1215,0.60310279,0.3539253,0.44493055,0.33366442,0.69981034,10.27902485,10.37501594,1,1,120.40319167,1
1216,0.57769369,0.37548867,0.44066864,0.37685376,0.67581442,10.51677345,10.54139703,1,1,553.82758835,1
1217,0.58045076,0.38027577,0.45636986,0.33931684,0.67831838,10.20936726,10.21267785,1,1,978.90177109,1
1218,0.57561989,0.39104116,0.46777049,0.38253024,0.69444339,10.15974517,10.16291442,1,1,154.12096982,1
1219,0.56404743,0.4042678,0.4490819,0.34507956,0.67055505,10.29223617,10.31352262,1,1,249.09945072,1
1220,0.53378169,0.40367509,0.45466321,0.38815994,0.68701005,10.25013188,10.32137403,1,1,594.3791405,1
1221,0.53340337,0.4056913,0.45445475,0.35039952,0.69975754,10.37083882,10.43076117,1,1,247.9971879,1
1222,0.56531288,0.38980213,0.48299224,0.31343684,0.67585864,10.29905249,10.37456675,1,1,135.22268214,1
1223,0.58710209,0.41168292,0.48331138,0.35709998,0.69227214,10.30483708,10.32264673,1,1,428.0292569,1
1224,0.55772041,0.41781055,0.4625291,0.39978266,0.6684326,9.91425744,9.94747874,1,1,104.6620965,1
1225,0.54966624,0.42332716,0.48493231,0.44178668,0.64507564,10.27992598,10.29168551,1,1,271.76119896,1
1226,0.55707136,0.42511928,0.49026917,0.40295096,0.6621673,10.49118174,10.50829265,1,1,139.75588072,1
1227,0.53113251,0.43820456,0.47693032,0.44488143,0.6760926,9.78108457,9.83600794,1,1,329.59850745,1
1228,0.5314931,0.43878567,0.47706445,0.48589806,0.65257365,10.0469949,10.1441792,1,1,147.54974906,1
1229,0.56951616,0.37051341,0.47978219,0.52612575,0.63039236,10.29989188,10.38965253,1,1,1498.02451337,1
1230,0.5341482,0.38141249,0.50417946,0.48561418,0.64769099,10.19227472,10.25896294,1,1,183.74273961,1
1231,0.52103639,0.39503078,0.48547178,0.45126464,0.66472933,10.50228573,10.56588314,1,1,166.94901068,1
1232,0.52802303,0.39489241,0.49711279,0.4867671,0.68096572,10.24852167,10.32497843,1,1,531.55662699,1
1233,0.52174243,0.40120975,0.49768782,0.45756601,0.65734677,10.29721853,10.32050857,1,1,190.89398576,1
1234,0.52161261,0.40265335,0.49737128,0.49709715,0.67419883,10.15351497,10.2343674,1,1,674.54203789,1
1235,0.53516001,0.35708737,0.50444159,0.61312194,0.61494852,10.4280378,10.48954117,1,1,110.58930065,0
1236,0.50806191,0.35622372,0.52713892,0.69206798,0.57954154,10.10129416,10.17420083,1,1,1258.86273417,0
1237,0.49624196,0.37642078,0.50341555,0.60339565,0.62602838,10.26116898,10.27398661,1,1,111.22647131,0
1238,0.48840815,0.37634414,0.51836898,0.72081513,0.61357767,10.30599809,10.35586642,1,1,201.34108777,0
1239,0.48909614,0.38878161,0.51304356,0.83513302,0.54916203,10.02227791,10.12156067,1,1,1313.05266702,0
1240,0.48921125,0.38947391,0.51311176,0.86841756,0.56356654,10.17669386,10.20534201,1,1,275.14073261,1
1241,0.56242652,0.44535476,0.53863318,0.90103102,0.57111202,10.17353684,10.22377284,1,1,109.27430935,1
1242,0.56200323,0.4469229,0.51487155,0.85301324,0.5553891,10.01214365,10.06599228,1,1,140.98906194,1
1243,0.55798313,0.43393317,0.52296908,0.80595512,0.57428101,9.93231906,9.9359225,1,1,622.07455505,1
1244,0.55519128,0.44502263,0.52627642,0.83983602,0.59250982,10.4922788,10.50134384,1,1,112.57583574,1
1245,0.55174251,0.4560245,0.52324403,0.87303798,0.61062344,10.19317253,10.22618401,1,1,408.67632465,1
1246,0.5520777,0.45419519,0.52295528,0.90551897,0.58845402,10.14234811,10.18611965,1,1,1160.49899353,1
1247,0.58773836,0.44860503,0.54076505,0.90954502,0.56668585,10.23909701,10.24346111,1,1,390.07277094,1
1248,0.59677503,0.45100237,0.53007751,0.94130148,0.5852563,9.79442861,9.88848571,1,1,120.22270659,1
1249,0.59338942,0.45902054,0.53721104,0.97238381,0.56357779,10.26602824,10.31830396,1,1,108.86305717,1
1250,0.58359127,0.45621045,0.55134834,0.97090305,0.55011834,10.11057085,10.17870907,1,1,149.00060459,1
1251,0.55303973,0.48781859,0.52258567,1,0.56911249,9.93299866,9.94613949,1,1,117.07000221,1
1252,0.54682522,0.49579399,0.54809519,0.95000003,0.5876404,10.06343643,10.1363916,1,1,219.57005248,1
1253,0.54777415,0.4931266,0.54846589,0.90113514,0.60255533,10.28359468,10.33783882,1,1,120.13509486,1
1254,0.52566915,0.43872582,0.57792481,0.93305253,0.58050424,9.98011026,10.01116819,1,1,132.46564406,1
1255,0.52029126,0.43952656,0.57354637,0.93582029,0.59889413,10.08021027,10.08855813,1,1,276.76767558,1
1256,0.51677097,0.44403297,0.56430246,0.88711814,0.57964601,10.01479078,10.05783843,1,1,1437.04629457,1
1257,0.51184071,0.45206571,0.54784333,0.91937578,0.59805309,10.22643666,10.24119558,1,1,195.16120342,1
1258,0.51887661,0.44930121,0.56503474,0.8721971,0.57609289,10.46692106,10.49795492,1,1,681.69045452,1
1259,0.51845895,0.44863465,0.56532232,0.85705713,0.55468307,10.25336711,10.2711838,1,1,110.36692667,1
1260,0.48520464,0.44832273,0.59556673,0.88991584,0.53511963,10.22800852,10.28871088,1,1,185.40244046,1
1261,0.50247832,0.42558657,0.56921649,0.9221114,0.55441568,9.99988132,10.0420689,1,1,229.42504416,1
1262,0.5093072,0.41886791,0.56154975,0.9446142,0.5333278,10.19639428,10.21986645,1,1,644.76436982,1
1263,0.50259785,0.42813755,0.57764611,0.97391912,0.52015588,10.33290757,10.41558732,1,1,180.10110502,1
1264,0.50839344,0.41234633,0.56861803,1,0.49975377,10.27848512,10.37614697,1,1,167.6134172,1
1265,0.50918948,0.41183544,0.56842675,0.95223121,0.47975944,10.4296716,10.45084944,1,1,476.76851934,1
1266,0.54204445,0.43009959,0.59216963,0.98318652,0.50008615,10.19605941,10.21136783,1,1,869.70650487,1
1267,0.56226727,0.43310768,0.58306495,1,0.48008443,10.13089835,10.15774227,1,1,294.45435106,1
1268,0.53952116,0.44359604,0.58136756,1,0.50030863,10.0933498,10.11836447,1,1,107.38547729,1
1269,0.5241207,0.44917604,0.57662901,1,0.50005396,10.0511709,10.13004179,1,1,120.7684473,1
1270,0.53694896,0.44697849,0.58836948,0.96202119,0.48018317,10.05463199,10.11144876,1,1,112.38001229,1
1271,0.52350978,0.45156442,0.55857151,0.96886275,0.4606277,9.96853368,9.97486601,1,1,129.00425923,1
1272,0.52366479,0.45249764,0.55868806,0.99948547,0.48141177,10.54256253,10.58705294,1,1,108.32436031,1
1273,0.57249324,0.44174203,0.57767681,1,0.46187843,9.98132538,10.00155296,1,1,109.0094208,1
1274,0.58573057,0.45793995,0.57288706,1,0.47142079,10.06630098,10.11129905,1,1,259.45196252,1
1275,0.56077466,0.46258244,0.58033501,0.95,0.49092286,10.43916814,10.45022986,1,1,582.29966316,1
1276,0.56878794,0.47022929,0.56064935,0.9023358,0.47110441,9.92174484,9.94496875,1,1,678.43292337,1
1277,0.56082156,0.48358432,0.57501159,0.85500947,0.49086651,10.09720129,10.10491745,1,1,116.56576121,1
1278,0.56315635,0.48814457,0.54861047,0.87111042,0.5110035,10.13465394,10.20269605,1,1,1066.41872388,1
1279,0.56355066,0.4886025,0.54838919,0.90324661,0.5302056,10.32056496,10.34712175,1,1,152.59154613,1
1280,0.62495464,0.45437972,0.55749413,0.93518168,0.50960155,10.08273818,10.13547968,1,1,111.98361967,1
1281,0.62116038,0.45160743,0.55158055,0.96647805,0.52940952,10.50521528,10.50879057,1,1,130.79006751,1
1282,0.59140673,0.46104388,0.56592243,0.91714849,0.5486058,10.40242621,10.49076471,1,1,551.59538345,1
1283,0.57101536,0.47868905,0.56683265,0.94880552,0.56751806,10.40383763,10.45078253,1,1,182.94593557,1
1284,0.57774822,0.48174702,0.55663328,0.90060538,0.58579035,10.0766982,10.15607513,1,1,320.82093777,1
1285,0.54935425,0.48661043,0.55303753,0.77259327,0.63729717,10.10239394,10.11617742,1,1,109.61050354,0
1286,0.54968601,0.48620457,0.55303725,0.88714009,0.69139776,10.37546661,10.3898108,1,1,340.29729797,0
1287,0.47430885,0.40206242,0.53508868,0.91749832,0.74365494,10.17252578,10.23348762,1,1,509.85102262,0
1288,0.42546455,0.36440434,0.50423048,0.7892713,0.77416293,10.1237559,10.14692226,1,1,107.65067845,0
1289,0.33657061,0.28682062,0.46936342,0.74762139,0.7083873,9.86782156,9.86980656,1,1,791.29643642,0
1290,0.29494605,0.23776758,0.44109354,0.62266939,0.64582697,10.50133775,10.54915978,1,1,470.87697189,0
1291,0.25570325,0.21474023,0.41768234,0.740216,0.7031024,10.24232261,10.3349018,1,1,280.66493399,0
1292,0.25518375,0.21336098,0.41782277,0.85504377,0.72223119,10.38345313,10.43625441,1,1,111.10253351,0
1293,0.33404365,0.30661746,0.44944687,0.96787162,0.6592796,10.63641329,10.71430229,1,1,202.23656969,0
1294,0.3792979,0.36732377,0.45357762,0.91389835,0.70406149,10.32772675,10.37346291,1,1,120.78156465,0
1295,0.42794371,0.43357148,0.46812776,1,0.72301125,10.37368709,10.47364167,1,1,489.24105889,0
1296,0.47702255,0.53965544,0.49984234,0.87005422,0.77299703,10.19621418,10.21421183,1,1,108.83304363,0
1297,0.53681816,0.58914901,0.49859533,0.74265317,0.71252439,10.0618131,10.0660853,1,1,120.39001278,0
1298,0.56692205,0.68190693,0.50456802,0.62385938,0.64767953,10.36173651,10.41889467,1,1,443.22410303,0
1299,0.57153714,0.68932196,0.51051589,0.50147433,0.6515711,10.14563994,10.16769394,1,1,299.49609494,0
1300,0.5712745,0.68741295,0.51032898,0.3814474,0.71154161,9.87440587,9.89345608,1,1,624.72521739,0
1301,0.49046429,0.6198944,0.5045973,0.34201559,0.75142919,10.39464905,10.44882011,1,1,312.51979993,0
1302,0.44209194,0.57421688,0.48572091,0.46517517,0.80976727,10.03931386,10.08954933,1,1,106.39033379,0
1303,0.36702981,0.50923454,0.47920582,0.3462887,0.75050431,10.07659076,10.15913303,1,1,822.85845003,0
1304,0.30165285,0.445602,0.44680953,0.36350031,0.8135754,9.84619109,9.92298367,1,1,648.40947209,0
1305,0.27859146,0.41461759,0.45126484,0.48618411,0.87620047,9.9653693,9.97543002,1,1,172.40031291,0
1306,0.27917687,0.4158859,0.45153671,0.59978781,0.81647739,10.16520775,10.22399353,1,1,384.09354535,0
1307,0.38887161,0.52443307,0.46586712,0.61190757,0.87225158,10.30001736,10.36433617,1,1,222.04072117,0
1308,0.46057114,0.54783959,0.4802943,0.49234323,0.93001343,10.0536723,10.14584923,1,1,735.25407249,0
1309,0.56253962,0.62136022,0.5021362,0.37249637,0.98577056,10.24666105,10.25305397,1,1,767.56292289,0
1310,0.65067599,0.6637095,0.51425698,0.48660106,1,10.44350229,10.45945115,1,1,1491.11023429,0
1311,0.73206113,0.73440028,0.51923228,0.60686833,1,10.22510175,10.28295683,1,1,113.01557774,0
1312,0.76943168,0.73455073,0.5343715,0.72466891,1,9.98978822,10.01432452,1,1,113.27157067,0
1313,0.76930617,0.73356565,0.53432376,0.60017555,1,10.36996204,10.4697594,1,1,123.55816174,0
1314,0.67695292,0.64333992,0.55296962,0.63814536,1,10.06017043,10.06093253,1,1,101.44811893,1
1315,0.63630425,0.61763421,0.52927497,0.6753478,1,10.16027857,10.24054855,1,1,169.30960533,1
1316,0.58640932,0.5406643,0.5441724,0.64403271,1,10.10912869,10.14695929,1,1,952.27302003,1
1317,0.5197436,0.44109082,0.52172025,0.68086854,0.97001734,10.1506224,10.20164893,1,1,530.90895483,1
1318,0.45001111,0.37754722,0.50456276,0.63732188,0.96801489,10.38545283,10.42771154,1,1,105.93813654,1
1319,0.42179656,0.32469338,0.49408278,0.67424405,0.97669781,10.06889039,10.11784815,1,1,155.42343004,1
1320,0.38580664,0.29049752,0.49125223,0.71075917,0.97297594,10.00120311,10.01366165,1,1,564.98951558,1
1321,0.38619162,0.28931478,0.49144732,0.74654309,0.98348328,10.55931844,10.65135723,1,1,233.71258403,1
1322,0.44826598,0.32912359,0.49525283,0.70203936,0.95382329,10.32725962,10.35036919,1,1,170.59239103,1
1323,0.43656896,0.32624595,0.49859528,0.67587095,0.92474682,10.27899228,10.31870218,1,1,105.75264401,1
1324,0.45279197,0.34919661,0.49416287,0.63235353,0.89625212,10.46639747,10.5639151,1,1,144.53789782,1
1325,0.45012983,0.35952454,0.49376096,0.58972137,0.90832697,10.21875294,10.22797063,1,1,1548.70772539,1
1326,0.45692038,0.36570799,0.5025279,0.54884969,0.88615829,10.12122609,10.19283026,1,1,164.59379261,1
1327,0.47435688,0.3821792,0.4945554,0.57495763,0.85846328,10.30772232,10.34636165,1,1,132.51999525,1
1328,0.46525324,0.38150759,0.50290525,0.53346241,0.85776876,10.2491562,10.32586543,1,1,1054.11183729,1
1329,0.46674833,0.38997495,0.51205932,0.54478167,0.83062739,9.98029476,10.05541857,1,1,509.95404975,1
1330,0.46969177,0.38844706,0.51853621,0.58388602,0.80401889,10.25341775,10.30215053,1,1,499.08636175,1
1331,0.47886722,0.39388085,0.50176363,0.54220837,0.81531306,10.39965808,10.46092605,1,1,571.1442251,1
1332,0.47913022,0.391492,0.50174706,0.58013341,0.8290068,10.40450345,10.45034102,1,1,134.82442046,1
1333,0.56946154,0.44018692,0.523684,0.55458301,0.8024268,10.36045899,10.43845815,1,1,191.66416452,1
1334,0.54291461,0.42245077,0.52947891,0.51358164,0.78193477,10.24673793,10.31972525,1,1,104.76584102,1
1335,0.56406525,0.44519725,0.50516274,0.47332879,0.76974446,10.29078546,10.39323575,1,1,253.97370359,1
1336,0.54507979,0.44773406,0.50854719,0.43394484,0.78418551,10.35032562,10.37120637,1,1,102.19627267,1
1337,0.55084273,0.44416272,0.50804438,0.47526157,0.75908553,10.37257,10.37685814,1,1,264.23679663,1
1338,0.53172797,0.45808525,0.51151905,0.43575634,0.77390381,10.27873665,10.34706368,1,1,854.9924891,1
1339,0.53046612,0.4782072,0.52223487,0.39704122,0.77119498,10.04806647,10.07961394,1,1,346.00318816,1
1340,0.53034415,0.47864004,0.52226947,0.35910106,0.78576997,10.27428166,10.29606109,1,1,372.60632899,1
1341,0.54379137,0.45667633,0.53684,0.32547643,0.76005603,10.33853359,10.43396547,1,1,610.35730573,1
1342,0.54062949,0.4421712,0.53292148,0.36893555,0.77485419,10.2725743,10.36729747,1,1,103.95300176,1
1343,0.51837491,0.46476112,0.51619426,0.33155685,0.78934948,10.03432949,10.0991933,1,1,636.36352388,1
1344,0.5053522,0.478043,0.5259246,0.37489991,0.76384698,10.23072215,10.27127236,1,1,420.99505072,1
1345,0.50996098,0.46334425,0.5425136,0.33740191,0.73858771,10.30194379,10.35698455,1,1,1134.1773812,1
1346,0.51081719,0.46277044,0.54232216,0.36663284,0.71391811,9.85919646,9.90291446,1,1,103.90943013,1
1347,0.55717484,0.44977929,0.5676939,0.37264627,0.72963486,9.97091836,9.99351612,1,1,200.95546187,1
1348,0.5329346,0.46652951,0.55713724,0.33566055,0.70696501,10.34891003,10.40276135,1,1,1352.36759108,1
1349,0.54267623,0.48812535,0.53696323,0.37815849,0.72278134,10.25545352,10.32121035,1,1,105.91824873,1
1350,0.53964442,0.48280873,0.56381993,0.42059532,0.73832515,10.34088555,10.3423472,1,1,114.64289815,1
1351,0.51964491,0.50097051,0.53591681,0.46218226,0.75192275,10.14251753,10.23175082,1,1,1259.7854932,1
1352,0.5192604,0.50335183,0.53622229,0.50293861,0.76633253,10.21367688,10.30238904,1,1,141.04544455,1
1353,0.55772381,0.50704747,0.53975483,0.54287738,0.75799187,10.04067131,10.13112971,1,1,242.33912894,1
1354,0.5614053,0.50206776,0.56001261,0.58201983,0.76943202,10.34879821,10.42401025,1,1,243.07353606,1
1355,0.55965989,0.5041913,0.55776312,0.58670507,0.78404335,9.99549552,10.08425695,1,1,614.92658634,1
1356,0.553192,0.51118325,0.54343815,0.57195679,0.78830735,10.2570095,10.28745617,1,1,380.95070458,1
1357,0.52631477,0.53402616,0.54802847,0.60952683,0.80253629,10.3574975,10.39587051,1,1,263.91827535,1
1358,0.52706869,0.53417404,0.54829218,0.64729967,0.81648555,10.27997664,10.364128,1,1,412.1385924,1
1359,0.56260161,0.48326359,0.55704537,0.60440674,0.79015634,10.13974527,10.22370662,1,1,435.20530686,1
1360,0.56744714,0.49784619,0.55197809,0.64231861,0.7645856,10.39707457,10.42205323,1,1,1018.68326942,1
1361,0.53650965,0.51185713,0.56351637,0.59962731,0.77889415,10.01686889,10.05064256,1,1,110.20426281,1
1362,0.53161796,0.52067522,0.5611756,0.63763476,0.78570618,10.45990452,10.50914057,1,1,133.97260227,1
1363,0.53494776,0.53093874,0.55799314,0.67488184,0.76107604,10.01440944,10.0298432,1,1,194.29729588,1
1364,0.535604,0.52807284,0.55821802,0.64426778,0.76721014,10.14944623,10.18817792,1,1,202.38849971,1
1365,0.53142449,0.47057502,0.56097046,0.60209152,0.7418705,10.24134463,10.29260721,1,1,310.1954746,1
1366,0.54345417,0.4796897,0.55434767,0.56029706,0.71704808,10.28992413,10.32554256,1,1,190.79159015,1
1367,0.51946689,0.49904772,0.55486388,0.59909096,0.70259472,10.28437238,10.30856587,1,1,159.02460099,1
