#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1368,0.52164288,0.50249861,0.55945894,0.63636477,0.67855226,10.17952737,10.17953616,1,1,767.8773335,1
1369,0.49051834,0.4910861,0.55917375,0.67036731,0.65498144,10.14685027,10.17734338,1,1,164.61803497,1
1370,0.49053341,0.49186642,0.55882895,0.62705297,0.63785767,10.33542303,10.34475807,1,1,518.42815186,1
1371,0.46487173,0.51352328,0.56266343,0.5845222,0.61706545,10.19313376,10.24213741,1,1,170.60699719,1
1372,0.4717868,0.50986738,0.57890991,0.6035931,0.63472373,10.09709393,10.18820263,1,1,457.92451773,1
1373,0.47765706,0.48819882,0.57406878,0.6415202,0.61326306,10.22023229,10.2314257,1,1,289.68632912,1
1374,0.48545741,0.47993201,0.56767271,0.59869529,0.59134821,10.33981671,10.43466302,1,1,108.0449001,1
1375,0.47023617,0.48177993,0.56454204,0.55672138,0.59461753,10.15002986,10.19052576,1,1,141.2200051,1
1376,0.46992155,0.48409008,0.56465105,0.52794997,0.57275406,10.16341613,10.24958329,1,1,113.70332931,1
1377,0.43772899,0.51365995,0.5757678,0.56739097,0.55129898,10.24777398,10.32973399,1,1,295.38887194,1
1378,0.45152304,0.49101943,0.59321925,0.52606017,0.53029531,10.27048738,10.34303957,1,1,246.24380092,1
1379,0.46460588,0.48381991,0.57367741,0.56551801,0.51176178,10.20428114,10.29206806,1,1,185.15200426,1
1380,0.45586324,0.48869308,0.56140361,0.52420766,0.49358065,10.52635345,10.60818059,1,1,112.85052925,1
1381,0.46176184,0.46920728,0.58625368,0.55881683,0.51370762,10.36868905,10.46227125,1,1,183.42136006,1
1382,0.47550367,0.45097316,0.56246565,0.5191248,0.53343344,10.14112279,10.15246542,1,1,102.10150135,1
1383,0.46696063,0.45307218,0.56033948,0.50915471,0.55274569,10.52452807,10.62027582,1,1,207.47040752,1
1384,0.46675359,0.45268708,0.56003675,0.46897162,0.53268497,10.21893518,10.27679551,1,1,190.15111662,1
1385,0.49304207,0.52445509,0.58265914,0.50959218,0.55203127,10.00985452,10.03992761,1,1,168.89682486,1
1386,0.51549396,0.52546072,0.55706807,0.54940034,0.55577444,10.46792896,10.53832724,1,1,323.79614114,1
1387,0.51107528,0.52666455,0.57352497,0.50842429,0.53465895,10.2834276,10.28728307,1,1,108.24283131,1
1388,0.50965235,0.50441824,0.57088831,0.54825347,0.5139773,10.19475966,10.19712016,1,1,175.78892471,1
1389,0.51694282,0.49096034,0.54523191,0.55263428,0.49374242,10.09068675,10.13709179,1,1,530.87807456,1
1390,0.5165612,0.49189373,0.5450619,0.51161187,0.47386757,10.10099058,10.19940419,1,1,527.65558898,1
1391,0.50629491,0.44243162,0.57287722,0.55129429,0.49433984,10.19985124,10.22138201,1,1,698.66680788,1
1392,0.49840211,0.43942936,0.54669228,0.51027231,0.47456054,10.11453303,10.20726085,1,1,224.20030836,1
1393,0.48943296,0.45566124,0.54573473,0.55006598,0.49477614,10.24588915,10.28277549,1,1,108.38768102,1
1394,0.49642874,0.44978868,0.55773945,0.50906576,0.48617033,10.0465928,10.08524933,1,1,135.29974081,1
1395,0.47228839,0.45291608,0.55486877,0.46890248,0.50644689,9.98759721,9.99457719,1,1,442.96309947,1
1396,0.47232612,0.45330364,0.55527239,0.50925557,0.48631795,10.35277622,10.43924297,1,1,834.23650281,1
1397,0.45527871,0.48862808,0.56753548,0.46996371,0.46659233,10.05698388,10.14553679,1,1,169.96973604,1
1398,0.47283088,0.47094304,0.58211032,0.43056515,0.48712334,10.23420131,10.28779313,1,1,352.43577366,1
1399,0.49406255,0.45827582,0.57725457,0.3935292,0.50633933,10.23988422,10.26213851,1,1,110.68315867,1
1400,0.49200633,0.46220752,0.56071612,0.39745028,0.52498479,10.09069447,10.15327369,1,1,1150.78261047,1
1401,0.4873329,0.46681331,0.556337,0.43949981,0.54448459,10.17307132,10.23142721,1,1,162.84980349,1
1402,0.48747535,0.46877217,0.55606633,0.4014818,0.56079285,10.06686883,10.1257936,1,1,103.98146596,1
1403,0.48298722,0.49419988,0.56814903,0.40264816,0.57957699,10.0847809,10.12937531,1,1,232.2913503,1
1404,0.46778266,0.48592793,0.57813325,0.4445952,0.5579855,10.17027744,10.26563071,1,1,223.31377561,1
1405,0.48974331,0.47546314,0.55055386,0.48551345,0.5368269,10.354057,10.45135441,1,1,188.27816082,1
1406,0.50300007,0.47901482,0.55033832,0.52578727,0.51611061,10.25702287,10.34468488,1,1,397.57436795,1
1407,0.51373119,0.47048304,0.5618135,0.56115388,0.53578505,10.3233891,10.33140828,1,1,115.70410514,1
1408,0.5133861,0.47251173,0.56170475,0.59464281,0.51520315,10.06530446,10.0732361,1,1,104.53322091,1
1409,0.59487946,0.48343491,0.59149257,0.5688342,0.49489935,10.67238013,10.69290845,1,1,115.08043642,1
1410,0.57117604,0.49353459,0.58061175,0.52745999,0.51500104,10.32287937,10.37519356,1,1,1191.48216812,1
1411,0.55377049,0.50395377,0.55717134,0.4877165,0.49486169,10.14815944,10.23319217,1,1,869.02693121,1
1412,0.54667912,0.5215268,0.5543917,0.45043433,0.47496447,10.2641878,10.32146068,1,1,1416.67013239,1
1413,0.54354203,0.52036782,0.58033278,0.41362178,0.4554663,10.25119514,10.34397312,1,1,109.6835237,1
1414,0.54820239,0.5343656,0.57837254,0.45530547,0.46180679,10.34803217,10.416233,1,1,118.24735073,1
1415,0.54811633,0.53278139,0.57851036,0.41619939,0.44274599,10.16219406,10.17212562,1,1,432.33727028,1
1416,0.58135924,0.49868942,0.60315173,0.45787345,0.46388396,10.3518672,10.39463903,1,1,100.75142055,1
1417,0.57366999,0.50621165,0.57929956,0.49852262,0.48457301,10.05588522,10.06699235,1,1,740.34298717,1
1418,0.55883794,0.51666753,0.5840314,0.53855213,0.50488148,9.89757278,9.91938694,1,1,264.84630438,1
1419,0.54815558,0.52792992,0.58305626,0.57771996,0.52472842,10.28713492,10.3860052,1,1,112.57102285,1
1420,0.55397011,0.54206448,0.58205343,0.53870962,0.54180289,10.41538129,10.44192557,1,1,224.6308844,1
1421,0.53801396,0.55856168,0.56617479,0.56949234,0.52867749,10.09950885,10.12282806,1,1,112.2324824,1
1422,0.53850065,0.5584149,0.56612988,0.57670834,0.51474267,10.12668668,10.22768345,1,1,113.8235231,1
1423,0.57197444,0.51337785,0.58336386,0.53518461,0.4944479,10.55264629,10.65177274,1,1,572.38686049,1
1424,0.56847448,0.50920605,0.58770579,0.56944964,0.51455458,10.31612614,10.35871062,1,1,375.38524419,1
1425,0.54975654,0.53125555,0.55761852,0.60765003,0.53426244,10.26649471,10.33431588,1,1,237.37418795,1
1426,0.52644141,0.54328472,0.58309751,0.56551257,0.55323445,10.02487613,10.04284771,1,1,230.1853625,1
1427,0.53745006,0.56501321,0.55007509,0.52448488,0.535718,9.9887645,10.08185027,1,1,262.83742092,1
1428,0.53794126,0.56480463,0.54995449,0.56205681,0.55500362,10.05077429,10.08829174,1,1,871.09274989,1
1429,0.54792696,0.53375067,0.54985418,0.60081567,0.57375642,9.90829143,9.97825584,1,1,216.07750081,1
1430,0.52507238,0.54264999,0.56355582,0.63879936,0.59225621,9.96472077,10.02077904,1,1,529.66459925,1
1431,0.53815452,0.52652247,0.55440064,0.67602337,0.61037538,10.08836091,10.18500924,1,1,335.96952993,1
1432,0.50455421,0.54108894,0.56692499,0.7125027,0.62816781,10.39139377,10.46898949,1,1,688.42719747,1
1433,0.52144165,0.53771489,0.54268842,0.66825265,0.60560467,10.11910502,10.12098939,1,1,820.71233849,1
1434,0.52187776,0.5409344,0.54231826,0.62806625,0.58350342,10.16239502,10.2543746,1,1,155.68871908,1
1435,0.51132224,0.52122354,0.55680735,0.58550493,0.59898475,10.13579943,10.15768818,1,1,1462.70553224,1
1436,0.49319028,0.51655994,0.54362824,0.56701824,0.60914372,10.29198366,10.37542608,1,1,108.38066816,1
1437,0.48652471,0.50990566,0.55258574,0.6051328,0.62691982,10.14713974,10.15763831,1,1,791.85588113,1
1438,0.48712568,0.5285558,0.53448882,0.64300556,0.64137333,10.27122414,10.3195903,1,1,661.51121204,1
1439,0.47842693,0.50585668,0.54223661,0.68010412,0.65854357,10.15399574,10.22476888,1,1,163.56770541,1
1440,0.47871277,0.505755,0.54210371,0.63657123,0.63539286,10.30402442,10.34570651,1,1,1354.62223169,1
1441,0.44951262,0.54059151,0.56391921,0.65274051,0.61273298,9.88047453,9.9083331,1,1,103.6045574,1
1442,0.47314277,0.54159178,0.55542621,0.68968463,0.59591873,9.96315519,10.0558444,1,1,114.88454475,1
1443,0.48558339,0.52823394,0.55194969,0.64589095,0.6131966,10.4622372,10.52764048,1,1,534.30799652,1
1444,0.47332941,0.51167677,0.54961366,0.60363154,0.63093267,10.04651669,10.13731654,1,1,134.94154349,1
1445,0.47792251,0.51844299,0.53152923,0.56166465,0.64828061,10.29294838,10.33382537,1,1,104.92854332,1
1446,0.47738523,0.51747747,0.53128815,0.52044378,0.665315,10.19081204,10.20181563,1,1,191.3542236,1
1447,0.55261464,0.59594451,0.53275422,0.48003759,0.6820087,10.22264958,10.31257697,1,1,125.51310574,1
1448,0.54264035,0.61082898,0.5415698,0.44087508,0.65836854,10.30245135,10.36428384,1,1,597.83416812,1
1449,0.55021227,0.60359767,0.53739453,0.40718333,0.65169594,10.30964584,10.31312276,1,1,175.02779109,1
1450,0.55192032,0.60815561,0.53821813,0.44903402,0.62866202,10.03170646,10.09293148,1,1,232.69895773,1
1451,0.54074301,0.596983,0.54902889,0.45976883,0.60611736,10.28052987,10.36824025,1,1,1353.15672138,1
1452,0.56112729,0.61159969,0.54903987,0.50057345,0.62230133,9.97630267,10.02464553,1,1,1389.72756285,1
1453,0.56120637,0.60904489,0.54879978,0.51826994,0.60014202,10.04236443,10.0431701,1,1,117.30716132,1
1454,0.58574742,0.54994053,0.55319843,0.47790455,0.57815963,10.1964888,10.28995708,1,1,102.97535199,1
1455,0.58144103,0.58244629,0.5610445,0.48518719,0.59659644,10.33702304,10.37175209,1,1,112.10544521,1
1456,0.5814648,0.59098416,0.57272233,0.51230988,0.61461555,10.086154,10.14295182,1,1,382.51993904,1
1457,0.55164197,0.59053683,0.54651052,0.55206096,0.63230416,10.10138096,10.16488211,1,1,133.92187693,1
1458,0.54387046,0.59716975,0.5687853,0.51397688,0.60965813,10.3658653,10.44545632,1,1,329.14868501,1
1459,0.52494787,0.59870272,0.56279901,0.47369737,0.62742281,10.43374638,10.4803453,1,1,381.58436879,1
1460,0.52489072,0.59865312,0.56260723,0.43422348,0.64482101,10.32754874,10.38259155,1,1,222.39157601,1
1461,0.49512649,0.59549818,0.57183722,0.39620423,0.6245965,10.34707049,10.39759846,1,1,189.96330411,1
1462,0.49784719,0.59813934,0.57920536,0.43820226,0.6351615,10.01615972,10.09339878,1,1,103.17673576,1
1463,0.50652583,0.57034354,0.57654139,0.39943929,0.61257523,10.21544239,10.26778158,1,1,660.38036831,1
1464,0.49968681,0.57188365,0.56533663,0.3795465,0.59032637,10.37713244,10.38962218,1,1,114.08467162,1
1465,0.49923837,0.57813073,0.56483276,0.42194977,0.56895689,10.11272019,10.11460322,1,1,712.20726555,1
1466,0.49059028,0.55877267,0.57177906,0.46351076,0.54842845,10.0577948,10.1360861,1,1,136.31184789,1
1467,0.49098194,0.56057214,0.57198609,0.50424054,0.52746026,10.09460818,10.15221611,1,1,116.58162921,1
1468,0.48513431,0.57165234,0.58427018,0.46415573,0.54690987,10.19248961,10.23697931,1,1,126.20651729,1
1469,0.47652707,0.58332631,0.57723206,0.50486035,0.56597167,10.25027469,10.25418028,1,1,178.90787162,1
1470,0.47382531,0.56621211,0.57620822,0.46476337,0.58465143,10.06179075,10.11072266,1,1,127.10165754,1
1471,0.4767641,0.5508982,0.55907386,0.49538687,0.57136895,10.56508999,10.58659763,1,1,218.40644717,1
1472,0.48546397,0.5425554,0.57586382,0.53547714,0.54994176,10.25976844,10.30117563,1,1,509.00412478,1
1473,0.51277174,0.53476293,0.58630543,0.57374579,0.52894293,10.08637681,10.16899228,1,1,747.98704064,1
1474,0.5127736,0.53565191,0.58655706,0.61027931,0.50836407,10.56652398,10.65967793,1,1,1099.28054102,1
1475,0.49371698,0.49927195,0.61616999,0.56807541,0.48819682,10.33854379,10.42899107,1,1,485.48167453,1
1476,0.48781539,0.50127809,0.59870335,0.5267711,0.46843348,10.25596883,10.34736735,1,1,177.14796236,1
1477,0.49210884,0.49133657,0.57443108,0.56623522,0.48897361,10.16509833,10.25826404,1,1,826.36953366,1
1478,0.46731207,0.50916139,0.59076173,0.60482864,0.50918495,10.15705649,10.18038502,1,1,133.69316955,1
1479,0.48397018,0.51536897,0.57119181,0.64273206,0.49330483,10.18201837,10.28363728,1,1,126.63238049,1
1480,0.48426322,0.51730726,0.57114556,0.64978426,0.47343873,10.25120225,10.3161764,1,1,194.83012834,1
1481,0.52848897,0.60908697,0.59766711,0.68678855,0.45427732,10.39512149,10.41360686,1,1,1382.32611361,1
1482,0.54115783,0.58446407,0.57259748,0.72305272,0.43527327,10.24247764,10.29918075,1,1,194.43788959,1
1483,0.54584925,0.57628581,0.56000121,0.73129815,0.41656781,10.16409419,10.26440067,1,1,169.34573675,1
1484,0.54495667,0.60144774,0.56891597,0.76467223,0.39823715,10.31481207,10.35923029,1,1,344.42395478,1
1485,0.54528597,0.56913321,0.56100702,0.79922979,0.42024731,10.35879072,10.43953319,1,1,1176.74527907,1
1486,0.54573838,0.56922755,0.5611524,0.75442268,0.44155495,10.1562875,10.23406129,1,1,148.59479201,1
1487,0.58457139,0.52116262,0.57378661,0.71006504,0.42947806,10.05346549,10.10129243,1,1,123.28958406,1
1488,0.5635287,0.5222733,0.5681658,0.69272565,0.4119482,10.19818206,10.28611763,1,1,668.91802259,1
1489,0.53689452,0.53703796,0.57605726,0.72829553,0.43370854,10.25892333,10.28360498,1,1,285.52807805,1
1490,0.54521006,0.55282336,0.55326446,0.68374435,0.41503437,10.2227793,10.32234588,1,1,115.67672172,1
1491,0.54153569,0.55141016,0.55514718,0.72006924,0.3967337,10.35127557,10.45339175,1,1,115.81002328,1
1492,0.54183069,0.55170097,0.55492391,0.68651998,0.41879899,10.17801845,10.22906437,1,1,323.0887464,1
1493,0.50518584,0.50451937,0.56853384,0.72278951,0.4403386,10.28484958,10.36601744,1,1,183.8186709,1
1494,0.51591662,0.50731977,0.56553942,0.74337385,0.46120138,10.28390372,10.37211025,1,1,242.2213878,1
1495,0.48684648,0.51277923,0.56316631,0.77610546,0.48197735,10.08959391,10.18951128,1,1,211.29634896,1
1496,0.48333302,0.50637709,0.55604495,0.73280261,0.50059988,10.28977324,10.35359052,1,1,145.91532237,1
1497,0.50107352,0.51839665,0.5765008,0.76743908,0.51990652,9.99771385,10.04128361,1,1,100.47481319,1
1498,0.49483195,0.50321259,0.54941444,0.80208993,0.49952865,10.18111199,10.23425556,1,1,670.06206266,1
1499,0.49505461,0.50460526,0.54945823,0.75605663,0.47954734,10.4118402,10.4582633,1,1,167.59250318,1
1500,0.46607921,0.52638195,0.54865443,0.7109502,0.46067875,10.10342452,10.16741198,1,1,269.74281519,1
1501,0.47203936,0.50432375,0.55860332,0.74622443,0.47005082,10.02033244,10.03985105,1,1,302.6970897,1
1502,0.49097816,0.50812499,0.55186553,0.7812998,0.48928824,10.04309219,10.09215467,1,1,483.00566344,1
1503,0.47904996,0.50185641,0.55284075,0.735675,0.50938197,10.2676745,10.34792957,1,1,106.25200218,1
1504,0.47925452,0.50302108,0.55291741,0.6909615,0.52915984,10.06728208,10.09216713,1,1,126.22302221,1
1505,0.54392902,0.57765822,0.55280778,0.72714227,0.54391154,10.22463461,10.23970578,1,1,516.87463275,1
1506,0.54582273,0.5769006,0.5717011,0.71508249,0.53064614,9.8691515,9.89649555,1,1,108.39750068,1
1507,0.53521581,0.58155413,0.57123014,0.70501497,0.5481499,9.84092138,9.91482027,1,1,261.49655858,1
1508,0.53181607,0.56544183,0.56943093,0.74091467,0.52790307,10.06865698,10.08281638,1,1,285.82551228,1
1509,0.5361194,0.57599472,0.54662892,0.77609618,0.54669985,10.15582909,10.18915517,1,1,304.57732915,1
1510,0.53593178,0.57561203,0.54698857,0.80921985,0.56576585,10.59987433,10.61994226,1,1,101.40376043,1
1511,0.50942013,0.54307279,0.57018505,0.84303495,0.54445053,10.24531854,10.30683619,1,1,136.12547481,1
1512,0.51954117,0.56458601,0.54642266,0.86412725,0.52356153,10.31691558,10.32121661,1,1,524.21803564,1
1513,0.50774914,0.55615771,0.53788326,0.87321775,0.50319983,10.43205306,10.50902835,1,1,265.75511644,1
1514,0.51631599,0.55018121,0.53469174,0.83751748,0.52313583,10.13941512,10.15127873,1,1,1433.79898908,1
1515,0.49313947,0.55280838,0.55407625,0.87072015,0.5026746,10.30867629,10.40024569,1,1,189.18244214,1
1516,0.49301663,0.55333801,0.5542629,0.90053643,0.52262062,10.24511859,10.31475215,1,1,102.46833712,1
1517,0.48453616,0.60730251,0.56466657,0.85342805,0.50216823,10.10489405,10.14290919,1,1,240.92896718,1
1518,0.5139913,0.59380957,0.54549657,0.83135557,0.48212507,10.25152451,10.28600806,1,1,410.3722947,1
1519,0.51845852,0.59037817,0.54185087,0.78553416,0.4748449,10.3720739,10.45913104,1,1,661.24384281,1
1520,0.52028288,0.57504299,0.51675616,0.81982347,0.49533899,10.18947092,10.25711494,1,1,323.48898512,1
1521,0.52158513,0.58921393,0.52881934,0.85342577,0.50717047,10.58252485,10.63676875,1,1,874.65488874,1
1522,0.52141627,0.59247505,0.52928114,0.80639157,0.48849816,10.2750023,10.30972554,1,1,125.63442571,1
1523,0.51807876,0.55503164,0.53391202,0.84025596,0.46954874,10.23768951,10.31353136,1,1,146.15203044,1
1524,0.4955874,0.54903128,0.53900555,0.87341377,0.45038855,9.85950413,9.8810908,1,1,112.56001591,1
1525,0.49968982,0.53948533,0.53899717,0.90236827,0.4502927,9.99737253,10.03691882,1,1,125.63927553,1
1526,0.49602859,0.55293291,0.51742764,0.85543752,0.47095717,10.30721672,10.3479312,1,1,133.21353957,1
1527,0.47477861,0.54413972,0.51926561,0.88007352,0.4527778,9.85733094,9.8973348,1,1,116.65913179,1
1528,0.47421534,0.54520057,0.51887387,0.83463759,0.43545084,10.04033527,10.10366337,1,1,565.79375362,1
1529,0.48743278,0.60833708,0.52,0.85682839,0.41674183,9.93201438,10.01482289,1,1,114.58168258,1
1530,0.50670975,0.59605142,0.52165573,0.80969206,0.39842056,10.09732014,10.17308446,1,1,178.27989057,1
1531,0.50472454,0.579732,0.53045441,0.7654743,0.38269743,10.22594633,10.24485586,1,1,352.56576789,1
1532,0.51971417,0.58101656,0.51436122,0.72023019,0.36667611,10.13374714,10.2103614,1,1,955.18425462,1
1533,0.5169416,0.57890204,0.51805004,0.75582442,0.38309893,10.19769363,10.20751493,1,1,251.81056929,1
1534,0.51717951,0.58051354,0.51796379,0.76850375,0.4048813,10.52227346,10.54415126,1,1,116.59207485,1
1535,0.57020284,0.59538445,0.54654807,0.72313993,0.40948419,10.03468474,10.04221969,1,1,279.25385594,1
1536,0.54292744,0.59387466,0.51928028,0.67989819,0.43118826,10.09217863,10.17285329,1,1,197.77274691,1
1537,0.55070029,0.59557243,0.53871863,0.71292563,0.45256444,10.27000082,10.35792396,1,1,225.78523367,1
1538,0.55645263,0.62292134,0.52828412,0.66870876,0.47323473,10.39315867,10.48893021,1,1,105.35850404,1
1539,0.54459886,0.63392661,0.54177782,0.64385017,0.45914399,10.03148105,10.11714972,1,1,377.07435292,1
1540,0.54448679,0.63708788,0.54207821,0.60106781,0.4799607,10.51569287,10.55403909,1,1,101.11046559,1
1541,0.51241666,0.58687685,0.57182848,0.559053,0.46227642,10.18625991,10.28394394,1,1,727.58976696,1
1542,0.49835491,0.59703631,0.54504928,0.51893028,0.48303085,10.31745802,10.36078483,1,1,114.2085097,1
1543,0.49935277,0.58515277,0.56407038,0.48812897,0.50297661,9.95729246,9.96541146,1,1,418.85865528,1
1544,0.49038886,0.59347904,0.54374101,0.45496381,0.52291659,10.08741683,10.10006958,1,1,381.85694267,1
1545,0.50363367,0.58382656,0.55827864,0.49236745,0.5026817,10.39013629,10.48827802,1,1,158.39964846,1
1546,0.48216607,0.57865737,0.54855725,0.5325201,0.4938353,10.20695924,10.25746138,1,1,199.1416256,1
1547,0.4823865,0.58076819,0.54849145,0.57185708,0.51305433,10.30738773,10.3543182,1,1,641.82484225,1
1548,0.55357471,0.61530537,0.55146482,0.53051531,0.53279324,9.97069934,9.98768559,1,1,702.42021234,1
1549,0.5345912,0.63261456,0.55745516,0.48990501,0.55204583,10.06927058,10.08697576,1,1,360.63791479,1
1550,0.550311,0.62342985,0.55561925,0.52601848,0.57100312,10.36496268,10.45054475,1,1,977.48293855,1
1551,0.53129343,0.63001078,0.56904368,0.56511231,0.58958297,10.28212751,10.30492217,1,1,161.89828094,1
1552,0.53942374,0.62839493,0.55678881,0.60380923,0.56783454,10.15462576,10.17813955,1,1,652.34930591,1
1553,0.55082987,0.66326243,0.55683792,0.56283476,0.58195035,10.43026224,10.46182387,1,1,107.07894352,1
1554,0.55071001,0.66329479,0.55688212,0.5216137,0.56036542,10.54969516,10.63913003,1,1,205.48784526,1
1555,0.53682636,0.65013114,0.58308532,0.48118595,0.56146553,10.04680658,10.06301325,1,1,143.02674515,1
1556,0.53797959,0.64226603,0.58107774,0.44156298,0.54878767,10.42147887,10.4638413,1,1,838.37623368,1
1557,0.52300849,0.64866072,0.55370712,0.48219892,0.56781167,10.3455875,10.38235134,1,1,114.05512352,1
1558,0.5249595,0.63153881,0.55897785,0.52246197,0.57465896,10.02160707,10.09595115,1,1,113.11292805,1
1559,0.51337056,0.64103427,0.55869229,0.56201272,0.59237907,10.28297482,10.31002039,1,1,543.80436733,1
1560,0.52541041,0.61752266,0.57469051,0.52077276,0.57376544,10.17445737,10.25898423,1,1,205.45251688,1
1561,0.52523672,0.61924785,0.57444985,0.4805009,0.55278259,10.13816104,10.1882757,1,1,283.98678885,1
1562,0.50462879,0.61092159,0.60452476,0.52089088,0.57082728,10.43070781,10.47175416,1,1,573.23372669,1
1563,0.48017806,0.61027463,0.58410508,0.55946159,0.58941073,10.18576369,10.21145794,1,1,128.47842236,1
1564,0.49074228,0.61999109,0.59817089,0.51827236,0.5702867,10.14071425,10.14996182,1,1,195.37736944,1
1565,0.50137843,0.58493985,0.57827742,0.47829532,0.5511185,10.043202,10.05926045,1,1,121.41407871,1
1566,0.50041227,0.59968174,0.58026032,0.45485527,0.56996208,9.93034736,9.93257861,1,1,1123.20123922,1
1567,0.48762485,0.58273802,0.56957856,0.41575964,0.58856201,10.16787647,10.26842458,1,1,1026.51609926,1
1568,0.48608186,0.56388339,0.57159666,0.45723487,0.56775414,10.1533055,10.23722839,1,1,120.43420643,1
1569,0.50055806,0.57974045,0.59517988,0.49800068,0.55195901,10.1303721,10.21408535,1,1,1051.41808122,1
1570,0.50089744,0.58056413,0.59519618,0.53791916,0.53093086,10.53688257,10.59902843,1,1,167.92728606,1
1571,0.4861962,0.58515152,0.60011166,0.51008571,0.55024423,10.52156932,10.58482908,1,1,265.72882479,1
1572,0.47877988,0.58473633,0.58042593,0.46988416,0.56923482,10.25093533,10.27226843,1,1,473.94882591,1
1573,0.49152135,0.5781345,0.5731907,0.4406117,0.58688538,10.47868742,10.5437638,1,1,138.95901276,1
1574,0.48392102,0.54581253,0.56556764,0.48178016,0.60500615,10.37631761,10.47353441,1,1,216.78902808,1
1575,0.47308969,0.55169002,0.55046685,0.51767279,0.62290321,10.20490947,10.29065157,1,1,786.5876836,1
1576,0.47288514,0.55091754,0.5507547,0.55731927,0.60046546,9.97926988,9.98164749,1,1,572.82275032,1
1577,0.43718626,0.60149084,0.56777395,0.59168874,0.57845658,10.03248557,10.07767929,1,1,178.04665168,1
1578,0.44548424,0.61862198,0.55361552,0.58685306,0.59688736,10.03615905,10.10016974,1,1,280.09817226,1
1579,0.46367402,0.59321875,0.56434229,0.54591511,0.57506086,10.24606328,10.30832777,1,1,134.25490211,1
1580,0.47275708,0.60442837,0.54935738,0.58390432,0.59305016,9.95658531,9.95674459,1,1,124.96408855,1
1581,0.48443627,0.58560776,0.5385391,0.61923784,0.6103282,9.95812403,9.98524998,1,1,793.78872769,1
1582,0.49128028,0.57924259,0.56236079,0.65685306,0.62763836,9.89514062,9.96844634,1,1,496.79090162,1
1583,0.49136325,0.58011634,0.56237237,0.69371592,0.6431917,10.32988451,10.33005725,1,1,1323.58599821,1
1584,0.45853153,0.59915373,0.56092758,0.70212432,0.66030073,10.11437945,10.12760508,1,1,274.02041292,1
1585,0.4621293,0.59700511,0.57143342,0.65823241,0.6765792,10.12404591,10.14694693,1,1,452.05795781,1
1586,0.46476818,0.57817022,0.56135786,0.62436368,0.65305936,9.9228177,9.98232916,1,1,195.41538402,1
1587,0.46734337,0.560328,0.55998726,0.58193771,0.66999812,10.47285155,10.53689245,1,1,178.14763659,1
1588,0.46696835,0.56188144,0.55995333,0.5402991,0.68659463,10.29767869,10.36657958,1,1,160.06870016,1
1589,0.51380998,0.60533512,0.58563104,0.57942065,0.69588182,10.0870769,10.18579467,1,1,742.76296034,1
1590,0.51911896,0.61268763,0.56830813,0.61763158,0.71196418,10.15925845,10.25425605,1,1,250.23306082,1
1591,0.51653579,0.62710463,0.55282296,0.57528465,0.68952247,10.18857395,10.23317152,1,1,172.70619944,1
1592,0.52521244,0.63707611,0.56878399,0.53378525,0.66573262,10.35453171,10.4425649,1,1,569.99093263,1
1593,0.52750821,0.62754692,0.57263486,0.56438554,0.64326558,10.49902485,10.57771543,1,1,114.3525329,1
