#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1594,0.52823771,0.62677671,0.57290997,0.6001993,0.62040027,10.36233708,10.40431584,1,1,422.2153682,1
1595,0.47523689,0.6237003,0.5761986,0.55819531,0.59991949,10.12078217,10.21824234,1,1,252.2861208,1
1596,0.47288851,0.62489427,0.592832,0.51703149,0.57806347,10.29020438,10.31086525,1,1,102.76180684,1
1597,0.49263192,0.59165135,0.57798374,0.55669086,0.5565419,9.81111492,9.82321773,1,1,208.98502364,1
1598,0.47407653,0.57881521,0.56997366,0.59555468,0.57138171,10.0286889,10.03829014,1,1,101.83113723,1
1599,0.48836911,0.57779865,0.57102138,0.62293296,0.58956992,10.16726024,10.23145394,1,1,247.70342674,1
1600,0.49242041,0.58776239,0.57603639,0.58048534,0.58479065,10.59693903,10.67342329,1,1,746.01474353,1
1601,0.48921265,0.56473765,0.58669085,0.53887563,0.60300862,10.15801822,10.16179871,1,1,283.21073044,1
1602,0.48885968,0.56457647,0.58697434,0.50617843,0.62094704,9.99971862,10.01844779,1,1,994.26405636,1
1603,0.45529262,0.59970404,0.58576809,0.46664611,0.59852823,10.52426203,10.53178763,1,1,792.18352648,1
1604,0.46274588,0.57173993,0.59829051,0.50731226,0.60525106,10.25034989,10.31191513,1,1,158.21318884,1
1605,0.47407775,0.55485318,0.56224731,0.54387755,0.62309905,10.05671204,10.14043631,1,1,604.28603785,1
1606,0.48082159,0.5470213,0.56115183,0.58281215,0.61470194,10.13819249,10.2250655,1,1,136.01845458,1
1607,0.46727432,0.56613586,0.56028886,0.54164894,0.59249223,10.58159135,10.63901429,1,1,810.37941808,1
1608,0.46744277,0.56525576,0.56035782,0.50985266,0.57070435,9.99332104,10.0157546,1,1,153.34336281,1
1609,0.44213225,0.5961286,0.56056647,0.46965562,0.54930091,10.26478535,10.2700941,1,1,213.96219635,1
1610,0.4526469,0.57129705,0.58361042,0.43111848,0.5283152,10.27182567,10.31652075,1,1,121.79649962,1
1611,0.43798241,0.57539999,0.58190081,0.39255685,0.54774889,10.20117943,10.26614178,1,1,201.47714039,1
1612,0.47082115,0.58148724,0.57805321,0.35471326,0.54643746,10.27663983,10.29963232,1,1,1064.14522977,1
1613,0.4543432,0.55873993,0.56992647,0.32603589,0.55515616,10.38323088,10.3934414,1,1,211.65533186,1
1614,0.47999909,0.54897114,0.57717169,0.3695151,0.55003098,10.29263422,10.37372254,1,1,109.71845342,1
1615,0.48302538,0.54354917,0.55398546,0.37480794,0.56903034,10.30602036,10.38492811,1,1,1172.36100867,1
1616,0.483771,0.51619985,0.58399494,0.41731014,0.58048131,10.34596649,10.38544099,1,1,207.60686617,1
1617,0.48369703,0.51656724,0.58424186,0.45880081,0.59887167,10.17515893,10.27153882,1,1,372.61659639,1
1618,0.54216028,0.57024194,0.58284966,0.49962479,0.58110811,10.28928456,10.29651239,1,1,130.7600178,1
1619,0.54032413,0.56023987,0.6032756,0.53925579,0.55948701,10.2674869,10.36176671,1,1,145.56077364,1
1620,0.53901043,0.56441879,0.59746994,0.57847067,0.53862216,9.91706629,9.95247934,1,1,511.53806394,1
1621,0.53202858,0.56832256,0.58644839,0.61685851,0.55784968,10.37412386,10.47070382,1,1,287.05176089,1
1622,0.53621585,0.57565064,0.57195886,0.65452121,0.53765785,10.14194598,10.22497748,1,1,128.79349056,1
1623,0.53587098,0.57876536,0.57194881,0.61207747,0.51699359,10.20092925,10.2822386,1,1,410.13643426,1
1624,0.50916905,0.54464029,0.57897854,0.6498179,0.53632148,9.95485633,9.97160588,1,1,106.24114813,1
1625,0.51839291,0.54694407,0.592869,0.68679184,0.55559396,10.34315629,10.35577314,1,1,352.47246534,1
1626,0.5089095,0.54223104,0.58948605,0.70427544,0.53792009,10.19339089,10.2713589,1,1,156.36909432,1
1627,0.51514595,0.55018463,0.58785734,0.74017939,0.55616611,10.46994071,10.48777071,1,1,105.37323187,1
1628,0.50416141,0.55689926,0.58617312,0.77461749,0.53504279,9.89684509,9.94851432,1,1,134.53957913,1
1629,0.5047839,0.55521827,0.58587532,0.80912514,0.55428926,10.19183705,10.24176741,1,1,662.3716774,1
1630,0.47638034,0.57556871,0.59224634,0.76294264,0.57320341,10.47728285,10.52627493,1,1,998.52178178,1
1631,0.47786259,0.58296914,0.58111992,0.79768364,0.5517618,10.23022912,10.2374223,1,1,149.4409979,1
1632,0.48096338,0.56578524,0.57833108,0.75228113,0.53202768,10.07047277,10.09049116,1,1,130.2007752,1
1633,0.48478043,0.55135653,0.56303084,0.74091205,0.55125939,10.04609335,10.09952754,1,1,247.42213327,1
1634,0.48657884,0.54962533,0.5693925,0.69646942,0.53308485,10.41109737,10.43233815,1,1,115.7458628,1
1635,0.48648188,0.55044829,0.56903145,0.65612145,0.55242315,10.37575012,10.45095849,1,1,262.17568919,1
1636,0.47013939,0.57304259,0.58470153,0.68958721,0.53140712,10.53385315,10.58007112,1,1,974.33548594,1
1637,0.47653001,0.56281488,0.56400874,0.65810233,0.51078561,10.07898444,10.111165,1,1,128.16540577,1
1638,0.48362436,0.5490097,0.56902734,0.63886838,0.5305663,10.09996405,10.19167431,1,1,417.15877709,1
1639,0.47506954,0.56010311,0.57348469,0.59609102,0.54981797,9.80601098,9.81267642,1,1,145.25788194,1
1640,0.48961808,0.54634314,0.57058907,0.63416009,0.56326806,10.19237088,10.28061583,1,1,417.91539925,1
1641,0.49011057,0.54755178,0.5706208,0.62969585,0.5420027,10.09274927,10.14346562,1,1,103.01061365,1
1642,0.53894936,0.60273662,0.57216737,0.66710032,0.5611626,10.31116808,10.31401802,1,1,163.13373079,1
1643,0.56076015,0.6176499,0.57816528,0.62376219,0.56752218,10.36555296,10.42720011,1,1,324.62491032,1
1644,0.55861026,0.60827173,0.56158442,0.58129552,0.54645089,10.4601856,10.51454137,1,1,166.92159378,1
1645,0.56387551,0.59680182,0.56785168,0.53966961,0.56529165,10.49681502,10.54888754,1,1,125.51977576,1
1646,0.55281466,0.62500461,0.58022536,0.49958077,0.58398577,9.79979746,9.83417398,1,1,124.72531528,1
1647,0.55114611,0.60841592,0.57168843,0.52390067,0.60230427,10.40380362,10.42519934,1,1,210.42973552,1
1648,0.55107424,0.60926603,0.57145935,0.48342335,0.62025818,10.11383722,10.17401007,1,1,327.44774945,1
1649,0.49688357,0.58361779,0.57075436,0.50580625,0.59898323,10.26371107,10.26634662,1,1,177.76078135,1
1650,0.5002178,0.5845556,0.58202488,0.46574474,0.5770037,10.33738001,10.39062105,1,1,381.65858809,1
1651,0.50820544,0.57770282,0.58696055,0.43577322,0.58157702,10.36553735,10.4544039,1,1,129.96199308,1
1652,0.49573128,0.5896675,0.5797919,0.47705775,0.55994715,10.38961821,10.44711323,1,1,312.19560869,1
1653,0.51741649,0.55062672,0.58667785,0.51749874,0.53876108,10.11701489,10.20637014,1,1,140.70074704,1
1654,0.49863206,0.54821866,0.5842989,0.52404756,0.55789872,10.54465209,10.56834141,1,1,1148.16404361,1
1655,0.51702695,0.56013235,0.57079473,0.48356677,0.57674074,10.32782405,10.41333061,1,1,109.62209288,1
1656,0.51729489,0.560714,0.57065058,0.36577062,0.5173385,10.25221079,10.25272694,1,1,152.58941583,0
1657,0.45022086,0.49157921,0.53124507,0.48833256,0.57554433,10.12350736,10.17269003,1,1,935.63959361,0
1658,0.38723218,0.45573178,0.47269524,0.60669885,0.63577569,10.00236869,10.08851746,1,1,110.27237732,0
1659,0.32935703,0.38068517,0.37156714,0.67764524,0.68601818,10.27778851,10.28224488,1,1,241.81042455,0
1660,0.27441703,0.33114175,0.31487988,0.7938621,0.62308149,10.05602663,10.09774611,1,1,1270.40843817,0
1661,0.23524704,0.29433586,0.27002699,0.9078943,0.67720424,10.17056822,10.26569538,1,1,161.00940748,0
1662,0.23489337,0.29582806,0.27018842,0.77975296,0.60905815,10.48566328,10.55541827,1,1,108.85031039,0
1663,0.3368093,0.40059538,0.32772233,0.6541924,0.66346147,10.38988817,10.43540765,1,1,408.42022647,0
1664,0.39428545,0.45038009,0.37479324,0.53110855,0.72036111,9.97421991,10.01957095,1,1,282.26664077,0
1665,0.47007965,0.50865257,0.42640623,0.60538715,0.77881359,10.29994399,10.3760417,1,1,639.65225891,0
1666,0.56546868,0.6158462,0.49283305,0.72058784,0.8322054,10.34139747,10.38976438,1,1,192.23094339,0
1667,0.62380297,0.66442756,0.5704641,0.68753137,0.88707445,10.16296532,10.16399001,1,1,172.75379202,0
1668,0.68268028,0.70389632,0.62689996,0.80378073,0.94332308,10.23863166,10.24224669,1,1,402.26822345,0
1669,0.72509131,0.75646987,0.63662389,0.77686875,0.9972455,10.24547349,10.28678795,1,1,485.40803619,0
1670,0.72493923,0.75477762,0.6365885,0.80311553,0.93562759,10.32995776,10.36128668,1,1,389.20631492,0
1671,0.68686022,0.67746195,0.61876005,0.91703584,0.97607057,10.35591101,10.3600761,1,1,180.29526086,0
1672,0.6215626,0.64781635,0.59631704,0.78869971,0.94957196,10.33136565,10.37510067,1,1,552.34941612,0
1673,0.56366217,0.55982568,0.56921625,0.66557773,0.90737724,10.42777031,10.47027228,1,1,519.54060241,0
1674,0.48993681,0.49108772,0.5439774,0.54227761,0.96403098,10.04825834,10.12653515,1,1,269.58865279,0
1675,0.41814813,0.40170263,0.50528053,0.42148262,0.91017899,10.15036275,10.17212085,1,1,1458.24707793,0
1676,0.38384656,0.35029341,0.49275222,0.40841941,0.85183042,10.09172894,10.18344092,1,1,1321.26488474,0
1677,0.3496352,0.32738789,0.47971385,0.5302508,0.79367986,10.29908519,10.36313748,1,1,125.30663052,0
1678,0.34978576,0.32418172,0.47928368,0.54493303,0.73396781,10.32769248,10.38424013,1,1,371.49902828,0
1679,0.44554014,0.42674892,0.4929647,0.66375434,0.76900809,10.11404824,10.12751233,1,1,117.67162957,0
1680,0.50645005,0.46347311,0.49226191,0.54436551,0.82555167,10.38230515,10.44049738,1,1,288.71642509,0
1681,0.58183657,0.53317831,0.49757598,0.6634782,0.76672806,9.9372114,9.95386346,1,1,147.73369262,0
1682,0.67810755,0.56874695,0.51333472,0.54178731,0.70456073,10.48262249,10.49639212,1,1,1506.78644414,0
1683,0.72299415,0.61091228,0.49690523,0.44215157,0.64372504,10.28281682,10.34638162,1,1,190.98588063,0
1684,0.79441358,0.6462225,0.49943179,0.55863847,0.70465575,10.17923092,10.22092933,1,1,741.38043673,0
1685,0.79449465,0.64593577,0.49970994,0.6774657,0.64508208,10.37062699,10.42109555,1,1,986.47946414,0
1686,0.73984433,0.58841352,0.51254045,0.71390414,0.62330816,10.19654142,10.22608434,1,1,236.13796728,1
1687,0.64467238,0.53219533,0.52236352,0.74961331,0.60089928,10.09005649,10.10151698,1,1,379.93490516,1
1688,0.55137245,0.51039503,0.52599435,0.72331976,0.61872846,10.24170175,10.32326842,1,1,900.13429131,1
1689,0.44577732,0.45127875,0.5155881,0.75885304,0.6057709,10.03305442,10.13271559,1,1,139.4481093,1
1690,0.38169035,0.41252163,0.52509103,0.79364679,0.62119931,9.91473246,9.91926198,1,1,851.94746546,1
1691,0.32741488,0.38931535,0.50878628,0.74794176,0.59909332,10.1402337,10.23036886,1,1,138.48993897,1
1692,0.32729857,0.39167866,0.50862241,0.70344372,0.61641056,10.24114757,10.32568632,1,1,143.71044781,1
1693,0.3584987,0.47615558,0.53484899,0.73937484,0.63372951,10.64980784,10.74408975,1,1,804.78439821,1
1694,0.36822687,0.46474497,0.53197908,0.70281721,0.61119816,10.24903162,10.28165229,1,1,234.65822276,1
1695,0.39123503,0.48656279,0.51142505,0.73799434,0.62864287,10.47677879,10.54311316,1,1,486.7470976,1
1696,0.38729659,0.46172934,0.53645223,0.69323445,0.60607054,10.10314332,10.14152476,1,1,684.10845754,1
1697,0.4121961,0.46727405,0.50810637,0.7265641,0.62394913,9.98007494,9.99453931,1,1,395.23371749,1
1698,0.41623053,0.48103769,0.51108662,0.76203266,0.61534445,10.31116932,10.3162838,1,1,174.09678041,1
1699,0.4323482,0.46999203,0.52723456,0.79665974,0.59304116,10.36073354,10.40179313,1,1,814.23482135,1
1700,0.43729209,0.4869734,0.534193,0.79720832,0.57118038,10.52724232,10.55433478,1,1,940.84004961,1
1701,0.43922126,0.46537914,0.51751623,0.81510566,0.56287225,10.31121712,10.3155648,1,1,720.7684469,1
1702,0.43944938,0.46471883,0.51765345,0.76881096,0.54266187,10.13179349,10.1728725,1,1,100.68447534,1
1703,0.50096682,0.53496794,0.53879243,0.79825807,0.52341866,9.94201326,9.94238761,1,1,360.3368128,1
1704,0.48361362,0.52787394,0.54645618,0.83229233,0.50311123,10.23589635,10.30975804,1,1,176.45519041,1
1705,0.5071524,0.54279333,0.54603352,0.7858927,0.5169001,10.16731599,10.25370687,1,1,284.83485859,1
1706,0.52175324,0.55159027,0.53801741,0.81988351,0.53649197,10.4161201,10.49030799,1,1,108.9248022,1
1707,0.51383997,0.53636954,0.52257105,0.78071735,0.51775144,10.01751464,10.08012112,1,1,276.58003001,1
1708,0.51897401,0.5445643,0.52208351,0.73515218,0.49740932,10.12541156,10.21254109,1,1,141.69907283,1
1709,0.5191192,0.54311824,0.52207683,0.6908061,0.5171754,10.22756557,10.27128002,1,1,1210.00827197,1
1710,0.51420097,0.517362,0.52185479,0.72683698,0.53664851,10.29485308,10.39596664,1,1,426.84493339,1
1711,0.50752226,0.51023743,0.54390301,0.71755566,0.52455341,10.14420121,10.14762844,1,1,790.59905585,1
1712,0.50566824,0.51745665,0.52651873,0.70383681,0.50406432,10.08980365,10.17464256,1,1,411.33690905,1
1713,0.49179723,0.50774992,0.53752144,0.73976007,0.518154,9.97280681,10.0646646,1,1,1005.4448756,1
1714,0.49952069,0.50188133,0.52852302,0.77495019,0.49779092,10.08336146,10.09790488,1,1,101.31839434,1
1715,0.49934273,0.50356697,0.52853798,0.72945153,0.47783703,10.18683541,10.22344416,1,1,508.96428801,1
1716,0.48277483,0.53927708,0.53050483,0.68993069,0.49555251,10.20068928,10.28419637,1,1,130.57519677,1
1717,0.47425541,0.52383892,0.54477779,0.7261316,0.49033486,10.28549276,10.3361833,1,1,100.61062204,1
1718,0.47846219,0.52113093,0.52581744,0.76158942,0.51020432,10.18891524,10.19670829,1,1,188.47539997,1
1719,0.49141897,0.50752072,0.52846273,0.72121959,0.51794768,10.26156221,10.2919682,1,1,1151.2337709,1
1720,0.51192988,0.49051468,0.52087995,0.67680717,0.49844566,10.10566543,10.16927598,1,1,768.05784881,1
1721,0.51187763,0.48771982,0.52071917,0.71327038,0.47851551,10.2436386,10.2846705,1,1,939.90448066,1
1722,0.49888932,0.47281243,0.53644296,0.74745558,0.4589452,10.22188254,10.24620568,1,1,304.02920967,1
1723,0.47347702,0.48214784,0.52081607,0.78250647,0.45739492,10.13492088,10.19728336,1,1,104.68516092,1
1724,0.49500194,0.46551471,0.5235523,0.78474951,0.43904509,10.05715583,10.11959174,1,1,577.80197228,1
1725,0.4842504,0.45977434,0.53999652,0.81900092,0.42257975,10.20028328,10.28395968,1,1,174.33303961,1
1726,0.47815775,0.47225175,0.53667553,0.77573506,0.44197321,9.89405279,9.9627037,1,1,227.84828664,1
1727,0.47812849,0.47148179,0.53681415,0.81013338,0.42313768,10.68873798,10.72520359,1,1,116.39372292,1
1728,0.45813394,0.53086772,0.55693321,0.84301094,0.44450927,10.41255738,10.43070925,1,1,134.26011191,1
1729,0.47846715,0.52679586,0.55154271,0.87615072,0.42578736,10.32072558,10.33525422,1,1,127.62694621,1
1730,0.50002142,0.50805776,0.55986024,0.8546348,0.44727161,10.21251975,10.26770009,1,1,182.22622168,1
1731,0.48919276,0.51946613,0.55424946,0.80867764,0.46792006,10.2440896,10.2487882,1,1,772.2590398,1
1732,0.52299424,0.49022756,0.55442701,0.8425025,0.44975269,10.21677768,10.22369464,1,1,173.14059803,1
1733,0.52333467,0.48721328,0.55433048,0.7956729,0.4310351,9.94414103,10.03492841,1,1,1143.56919706,1
1734,0.50130092,0.46434929,0.58100212,0.74999149,0.44977745,10.2278236,10.26415692,1,1,132.28445284,1
1735,0.50135128,0.45172445,0.55649561,0.78497696,0.46545161,9.98005906,10.07700216,1,1,285.79715473,1
1736,0.49820441,0.46234416,0.5565538,0.81927669,0.44627403,10.30120752,10.3734444,1,1,755.80579577,1
1737,0.48342481,0.45208072,0.5455189,0.77325379,0.42779085,10.37060947,10.45199576,1,1,115.44183997,1
1738,0.48954195,0.45277285,0.55730657,0.80778844,0.449234,10.11138652,10.13413991,1,1,103.49452897,1
1739,0.48716469,0.43844196,0.56136001,0.84162668,0.47023273,10.11323237,10.20203033,1,1,128.64810953,1
1740,0.4871034,0.43626582,0.56127134,0.87365581,0.46279438,10.25071505,10.28838455,1,1,188.75439282,1
1741,0.57391918,0.46787104,0.58467094,0.8261833,0.44390696,9.75732163,9.76475452,1,1,457.36865633,1
1742,0.54813387,0.45665402,0.57172687,0.77965963,0.46210033,10.13910216,10.15142649,1,1,234.43135519,1
1743,0.56346424,0.46409687,0.57759056,0.81389203,0.44285974,10.36152351,10.38561583,1,1,100.90347516,1
1744,0.54833294,0.48076118,0.57557147,0.76992612,0.42995339,9.94057906,9.94583029,1,1,126.01145175,1
1745,0.55658106,0.50567769,0.56012736,0.72760294,0.44926905,10.41124417,10.45143828,1,1,106.25907268,1
1746,0.54987669,0.49602796,0.57292708,0.68328206,0.43028367,10.47588039,10.56776289,1,1,552.38690091,1
1747,0.55657592,0.51300687,0.5723623,0.63966218,0.45160081,9.92789562,9.98887462,1,1,315.03065931,1
1748,0.53612449,0.51023252,0.55927901,0.59690267,0.43256881,10.34424944,10.3543141,1,1,430.8714439,1
1749,0.53711804,0.51284359,0.55953373,0.55496503,0.41391948,10.25106668,10.28827306,1,1,113.15792131,1
1750,0.58457336,0.49945875,0.57124147,0.53297018,0.43564056,10.2287369,10.30290718,1,1,513.35797086,1
1751,0.56920121,0.52545303,0.57703669,0.49231084,0.45692514,10.16257449,10.20914792,1,1,225.29389442,1
1752,0.56666097,0.54185495,0.57272421,0.45437761,0.47753367,10.27874698,10.28595377,1,1,109.10973628,1
1753,0.56547765,0.54830524,0.57214353,0.41529006,0.49798299,10.16426875,10.2328426,1,1,133.01411372,1
1754,0.55668281,0.54284476,0.56509295,0.37704306,0.47802599,10.14492632,10.2239027,1,1,193.71137446,1
1755,0.53133341,0.55989445,0.5587788,0.33961278,0.48883323,10.31231657,10.41473176,1,1,241.8488514,1
1756,0.5315601,0.55900157,0.55858609,0.38282044,0.50905643,10.16673802,10.23751587,1,1,203.88458669,1
1757,0.55469425,0.49263202,0.56185566,0.34516403,0.48887538,10.09906006,10.19998979,1,1,109.37029205,1
1758,0.53622745,0.48813941,0.57263551,0.30826122,0.50909702,10.28626729,10.3172009,1,1,372.43106265,1
1759,0.53329596,0.50864944,0.57888068,0.35124217,0.50037822,10.34130052,10.37399086,1,1,175.85895604,1
1760,0.50677273,0.52459957,0.55958544,0.31422008,0.48037101,10.11739586,10.19804921,1,1,114.38588949,1
1761,0.51714095,0.52898761,0.54508142,0.27834726,0.50061,10.14119253,10.1847272,1,1,695.1574115,1
1762,0.51741506,0.52829146,0.54537003,0.28199725,0.48109749,10.1620543,10.20521374,1,1,145.99163856,1
1763,0.49856222,0.50307065,0.56433928,0.24635807,0.46224522,10.18378581,10.21565332,1,1,100.37343714,1
1764,0.50637403,0.48413046,0.54455328,0.29143075,0.4433366,10.19905955,10.27284576,1,1,1405.98498582,1
1765,0.49876049,0.49447583,0.53712931,0.25560214,0.42512807,10.25242869,10.25522426,1,1,274.62485658,1
1766,0.48288805,0.48239972,0.53571078,0.30046933,0.44659543,10.3931139,10.40435984,1,1,203.29225264,1
1767,0.49027579,0.495051,0.53822538,0.26446991,0.43006498,9.94760229,9.9760572,1,1,116.00759282,1
1768,0.49008553,0.49618901,0.53834165,0.30918027,0.4448862,9.96797763,9.99596032,1,1,512.23657326,1
1769,0.50192663,0.57963105,0.55783989,0.27300388,0.42635116,10.12025524,10.20396884,1,1,771.87216558,1
1770,0.51984736,0.56189347,0.53650469,0.31752933,0.40782478,9.96804471,9.98854364,1,1,1464.6267787,1
1771,0.53252941,0.56424503,0.52041,0.34678286,0.38972923,10.31902372,10.34020808,1,1,168.25888685,1
1772,0.54509412,0.57021405,0.50835113,0.35898481,0.41193458,10.12804375,10.15623061,1,1,110.04405847,1
1773,0.55191363,0.54540604,0.50579357,0.32180615,0.39374073,10.13300683,10.23111945,1,1,550.90058112,1
1774,0.55199989,0.54152064,0.50577737,0.28637446,0.41522372,10.49542522,10.54259341,1,1,191.08568534,1
1775,0.52081358,0.51911347,0.5109132,0.25092085,0.43691924,10.15421455,10.21028574,1,1,410.41847423,1
1776,0.50897622,0.51692958,0.51898731,0.23416988,0.41823283,10.07578097,10.16203712,1,1,131.08670744,1
1777,0.5052725,0.50688999,0.53274716,0.27948641,0.39987468,10.24104549,10.31580279,1,1,112.18380559,1
1778,0.51571599,0.49157266,0.53523925,0.30803083,0.38385459,10.0944235,10.17448693,1,1,1494.2670915,1
1779,0.51154298,0.48871523,0.53199036,0.27190676,0.36706185,10.1711435,10.21468564,1,1,224.75048605,1
1780,0.51476133,0.49054789,0.52373047,0.31646861,0.38969922,10.31113622,10.35905426,1,1,102.15988597,1
1781,0.51492779,0.4931735,0.52391665,0.30195894,0.41180975,10.02328863,10.10911273,1,1,119.06458779,1
1782,0.50238045,0.45918425,0.54187847,0.26591976,0.43357342,10.2052477,10.29916537,1,1,180.52753263,1
1783,0.50150139,0.47405807,0.54001084,0.2435863,0.4548265,10.26618043,10.27798167,1,1,110.88898606,1
1784,0.49442353,0.48062526,0.54350736,0.27313349,0.47572879,10.3553389,10.38213097,1,1,117.6705137,1
1785,0.48712353,0.46350144,0.53359834,0.31530417,0.45621422,9.98711793,10.03221114,1,1,169.95610184,1
1786,0.4781582,0.4761394,0.52303608,0.27900368,0.43709974,9.98385848,10.07807953,1,1,125.00369697,1
1787,0.47755372,0.47471625,0.52343201,0.32340075,0.45832951,10.25300061,10.25797842,1,1,187.02042218,1
1788,0.46681437,0.56726264,0.54376109,0.28693276,0.443042,9.99934512,10.0911955,1,1,423.44784109,1
1789,0.48049805,0.53979195,0.53428453,0.3311816,0.46418106,10.49018716,10.50545516,1,1,105.97533445,1
1790,0.50379455,0.52689577,0.51079598,0.30194054,0.48489744,10.06452872,10.11054464,1,1,380.0641922,1
1791,0.5089738,0.52544198,0.52473723,0.26590174,0.50519949,10.13973429,10.22682839,1,1,183.25178854,1
1792,0.51134943,0.50329226,0.52736564,0.31058246,0.48528555,10.04696581,10.1236248,1,1,171.40039922,1
1793,0.51146523,0.50192093,0.52754162,0.27988957,0.46557995,10.32281997,10.33236794,1,1,184.99787104,1
1794,0.57584197,0.52895252,0.52809812,0.24447613,0.44628815,10.63318428,10.70557845,1,1,153.13114035,1
1795,0.56071927,0.52999134,0.52655025,0.28958483,0.42881576,9.99812846,10.08274619,1,1,248.93479039,1
1796,0.57814943,0.52929149,0.53871146,0.29291843,0.45023944,10.03774374,10.08278628,1,1,254.3707214,1
1797,0.55530077,0.55458846,0.54313453,0.32156778,0.43123465,10.42709767,10.52243834,1,1,1538.26176142,1
1798,0.56490448,0.542285,0.53428411,0.36462724,0.41260996,10.24729472,10.28806945,1,1,130.59895833,1
1799,0.53950437,0.55709006,0.53793682,0.40733442,0.39652579,10.21548099,10.27564984,1,1,581.35587232,1
1800,0.53939053,0.5565188,0.53792695,0.44918773,0.38241527,10.13549445,10.21301023,1,1,106.28012303,1
1801,0.53886343,0.52161556,0.54717988,0.41020407,0.36478058,10.16084279,10.17846333,1,1,116.11054491,1
1802,0.53499608,0.52269097,0.55767534,0.41246993,0.36724161,10.07837614,10.10303494,1,1,125.72630727,1
1803,0.53216509,0.54577946,0.55224967,0.45422053,0.38484118,10.38822106,10.48572689,1,1,242.97862146,1
1804,0.52198732,0.54768757,0.54066837,0.49513612,0.40170417,10.3330603,10.39989886,1,1,477.99556704,1
1805,0.51220474,0.53117067,0.54227144,0.45523353,0.38367399,10.05184556,10.12664107,1,1,161.33368101,1
1806,0.51216396,0.53121165,0.54192308,0.4161296,0.40599673,10.4916928,10.51243682,1,1,106.03162894,1
1807,0.4924,0.50338472,0.55512871,0.37782054,0.41959152,10.28867943,10.3529404,1,1,300.40872183,1
1808,0.47926398,0.49822032,0.55747815,0.36331655,0.44119961,10.25076652,10.33590667,1,1,732.47665152,1
1809,0.47434576,0.51382015,0.54418701,0.37436813,0.46228679,10.25967288,10.34269283,1,1,1157.61205756,1
1810,0.49692047,0.5094224,0.53765805,0.33774685,0.48197863,10.10770911,10.16726388,1,1,867.80690045,1
1811,0.47278186,0.49294644,0.56121342,0.37744631,0.50233899,10.12274775,10.2180959,1,1,237.21521401,1
1812,0.4734154,0.4940867,0.56093826,0.34574548,0.48229245,10.26485775,10.31118194,1,1,221.99260901,1
1813,0.54110961,0.56179443,0.56637157,0.3887909,0.49399814,9.96819617,10.05108762,1,1,111.91077502,1
1814,0.53091902,0.55064621,0.57229071,0.35101627,0.51241452,10.31462485,10.31993224,1,1,177.00206733,1
1815,0.5338094,0.56770926,0.56324797,0.39399594,0.53130133,9.81294424,9.81537827,1,1,130.03673067,1
1816,0.54834764,0.56881319,0.56628226,0.387285,0.5506157,10.03727394,10.13348643,1,1,592.59276721,1
1817,0.53767824,0.57027285,0.57730319,0.34953935,0.52961337,10.384624,10.45537365,1,1,133.93365851,1
1818,0.54778195,0.56629655,0.57899563,0.38541461,0.51175664,10.13984334,10.22481479,1,1,110.36057193,1
1819,0.54836267,0.5654148,0.57895547,0.42105931,0.53149771,10.05547916,10.07180439,1,1,236.20683743,1
1820,0.52142719,0.54270857,0.57786036,0.40675427,0.51096842,10.19587284,10.28850464,1,1,633.42959905,1
