#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1821,0.52544725,0.55443821,0.58282372,0.36872929,0.53074306,10.20173305,10.25592081,1,1,114.60290829,1
1822,0.52626727,0.52400619,0.58681721,0.41135455,0.55006636,10.2445217,10.27007072,1,1,364.27252457,1
1823,0.49990807,0.5329792,0.59030952,0.37333536,0.5320219,10.18987346,10.25916775,1,1,128.9826905,1
1824,0.51880261,0.51633946,0.59502284,0.41586863,0.51141352,10.38663855,10.43359071,1,1,1068.4597053,1
1825,0.49987157,0.53839445,0.57466946,0.45754909,0.52586299,10.24347039,10.31594055,1,1,528.27753956,1
1826,0.49986495,0.53783392,0.57485002,0.41839996,0.53869614,10.08537795,10.15843251,1,1,128.52591756,1
1827,0.48396225,0.54034239,0.58494425,0.46003104,0.51792256,10.42530894,10.5219966,1,1,114.0698567,1
1828,0.48118561,0.54308292,0.58169344,0.46377083,0.53744433,10.26710329,10.31895401,1,1,1124.89997303,1
1829,0.47899682,0.54994861,0.57369003,0.42449543,0.55586895,9.88164201,9.92594207,1,1,191.56746605,1
1830,0.49723984,0.54509808,0.56384551,0.40035946,0.53490329,10.07520856,10.15547788,1,1,614.6908226,1
1831,0.49280652,0.52989691,0.57519985,0.36235641,0.51526762,10.23449598,10.23480323,1,1,101.68371497,1
1832,0.49333007,0.5310692,0.57519707,0.24645858,0.48041653,10.24848191,10.33824546,1,1,401.31347302,0
1833,0.46416841,0.48002119,0.52740106,0.3711363,0.45441508,9.78661719,9.82047607,1,1,166.69986472,0
1834,0.47351225,0.42039024,0.49636932,0.27029305,0.39701091,9.75498431,9.78967597,1,1,118.82386706,0
1835,0.47548872,0.33414425,0.41269305,0.39317262,0.35769686,10.30450028,10.34653844,1,1,140.01715857,0
1836,0.48531656,0.26372584,0.36386793,0.29032875,0.41983215,10.0456086,10.08036026,1,1,1280.1841841,0
1837,0.48362988,0.22304942,0.3270319,0.17460165,0.4749474,9.70893098,9.75950162,1,1,111.07045725,0
1838,0.48367763,0.22307113,0.32713244,0.30049318,0.42868387,10.21733182,10.31176083,1,1,363.60203668,0
1839,0.51753918,0.28544319,0.38968625,0.18448332,0.42967298,10.09091249,10.09751232,1,1,987.0963308,0
1840,0.50551813,0.36925278,0.45296119,0.07165315,0.37598332,10.24052544,10.28147447,1,1,406.90790563,0
1841,0.49708488,0.45355633,0.54571501,0,0.44455014,10.2706872,10.35902477,1,1,298.9843128,0
1842,0.50477442,0.52117039,0.61323394,0,0.40418633,9.95652273,9.98121889,1,1,1096.82827116,0
1843,0.50522717,0.60769184,0.69358557,0.12999814,0.4729171,10.24234797,10.26520667,1,1,552.50484469,0
1844,0.47548833,0.65674487,0.75647826,0.01741154,0.42032436,10.21645096,10.28624373,1,1,158.69984401,0
1845,0.47530348,0.65840995,0.7563815,0.13009277,0.37165032,10.1402096,10.16236455,1,1,173.61014136,0
1846,0.4471487,0.60452064,0.65502901,0.25745166,0.31904857,10.2276627,10.26856172,1,1,172.01301019,0
1847,0.47777725,0.56330971,0.53724182,0.38228377,0.26582579,10.29058488,10.30397742,1,1,162.99019517,0
1848,0.4665197,0.45968473,0.38096666,0.5045751,0.32271159,10.41701217,10.45042471,1,1,1208.12069833,0
1849,0.4903964,0.39888313,0.2667585,0.52958515,0.2626201,10.17564036,10.25135954,1,1,123.821811,0
1850,0.49152461,0.36545678,0.18609494,0.40899345,0.22922384,10.21949646,10.27329707,1,1,137.09228412,0
1851,0.49106849,0.36664041,0.18577921,0.2910326,0.29103638,9.92256065,9.98488317,1,1,179.87783909,0
1852,0.53524855,0.44589081,0.34182679,0.4152097,0.23790569,10.3265936,10.34566442,1,1,105.34583865,0
1853,0.54298357,0.51735678,0.50730198,0.29691857,0.29959664,10.24552714,10.2681531,1,1,198.65608746,0
1854,0.53821699,0.60723554,0.69056476,0.38639725,0.24408812,10.26306602,10.34324556,1,1,133.16816575,0
1855,0.51765777,0.67552297,0.8307332,0.29099254,0.18682255,10.24224268,10.33563586,1,1,101.09653993,0
1856,0.50691982,0.7062568,0.97959332,0.41513358,0.25083913,10.0004095,10.01189695,1,1,217.47891227,0
1857,0.50669736,0.70778358,0.97968764,0.53396975,0.23940383,9.84602238,9.94012945,1,1,205.02332698,0
1858,0.4791629,0.68149274,0.88077181,0.41580243,0.29856145,9.86599563,9.87090121,1,1,934.08316305,0
1859,0.49240113,0.5946,0.79493397,0.29751025,0.33816984,10.03872869,10.04039278,1,1,822.32206913,0
1860,0.481348,0.5110023,0.6385931,0.421546,0.40221947,10.17075227,10.21215241,1,1,102.46949895,0
1861,0.48567878,0.39489007,0.45400563,0.37480301,0.34378856,10.19285248,10.28127513,1,1,660.01415014,0
1862,0.49241278,0.31019546,0.30032659,0.49080833,0.28669567,10.03060402,10.04747771,1,1,243.81024322,0
1863,0.50237634,0.24891324,0.1949366,0.45915609,0.31096151,10.29381741,10.36789223,1,1,126.84462275,1
1864,0.4971946,0.21177088,0.12174778,0.48825893,0.29474363,10.10679677,10.15414264,1,1,114.2027066,1
1865,0.4968142,0.21124164,0.12147888,0.52849375,0.31884876,10.02899986,10.0354444,1,1,128.95892712,1
1866,0.57009413,0.23648769,0.13051727,0.56792375,0.34133429,10.1494298,10.24470837,1,1,606.10680003,1
1867,0.58020929,0.23480697,0.13440857,0.60656527,0.36402917,10.36849394,10.42787137,1,1,118.42696555,1
1868,0.55789533,0.24126736,0.13571834,0.56443405,0.34714123,10.26611578,10.34120173,1,1,133.8003686,1
1869,0.57274012,0.2582782,0.14780174,0.60294169,0.33049022,10.28026269,10.36644146,1,1,1416.84522476,1
1870,0.5575294,0.2652673,0.15623804,0.62592321,0.32006982,10.40527013,10.46688051,1,1,112.43889261,1
1871,0.57698358,0.28323543,0.15941724,0.6633942,0.34366836,10.35151906,10.40670651,1,1,923.74369926,1
1872,0.55670026,0.28951373,0.16457521,0.68705483,0.33192957,10.27519561,10.29479911,1,1,660.07261614,1
1873,0.55577105,0.29393612,0.16774206,0.6433138,0.35529051,10.11760891,10.20688191,1,1,110.47127371,1
1874,0.56928787,0.30433333,0.1720937,0.68044134,0.33830145,10.20612754,10.30660747,1,1,1378.18842405,1
1875,0.56997758,0.30270451,0.17199024,0.70642577,0.36074801,10.1139603,10.13815165,1,1,817.2235835,1
1876,0.61670107,0.28441043,0.17909571,0.72151498,0.34353305,10.22057735,10.22837004,1,1,1305.5035889,1
1877,0.62545964,0.28719547,0.1823801,0.75706754,0.33619102,10.24874935,10.24942064,1,1,185.47560437,1
1878,0.61088591,0.30671191,0.19289705,0.71192619,0.31947188,10.0492406,10.0624239,1,1,526.11300887,1
1879,0.59031641,0.30872082,0.20236665,0.73561776,0.3030908,10.29528908,10.31642288,1,1,242.70420938,1
1880,0.58315786,0.32260905,0.20185912,0.69118545,0.32646556,10.21120248,10.29165151,1,1,194.886902,1
1881,0.5596188,0.32951333,0.20489443,0.68392624,0.3498718,10.04908875,10.07082994,1,1,1441.19771875,1
1882,0.57987019,0.34345978,0.20929159,0.72024175,0.37271952,10.03331388,10.1071576,1,1,108.27103764,1
1883,0.56415087,0.34601684,0.22050429,0.6758432,0.37962414,10.12313554,10.21607828,1,1,224.87537515,1
1884,0.56421622,0.35025407,0.22069449,0.63558552,0.40191824,10.2756221,10.35193911,1,1,1088.45456343,1
1885,0.63790168,0.3418131,0.23026587,0.59287381,0.38388988,10.32810151,10.41580089,1,1,275.5142725,1
1886,0.63729966,0.34717594,0.23774339,0.62385793,0.36622656,10.00432197,10.01596417,1,1,155.60567053,1
1887,0.61245613,0.35136627,0.24658083,0.58414221,0.35043036,10.11127285,10.18189699,1,1,652.39785468,1
1888,0.59389412,0.37941082,0.24158243,0.54246059,0.33343015,10.35491418,10.38158948,1,1,332.72622909,1
1889,0.58829692,0.38554392,0.25214045,0.50169184,0.35676098,10.0045523,10.09283588,1,1,303.8040456,1
1890,0.59187091,0.38717039,0.26502114,0.46165864,0.34111031,10.24630099,10.28161299,1,1,224.31774888,1
1891,0.56894812,0.40726476,0.25669848,0.42263356,0.34026624,9.97611337,10.03525779,1,1,435.52634615,1
1892,0.58419269,0.41857591,0.26865465,0.38509801,0.32350138,10.04560729,10.12821084,1,1,337.51222831,1
1893,0.58451419,0.41644525,0.26894486,0.42739605,0.30703135,10.23494168,10.24914768,1,1,106.70003374,1
1894,0.6384198,0.40080976,0.2779973,0.46845338,0.30895642,9.99459317,10.07796237,1,1,181.48346379,1
1895,0.64789963,0.41528001,0.27841798,0.44603778,0.33277488,9.98365905,10.05646238,1,1,135.14076759,1
1896,0.64062688,0.4392557,0.28576865,0.40711702,0.35562728,10.19086069,10.28847854,1,1,108.69611092,1
1897,0.62759962,0.44072678,0.29138775,0.36899302,0.33969579,10.3016431,10.30938082,1,1,154.80515271,1
1898,0.60171844,0.44284837,0.29049599,0.33161421,0.35445505,10.01157491,10.01818399,1,1,140.68514716,1
1899,0.60008013,0.47785898,0.30445518,0.29498195,0.33957495,10.48350742,10.52078284,1,1,125.66657061,1
1900,0.58314599,0.48728654,0.29825165,0.33907903,0.32295876,9.81919741,9.85131308,1,1,134.40339609,1
1901,0.58992736,0.48041516,0.30287897,0.38229744,0.3464959,10.31200365,10.39542488,1,1,127.16438632,1
1902,0.5974064,0.49550163,0.30977789,0.42465125,0.36950077,9.97191733,10.03751312,1,1,1502.94830781,1
1903,0.59722162,0.49495254,0.30957189,0.4284936,0.35211389,10.46772197,10.49997007,1,1,517.18357996,1
1904,0.62575286,0.45747732,0.32961559,0.40126145,0.3379794,9.89641855,9.89864657,1,1,114.77551592,1
1905,0.59819772,0.45908989,0.32214974,0.36323719,0.36115768,10.221422,10.26083618,1,1,144.01579871,1
1906,0.57417878,0.47934001,0.3315398,0.32606522,0.37912008,9.84796129,9.92121947,1,1,105.10285708,1
1907,0.56157289,0.4773277,0.33552971,0.28954393,0.40125827,10.16538467,10.17460948,1,1,539.0466768,1
1908,0.57010114,0.47411285,0.3420536,0.31610957,0.38326648,10.30995861,10.34489069,1,1,1090.02900959,1
1909,0.56215406,0.49706523,0.35624001,0.27983903,0.36564143,10.36141318,10.37126921,1,1,169.18372875,1
1910,0.56190188,0.49822699,0.35602627,0.24424431,0.38821317,10.34663669,10.40042501,1,1,276.08451487,1
1911,0.5584787,0.43235959,0.3673187,0.2093596,0.39500495,10.06242974,10.09045613,1,1,152.34235713,1
1912,0.53781452,0.43912318,0.37884819,0.18272356,0.41710485,9.90723544,9.91589258,1,1,418.22665546,1
1913,0.51899895,0.44312647,0.38235753,0.22906575,0.42838334,10.09173797,10.17120909,1,1,116.31496263,1
1914,0.518172,0.45668503,0.39750044,0.26251396,0.41157956,10.17610378,10.19698621,1,1,142.14520974,1
1915,0.50585918,0.46346412,0.38708919,0.30722427,0.43333035,10.16805475,10.23226802,1,1,126.35517322,1
1916,0.52242256,0.45297901,0.39923906,0.33477543,0.45456334,10.32495861,10.3984745,1,1,178.85523166,1
1917,0.52197246,0.45416772,0.39882826,0.37807249,0.44215777,10.21070361,10.21132532,1,1,244.04584734,1
1918,0.60002425,0.44586444,0.41353959,0.34052686,0.45942491,10.25551685,10.27068407,1,1,484.66877298,1
1919,0.59003642,0.4683646,0.42889873,0.38371627,0.48014467,10.19366081,10.25871299,1,1,896.36979619,1
1920,0.56046762,0.46351564,0.41396348,0.42604194,0.50050082,9.97445393,10.07365864,1,1,536.01364815,1
1921,0.55840806,0.48860843,0.41786448,0.46424729,0.48049156,10.07578745,10.14272987,1,1,419.411325,1
1922,0.55495352,0.49792196,0.42752324,0.42714307,0.50088085,10.13688802,10.14336991,1,1,472.57055011,1
1923,0.56758077,0.49675342,0.42623673,0.46860016,0.52085921,10.04481459,10.08671702,1,1,174.31683354,1
1924,0.56757195,0.49746664,0.42637077,0.4674357,0.50051543,9.97520599,10.02296546,1,1,117.22170239,1
1925,0.55821409,0.45706001,0.44255891,0.42850603,0.52050476,10.12199259,10.21057634,1,1,142.50342933,1
1926,0.54188741,0.47352333,0.44569663,0.39065699,0.5400837,10.35630471,10.45434428,1,1,208.50552951,1
1927,0.53890549,0.46650016,0.45959018,0.35391168,0.55928176,10.22671076,10.28865531,1,1,107.19481659,1
1928,0.52095663,0.47531072,0.45263692,0.31986898,0.56561471,10.14615271,10.19765555,1,1,494.4369362,1
1929,0.5174206,0.46155401,0.44939798,0.3634716,0.5843009,10.23916664,10.28159997,1,1,908.48803083,1
1930,0.51055601,0.46805396,0.455322,0.32631935,0.5744095,10.12017339,10.20142089,1,1,287.20524941,1
1931,0.50945193,0.46656402,0.45522485,0.36954161,0.59281449,10.18112877,10.27130758,1,1,210.78658435,1
1932,0.56718087,0.48733557,0.47305633,0.41212624,0.5709674,10.1397687,10.23461584,1,1,1075.06667612,1
1933,0.54754194,0.49361791,0.47267557,0.41588485,0.58954805,9.93537516,10.02766848,1,1,580.08805416,1
1934,0.54429033,0.50283842,0.46504363,0.42768467,0.60773763,10.4878905,10.5265157,1,1,101.62523302,1
1935,0.5320504,0.50761348,0.46751092,0.4691281,0.58678539,10.48180924,10.53171349,1,1,611.97532816,1
1936,0.54493905,0.52656667,0.48694002,0.43032371,0.57291686,10.14221638,10.22301999,1,1,122.09249515,1
1937,0.53359702,0.50348677,0.47131954,0.47171525,0.58699109,10.05766985,10.07735293,1,1,1048.77030078,1
1938,0.5334724,0.50568775,0.47097688,0.49908913,0.60525127,10.17868037,10.20600974,1,1,125.10379575,1
1939,0.59382121,0.47452791,0.4895224,0.45910737,0.58314633,10.29525448,10.32940342,1,1,110.57922446,1
1940,0.58224162,0.49127011,0.49489754,0.4999252,0.6014834,10.09181208,10.1185281,1,1,336.26017563,1
1941,0.55241364,0.50484386,0.4893919,0.53992669,0.5808028,10.5873117,10.61797222,1,1,145.43562199,1
1942,0.55633945,0.49559946,0.50042513,0.51650897,0.59918538,10.49238493,10.55203087,1,1,498.98818127,1
1943,0.53777702,0.52261792,0.48993762,0.48834661,0.57722106,9.9765034,9.99902356,1,1,1187.0041698,1
1944,0.54134069,0.53385902,0.48229351,0.52855216,0.59567646,10.06579453,10.11523801,1,1,128.66290327,1
1945,0.5416378,0.53216406,0.4822162,0.49261463,0.57376293,10.42881129,10.47548081,1,1,101.58509983,1
1946,0.56437938,0.50613478,0.48486176,0.53272316,0.59228593,9.97133078,9.97480264,1,1,404.33968976,1
1947,0.53996895,0.49822288,0.51109412,0.49207343,0.61042694,10.16716411,10.22317839,1,1,1211.81825281,1
1948,0.52714204,0.52658837,0.51241122,0.52337166,0.6275062,10.22252052,10.28575503,1,1,255.19764755,1
1949,0.5090508,0.51758666,0.49618027,0.48290527,0.60558428,10.34916242,10.38073841,1,1,1422.69206491,1
1950,0.51720415,0.52485187,0.48807329,0.4432476,0.61879977,10.1951153,10.20535929,1,1,653.0259624,1
1951,0.51655251,0.52526836,0.48833117,0.40439572,0.59642377,10.09700579,10.10619474,1,1,106.54210259,1
1952,0.57566695,0.53762829,0.5037096,0.44622187,0.58815126,10.15282988,10.23905079,1,1,270.88201058,1
1953,0.57099829,0.52379244,0.51027009,0.40731963,0.56638986,9.95056498,10.03201497,1,1,450.06857154,1
1954,0.57871466,0.55280096,0.5086265,0.36940087,0.54524492,10.10666875,10.17762585,1,1,176.84442925,1
1955,0.57904927,0.5424381,0.50527642,0.33201285,0.56354178,9.86116627,9.92853448,1,1,115.3948856,1
1956,0.57161452,0.55698892,0.49584859,0.29540591,0.54227098,10.4019288,10.5017246,1,1,281.91015158,1
1957,0.5615494,0.56467593,0.49753717,0.33056572,0.56141158,10.24038823,10.2712612,1,1,138.37835282,1
1958,0.5610632,0.5636062,0.49739649,0.37384476,0.55912266,10.11270167,10.11926692,1,1,112.47737843,1
1959,0.52771228,0.51841769,0.50752624,0.41573017,0.57574835,10.09462363,10.12115052,1,1,1010.04552724,1
1960,0.5460369,0.52073002,0.52150694,0.37792469,0.59421451,10.14241565,10.20117269,1,1,105.69148656,1
1961,0.5227258,0.53002548,0.50507869,0.34075592,0.57233046,10.16336357,10.19410132,1,1,114.29576986,1
1962,0.52103998,0.5104611,0.5154362,0.32031411,0.58055884,10.353197,10.35866173,1,1,171.11600812,1
1963,0.52845028,0.51704884,0.50957156,0.35980063,0.55894934,10.24050249,10.29683489,1,1,147.61389792,1
1964,0.52828505,0.51832009,0.50985729,0.40148337,0.55840098,10.33391796,10.38391255,1,1,170.75402193,1
1965,0.52753108,0.51973108,0.5096118,0.44342228,0.537236,10.42099711,10.4597719,1,1,531.322441,1
1966,0.5920757,0.49545194,0.53681345,0.40455399,0.5164914,10.33446411,10.3414146,1,1,113.3200181,1
1967,0.57226544,0.49609126,0.53414169,0.44644646,0.49616162,10.3338992,10.41939532,1,1,332.03267108,1
1968,0.55313004,0.5133673,0.5083698,0.40755889,0.51623792,10.22679826,10.31932447,1,1,123.69093066,1
1969,0.5591472,0.51841536,0.50807055,0.39050622,0.53581393,10.13924245,10.14382604,1,1,655.66364718,1
1970,0.53028901,0.54694019,0.52774073,0.35491774,0.52546368,9.92931433,9.99872777,1,1,104.5484073,1
1971,0.53072435,0.54594014,0.52805848,0.39262639,0.53556051,10.34687514,10.36137498,1,1,184.56851151,1
1972,0.48757159,0.52031078,0.55007027,0.35477386,0.55484027,10.29555277,10.36724719,1,1,127.0164326,1
1973,0.49363077,0.52244196,0.54401515,0.39767838,0.54473815,10.30721967,10.40193169,1,1,305.01288711,1
1974,0.50433932,0.51133515,0.54386512,0.43954176,0.52525255,10.26034055,10.32335554,1,1,175.44737432,1
1975,0.47558089,0.50112336,0.53581726,0.4807509,0.5339375,10.15161407,10.17614546,1,1,1338.20163204,1
1976,0.49042741,0.50810417,0.55316712,0.5211329,0.55325875,10.14632207,10.18112017,1,1,302.05134077,1
1977,0.49820113,0.502185,0.5270824,0.52547066,0.53219674,10.28756634,10.31455514,1,1,100.65572254,1
1978,0.49829103,0.50420187,0.5272703,0.56484458,0.55155152,10.07520438,10.0995661,1,1,112.62075346,1
1979,0.49111073,0.49429874,0.54646293,0.52714313,0.5704848,10.15404219,10.17361023,1,1,928.40848534,1
1980,0.48853496,0.49639353,0.53977979,0.56633641,0.54907894,10.20784356,10.29251083,1,1,150.49030659,1
1981,0.48637495,0.49167921,0.51741518,0.55902161,0.53847314,10.24709326,10.32200375,1,1,137.20779536,1
1982,0.47901427,0.47186456,0.5110607,0.59710205,0.55766911,10.20744247,10.22397171,1,1,918.49129709,1
1983,0.47974189,0.47036572,0.51145065,0.63335762,0.57651506,10.43447284,10.47007358,1,1,701.28512558,1
1984,0.53143957,0.4971951,0.52050443,0.59690829,0.59497672,10.33544815,10.42349884,1,1,228.28232289,1
1985,0.52424713,0.48995766,0.52726574,0.55497012,0.57309164,10.0351324,10.10412188,1,1,702.18064518,1
1986,0.52702822,0.51169016,0.51770343,0.59387072,0.58749101,10.22347171,10.28872147,1,1,145.06093084,1
1987,0.52638406,0.51683848,0.53441981,0.55226333,0.56574319,10.21517137,10.31031906,1,1,290.44934746,1
1988,0.50061617,0.51607015,0.53043969,0.59120942,0.54541494,10.20953667,10.23467162,1,1,100.4231597,1
1989,0.50017815,0.5152083,0.53063789,0.57643182,0.52450664,10.50282978,10.57054155,1,1,152.57918483,1
1990,0.58122591,0.56472091,0.5335498,0.61480458,0.52355185,10.11290292,10.16083984,1,1,1453.49883933,1
1991,0.55740001,0.57533335,0.53679929,0.5725186,0.50308081,10.34450119,10.40654558,1,1,687.41362803,1
1992,0.56833379,0.57721036,0.52409765,0.61106823,0.52229401,10.19822083,10.24747583,1,1,1030.72027011,1
1993,0.56277947,0.58651536,0.53338578,0.64807293,0.52604436,10.52658963,10.62149835,1,1,155.24447001,1
1994,0.57421073,0.58419759,0.51175011,0.60511148,0.54552037,10.4232117,10.47828539,1,1,761.75883066,1
1995,0.57436464,0.58591566,0.51153592,0.58270168,0.56325787,10.42607711,10.51106622,1,1,333.77511458,1
1996,0.55639964,0.56677652,0.53201517,0.57879897,0.58199271,10.01450527,10.11249312,1,1,164.2336555,1
1997,0.54495447,0.55102302,0.52475538,0.5372233,0.56035287,10.25602605,10.3018643,1,1,184.90148605,1
1998,0.52860301,0.56215458,0.51741931,0.56261957,0.53914582,10.15557622,10.20676799,1,1,106.62326049,1
1999,0.53092144,0.54498274,0.51188544,0.53146224,0.55249027,10.4307359,10.46912197,1,1,133.21674122,1
2000,0.53270693,0.55335741,0.52439168,0.49085424,0.57143689,10.15228245,10.21040785,1,1,1101.00472696,1
2001,0.52339461,0.55502369,0.52498444,0.50657257,0.55001872,10.10106679,10.14934034,1,1,120.36312625,1
2002,0.52350727,0.5294327,0.51310629,0.54643361,0.52920402,10.25279236,10.3230404,1,1,164.07976232,1
2003,0.52371353,0.52802689,0.51311108,0.58549079,0.50861994,10.29963359,10.36298072,1,1,204.43288556,1
2004,0.53182441,0.50870377,0.52615345,0.54824452,0.4884489,10.40860368,10.436554,1,1,105.03694797,1
2005,0.51551409,0.50351492,0.53643796,0.50727963,0.46872973,10.36107268,10.41721005,1,1,103.17976207,1
2006,0.52490067,0.5037518,0.53199724,0.46947052,0.48890543,10.02883554,10.07626439,1,1,114.37296332,1
2007,0.51033958,0.51927677,0.53673077,0.51008014,0.50883401,10.21863678,10.31941072,1,1,115.68984155,1
2008,0.5102962,0.51666912,0.53696221,0.47448214,0.50433694,10.34392128,10.38072347,1,1,139.11072166,1
2009,0.54481726,0.49380393,0.56527397,0.43583372,0.50876553,10.63503149,10.70667999,1,1,131.95638008,1
2010,0.53551715,0.48828576,0.5394592,0.3996103,0.52859018,10.21234499,10.27390312,1,1,161.70032188,1
2011,0.52869862,0.52530545,0.55239967,0.36384742,0.53452304,10.25245774,10.33100276,1,1,686.88030653,1
2012,0.52668067,0.52454306,0.55676355,0.40276383,0.55378246,10.41448807,10.50335017,1,1,1239.89461594,1
2013,0.50607225,0.51830544,0.55063884,0.36530644,0.57270616,10.02516903,10.07693995,1,1,150.10777994,1
2014,0.50596448,0.51906371,0.55088626,0.40797851,0.57288349,9.99688367,10.05322102,1,1,160.53858604,1
2015,0.57599585,0.54013716,0.57601491,0.37018369,0.55180683,10.03238273,10.07230439,1,1,130.71251304,1
2016,0.56509374,0.57333603,0.56824106,0.40304566,0.57076996,9.78600131,9.80472667,1,1,189.04180623,1
2017,0.55757919,0.56292249,0.54714049,0.42785502,0.54936482,10.20959743,10.26539066,1,1,269.33043854,1
2018,0.54798428,0.56284686,0.55217492,0.46927484,0.52850997,10.1500282,10.24418081,1,1,303.90562815,1
2019,0.55619593,0.57751583,0.55939565,0.50926754,0.54753877,10.03880703,10.05446913,1,1,121.31135531,1
2020,0.55659633,0.57813411,0.55978939,0.54514959,0.56658799,10.25102539,10.32223748,1,1,257.83590241,1
2021,0.54866498,0.55991288,0.57090411,0.50667946,0.54525944,10.27499029,10.33186027,1,1,109.08330988,1
2022,0.51939465,0.56195364,0.56171829,0.46655497,0.52650861,10.66759495,10.69443911,1,1,105.5242688,1
2023,0.51184305,0.55684542,0.58535877,0.44839716,0.5459138,10.36753891,10.42633805,1,1,101.49075819,1
2024,0.50395578,0.55484924,0.56914519,0.48942922,0.525709,10.62499435,10.69493586,1,1,630.00135957,1
2025,0.51020017,0.52306898,0.58171351,0.52964005,0.52344531,10.15161907,10.19703528,1,1,102.55865752,1
2026,0.50791426,0.54217111,0.55403081,0.4890479,0.5429764,10.19834542,10.21393667,1,1,204.58561575,1
2027,0.51180298,0.53287358,0.55901504,0.50794294,0.55977186,10.17499122,10.25417687,1,1,244.59028314,1
2028,0.51086348,0.53156426,0.55940313,0.46779115,0.53857642,10.29850091,10.32105342,1,1,116.88468319,1
2029,0.47883369,0.51007096,0.58277114,0.50479786,0.5578024,10.1568425,10.22898558,1,1,102.44276006,1
2030,0.47059914,0.50102675,0.57178928,0.46470196,0.576445,10.15880734,10.23887836,1,1,262.38483962,1
2031,0.4700402,0.49672187,0.54728173,0.42541313,0.59304832,10.15837032,10.21440345,1,1,813.59892814,1
2032,0.48419661,0.49879277,0.53705798,0.38926902,0.61118712,9.95650223,10.05176408,1,1,1380.54761688,1
2033,0.48555429,0.50670968,0.54962056,0.43148334,0.60933089,10.23740076,10.29696205,1,1,263.04233465,1
2034,0.48561096,0.5105102,0.54955043,0.39285368,0.6217535,10.14996775,10.17404215,1,1,146.49691587,1
2035,0.44198099,0.54241037,0.56450324,0.35632299,0.59953072,10.40907012,10.42795519,1,1,1079.89140814,1
2036,0.44765289,0.53293437,0.57096764,0.3193162,0.61753852,10.29429819,10.3244722,1,1,112.83754166,1
2037,0.46297199,0.52580665,0.5473878,0.28299224,0.63518775,10.29004653,10.31567211,1,1,1297.38819093,1
2038,0.4746665,0.50785588,0.56355379,0.27074941,0.612484,9.98949067,10.06368838,1,1,160.79104875,1
2039,0.47072012,0.50102624,0.54507035,0.27383266,0.630234,9.84582286,9.91425971,1,1,228.4744464,1
2040,0.46974558,0.47361994,0.54429815,0.26255382,0.64762237,10.20651636,10.29805839,1,1,131.8638706,1
2041,0.47325574,0.49293868,0.57275348,0.30730081,0.62466992,9.83195232,9.86644521,1,1,287.05540874,1
2042,0.4728644,0.49088146,0.57283471,0.34819062,0.6421765,10.31428047,10.37896214,1,1,965.28470695,1
2043,0.53828187,0.59084315,0.58056757,0.39119513,0.6193334,10.61882999,10.67892092,1,1,121.06667736,1
2044,0.53404748,0.58661499,0.56430721,0.353423,0.63165666,10.22034072,10.27754105,1,1,108.88031615,1
2045,0.54114124,0.58939044,0.54887355,0.31635454,0.6469786,10.4422688,10.54104792,1,1,132.83005859,1
2046,0.52855097,0.57039085,0.56082537,0.35999166,0.66400031,10.26597831,10.34078684,1,1,133.09884661,1
2047,0.5474657,0.55098131,0.54118863,0.32279185,0.6409496,10.25556155,10.33751502,1,1,108.37688856,1
