#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2048,0.54829577,0.54934737,0.54080096,0.28671467,0.61824017,10.26451844,10.30991134,1,1,451.031963,1
2049,0.5321487,0.49180409,0.55054564,0.25114964,0.59642862,10.09985804,10.14180105,1,1,1204.73586759,1
2050,0.5297172,0.48701109,0.5559309,0.29612003,0.57474914,10.20626721,10.21555016,1,1,560.12859927,1
2051,0.52477221,0.48707089,0.54256631,0.32989949,0.59324989,10.23121006,10.23774724,1,1,1315.30706903,1
2052,0.51432258,0.51206828,0.55851723,0.29357748,0.61138487,10.108421,10.17955369,1,1,100.87233835,1
2053,0.49927472,0.49775884,0.55765559,0.2577255,0.62068462,10.10781802,10.18000593,1,1,101.48961976,1
2054,0.4858224,0.49362877,0.53685169,0.3002536,0.63822132,10.37173581,10.40558481,1,1,253.42643373,1
2055,0.48569714,0.49217723,0.53652064,0.26425922,0.65544993,10.35187993,10.44863541,1,1,171.97794157,1
2056,0.54804904,0.56180104,0.55252159,0.22897404,0.65502594,10.29554525,10.36036286,1,1,115.59317281,1
2057,0.54448972,0.55708394,0.53575398,0.27439189,0.63791612,9.90196862,9.93504333,1,1,140.45847184,1
2058,0.55636822,0.57939013,0.54821311,0.31741116,0.61515866,10.25881217,10.31038349,1,1,705.58254609,1
2059,0.56852566,0.56378708,0.5548883,0.28106295,0.63162643,10.65319288,10.70092958,1,1,115.35898482,1
2060,0.56017962,0.57427065,0.55329127,0.32543971,0.60900982,10.01430919,10.10682301,1,1,100.18363758,1
2061,0.55974805,0.57224629,0.55315318,0.28893092,0.58683253,10.27980359,10.38164204,1,1,143.0847476,1
2062,0.57899655,0.52807851,0.57338672,0.25315254,0.57375187,10.34544341,10.37509744,1,1,931.74516439,1
2063,0.58131497,0.51700756,0.58241181,0.29806972,0.55228058,10.16587458,10.24407237,1,1,248.95303284,1
2064,0.55715183,0.52550417,0.57340256,0.34186268,0.57123314,10.44060208,10.47862326,1,1,227.92640532,1
2065,0.54229462,0.55418311,0.56960074,0.30502543,0.55576713,10.15406583,10.17451015,1,1,755.10701301,1
2066,0.55567741,0.56840941,0.54572148,0.34886923,0.53475186,10.17917453,10.22805863,1,1,103.17223436,1
2067,0.5368116,0.57678827,0.56296611,0.39189184,0.55405664,10.46262083,10.49624058,1,1,771.25110678,1
2068,0.53689679,0.5767807,0.56334612,0.40797172,0.53297996,10.4221637,10.45368239,1,1,371.50735871,1
2069,0.49406806,0.56648909,0.57160742,0.44933008,0.51232037,10.01935321,10.08686102,1,1,235.54015168,1
2070,0.50842465,0.57888462,0.59106418,0.41673713,0.51898038,10.21975623,10.28562998,1,1,1199.07826431,1
2071,0.50953892,0.55702123,0.56795339,0.37845296,0.5386007,10.18842025,10.20815959,1,1,155.42919607,1
2072,0.49496935,0.56456917,0.58672829,0.34098028,0.55682595,10.53767969,10.60102905,1,1,819.13501928,1
2073,0.4913134,0.52499096,0.57214938,0.38416067,0.57566189,10.11870693,10.14174239,1,1,1519.50939207,1
2074,0.50929171,0.52182788,0.57066042,0.34647841,0.55528654,10.26743803,10.31593133,1,1,103.80169525,1
2075,0.50809767,0.51484684,0.57090732,0.30967169,0.53436531,10.02633649,10.03511618,1,1,435.27295102,1
2076,0.49328456,0.51334607,0.56429965,0.35347571,0.51367806,10.19982245,10.28360823,1,1,969.78902148,1
2077,0.49356493,0.50385198,0.57516927,0.39591329,0.49348611,10.3342878,10.3706038,1,1,207.4951367,1
2078,0.493059,0.50186884,0.57516768,0.35799502,0.51356932,9.99966712,10.01206243,1,1,121.9249497,1
2079,0.47498562,0.51305285,0.60178079,0.32084867,0.53329788,10.12023818,10.18791418,1,1,196.85830344,1
2080,0.46509068,0.50700524,0.59028108,0.36284794,0.5526319,10.11347433,10.14064088,1,1,124.96306326,1
2081,0.48153379,0.51112147,0.59786107,0.32559115,0.53167394,10.53949773,10.60458747,1,1,105.97177035,1
2082,0.49181835,0.48407178,0.59198536,0.36899132,0.51118072,10.51940544,10.53781616,1,1,104.24091423,1
2083,0.49020394,0.47655519,0.56738767,0.33161156,0.5309571,10.18576137,10.19882322,1,1,446.98274292,1
2084,0.49478756,0.47937004,0.56973249,0.29539535,0.51634592,10.31753005,10.35602544,1,1,884.56728208,1
2085,0.49483038,0.4793389,0.56988306,0.33941309,0.53601045,10.3578198,10.4557221,1,1,977.75293119,1
2086,0.53163391,0.49067457,0.58638055,0.30274857,0.51531529,10.39656925,10.47891901,1,1,341.79954035,1
2087,0.53624703,0.5219024,0.59462021,0.2666936,0.5350076,10.34894139,10.35297784,1,1,118.8647381,1
2088,0.53826569,0.51316095,0.58131906,0.31135948,0.55429773,10.39353998,10.44798149,1,1,102.30555443,1
2089,0.53809398,0.51361948,0.58122469,0.27982636,0.56382535,10.32848151,10.42014992,1,1,211.72077477,1
2090,0.53054128,0.54567313,0.57586884,0.31087586,0.54254885,10.44710953,10.48394119,1,1,444.05046145,1
2091,0.51756123,0.54582773,0.57534863,0.29006217,0.52169855,10.15223204,10.23375212,1,1,110.40597517,1
2092,0.5172653,0.54587484,0.57513028,0.33426093,0.54108948,10.37507206,10.43455844,1,1,171.02057263,1
2093,0.47900292,0.54372188,0.59929093,0.29757789,0.56013491,10.15706948,10.22544491,1,1,355.84361626,1
2094,0.49603651,0.5528565,0.58504011,0.26428283,0.53933612,10.08004095,10.11135344,1,1,170.43401219,1
2095,0.49016627,0.54181151,0.58800789,0.29166109,0.55854909,10.15573264,10.16296311,1,1,524.01210978,1
2096,0.48564602,0.52166149,0.57061192,0.33581669,0.5374178,10.14572274,10.21053378,1,1,416.60742361,1
2097,0.50276222,0.5252436,0.58031427,0.37639006,0.5559375,10.29707083,10.30629781,1,1,471.17146139,1
2098,0.49663226,0.51245809,0.5720849,0.25886513,0.61840943,10.0877777,10.17374336,1,1,136.45354746,0
2099,0.5008485,0.5006168,0.58639258,0.16926844,0.56323264,10.4692419,10.50811826,1,1,516.56055549,0
2100,0.50535137,0.49576442,0.59661817,0.05588326,0.59339603,10.4933993,10.52153347,1,1,185.08586064,0
2101,0.50544122,0.49594235,0.59671027,0,0.60921524,10.24712164,10.27153979,1,1,116.77257907,0
2102,0.48367098,0.44245041,0.51525789,0.08672312,0.67920322,10.25885467,10.31142837,1,1,230.73019524,0
2103,0.49332281,0.39395768,0.38718947,0,0.71898718,10.25875619,10.29493135,1,1,1397.19813372,0
2104,0.49197076,0.29997429,0.2428505,0.12821288,0.66923637,10.09584723,10.1662316,1,1,718.38076985,0
2105,0.48629349,0.23699789,0.13686525,0.01564866,0.61677623,10.03683436,10.10979695,1,1,1079.59765285,0
2106,0.49689461,0.18675274,0.06720626,0.14531879,0.56649426,9.99216443,10.05688442,1,1,1067.6196996,0
2107,0.49696475,0.18649111,0.0671662,0.03241315,0.63352338,10.52264519,10.5329569,1,1,1209.5477807,0
2108,0.57649491,0.26698844,0.14176965,0,0.70211882,10.43206878,10.5300705,1,1,515.41522955,0
2109,0.57398429,0.32405094,0.21613797,0,0.65243185,10.48645775,10.55179961,1,1,823.4046328,0
2110,0.57930423,0.41995969,0.31204682,0.04079061,0.60278186,10.16558472,10.25444645,1,1,102.50298086,0
2111,0.61742551,0.52921462,0.44250192,0.06693638,0.67196605,10.247617,10.25712519,1,1,873.96010146,0
2112,0.62873416,0.60880918,0.53156534,0.01729423,0.73963527,10.45249463,10.49208716,1,1,364.1110202,0
2113,0.60266881,0.69086157,0.61189448,0,0.71518802,10.18806778,10.2001263,1,1,1125.72814028,1
2114,0.6208505,0.707757,0.64214096,0.03757221,0.73088379,10.26294524,10.30194865,1,1,111.02186854,1
2115,0.62076769,0.70889351,0.64182887,0.0116287,0.70626659,9.85063852,9.85869027,1,1,348.44510375,1
2116,0.57879562,0.66976001,0.6535239,0.06136366,0.6821469,10.02429547,10.04312992,1,1,1061.97215109,1
2117,0.59404768,0.67399813,0.67313734,0.07270526,0.65850651,10.19917381,10.24692961,1,1,303.4696949,1
2118,0.58032179,0.66427289,0.65227132,0.08904701,0.64837359,9.92542415,10.00924448,1,1,378.45943901,1
2119,0.58765193,0.68658549,0.66084568,0.06003746,0.66540612,10.13940479,10.16995535,1,1,103.44746693,1
2120,0.56380252,0.66547608,0.66873534,0.02940713,0.682098,10.05995574,10.08916255,1,1,772.91071539,1
2121,0.55342455,0.65161587,0.64121972,0,0.69845604,10.51277118,10.56550268,1,1,348.48480575,1
2122,0.55564015,0.6471897,0.65682959,0,0.71007601,10.43451634,10.51661298,1,1,1429.05813361,1
2123,0.54483377,0.63682027,0.65994246,0.04999152,0.68621917,10.3075712,10.34344632,1,1,103.60474172,1
2124,0.56283567,0.63608579,0.62809875,0.09899147,0.6712049,10.25476025,10.26238899,1,1,101.11020653,1
2125,0.5543284,0.61795646,0.64452489,0.1470114,0.65097054,10.12275189,10.22305654,1,1,810.00394623,1
2126,0.55474888,0.61646314,0.64490159,0.11407507,0.62795113,10.56423063,10.66398657,1,1,310.11806479,1
2127,0.56770378,0.56523942,0.6644386,0.16163444,0.60539221,10.48581083,10.57886685,1,1,200.51384002,1
2128,0.56384684,0.57895876,0.65431,0.12841167,0.58934568,10.20437064,10.22934907,1,1,112.092178,1
2129,0.54428184,0.55532276,0.62135,0.17584291,0.5688312,10.02577191,10.02592947,1,1,693.79525474,1
2130,0.51638758,0.5675284,0.63800152,0.22188312,0.58745134,10.14996878,10.23428219,1,1,360.92654951,1
2131,0.52791892,0.59713175,0.63833335,0.18801751,0.56570241,10.40810387,10.45385122,1,1,628.43017552,1
2132,0.52781508,0.59354639,0.63834237,0.23425716,0.56111967,10.33820063,10.41136168,1,1,135.19233313,1
2133,0.57494265,0.56866222,0.66602019,0.19957202,0.53989728,10.08817791,10.18778634,1,1,108.91867687,1
2134,0.54482525,0.57883019,0.65260586,0.24558058,0.55785752,10.45300159,10.52592375,1,1,371.41503088,1
2135,0.5496874,0.60138233,0.65069459,0.21066897,0.53837299,10.1634553,10.20109603,1,1,313.05846307,1
2136,0.53494862,0.59381751,0.62347505,0.22778481,0.55760552,10.1257358,10.22667008,1,1,125.89710213,1
2137,0.54056344,0.60639028,0.63469229,0.2397249,0.53770109,10.34559744,10.42888661,1,1,707.56906954,1
2138,0.54044649,0.60678123,0.63485018,0.20499269,0.55656903,10.08780564,10.13508251,1,1,135.50556337,1
2139,0.50286845,0.55626192,0.63756473,0.25079119,0.5357206,10.17796806,10.19862235,1,1,103.17103127,1
2140,0.51296331,0.55226547,0.65052892,0.26288327,0.55500303,10.05912777,10.13189223,1,1,238.18967905,1
2141,0.51010819,0.5558084,0.62061131,0.3076255,0.53390297,9.78725371,9.88212563,1,1,224.05599422,1
2142,0.49186443,0.55725367,0.62094099,0.3514566,0.51416909,9.94962784,9.97285794,1,1,107.16487372,1
2143,0.48842819,0.55393899,0.63037002,0.32457445,0.53388551,10.09842821,10.09893234,1,1,220.57578378,1
2144,0.48788858,0.57243191,0.62022367,0.3678298,0.51320782,10.48523398,10.5893259,1,1,223.6748949,1
2145,0.48770186,0.57294898,0.62012857,0.410473,0.53290766,10.06430622,10.11526037,1,1,203.30945794,1
2146,0.47085599,0.58731022,0.62104636,0.45226352,0.55224924,10.39030573,10.48668684,1,1,117.12681799,1
2147,0.47559033,0.5913346,0.64758117,0.49321002,0.53657598,10.03482451,10.12275364,1,1,109.68246917,1
2148,0.47273998,0.59419438,0.63668481,0.53334582,0.51586107,10.00255597,10.06958683,1,1,1333.16637941,1
2149,0.48744116,0.55429094,0.6282,0.57267734,0.49554489,10.19102748,10.27688793,1,1,699.26919705,1
2150,0.49439397,0.57550156,0.63461221,0.53129932,0.51509509,10.3035899,10.370139,1,1,104.35576585,1
2151,0.49051406,0.56063916,0.60788778,0.49208539,0.4948168,10.07334604,10.10502126,1,1,321.62572139,1
2152,0.49106126,0.56021831,0.60769494,0.45609455,0.51492046,10.18730305,10.19101234,1,1,997.10859692,1
2153,0.46181883,0.56407048,0.61761068,0.41697658,0.53015505,10.54823223,10.60463008,1,1,316.49736372,1
2154,0.47075232,0.56728437,0.62739742,0.45408774,0.51344801,10.39364175,10.49455875,1,1,520.1438518,1
2155,0.4625443,0.5724921,0.5958235,0.45966817,0.52655498,10.32031413,10.32090507,1,1,157.0187479,1
2156,0.47293284,0.55563469,0.58757603,0.42203251,0.50602469,10.20769109,10.301708,1,1,196.4250343,1
2157,0.46962402,0.55574152,0.58704085,0.38426557,0.48590704,10.25999625,10.26523975,1,1,686.96663999,1
2158,0.46929034,0.55468766,0.58723751,0.42658026,0.5061889,10.43762971,10.45869195,1,1,125.79274063,1
2159,0.46572316,0.60020379,0.60118339,0.46728612,0.523242,9.97788941,10.06579547,1,1,1325.74172054,1
2160,0.46134409,0.57578173,0.58908732,0.50789783,0.5031174,10.34738333,10.437023,1,1,329.47578372,1
2161,0.48030078,0.57401437,0.60074782,0.54773981,0.48311979,10.13930751,10.21009065,1,1,133.21766719,1
2162,0.50183794,0.56838664,0.59226259,0.5867737,0.49153351,10.35373868,10.36572537,1,1,123.61025384,1
2163,0.49576763,0.55318026,0.57790383,0.62477511,0.51014034,9.85041544,9.88218992,1,1,173.49846096,1
2164,0.49584855,0.5550677,0.57778275,0.58233683,0.48993848,10.22882984,10.29630584,1,1,215.02061637,1
2165,0.4714384,0.53650454,0.60331839,0.56050292,0.47014016,10.30212824,10.32300751,1,1,113.89042632,1
2166,0.46153992,0.5419995,0.58458202,0.54022956,0.49073735,10.39923844,10.46671256,1,1,198.55557725,1
2167,0.46537409,0.54388027,0.59725238,0.49942781,0.51088581,9.73178782,9.79520832,1,1,104.26981386,1
2168,0.4549521,0.52933843,0.58590879,0.47646509,0.49069967,10.32333752,10.40447189,1,1,125.40929924,1
2169,0.46202622,0.52108108,0.57587213,0.4385967,0.47122969,10.39177615,10.4289692,1,1,125.77352167,1
2170,0.46615019,0.52381333,0.56758089,0.39982676,0.49180509,10.41510442,10.51327252,1,1,362.518705,1
2171,0.46618815,0.52441094,0.56759806,0.36183023,0.5119276,10.31069394,10.40286784,1,1,179.26971778,1
2172,0.50904951,0.57977445,0.59290061,0.32459523,0.52900049,10.00253758,10.08209283,1,1,891.44284334,1
2173,0.50603475,0.59685946,0.59055304,0.36379335,0.54428578,10.51626242,10.52386022,1,1,1386.57905631,1
2174,0.5165452,0.59078835,0.57349398,0.40651743,0.56022556,10.09006268,10.12273702,1,1,131.66727483,1
2175,0.52062914,0.57080062,0.57328818,0.36838955,0.57899876,9.95463674,10.0079526,1,1,235.42769614,1
2176,0.53257622,0.59111601,0.57774961,0.3310241,0.59741855,9.97175886,10.02641063,1,1,430.21759739,1
2177,0.53210045,0.5950427,0.57749858,0.37439914,0.59412689,10.15592718,10.22501823,1,1,164.04699845,1
2178,0.52082118,0.61250607,0.60291045,0.35943311,0.57323192,10.21638198,10.28952408,1,1,110.98090399,1
2179,0.52032397,0.60658501,0.60687048,0.40224431,0.55184425,10.16957335,10.23735651,1,1,338.09626715,1
2180,0.51901567,0.57330903,0.59715042,0.36513733,0.56842435,10.42146056,10.46715578,1,1,105.86639387,1
2181,0.50969355,0.5585935,0.59781326,0.33414569,0.58695327,10.19093394,10.27222656,1,1,107.38239715,1
2182,0.50367139,0.56812228,0.57644319,0.37746175,0.60521417,10.18931025,10.25401685,1,1,125.98217221,1
2183,0.52253797,0.55099341,0.57998834,0.33991306,0.58630037,10.30200027,10.34318986,1,1,168.28132534,1
2184,0.51886565,0.57193025,0.57735288,0.31954515,0.56457451,10.12395562,10.14681204,1,1,103.60164984,1
2185,0.51835524,0.57334774,0.57717054,0.28783959,0.54359386,10.19260587,10.24310881,1,1,275.30113702,1
2186,0.5054389,0.58213146,0.59895455,0.33208278,0.56272198,10.03132549,10.04172186,1,1,130.50340985,1
2187,0.48658648,0.56485992,0.58957969,0.30074973,0.55329567,10.40351987,10.46072587,1,1,269.09312941,1
2188,0.48353463,0.55955294,0.59497163,0.26717406,0.53228884,10.07550248,10.16268586,1,1,117.98131083,1
2189,0.49337732,0.53964183,0.58285321,0.23211732,0.51164306,10.07042901,10.07209631,1,1,152.75335648,1
2190,0.49569737,0.52992336,0.57403031,0.1976032,0.4914875,10.20385856,10.3051107,1,1,118.04212973,1
2191,0.48917235,0.52345168,0.58827691,0.24365069,0.47266321,10.08045206,10.12964712,1,1,874.58108202,1
2192,0.49019013,0.52925362,0.57932834,0.21099482,0.49307388,10.07524232,10.14175403,1,1,109.76052648,1
2193,0.49027066,0.52942538,0.57950201,0.17685342,0.5132124,10.36903712,10.4521777,1,1,260.32410272,1
2194,0.48212819,0.54156515,0.60451631,0.14419581,0.53294815,10.43117085,10.53235964,1,1,124.14268951,1
2195,0.48732328,0.52227692,0.59870814,0.1116088,0.55228852,10.35036942,10.45058285,1,1,836.31338984,1
2196,0.4894133,0.52235579,0.58938043,0.07937851,0.53124275,10.32904275,10.35339996,1,1,778.70486691,1
2197,0.46770895,0.51205365,0.58392679,0.10409753,0.55061781,10.58988258,10.60179648,1,1,154.97468797,1
2198,0.4692767,0.50265532,0.57008722,0.0909261,0.56921867,10.36649816,10.37870689,1,1,1383.15132603,1
2199,0.46945407,0.50457352,0.5700265,0.13909073,0.58736477,10.00054358,10.04253193,1,1,103.16292976,1
2200,0.43844622,0.52872333,0.57665834,0.10630892,0.56561748,10.16182883,10.17398037,1,1,195.97293947,1
2201,0.42980717,0.52497877,0.59795575,0.0754217,0.54433985,10.18170695,10.20746564,1,1,108.28600861,1
2202,0.44421816,0.50554465,0.57709798,0.04497061,0.56345305,10.54015423,10.5432186,1,1,222.55304204,1
2203,0.46263223,0.50587717,0.59411654,0.01707325,0.58218399,10.33076315,10.36158253,1,1,118.06081325,1
2204,0.47219474,0.51035566,0.58640803,0.06666149,0.56054042,10.08563787,10.12079597,1,1,1441.22646025,1
2205,0.4864471,0.48752168,0.57791744,0.03532835,0.57932893,10.14705328,10.23027949,1,1,171.39558422,1
2206,0.49168395,0.48591845,0.58795161,0.01031197,0.55774878,10.37022893,10.38465803,1,1,193.55329499,1
2207,0.49207378,0.48596178,0.58792868,0.02826014,0.53660232,10.22172545,10.26907529,1,1,588.31775957,1
2208,0.54440344,0.54182052,0.58420435,0.07769494,0.51587027,9.934443,10.01269801,1,1,135.50724011,1
2209,0.52564336,0.52903642,0.5927898,0.04652268,0.49555446,10.09556369,10.14377361,1,1,158.65708441,1
2210,0.53318739,0.52872089,0.585456,0.09558898,0.51509914,9.93205622,10.01917838,1,1,186.89117209,1
2211,0.54338379,0.5513313,0.55789283,0.10114368,0.49479716,10.30153484,10.37596999,1,1,1162.91749279,1
2212,0.55244178,0.53089441,0.56566475,0.14525903,0.47553125,10.25649492,10.30942343,1,1,340.02522953,1
2213,0.55159936,0.53067927,0.56545588,0.19235385,0.45890462,10.23429754,10.30376164,1,1,335.85435523,1
2214,0.5783856,0.48789944,0.58874672,0.23850673,0.46496746,10.31803374,10.37269331,1,1,130.28116065,1
2215,0.5754841,0.49511499,0.59278602,0.28373587,0.44566934,10.30218623,10.39610979,1,1,102.70097158,1
2216,0.54405557,0.50921776,0.56773408,0.32801299,0.42683958,10.40201974,10.45666059,1,1,184.5398197,1
2217,0.56280712,0.52203421,0.57105931,0.29216497,0.40830556,9.97974009,9.98151056,1,1,120.69867508,1
2218,0.55616548,0.52176405,0.56159389,0.31295663,0.43001184,10.54547636,10.60473254,1,1,131.69383241,1
2219,0.55627424,0.52197288,0.5613634,0.35669429,0.43542147,10.27028168,10.33457682,1,1,106.58006556,1
2220,0.54630643,0.50532284,0.56935209,0.39955287,0.41671376,10.03907923,10.09766932,1,1,301.92698827,1
2221,0.54333217,0.50913394,0.58418526,0.44156181,0.39874279,10.3229667,10.39136653,1,1,112.73439188,1
2222,0.53832237,0.49609044,0.55786777,0.48273057,0.42076635,10.35023373,10.35198176,1,1,305.8152224,1
2223,0.53052572,0.50052507,0.57847151,0.44308893,0.43269701,10.40758635,10.46365269,1,1,123.97327484,1
2224,0.5166825,0.49267896,0.57752553,0.48419559,0.44804036,10.31836198,10.32820018,1,1,125.27391208,1
2225,0.51075524,0.47074924,0.56738215,0.52424677,0.45522958,10.16481094,10.23043618,1,1,471.38367674,1
2226,0.50751806,0.48489417,0.58016604,0.56376178,0.47609047,10.04300748,10.05425704,1,1,160.04300785,1
2227,0.508171,0.48536327,0.58032757,0.52294834,0.49656866,10.41952586,10.50637129,1,1,873.30144638,1
2228,0.47091501,0.44709637,0.59957277,0.55910584,0.5166037,10.29114169,10.306878,1,1,128.32801772,1
2229,0.4802424,0.46706947,0.58090466,0.51803232,0.53627135,10.21463731,10.30478285,1,1,222.76850383,1
2230,0.48355886,0.45014749,0.58309797,0.50027943,0.55553632,10.13400066,10.19754573,1,1,134.50110084,1
2231,0.46440428,0.45169271,0.56616876,0.50712856,0.53445319,10.15773953,10.15923616,1,1,317.07707424,1
2232,0.47094091,0.45370051,0.58964833,0.46698618,0.51392961,10.16035965,10.16832032,1,1,389.85030802,1
2233,0.47050684,0.45452615,0.58964522,0.42884745,0.49594092,10.02720674,10.07991296,1,1,200.28553754,1
2234,0.50167002,0.52342683,0.60971731,0.46900261,0.51602165,10.12802655,10.14910617,1,1,177.08320395,1
2235,0.48884436,0.53575447,0.58234539,0.4301884,0.53570122,10.44397609,10.49958019,1,1,124.09221735,1
2236,0.52035784,0.53228788,0.58323045,0.39229286,0.5156056,10.26239019,10.27952965,1,1,1006.20990009,1
2237,0.52640299,0.52620507,0.56255224,0.43406437,0.53529339,10.42126131,10.50353385,1,1,126.3492656,1
2238,0.52087221,0.51620719,0.55477685,0.46663863,0.52965757,9.84307185,9.89352154,1,1,291.71760606,1
2239,0.52083295,0.51295107,0.5550045,0.50730557,0.5490507,10.27126605,10.32721557,1,1,999.87159395,1
2240,0.51114005,0.51782138,0.56225329,0.54294013,0.56806968,9.95470598,9.99497093,1,1,127.40367797,1
2241,0.48765915,0.51807396,0.57287592,0.52364819,0.57258302,10.15934947,10.18166223,1,1,667.69912443,1
2242,0.49450525,0.49357918,0.57167587,0.56317519,0.59113051,10.13235701,10.20338571,1,1,146.1826401,1
2243,0.50040053,0.48886093,0.55825067,0.52191169,0.60914775,10.34948227,10.4057215,1,1,312.21021673,1
2244,0.49901776,0.50189891,0.54454392,0.56043652,0.5877541,10.01071819,10.10988426,1,1,120.15624575,1
2245,0.49918628,0.5019678,0.54434079,0.51922932,0.56646916,9.97474978,10.0368332,1,1,312.25826427,1
2246,0.55739571,0.53733414,0.55757921,0.55884447,0.58509456,10.28997628,10.35697302,1,1,199.01223059,1
2247,0.55450837,0.55006648,0.56509904,0.59766758,0.57865914,10.28313751,10.35331834,1,1,1054.07681547,1
2248,0.5636142,0.56077636,0.54148067,0.63571419,0.59708199,10.14156719,10.15691611,1,1,795.80741198,1
2249,0.5726256,0.57359169,0.5565577,0.59300336,0.57518384,10.35458518,10.40257933,1,1,507.4276388,1
2250,0.57124935,0.55004239,0.56126864,0.63114329,0.59367283,10.43459609,10.44968285,1,1,230.10751659,1
2251,0.56831951,0.57452397,0.56139198,0.58853388,0.61179894,10.08713409,10.18183958,1,1,390.14443691,1
2252,0.56923036,0.57553009,0.56131742,0.62653394,0.58956305,9.98196564,10.05328078,1,1,131.56409503,1
2253,0.54268018,0.55139935,0.56171248,0.66400012,0.60777179,9.94595066,9.94811441,1,1,1066.53017317,1
2254,0.54076846,0.55930256,0.58729945,0.62073363,0.58561636,10.44481911,10.49054903,1,1,124.9885852,1
2255,0.54563501,0.53074926,0.57592883,0.57833129,0.56390432,9.99551431,10.02539093,1,1,108.54057104,1
2256,0.52821247,0.52338623,0.56815755,0.61671158,0.56571404,10.24622461,10.28176465,1,1,173.26323882,1
2257,0.52334589,0.53011591,0.56285749,0.65437734,0.58439972,10.50563534,10.51187988,1,1,148.21996972,1
2258,0.52914323,0.51768186,0.57956395,0.69128979,0.56770395,9.99155601,10.01166895,1,1,112.5628786,1
2259,0.51517926,0.51751073,0.5673778,0.72734903,0.58607034,10.40903898,10.43347692,1,1,102.25049885,1
2260,0.51484915,0.5180543,0.56732336,0.76280194,0.57096217,9.83943189,9.88922261,1,1,196.33204624,1
2261,0.47411711,0.49668877,0.59140903,0.79743352,0.54972543,10.46099144,10.46403217,1,1,125.72887621,1
2262,0.48305319,0.49018775,0.56580463,0.83148017,0.52873094,10.46055264,10.46823129,1,1,150.62538348,1
2263,0.49063129,0.49235273,0.58968794,0.78485512,0.54811458,10.21558155,10.29271645,1,1,114.96072952,1
2264,0.47829914,0.48665278,0.56840895,0.81914005,0.5271523,10.19868161,10.30031318,1,1,375.89952713,1
2265,0.48324007,0.49432171,0.56508434,0.77275725,0.50683678,10.15325302,10.22591336,1,1,213.98431324,1
2266,0.48635703,0.46959657,0.56623092,0.80729576,0.52040402,10.32077108,10.40868419,1,1,382.58479469,1
2267,0.48608893,0.47017779,0.56640823,0.76191852,0.50000007,10.00818946,10.07551689,1,1,115.17328519,1
2268,0.54335149,0.50460798,0.5786809,0.78005665,0.50580016,10.32129587,10.35124604,1,1,204.79998054,1
2269,0.55095121,0.5164207,0.57617747,0.79381719,0.49737496,10.10507455,10.13667691,1,1,1294.57053876,1
2270,0.53800046,0.50788396,0.57522977,0.747941,0.517427,10.25906644,10.33723729,1,1,984.17144005,1
2271,0.54313556,0.53131054,0.56635484,0.70307787,0.53705195,10.22088327,10.2265135,1,1,134.04445871,1
2272,0.54117501,0.53102601,0.57647584,0.73200142,0.55608216,10.34224399,10.38354186,1,1,544.77562568,1
2273,0.54144175,0.53480076,0.58613058,0.68736161,0.53496052,10.05388387,10.08996108,1,1,931.97546173,1
2274,0.54140708,0.53579033,0.58612517,0.64361449,0.5144846,10.11181322,10.21168088,1,1,736.3091185,1
