#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2275,0.58594028,0.52430515,0.6175638,0.60074525,0.49419499,10.34668159,10.35946824,1,1,318.54954502,1
2276,0.5957448,0.53640421,0.58751121,0.6387303,0.50434155,10.15133865,10.19274158,1,1,842.33844955,1
2277,0.55940043,0.54266258,0.59760372,0.59595587,0.49980647,10.2174649,10.24532712,1,1,116.40275952,1
2278,0.56068887,0.57026132,0.59115719,0.55403686,0.5194636,10.30172044,10.37941394,1,1,459.71715419,1
2279,0.56819831,0.55951029,0.57835346,0.59295356,0.53802427,10.17653536,10.18564642,1,1,109.21384574,1
2280,0.54644397,0.5752977,0.5831284,0.55784517,0.55726332,9.96505568,10.06398162,1,1,105.78690253,1
2281,0.54711815,0.57678739,0.58313909,0.59583998,0.53883228,10.36407644,10.40169425,1,1,144.6026428,1
2282,0.52326601,0.56972497,0.58935704,0.55460908,0.51805684,10.01327992,10.0736763,1,1,134.68668417,1
2283,0.5268788,0.54673736,0.58071282,0.58249449,0.53769524,10.24622447,10.27445811,1,1,868.29357425,1
2284,0.52357458,0.55905675,0.60537002,0.54084572,0.51694134,10.17934451,10.18031278,1,1,334.85295894,1
2285,0.52383248,0.55835677,0.57442814,0.50016694,0.49670512,10.23626784,10.25409786,1,1,202.67079052,1
2286,0.51292102,0.5347771,0.57401595,0.46109043,0.47677511,10.10528651,10.16959514,1,1,238.97877369,1
2287,0.50713987,0.54667804,0.57096549,0.501136,0.49723961,10.37666285,10.47017592,1,1,215.54916053,1
2288,0.49970087,0.54434146,0.58305539,0.47732502,0.47842536,10.2853325,10.29221467,1,1,257.8580654,1
2289,0.49922561,0.54697109,0.58303539,0.43777852,0.49885685,10.48904159,10.55630168,1,1,137.3300761,1
2290,0.47226515,0.56600071,0.59574478,0.40028414,0.47972608,9.97251283,10.04609172,1,1,108.7386939,1
2291,0.4648828,0.57474644,0.57906783,0.44227808,0.50013144,10.14581618,10.15365363,1,1,102.43644728,1
2292,0.49023597,0.56306141,0.59507036,0.4720921,0.48013195,10.17493197,10.18921243,1,1,611.28788752,1
2293,0.47788238,0.52726647,0.60275402,0.51264999,0.46072359,10.43297223,10.43438163,1,1,113.91033416,1
2294,0.4739186,0.5191086,0.58428566,0.55072996,0.481437,10.25813921,10.31853912,1,1,624.4653792,1
2295,0.4891589,0.5421897,0.57262039,0.58971406,0.46200605,10.30840797,10.39184606,1,1,133.43649825,1
2296,0.48980743,0.54199931,0.57291784,0.54793769,0.44276593,10.03619419,10.11686223,1,1,1560.05161016,1
2297,0.47201257,0.60988354,0.58121523,0.5071484,0.4239173,10.17736957,10.21232893,1,1,150.63804635,1
2298,0.48139055,0.58192138,0.57512635,0.5415912,0.40544765,10.21341085,10.22129506,1,1,101.09317459,1
2299,0.486966,0.58608679,0.58942044,0.50083209,0.38760877,10.3458013,10.42280806,1,1,144.65948264,1
2300,0.50464726,0.55091492,0.56086921,0.5207246,0.36991639,10.24175808,10.26908566,1,1,204.4767597,1
2301,0.52013775,0.5562372,0.56188105,0.4803105,0.39251352,10.01548477,10.11273274,1,1,261.40461928,1
2302,0.5196124,0.55753248,0.56191912,0.5130959,0.41466325,9.905977,10.00346662,1,1,175.80598674,1
2303,0.48201099,0.53447806,0.58329343,0.54986016,0.43636998,10.21731925,10.25127246,1,1,103.50416757,1
2304,0.48681343,0.54410978,0.58379064,0.58886283,0.45764254,10.00183026,10.05581986,1,1,374.50678345,1
2305,0.48604915,0.52418559,0.5795737,0.55086971,0.43848969,10.25265639,10.32064682,1,1,448.61146257,1
2306,0.47458824,0.53590806,0.5555283,0.56399713,0.45971079,10.54048122,10.57398821,1,1,255.34491692,1
2307,0.48178816,0.5257178,0.57684293,0.52271719,0.44051657,10.08918027,10.18872301,1,1,324.45660623,1
2308,0.50086787,0.50654124,0.55962688,0.55406017,0.42170984,10.33594682,10.36696904,1,1,896.97630158,1
2309,0.50116794,0.50481439,0.5597456,0.51570006,0.40327564,10.12562039,10.21814552,1,1,105.65454605,1
2310,0.48426941,0.49692851,0.57608971,0.47600657,0.38521013,10.37292527,10.39385016,1,1,107.5493012,1
2311,0.47629862,0.51334948,0.56358456,0.43671586,0.40600123,10.33698011,10.34525316,1,1,300.50755376,1
2312,0.48085615,0.4780885,0.53665227,0.47796599,0.4278812,10.50173593,10.56717549,1,1,108.62055277,1
2313,0.48135025,0.49005705,0.5285878,0.51733582,0.44930252,10.50129945,10.56348606,1,1,622.03553615,1
2314,0.4874337,0.47221109,0.51982857,0.47706655,0.46971556,10.16403551,10.18941593,1,1,104.32290319,1
2315,0.48799951,0.47206033,0.52005641,0.43752522,0.45033746,10.19544125,10.27541945,1,1,303.08950887,1
2316,0.5616945,0.47921172,0.52881616,0.47876915,0.43136086,10.22062642,10.30716843,1,1,157.28959917,1
2317,0.55132664,0.49561342,0.53762516,0.43920995,0.41273365,10.22157517,10.32266186,1,1,143.21811765,1
2318,0.55581949,0.5001338,0.54590693,0.48042575,0.39625492,10.13593415,10.18149149,1,1,1511.57249769,1
2319,0.54663691,0.50087487,0.52768387,0.44081724,0.40574202,10.33624169,10.39054023,1,1,141.48032325,1
2320,0.55018237,0.51870068,0.54325867,0.40467678,0.41632527,10.27486076,10.29554996,1,1,149.5638874,1
2321,0.54931589,0.53063809,0.52998134,0.36770541,0.40314494,10.19076941,10.20388947,1,1,124.18679418,1
2322,0.54900716,0.52965273,0.52983276,0.41027655,0.38508226,10.32857256,10.37402644,1,1,125.73010004,1
2323,0.50687724,0.50522339,0.55684754,0.452071,0.39589501,10.19580671,10.21358134,1,1,410.50856867,1
2324,0.52336027,0.48319005,0.55253235,0.49302914,0.41600865,9.84207085,9.91590182,1,1,1145.37872292,1
2325,0.51936859,0.49405955,0.52811584,0.45316871,0.4376873,10.4693118,10.50832337,1,1,202.9100453,1
2326,0.49806867,0.4914187,0.52826894,0.41417241,0.4189397,10.18849302,10.26098887,1,1,173.91741199,1
2327,0.50744629,0.48914049,0.5516279,0.37588896,0.4405609,10.1396837,10.21960215,1,1,206.30647111,1
2328,0.50451067,0.47364799,0.55352881,0.41837098,0.42181739,10.01848221,10.09117881,1,1,122.35104418,1
2329,0.50451462,0.4727271,0.55337563,0.46000346,0.44336579,10.40187404,10.47541734,1,1,872.53735159,1
2330,0.58475365,0.46270036,0.55834847,0.42106803,0.42452971,9.9445612,10.01806525,1,1,104.81500201,1
2331,0.5642651,0.4883888,0.57223674,0.38264686,0.4460391,10.34841517,10.39587502,1,1,127.71184035,1
2332,0.56849175,0.5022822,0.56070375,0.34508729,0.46711832,10.3500325,10.43002207,1,1,105.01623469,1
2333,0.54500224,0.49591943,0.55480821,0.30827462,0.48776348,10.24828545,10.32482998,1,1,120.15239721,1
2334,0.52931674,0.49170641,0.55620585,0.35210905,0.50185297,10.26890948,10.28522773,1,1,158.8908042,1
2335,0.52888717,0.48988259,0.55600753,0.39505795,0.49304906,10.13797432,10.17768517,1,1,1504.66637403,1
2336,0.60916173,0.47896036,0.56976868,0.3571568,0.51313103,10.04557614,10.05397244,1,1,594.13798945,1
2337,0.58947781,0.4911435,0.56095214,0.39967797,0.49288524,10.08904784,10.17517163,1,1,133.89851113,1
2338,0.57838168,0.50026644,0.55851794,0.36168505,0.47302754,9.96920176,10.00955773,1,1,223.11921429,1
2339,0.56625417,0.51998113,0.5735373,0.40445135,0.48540684,10.09636363,10.10081825,1,1,101.71808213,1
2340,0.55415323,0.50987224,0.57424492,0.44464497,0.46569873,10.45645112,10.53817391,1,1,232.64895433,1
2341,0.56976134,0.52196449,0.56639176,0.48547881,0.48638475,10.3386209,10.35068285,1,1,119.1277569,1
2342,0.56984795,0.52245433,0.56615762,0.44576935,0.50531916,10.24496762,10.25253128,1,1,109.71608634,1
2343,0.59034487,0.49000213,0.59035524,0.47236885,0.49938903,10.06332451,10.10329721,1,1,263.88013878,1
2344,0.6021528,0.50374992,0.56434111,0.51288202,0.47940148,10.2858333,10.29053911,1,1,124.88060391,1
2345,0.58767318,0.52772583,0.59176395,0.47325307,0.45981345,10.29128241,10.37437598,1,1,1424.58567721,1
2346,0.54853556,0.51742063,0.56943035,0.43480815,0.4409584,10.2554802,10.2912324,1,1,508.82423362,1
2347,0.56105459,0.52985662,0.56912479,0.47573606,0.42264468,10.16405959,10.2030924,1,1,1233.58562168,1
2348,0.56173986,0.52208065,0.56817594,0.43623157,0.40621943,10.37778453,10.45827597,1,1,133.98342575,1
2349,0.56142584,0.52264585,0.56776803,0.39750789,0.42808859,10.27929392,10.28746437,1,1,108.73911861,1
2350,0.57319827,0.48718389,0.58570835,0.35975158,0.40955173,10.21131772,10.23232833,1,1,1298.07653203,1
2351,0.57408556,0.492683,0.58456304,0.4022051,0.43135978,10.18257377,10.26108798,1,1,136.79554113,1
2352,0.54696313,0.48928182,0.57880739,0.444161,0.45272978,10.07587039,10.16090946,1,1,200.64429244,1
2353,0.53391564,0.49939678,0.58030979,0.48514306,0.43495442,10.43837902,10.48819082,1,1,1026.00419972,1
2354,0.54664997,0.50337083,0.58673526,0.45249351,0.45625529,10.22631765,10.28534331,1,1,182.70071524,1
2355,0.54648529,0.50437168,0.58665153,0.49344207,0.47705119,9.95495655,9.96717605,1,1,262.81769018,1
2356,0.49950352,0.46821539,0.58518703,0.45357491,0.49751006,10.52617562,10.55752188,1,1,641.30043388,1
2357,0.49880273,0.48853234,0.59597377,0.49436154,0.48102577,10.44042872,10.54292164,1,1,105.10651089,1
2358,0.52292734,0.46199384,0.61374425,0.53443699,0.50140524,10.22774716,10.2733658,1,1,1062.73063405,1
2359,0.51219237,0.45415767,0.58019128,0.49641681,0.51812127,10.23180543,10.23698443,1,1,113.35085676,1
2360,0.49609256,0.46676669,0.58513608,0.45649276,0.53734988,10.37580795,10.45364733,1,1,133.11810592,1
2361,0.52081064,0.46693084,0.5798482,0.41988621,0.51722211,10.33231569,10.35765521,1,1,160.91144842,1
2362,0.52066547,0.46776675,0.57981095,0.46148847,0.50071219,10.37968917,10.44158106,1,1,185.20772542,1
2363,0.58162553,0.46706891,0.58110968,0.5022587,0.48069795,10.14523471,10.16486635,1,1,201.73361703,1
2364,0.57506516,0.49273379,0.60688639,0.54221341,0.46108604,10.28943837,10.33426378,1,1,110.12463049,1
2365,0.57931459,0.48796104,0.58727601,0.50432843,0.44641669,10.36239974,10.43467643,1,1,221.01629109,1
2366,0.55752788,0.49592621,0.58984202,0.54424183,0.45321007,9.98248408,10.01323692,1,1,715.29817276,1
2367,0.54299993,0.50982759,0.59947437,0.58335621,0.47159538,10.02241343,10.12048167,1,1,106.35009603,1
2368,0.54419255,0.5178761,0.58415655,0.6216054,0.45219185,10.29390245,10.34978101,1,1,800.03107643,1
2369,0.54941008,0.51237988,0.5878921,0.57923406,0.47312108,10.24428849,10.25781288,1,1,136.90624414,1
2370,0.54952633,0.51534849,0.58799436,0.53764945,0.49280516,10.18626071,10.19399595,1,1,495.3660537,1
2371,0.5408631,0.49259077,0.59810456,0.49712257,0.51282967,10.03502917,10.05152613,1,1,296.3662849,1
2372,0.5294103,0.48059213,0.61719654,0.5371801,0.53257306,9.94754731,10.00382011,1,1,1061.10607909,1
2373,0.52558754,0.48982065,0.58643207,0.576406,0.51238032,10.20189613,10.25612763,1,1,1008.00120725,1
2374,0.52482682,0.47531171,0.57956896,0.53488938,0.53212073,10.21771908,10.29200048,1,1,102.97762606,1
2375,0.50315947,0.46664418,0.58440745,0.57369115,0.51149714,10.32174818,10.35347651,1,1,111.27916786,1
2376,0.51849472,0.48644706,0.58757836,0.60863997,0.5312672,10.60899977,10.62045456,1,1,131.54786791,1
2377,0.49435892,0.47549204,0.60508431,0.6464667,0.51065042,10.54398696,10.60604792,1,1,339.58552672,1
2378,0.49431374,0.47692474,0.60472963,0.60353755,0.49052651,10.18274906,10.28019545,1,1,212.09856015,1
2379,0.54196195,0.51208425,0.60836245,0.64146366,0.47071598,10.22374291,10.23679734,1,1,116.34822732,1
2380,0.53909842,0.52430615,0.6233342,0.59863439,0.49130166,10.26292158,10.32345691,1,1,103.19296718,1
2381,0.54953403,0.51566932,0.59114935,0.63289873,0.47289231,10.52426204,10.5848834,1,1,117.81887025,1
2382,0.53269022,0.53182789,0.59328298,0.65710127,0.45343447,9.96335348,10.04152977,1,1,557.42382162,1
2383,0.53080292,0.53719219,0.57645699,0.61398426,0.43479107,10.4500971,10.50448193,1,1,429.6111126,1
2384,0.53061048,0.5363027,0.57660544,0.57182461,0.41609635,10.23891203,10.29657686,1,1,339.08108087,1
2385,0.49323741,0.51158131,0.59803616,0.60936979,0.42929972,10.39595417,10.43748752,1,1,233.20151133,1
2386,0.48553399,0.50277668,0.57668707,0.64698802,0.41071373,9.98040579,9.99428888,1,1,124.77146769,1
2387,0.50292081,0.48986963,0.59729208,0.60842741,0.42865415,10.4073005,10.45386411,1,1,125.29961429,1
2388,0.49455593,0.49226038,0.57860006,0.56971897,0.41008292,10.32645297,10.37727724,1,1,471.86640062,1
2389,0.48607591,0.4996842,0.57449804,0.52832548,0.43177752,10.49779231,10.51077558,1,1,212.60660279,1
2390,0.49671247,0.50070963,0.56591847,0.48775999,0.45314194,10.3902274,10.40507843,1,1,411.52962591,1
2391,0.4969657,0.50291733,0.5660905,0.52775827,0.43408478,10.1356727,10.1885079,1,1,454.8436301,1
2392,0.48343568,0.58818397,0.5760705,0.56714047,0.45536827,9.9208573,10.00490971,1,1,104.19195288,1
2393,0.48406973,0.56847288,0.56862948,0.60496591,0.4762609,10.19988507,10.20653832,1,1,992.88169613,1
2394,0.49782757,0.53628203,0.554753,0.49085272,0.5341553,10.14728906,10.14947033,1,1,147.59226984,0
2395,0.52920854,0.5418211,0.54708172,0.52539837,0.59433569,10.06289484,10.15190563,1,1,101.45366546,0
2396,0.53484941,0.54397241,0.53359671,0.40489055,0.5338784,10.13900265,10.15176128,1,1,487.63576032,0
2397,0.53442458,0.54397018,0.53378531,0.28679549,0.47578181,10.32887456,10.41851542,1,1,1419.78856798,0
2398,0.44466019,0.45929632,0.54472509,0.41072358,0.42004593,10.33778441,10.40624657,1,1,114.14888642,0
2399,0.37229912,0.42774366,0.51211736,0.29258095,0.47461793,10.30887691,10.34445031,1,1,187.81614983,0
2400,0.27438402,0.37456162,0.48529087,0.41600141,0.41880263,10.11269118,10.19245345,1,1,1552.68424658,0
2401,0.19993318,0.35822987,0.47588657,0.29769202,0.45864544,10.01545927,10.04989993,1,1,114.24483368,0
2402,0.16067834,0.33158639,0.48107644,0.18173818,0.51109874,9.98414315,10.02715072,1,1,115.42175531,0
2403,0.16108093,0.33113867,0.48127165,0.30800497,0.56920205,10.07029583,10.09326678,1,1,125.09873763,0
2404,0.27168371,0.42883462,0.51647237,0.43154717,0.51304196,10.0354243,10.12472131,1,1,499.98492914,0
2405,0.35764205,0.43783349,0.50751678,0.31709631,0.57439815,10.28599266,10.36536043,1,1,228.34542626,0
2406,0.49501503,0.45688009,0.5392338,0.20076832,0.63777506,10.32029499,10.37867914,1,1,158.40159637,0
2407,0.59963651,0.46000098,0.5440981,0.15691503,0.5837597,10.08752297,10.15735483,1,1,346.06950079,0
2408,0.69951671,0.46105879,0.55163577,0.28336839,0.64998904,10.11049004,10.13462846,1,1,101.44043917,0
2409,0.76622435,0.47732912,0.57016688,0.40767347,0.59456595,10.1103453,10.20556517,1,1,296.72042209,0
2410,0.76660804,0.47555868,0.57024044,0.51304912,0.62262363,10.20587357,10.23867734,1,1,251.79259082,0
2411,0.68836851,0.39284779,0.55753976,0.39288085,0.68221238,9.88794861,9.88971341,1,1,308.17280488,0
2412,0.63588665,0.35959554,0.56320662,0.37404454,0.68490433,10.09702308,10.16556547,1,1,121.87650051,1
2413,0.55213064,0.29547435,0.53859176,0.33656604,0.69979249,10.14271205,10.19671645,1,1,140.61243728,1
2414,0.44380047,0.24331423,0.51370162,0.31371943,0.71551514,10.22890062,10.26395313,1,1,105.10315768,1
2415,0.37633237,0.20222137,0.51100751,0.27744508,0.69132245,10.05032973,10.07191261,1,1,164.66878085,1
2416,0.34701959,0.17109773,0.49838609,0.3104658,0.66869689,10.29043093,10.33415509,1,1,774.8209413,1
2417,0.34673326,0.17048293,0.49824498,0.29000749,0.68532289,10.06779759,10.15498701,1,1,388.47831398,1
2418,0.40057052,0.21330188,0.50903505,0.25421121,0.66161643,10.19508249,10.26565438,1,1,141.94785377,1
2419,0.40088974,0.21092565,0.52270983,0.21912699,0.67838272,10.22500018,10.32677631,1,1,191.92451352,1
2420,0.41143037,0.21555692,0.51662588,0.18475098,0.69475123,10.53424736,10.54727029,1,1,316.74466738,1
2421,0.40992655,0.23131367,0.52670894,0.17276558,0.7108562,10.35639061,10.4565689,1,1,132.26143699,1
2422,0.4162368,0.23440962,0.50355179,0.13931027,0.72662449,10.09165697,10.10673441,1,1,243.74166621,1
2423,0.43761073,0.25188353,0.51935791,0.10652407,0.74209194,10.50339985,10.55031137,1,1,826.19724098,1
2424,0.42913952,0.26297165,0.51240437,0.1520206,0.75724887,10.21893692,10.30394967,1,1,124.74955751,1
2425,0.4310097,0.26214363,0.51927305,0.19873945,0.77207194,10.22501385,10.25032733,1,1,142.74963904,1
2426,0.45146756,0.27632879,0.52308614,0.16553533,0.76951024,10.33215694,10.34266459,1,1,105.94051581,1
2427,0.45908411,0.27182373,0.51695706,0.14739164,0.74469692,10.25954589,10.33633228,1,1,122.35674948,1
2428,0.44690285,0.27878439,0.50237694,0.11444391,0.72001706,10.39243161,10.4375886,1,1,1167.58721063,1
2429,0.44684237,0.27822106,0.502668,0.08224907,0.70097729,10.15659805,10.21495391,1,1,547.87510596,1
2430,0.51482594,0.3091653,0.52141394,0.13015784,0.71695767,9.99911514,10.08603913,1,1,320.33677327,1
2431,0.51891114,0.3106079,0.52308333,0.09758098,0.73153237,9.90028076,9.90429364,1,1,258.40560852,1
2432,0.49897034,0.31594822,0.53007451,0.14559908,0.74690172,10.32028314,10.38807537,1,1,138.34239683,1
2433,0.52244847,0.33840035,0.53150125,0.19268222,0.75939237,10.1766089,10.26018535,1,1,171.32237968,1
2434,0.52033923,0.33408502,0.51536144,0.15891779,0.7680697,10.2289397,10.32559865,1,1,411.33968383,1
2435,0.52599836,0.35525936,0.5086262,0.20008726,0.76202633,10.18248949,10.2456491,1,1,207.1412283,1
2436,0.50674331,0.36570603,0.51883016,0.166089,0.73684781,10.06447765,10.15685081,1,1,200.58001553,1
2437,0.51620851,0.36160317,0.50340169,0.13288072,0.75034609,9.94366916,9.9542717,1,1,625.02627076,1
2438,0.51187519,0.36700732,0.51238191,0.18022311,0.74070606,10.26505704,10.33627544,1,1,138.99583719,1
2439,0.5127181,0.36863803,0.5125764,0.22661297,0.72996378,10.16945665,10.2363549,1,1,638.75994592,1
2440,0.58630488,0.35952102,0.53140422,0.19564111,0.74473469,10.14191051,10.16738313,1,1,861.57558432,1
2441,0.58755557,0.36855684,0.51188815,0.24024937,0.71984292,10.60793217,10.61956047,1,1,429.78573982,1
2442,0.57847024,0.38801183,0.53164936,0.20896865,0.73544546,10.26567366,10.32279585,1,1,115.96586788,1
2443,0.56991325,0.39814305,0.51785354,0.25478922,0.71203524,10.44627349,10.48335798,1,1,559.35639781,1
2444,0.5630577,0.40645634,0.51131559,0.25846344,0.68871572,10.18126063,10.28142695,1,1,682.04114492,1
2445,0.56315739,0.40623316,0.5115829,0.3028826,0.7049414,10.35771068,10.39076622,1,1,361.04297614,1
2446,0.5643152,0.34413753,0.5128537,0.26682548,0.68245683,10.31808977,10.37535033,1,1,1292.60584097,1
2447,0.55509713,0.35147025,0.51834978,0.30794337,0.66529321,10.34210084,10.41710294,1,1,161.37262463,1
2448,0.54888396,0.36254949,0.52570865,0.35178448,0.68198723,10.26634433,10.29963704,1,1,1025.48351177,1
2449,0.5234647,0.36511213,0.52788506,0.31475052,0.69832504,10.23885378,10.31687921,1,1,935.58894346,1
2450,0.50427465,0.3650266,0.51890182,0.28964826,0.67439358,10.29995366,10.36365794,1,1,135.90996809,1
2451,0.51066256,0.37393523,0.51353737,0.25396979,0.6909013,10.2342199,10.31180776,1,1,113.88752076,1
2452,0.51113707,0.37162592,0.51319978,0.21889386,0.70708291,10.25808906,10.27694421,1,1,109.78538636,1
2453,0.56694502,0.36490524,0.54092375,0.26451585,0.68328696,10.14400702,10.21760935,1,1,150.60112154,1
2454,0.57814872,0.38834097,0.54206331,0.30860305,0.65962256,10.07421486,10.10796066,1,1,237.61660139,1
2455,0.56130317,0.38354967,0.53837614,0.27770713,0.63643842,10.1218612,10.2160271,1,1,112.98188432,1
2456,0.54042542,0.40203696,0.5350544,0.24215872,0.61372766,10.27107845,10.34608193,1,1,112.12732948,1
2457,0.54059399,0.40180848,0.52489907,0.27575713,0.59155082,10.33747084,10.36920791,1,1,116.65181025,1
2458,0.55082312,0.41034884,0.53336135,0.24943765,0.56993991,10.03138142,10.03590141,1,1,397.26573923,1
2459,0.54346471,0.42427268,0.52756945,0.21448645,0.58854111,10.1588387,10.21313792,1,1,106.52759582,1
2460,0.54376411,0.4228055,0.52783636,0.2016628,0.56706079,10.24180168,10.25476546,1,1,1293.95942647,1
2461,0.58788593,0.4001217,0.54037841,0.2475618,0.58571956,10.13345142,10.15628806,1,1,168.84936748,1
2462,0.5964873,0.41323656,0.52768517,0.2127222,0.58001582,10.30132243,10.32799391,1,1,163.77908573,1
2463,0.55906562,0.42779363,0.52902825,0.2395883,0.59631511,10.2897562,10.37283041,1,1,446.41103307,1
2464,0.56802776,0.44238974,0.55136617,0.21540584,0.57438886,10.05078725,10.12614549,1,1,146.75524896,1
2465,0.54842365,0.4554474,0.53878028,0.20773036,0.56321142,10.37164807,10.38881606,1,1,1198.31732451,1
2466,0.54875606,0.45535678,0.53844413,0.24644938,0.58194447,9.85605904,9.8747208,1,1,927.31065601,1
2467,0.5800265,0.41677729,0.55857898,0.28891091,0.56031733,10.0972883,10.19611681,1,1,104.70138448,1
2468,0.55692126,0.43350109,0.56519489,0.25313688,0.54488216,10.41267806,10.49673853,1,1,120.19151192,1
2469,0.56947407,0.44515316,0.54961695,0.21807435,0.56394714,10.34093969,10.36611276,1,1,462.23886073,1
2470,0.53261576,0.45131418,0.56346705,0.18456467,0.54267099,10.28670751,10.2995905,1,1,851.63251689,1
2471,0.53167174,0.45747401,0.5539975,0.21329557,0.56163779,10.03253914,10.09696084,1,1,148.19945984,1
2472,0.53943058,0.45780043,0.54691854,0.25351581,0.54667695,10.36294447,10.45677829,1,1,304.17297144,1
2473,0.54006718,0.45861446,0.54716331,0.29844549,0.52617942,9.96415233,9.99455609,1,1,105.86329102,1
2474,0.53070789,0.42361342,0.54734885,0.26247664,0.50589128,10.37251614,10.45997052,1,1,112.06410134,1
2475,0.54028184,0.4297584,0.56176609,0.22722797,0.50324898,10.3580215,10.38626963,1,1,746.05663932,1
2476,0.52075316,0.43433082,0.56657257,0.27266527,0.49227045,10.17457149,10.27242668,1,1,182.92302776,1
2477,0.49987199,0.42117493,0.56846271,0.31721185,0.48399863,10.11399969,10.18890382,1,1,487.68797089,1
2478,0.50161086,0.43406864,0.5534358,0.28088285,0.50431505,9.95911471,10.00911165,1,1,323.8315775,1
2479,0.50123981,0.43437141,0.55318727,0.26474994,0.48435927,10.21878831,10.31712422,1,1,202.1375112,1
2480,0.56132978,0.4769443,0.56789045,0.22947747,0.50367454,10.11930438,10.20495383,1,1,249.70036507,1
2481,0.57236787,0.46809207,0.56593886,0.27395643,0.4836687,10.2172166,10.25929346,1,1,348.22048307,1
2482,0.55398578,0.49193834,0.55435642,0.28002012,0.46412312,10.2485956,10.2916337,1,1,119.66674157,1
2483,0.56866693,0.48721524,0.54730428,0.3244003,0.48482183,10.25307846,10.33405632,1,1,122.72685818,1
2484,0.54444072,0.49953744,0.54430182,0.28791233,0.46512587,9.86626885,9.88284114,1,1,434.22951751,1
2485,0.54414344,0.49726013,0.54440441,0.25548928,0.48567615,10.19391599,10.20632146,1,1,105.49745633,1
2486,0.61205734,0.49977563,0.54792454,0.22037966,0.4659627,10.06033447,10.07584265,1,1,240.37151818,1
2487,0.61389072,0.51078014,0.56836762,0.26596728,0.46196252,10.30866774,10.37636136,1,1,696.8145881,1
2488,0.58215344,0.50179267,0.54779013,0.23287788,0.4429481,10.3660733,10.37060295,1,1,562.50352747,1
2489,0.59329273,0.5206047,0.54914179,0.19825384,0.46408914,10.28829494,10.32268233,1,1,1005.15100075,1
2490,0.56591725,0.53516692,0.554307,0.24420788,0.44975082,10.69972025,10.71629496,1,1,248.43160039,1
2491,0.56604028,0.52211645,0.55685048,0.20932454,0.43076563,10.07121524,10.08223632,1,1,100.46957156,1
2492,0.56585061,0.52229794,0.556952,0.17518379,0.4496839,10.05452553,10.10705361,1,1,159.71223471,1
2493,0.60900052,0.48791794,0.58784574,0.19149215,0.47067903,10.20824066,10.28688276,1,1,144.78827794,1
2494,0.61369384,0.510226,0.58532611,0.15775056,0.45126627,10.03349823,10.11247701,1,1,220.55870048,1
2495,0.58568779,0.50398561,0.56265508,0.20451827,0.47224088,10.08891372,10.1206532,1,1,588.38553047,1
2496,0.57523642,0.52036297,0.55986772,0.24643217,0.45279837,10.23529446,10.32047859,1,1,285.94287583,1
2497,0.56252366,0.52196172,0.57076895,0.21210875,0.47349568,10.13778353,10.15029397,1,1,101.23791948,1
2498,0.5614616,0.52783655,0.56128965,0.18511358,0.48041315,9.84003977,9.93613552,1,1,162.63781909,1
2499,0.56108094,0.52478435,0.56144126,0.23141127,0.46300056,10.18214674,10.20100527,1,1,522.96641558,1
2500,0.60123497,0.51862527,0.58670759,0.27678196,0.44494561,10.12824039,10.13066825,1,1,121.39582994,1
