#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2501,0.61856745,0.52381289,0.58394482,0.24349463,0.46604669,10.31329481,10.3632753,1,1,543.0423447,1
2502,0.60440195,0.5523529,0.59076975,0.2886247,0.48672571,10.14216631,10.24310815,1,1,158.60240092,1
2503,0.60251268,0.55801238,0.58146595,0.33284996,0.4669924,10.08637014,10.18470968,1,1,484.26212484,1
2504,0.56538758,0.57220021,0.57794439,0.37556195,0.44765276,9.99262416,10.03475921,1,1,737.4680902,1
2505,0.58722037,0.58715731,0.55488793,0.41664918,0.42869971,10.15765555,10.17863935,1,1,260.77986859,1
2506,0.57457543,0.5655911,0.5815678,0.45768424,0.4101344,10.176423,10.26297453,1,1,131.89412459,1
2507,0.57434998,0.56587352,0.58124725,0.49852684,0.39193171,10.10227105,10.15667533,1,1,378.37698234,1
2508,0.55023333,0.52423883,0.58181916,0.45860851,0.41373482,10.38506526,10.46910011,1,1,102.24796208,1
2509,0.5533832,0.52926489,0.59210423,0.41945215,0.39546598,10.07895927,10.15074635,1,1,414.49692672,1
2510,0.55108143,0.51578109,0.57937515,0.38106808,0.41755665,10.30398441,10.39170926,1,1,355.42960873,1
2511,0.51647247,0.51731578,0.58289967,0.34344754,0.41997914,10.52279929,10.5544653,1,1,201.42326448,1
2512,0.53899658,0.5214627,0.58921725,0.30667088,0.40163004,10.4224486,10.46314771,1,1,260.93457408,1
2513,0.50535261,0.50742375,0.57327296,0.27053751,0.42264917,10.17590473,10.20728067,1,1,992.91568841,1
2514,0.50808996,0.52458595,0.5759048,0.29809249,0.40462177,10.21364112,10.24950481,1,1,147.99917226,1
2515,0.50838541,0.52159557,0.57572786,0.32054889,0.38804517,10.54368979,10.55158449,1,1,785.3302249,1
2516,0.55164297,0.55208923,0.60032571,0.28573726,0.3702868,10.35250135,10.40951435,1,1,731.23123875,1
2517,0.55924966,0.55386446,0.5752168,0.25002266,0.3928565,9.90034223,9.98472453,1,1,168.31904236,1
2518,0.55339856,0.55292179,0.57515452,0.29502221,0.37513117,10.38324228,10.42949022,1,1,103.70206764,1
2519,0.54677867,0.57551195,0.56452385,0.25912179,0.36264423,10.26775158,10.30856823,1,1,174.55425498,1
2520,0.53439027,0.56736678,0.57396733,0.22464866,0.37949291,10.34651084,10.37429185,1,1,169.21068981,1
2521,0.53422298,0.5648344,0.57439118,0.26753287,0.40189475,10.26683596,10.32358255,1,1,150.28438815,1
2522,0.5290738,0.54589231,0.57296368,0.3112124,0.42385685,10.07926637,10.10005053,1,1,108.31669723,1
2523,0.49985222,0.54391446,0.58700348,0.35498787,0.44536449,10.34464054,10.39618516,1,1,579.56131968,1
2524,0.49925107,0.55205954,0.56142922,0.397876,0.43799067,10.32167256,10.34081265,1,1,353.91167915,1
2525,0.51863075,0.53119332,0.55470694,0.43662659,0.41923086,9.97840809,9.98381076,1,1,133.80240535,1
2526,0.51511911,0.53445017,0.56450056,0.39789437,0.42395032,10.10297911,10.12644344,1,1,236.44948967,1
2527,0.51527355,0.5370551,0.56445587,0.35994001,0.40861382,10.04423565,10.09828419,1,1,313.43086588,1
2528,0.57723969,0.50620501,0.5694986,0.4027412,0.3904419,10.35838032,10.36733899,1,1,377.59741714,1
2529,0.56849159,0.52294624,0.56313337,0.39873253,0.41262434,10.16636732,10.22036662,1,1,754.20763669,1
2530,0.52661853,0.54518612,0.5648551,0.3985941,0.3952566,10.12913846,10.18733035,1,1,439.14510727,1
2531,0.53284369,0.53361478,0.54688128,0.44061312,0.37735147,10.17965823,10.22158856,1,1,101.90587125,1
2532,0.50854078,0.56106297,0.54404707,0.40180086,0.35980544,10.52704954,10.62743961,1,1,207.65814595,1
2533,0.50836163,0.5611431,0.54405279,0.44375938,0.34263326,10.24596254,10.27550466,1,1,132.9177955,1
2534,0.46546886,0.55787797,0.56377849,0.40781401,0.36568641,10.15153143,10.22076291,1,1,709.14969047,1
2535,0.46677591,0.55861873,0.54510932,0.44965773,0.34838436,10.29122158,10.35486915,1,1,841.05516119,1
2536,0.47939059,0.53952537,0.54080509,0.4110517,0.35318839,10.38813499,10.39093652,1,1,382.85319081,1
2537,0.46706289,0.52459757,0.54365318,0.37283067,0.34773004,10.41689485,10.50284383,1,1,770.76029895,1
2538,0.48603509,0.54050865,0.55316634,0.4153736,0.35740395,10.1354424,10.18701404,1,1,217.25635604,1
2539,0.47869476,0.54240501,0.54065083,0.37706613,0.37903855,10.18530596,10.21573178,1,1,153.68619708,1
2540,0.47908986,0.54371852,0.54042547,0.33952568,0.36197233,10.26739705,10.32907267,1,1,154.6401797,1
2541,0.4436031,0.5670489,0.55008664,0.3822104,0.34473761,9.95711179,10.04168298,1,1,506.45719201,1
2542,0.45165129,0.55006344,0.56513193,0.34484056,0.36778387,10.06237267,10.09663201,1,1,265.53925008,1
2543,0.46102087,0.53543224,0.56062606,0.30808412,0.35042852,10.12130561,10.1452684,1,1,113.18417458,1
2544,0.46650421,0.5359295,0.55257408,0.2719232,0.37341807,10.08178412,10.13576843,1,1,247.76184174,1
2545,0.4652821,0.52264427,0.53927888,0.25459633,0.35594977,10.06812804,10.09696204,1,1,938.87384118,1
2546,0.47087479,0.53556486,0.55862433,0.27064954,0.37858893,9.95305814,9.97799359,1,1,1438.2160851,1
2547,0.47753072,0.51191077,0.54415954,0.31483105,0.40100042,10.08831457,10.15614748,1,1,227.47778518,1
2548,0.47756523,0.5118297,0.54381384,0.35806496,0.42298041,10.02555521,10.07133797,1,1,726.55629109,1
2549,0.49392062,0.60841818,0.55966395,0.40090365,0.40608326,10.01904667,10.1188718,1,1,465.32709602,1
2550,0.50091593,0.59966622,0.54987386,0.36796288,0.3903187,10.13790604,10.21536419,1,1,760.47545299,1
2551,0.52264801,0.57441581,0.55783553,0.34105892,0.39043535,10.20828501,10.20963183,1,1,292.93111914,1
2552,0.52221716,0.56514664,0.55734111,0.38422707,0.40204052,10.19470923,10.2690178,1,1,127.21355144,1
2553,0.53275778,0.55254765,0.53483151,0.35373345,0.3839998,10.17196318,10.25060199,1,1,100.47429317,1
2554,0.53237097,0.55273575,0.53491904,0.3962477,0.4063198,10.17543676,10.17682348,1,1,181.55294931,1
2555,0.4994474,0.54679229,0.53668178,0.35832275,0.38819341,10.17054477,10.21984567,1,1,1507.21032209,1
2556,0.49646848,0.53318461,0.54726712,0.32390501,0.37059977,10.02047781,10.11575747,1,1,129.71588601,1
2557,0.50233119,0.52014622,0.55555956,0.28750428,0.35375086,10.56928174,10.63658901,1,1,255.19955001,1
2558,0.50097974,0.52983562,0.54549428,0.25253187,0.37666511,10.05436292,10.12953676,1,1,1387.99676716,1
2559,0.50099091,0.53580432,0.53762043,0.29743999,0.3945358,10.43215382,10.50228861,1,1,115.54976028,1
2560,0.49062227,0.52043437,0.55178516,0.34137921,0.37691926,10.1936669,10.24659115,1,1,246.61477233,1
2561,0.49017471,0.52378911,0.55217311,0.37482121,0.36134679,10.24804006,10.25902265,1,1,463.07297319,1
2562,0.48107157,0.53693494,0.56169744,0.33760218,0.34413465,10.29187679,10.30930113,1,1,271.77441845,1
2563,0.46627453,0.52180449,0.55246671,0.33307143,0.32726131,10.31907506,10.38610511,1,1,413.72934066,1
2564,0.49347193,0.50854038,0.56265839,0.36161754,0.35071562,10.00753246,10.08172354,1,1,156.59643523,1
2565,0.47192198,0.52547356,0.54741158,0.3243892,0.33380957,10.15605071,10.16741143,1,1,112.12498509,1
2566,0.48687819,0.52132437,0.54636696,0.36624761,0.35712142,9.92262341,9.97287031,1,1,155.80812775,1
2567,0.48725592,0.5205685,0.54652709,0.32892477,0.37997896,10.37190501,10.47153711,1,1,108.37180282,1
2568,0.49204591,0.47521669,0.5019986,0.35079019,0.36237938,10.20044635,10.22108735,1,1,385.46832597,1
2569,0.49255985,0.46188363,0.44322576,0.31701908,0.38420418,10.28145991,10.30238799,1,1,108.06432811,1
2570,0.46443612,0.47683009,0.38918771,0.3518888,0.36652143,10.12927056,10.13957211,1,1,210.57872113,1
2571,0.47308586,0.4849165,0.35017216,0.31525539,0.37603132,10.33236287,10.40896762,1,1,247.29567394,1
2572,0.47310452,0.48159931,0.35045254,0.35411021,0.39195926,10.1685215,10.17588715,1,1,123.30668331,1
2573,0.5170582,0.56287478,0.37821457,0.397028,0.37412008,10.28935066,10.32347539,1,1,844.44336723,1
2574,0.53981629,0.54284814,0.3776997,0.35939197,0.39658174,10.06292768,10.13485981,1,1,920.03473094,1
2575,0.54902137,0.54441844,0.38910152,0.38299715,0.37865014,10.17816574,10.2611613,1,1,1316.06061498,1
2576,0.52379823,0.56213646,0.38900567,0.35986134,0.36142959,10.00359733,10.10298439,1,1,332.41768209,1
2577,0.54785241,0.53049916,0.4096088,0.37988345,0.384201,10.15770141,10.18731522,1,1,1322.25459166,1
2578,0.54754875,0.53135408,0.40956321,0.34228579,0.40637058,10.26538464,10.34506128,1,1,124.48574753,1
2579,0.51200875,0.5239746,0.43106153,0.3850263,0.38873288,9.92430227,9.97653986,1,1,142.53483314,1
2580,0.51170128,0.52156889,0.42641577,0.35025301,0.40994603,10.67333781,10.75121461,1,1,127.9616923,1
2581,0.51734046,0.49477894,0.42475015,0.39324795,0.43173585,10.42661878,10.47126562,1,1,143.18809776,1
2582,0.5270934,0.49092811,0.44720371,0.35538388,0.4319737,10.25525331,10.32207995,1,1,483.36192683,1
2583,0.50653215,0.5135001,0.43568779,0.3182762,0.41603818,10.23322817,10.23838312,1,1,258.23949346,1
2584,0.50720076,0.51107694,0.4355238,0.3619081,0.43770773,9.91541669,9.92901505,1,1,605.81968095,1
2585,0.54770347,0.5111611,0.45618932,0.32468237,0.45895102,10.34519774,10.38821676,1,1,309.32221811,1
2586,0.56204687,0.5190673,0.44989467,0.28818873,0.44409998,10.06920133,10.10199864,1,1,292.87389586,1
2587,0.53919066,0.53364854,0.46107014,0.25242549,0.43326134,10.28082459,10.31724843,1,1,158.51528318,1
2588,0.54323203,0.53883045,0.47120819,0.21741157,0.45459604,10.61800741,10.71539055,1,1,634.14575204,1
2589,0.54481585,0.54825253,0.46713562,0.25702352,0.4755041,9.99047399,10.06610206,1,1,117.15812823,1
2590,0.54556382,0.54737393,0.46733173,0.29789994,0.49599402,10.02902234,10.08444833,1,1,201.50729636,1
2591,0.49372642,0.5293868,0.48480389,0.26212413,0.51603584,10.40948885,10.51186808,1,1,163.94197987,1
2592,0.51317163,0.53441608,0.47867175,0.22935376,0.53545155,10.16364143,10.23744546,1,1,1381.94789516,1
2593,0.49988291,0.50935096,0.48854262,0.2376223,0.51479701,10.12234321,10.14960812,1,1,158.45760849,1
2594,0.49396645,0.5089308,0.48545714,0.20286997,0.49454554,10.27680454,10.34056155,1,1,133.81217899,1
2595,0.51377965,0.50895711,0.4735816,0.23755681,0.47465827,10.28296469,10.3017534,1,1,231.69770199,1
2596,0.50107806,0.483034,0.4805293,0.20280569,0.45778818,10.21984802,10.31521614,1,1,300.48402354,1
2597,0.49297102,0.4938123,0.48881489,0.16874965,0.47861488,10.17956001,10.1995904,1,1,290.67857517,1
2598,0.49724713,0.4883854,0.49315842,0.13558269,0.45904258,10.35607557,10.44969143,1,1,188.72092211,1
2599,0.49709955,0.48871491,0.49351694,0.10288647,0.47983997,10.60284077,10.61630123,1,1,526.47175343,1
2600,0.55686662,0.51632151,0.51792608,0.07083237,0.50019889,10.37662672,10.40748452,1,1,136.3911433,1
2601,0.57219342,0.52559232,0.52063371,0.03941948,0.52019454,10.51240007,10.52996743,1,1,1176.11156664,1
2602,0.55367444,0.51545189,0.49904546,0.08863048,0.4997911,10.67607192,10.75998389,1,1,847.15359094,1
2603,0.56144056,0.52915402,0.51738633,0.13654203,0.47980517,10.01601259,10.03629525,1,1,206.98365789,1
2604,0.55845914,0.54678167,0.52362574,0.17599886,0.46818872,10.221231,10.31233663,1,1,171.49918799,1
2605,0.54740116,0.53852937,0.52022756,0.16372521,0.47448221,9.99205945,10.04129919,1,1,1475.39014798,1
2606,0.54752849,0.53998884,0.52032956,0.21037459,0.45499257,9.98977827,10.0882287,1,1,464.4211109,1
2607,0.5441123,0.51191477,0.5430815,0.17616711,0.47588279,10.15143833,10.22132762,1,1,169.80694936,1
2608,0.52145973,0.5051784,0.53813294,0.14266829,0.49636364,10.0754202,10.17278833,1,1,348.2178432,1
2609,0.53028158,0.50256474,0.53462208,0.18946826,0.47643638,10.22637748,10.32718399,1,1,167.9724386,1
2610,0.51085469,0.49674619,0.53682509,0.15567889,0.45691093,10.00075197,10.05054026,1,1,232.23294814,1
2611,0.49594734,0.5112362,0.53607414,0.15220367,0.43782576,10.24135495,10.25599114,1,1,108.5355023,1
2612,0.50453467,0.51547106,0.53371998,0.12107572,0.43692592,10.05622939,10.13096255,1,1,707.7469017,1
2613,0.50428013,0.51692108,0.53348477,0.08865441,0.41818788,10.03114493,10.06313822,1,1,224.43517764,1
2614,0.48818189,0.52719884,0.54207337,0.13677362,0.39982449,10.36588032,10.3744701,1,1,222.07979219,1
2615,0.48123,0.52554465,0.54066522,0.18165959,0.40294594,10.10110539,10.14527932,1,1,1102.48624709,1
2616,0.48609454,0.51873263,0.54673358,0.16337858,0.38488704,10.29983293,10.30201425,1,1,420.71557933,1
2617,0.47349787,0.50786837,0.55491816,0.13013867,0.38911735,10.42164298,10.44581262,1,1,205.97674586,1
2618,0.49582629,0.49210544,0.53212691,0.09755451,0.3713368,10.02672831,10.11139622,1,1,289.28343676,1
2619,0.47653478,0.50011811,0.54791826,0.06560342,0.3623648,10.4556708,10.55338676,1,1,144.65354806,1
2620,0.47683282,0.49974917,0.54781114,0.03429166,0.38196073,10.11775865,10.16770399,1,1,1085.18000836,1
2621,0.53204767,0.56996537,0.56697857,0.07963432,0.3645229,10.10783241,10.15816776,1,1,372.22608866,1
2622,0.55540756,0.58695815,0.54503517,0.12801383,0.34770187,10.12406102,10.21170108,1,1,106.74907281,1
2623,0.56231342,0.56972446,0.55047265,0.09545413,0.33081648,10.08700231,10.10410127,1,1,829.90114672,1
2624,0.54178255,0.57731795,0.55927314,0.06354505,0.35420015,10.16799943,10.26829159,1,1,349.10636143,1
2625,0.53811685,0.56925827,0.56477962,0.05167025,0.36317495,10.16241342,10.22970147,1,1,392.27544705,1
2626,0.54659677,0.57170641,0.56010426,0.10063651,0.38591145,10.16300259,10.23257429,1,1,1323.68665633,1
2627,0.5465876,0.57016466,0.5598475,0.06862419,0.37881859,10.32893429,10.3422723,1,1,497.95979479,1
2628,0.57746275,0.53625362,0.5687705,0.11671587,0.36124225,10.17379759,10.26298285,1,1,722.92090118,1
2629,0.55823553,0.54580368,0.56696059,0.09138417,0.38136296,10.18542176,10.18750625,1,1,160.66642,1
2630,0.5441185,0.55915901,0.56299752,0.13864942,0.40304583,10.43084453,10.50881336,1,1,303.25561291,1
2631,0.52518973,0.54064481,0.54973085,0.18587643,0.38756528,10.15681358,10.23574607,1,1,258.34789207,1
2632,0.51111537,0.54716478,0.56226641,0.23215888,0.37019133,10.0774668,10.10629229,1,1,117.04120482,1
2633,0.51792329,0.5728352,0.5680827,0.21061088,0.37381085,10.58094883,10.67591536,1,1,111.84290041,1
2634,0.51776154,0.57438971,0.56800773,0.17639875,0.39631715,10.20111769,10.20113146,1,1,725.08372687,1
2635,0.48786087,0.55507245,0.5851013,0.22084721,0.37840099,10.39511433,10.41118907,1,1,404.54312107,1
2636,0.49302815,0.56701283,0.57056992,0.26641626,0.40083293,10.32794336,10.38699968,1,1,1103.9125674,1
2637,0.49676039,0.56749988,0.55840284,0.31056365,0.42281627,10.35504777,10.43552695,1,1,160.84449295,1
2638,0.48750238,0.54511549,0.56134705,0.35435235,0.44435764,10.15231189,10.21885936,1,1,910.51526276,1
2639,0.50129136,0.56033088,0.56035434,0.31958415,0.46470629,10.2179499,10.30596258,1,1,361.57822137,1
2640,0.50182466,0.56130213,0.56057904,0.28322409,0.44544247,10.28950386,10.31247088,1,1,716.62218023,1
2641,0.55681322,0.59709413,0.55992784,0.26053847,0.42653362,10.33300357,10.38640631,1,1,295.38587575,1
2642,0.57852398,0.60438042,0.57409339,0.23124681,0.44794063,10.25006629,10.25435085,1,1,145.41881703,1
2643,0.57464958,0.60366241,0.55795193,0.27211508,0.46898065,10.15959832,10.23679043,1,1,789.95932707,1
2644,0.57077254,0.59460682,0.55268997,0.31624683,0.44960761,10.45953071,10.55663775,1,1,729.82851797,1
2645,0.53418209,0.61375478,0.55466854,0.32432982,0.47061345,10.38693065,10.42234213,1,1,230.74365155,1
2646,0.53414602,0.61448202,0.55449344,0.28784345,0.49120118,10.36294066,10.38926386,1,1,673.92531503,1
2647,0.53272304,0.5867728,0.56625799,0.33208487,0.48172982,10.09105742,10.11085751,1,1,118.45994769,1
2648,0.51472615,0.60114018,0.56800673,0.34592392,0.46209523,10.52432758,10.52667731,1,1,584.39530608,1
2649,0.493416,0.59353788,0.54592528,0.38884847,0.44285381,10.0160958,10.07773606,1,1,813.7429969,1
2650,0.49158648,0.58060693,0.55954666,0.35118996,0.42399673,10.03226693,10.06221382,1,1,124.81210646,1
2651,0.51322787,0.59993403,0.53667271,0.32159284,0.44544951,10.32505863,10.40347634,1,1,736.83149688,1
2652,0.51359391,0.59872359,0.53640562,0.35295995,0.42656996,10.31818245,10.37084767,1,1,104.25942811,1
2653,0.45690808,0.59705921,0.56292157,0.31695256,0.40803856,10.2738026,10.32435342,1,1,844.48265206,1
2654,0.46494159,0.58636642,0.54326499,0.28649271,0.39195403,10.49732661,10.5029158,1,1,1379.25931258,1
2655,0.48742513,0.60657875,0.54308506,0.33076281,0.37411495,10.26953149,10.33679689,1,1,118.24304911,1
2656,0.49094509,0.56940497,0.54102918,0.37414755,0.39663265,10.32609628,10.34412897,1,1,100.96662774,1
2657,0.49426029,0.57237028,0.53902318,0.41638085,0.37896568,10.28132038,10.33116475,1,1,151.74651979,1
2658,0.47341306,0.55663738,0.5332282,0.37805481,0.36139556,10.36557016,10.39129226,1,1,352.14902282,1
2659,0.49892186,0.55432553,0.54793119,0.42044885,0.34416766,10.43406882,10.52249283,1,1,507.4094105,1
2660,0.49900114,0.55421195,0.54786567,0.45824173,0.33620742,10.27264468,10.34832804,1,1,412.96313504,1
2661,0.48500322,0.61321863,0.56865389,0.43501332,0.35948327,10.42584933,10.47772614,1,1,379.03661376,1
2662,0.50257063,0.59080109,0.56923489,0.55618774,0.32676925,10.30212048,10.36670417,1,1,213.47545613,0
2663,0.51433102,0.59463398,0.55563495,0.67506295,0.38564511,10.04809232,10.13076892,1,1,113.41525076,0
2664,0.51664879,0.59221132,0.5510749,0.55156177,0.44214382,10.06184942,10.13633828,1,1,1100.47863643,0
2665,0.50958193,0.58622557,0.55861586,0.6318085,0.42159805,10.37040779,10.41818024,1,1,592.26042715,0
2666,0.50867792,0.58383281,0.55891568,0.74917233,0.35897502,10.08159585,10.15607849,1,1,158.88541915,0
2667,0.46256727,0.52510965,0.54695728,0.86227692,0.3003381,10.25249866,10.29032021,1,1,401.5632022,0
2668,0.47628131,0.45897379,0.51013055,0.73536753,0.35291515,10.33080537,10.34411902,1,1,114.74656557,0
2669,0.46533074,0.38250521,0.47837379,0.61590152,0.288474,10.33251295,10.38919785,1,1,292.17373862,0
2670,0.46143404,0.30529249,0.46100689,0.732584,0.22615731,10.46527339,10.55803219,1,1,632.74152963,0
2671,0.44131353,0.27074962,0.44901006,0.61122187,0.16150564,10.34342214,10.44351307,1,1,105.78052729,0
2672,0.44049514,0.27369533,0.44873011,0.72899266,0.21926441,10.21333627,10.24648121,1,1,177.14070993,0
2673,0.49116753,0.34580184,0.46546067,0.84421162,0.15468461,10.01541793,10.09412738,1,1,521.90941716,0
2674,0.50685903,0.41001619,0.47613614,0.95269248,0.08780038,10.04191609,10.12424828,1,1,116.83026763,0
2675,0.50335601,0.5045489,0.49411535,0.97392234,0.01874654,10.18945205,10.25091301,1,1,101.85826623,0
2676,0.51577307,0.61484617,0.50264915,1,0.06923757,10.27238071,10.30977105,1,1,239.92939488,0
2677,0.54615263,0.69454073,0.51258333,0.95000003,0.09495545,9.85864375,9.88531528,1,1,156.96608777,1
2678,0.54314384,0.76571562,0.53054883,0.90100011,0.10691892,9.91831133,9.9187675,1,1,671.19953063,1
2679,0.54362969,0.81841556,0.54743486,0.93298007,0.13267671,10.13028835,10.1974281,1,1,173.66116502,1
2680,0.5438291,0.81779175,0.54776255,0.96430186,0.15025715,10.19721913,10.237847,1,1,417.36042279,1
2681,0.50954629,0.80157855,0.56227453,0.91519559,0.17725201,10.268427,10.32546304,1,1,192.66275863,1
2682,0.49099046,0.82000776,0.5714445,0.94689168,0.19610587,9.98945994,10.0405854,1,1,140.24870177,1
2683,0.51195679,0.81266011,0.57600446,0.89845704,0.18220029,10.11453853,10.15195043,1,1,107.45145701,1
2684,0.51532783,0.77787624,0.54987016,0.90890197,0.16876811,10.30462417,10.33963889,1,1,1561.88721968,1
2685,0.50013251,0.80642655,0.55863311,0.92919737,0.18693655,9.93783367,10.02638249,1,1,146.32022293,1
2686,0.49433138,0.76133545,0.56180376,0.88061658,0.1900531,10.43920936,10.47835435,1,1,1302.84084612,1
2687,0.49312208,0.77430492,0.56877984,0.83928447,0.18826809,10.11114865,10.12921337,1,1,104.3323466,1
2688,0.50786909,0.77298544,0.571887,0.82294652,0.19675356,10.37554799,10.39560951,1,1,130.53166641,1
2689,0.50720712,0.72555514,0.57480367,0.77710786,0.22281822,10.07103497,10.08204633,1,1,144.47932611,1
2690,0.49391594,0.7268105,0.55994864,0.75149228,0.24836185,10.2740184,10.29386416,1,1,1121.35192882,1
2691,0.51321781,0.74857465,0.54626116,0.78646205,0.23339477,10.46508257,10.47129111,1,1,555.2227175,1
2692,0.51318711,0.75171186,0.54611126,0.81940995,0.22467816,10.27539551,10.34142462,1,1,121.31525073,1
2693,0.47415958,0.75310782,0.57396162,0.85302174,0.23792726,10.07902328,10.15565582,1,1,142.35657641,1
2694,0.49543232,0.76108574,0.55529101,0.88585603,0.22360043,10.09558993,10.12142445,1,1,115.18270279,1
2695,0.48395772,0.74600884,0.54304698,0.91813835,0.24912835,10.32980483,10.38479809,1,1,1093.3240375,1
2696,0.4980759,0.76418822,0.56805426,0.94977493,0.23420385,10.40407925,10.44917191,1,1,101.89615908,1
2697,0.48685302,0.72171766,0.57117035,0.96243386,0.25336692,10.46813876,10.52040688,1,1,629.79604039,1
2698,0.5154494,0.71066859,0.55554434,0.91881771,0.23918599,10.19044694,10.21967971,1,1,118.1754716,1
2699,0.50825975,0.70769527,0.56838602,0.87581854,0.26440226,10.16580501,10.26466104,1,1,165.54102364,1
2700,0.50832044,0.70594672,0.56872855,0.82890071,0.28058938,10.20273182,10.24451541,1,1,503.33762088,1
2701,0.49305695,0.71935147,0.590722,0.8623156,0.26497768,10.17395578,10.19386487,1,1,647.99524072,1
2702,0.47775669,0.70578642,0.5785069,0.89506921,0.28967768,10.17479379,10.21134066,1,1,118.74865468,1
2703,0.49455131,0.71660556,0.57004709,0.92716666,0.2739253,10.35707994,10.35880327,1,1,126.41641567,1
2704,0.50708793,0.69338313,0.5903205,0.95788029,0.25844679,10.35785363,10.45256488,1,1,326.95945355,1
2705,0.48276853,0.69470117,0.56297556,0.9087287,0.27460466,10.17443102,10.18716256,1,1,1302.5664025,1
2706,0.48934698,0.67377278,0.57507514,0.86055496,0.25911257,10.56767807,10.58244701,1,1,226.44073477,1
2707,0.50060121,0.68943914,0.5762403,0.89322462,0.28282082,10.42068729,10.44356211,1,1,152.58330319,1
2708,0.50077554,0.68763575,0.57598011,0.92536013,0.26716971,10.23687172,10.30960304,1,1,105.36876035,1
2709,0.47507785,0.68784466,0.60694041,0.87685293,0.25182978,10.14892604,10.18975235,1,1,1258.61478123,1
2710,0.46934455,0.68095714,0.6021058,0.90931389,0.27578199,10.29273601,10.32945312,1,1,533.8142565,1
2711,0.4838856,0.69706324,0.58248786,0.94112751,0.26026674,10.16690256,10.24476152,1,1,297.77630104,1
2712,0.49005726,0.68114899,0.58566059,0.97183682,0.25252004,10.15389516,10.20211539,1,1,265.12357342,1
2713,0.49016707,0.67316559,0.56994107,0.99900303,0.27746697,10.14676912,10.2227474,1,1,242.84213804,1
2714,0.48045147,0.6642478,0.56941727,0.94902297,0.30180688,9.93883806,10.01719601,1,1,134.44735073,1
2715,0.48412333,0.63608787,0.57408656,0.94033966,0.30118489,10.17222432,10.21086186,1,1,118.92478874,1
2716,0.48365325,0.65994543,0.57456954,0.9714887,0.28517891,10.02084145,10.05872827,1,1,141.56335101,1
2717,0.48320459,0.66062106,0.5746109,0.92206214,0.27439813,10.26949204,10.35576044,1,1,122.30412477,1
2718,0.48060025,0.69054925,0.57882109,0.95275351,0.29052601,9.93257435,9.95287958,1,1,511.62914211,1
2719,0.47190848,0.69270977,0.56393727,0.983698,0.31335254,10.17182824,10.27122705,1,1,639.91450798,1
2720,0.48318724,0.65890866,0.57050362,0.93403412,0.33708549,10.25593266,10.32726496,1,1,147.64403257,1
2721,0.48750422,0.66877372,0.55433335,0.93990428,0.36034368,10.17104281,10.24877099,1,1,128.8053155,1
2722,0.49835731,0.67786363,0.56004597,0.89124359,0.34313681,10.20939178,10.29407038,1,1,432.86296804,1
2723,0.49857231,0.67763647,0.56045295,0.84349882,0.34854551,9.94038005,9.99946992,1,1,156.59417622,1
2724,0.45103856,0.70093189,0.58621552,0.80228794,0.33677386,10.03753651,10.0930267,1,1,170.90779571,1
2725,0.45632941,0.6986083,0.59119502,0.75631032,0.32005118,10.32569279,10.32787546,1,1,148.6516646,1
2726,0.46665869,0.69312959,0.58511576,0.77768027,0.3036536,10.18211556,10.23561518,1,1,1480.58291813,1
