#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2727,0.47353398,0.64944386,0.58653212,0.73213905,0.28859344,10.01045242,10.083031,1,1,172.29210631,1
2728,0.4815732,0.64739363,0.55440658,0.68749627,0.27514011,10.08492928,10.08549812,1,1,119.98662705,1
2729,0.47114543,0.66371342,0.57473145,0.65119404,0.25964231,10.09280058,10.18681066,1,1,1348.97836615,1
2730,0.49077901,0.66618002,0.56423159,0.68810084,0.28199816,9.87050308,9.90835828,1,1,282.53440376,1
2731,0.49166597,0.66711191,0.56432119,0.6480481,0.29851919,10.29877818,10.33510886,1,1,296.89235719,1
2732,0.47744005,0.67058826,0.56509162,0.68508704,0.28283963,10.03230365,10.04072998,1,1,472.58046191,1
2733,0.47622169,0.67419512,0.56320433,0.7213853,0.26718284,10.4115067,10.49913531,1,1,133.84139521,1
2734,0.46974343,0.67721018,0.57002474,0.67789552,0.25183919,10.33928494,10.3891159,1,1,159.25927531,1
2735,0.49254698,0.6362888,0.58536543,0.71315545,0.27679998,10.27342821,10.28179761,1,1,112.52680264,1
2736,0.47467449,0.65511143,0.56051136,0.74735432,0.26126422,10.40790319,10.43560549,1,1,318.81299428,1
2737,0.48696093,0.64339498,0.56847406,0.76425036,0.28355604,10.44434368,10.52212018,1,1,272.5681187,1
2738,0.4954613,0.64680959,0.5860349,0.71960058,0.30788154,10.2435581,10.24992461,1,1,130.88676127,1
2739,0.49540163,0.64590347,0.58632944,0.68100686,0.29186411,10.27321791,10.34078242,1,1,156.58755139,1
2740,0.48135595,0.6599647,0.6116886,0.71736964,0.2771238,10.23555268,10.25100644,1,1,142.16162695,1
2741,0.46423418,0.63452357,0.58239767,0.75302225,0.26246529,10.1677915,10.16997228,1,1,795.17403065,1
2742,0.47404888,0.63471047,0.58946271,0.70796401,0.24721598,10.04829953,10.14277803,1,1,370.08433617,1
2743,0.47534322,0.63844928,0.58656929,0.73882953,0.23303187,9.98754421,10.03016389,1,1,100.7889044,1
2744,0.47124427,0.61565125,0.60694864,0.77255573,0.23036083,10.35514399,10.36321836,1,1,137.0811774,1
2745,0.4753317,0.60776596,0.58773995,0.76749881,0.2557487,9.99181238,10.09039831,1,1,210.52586312,1
2746,0.47513549,0.60759839,0.58804391,0.8016897,0.28058052,9.87395116,9.94240149,1,1,348.76919703,1
2747,0.53108014,0.68717208,0.6154757,0.75571057,0.26506604,10.16912202,10.25540797,1,1,885.42687579,1
2748,0.52712088,0.68929138,0.59068063,0.79059629,0.24976532,10.11526225,10.1754932,1,1,112.61905997,1
2749,0.5514639,0.69353502,0.59393777,0.82476807,0.27470804,10.14647982,10.22519194,1,1,663.68470092,1
2750,0.5295307,0.70761195,0.56518632,0.85820249,0.29921209,10.36063978,10.40076507,1,1,918.1687936,1
2751,0.55091742,0.69260149,0.5638258,0.81110179,0.32321808,10.12401449,10.15133384,1,1,166.7239725,1
2752,0.55140151,0.69431832,0.56401884,0.83052946,0.30811528,10.24955714,10.26071438,1,1,622.45869507,1
2753,0.53601149,0.67727745,0.58161281,0.78394723,0.2921251,10.1343868,10.13729171,1,1,331.59240586,1
2754,0.5348235,0.7009264,0.56767228,0.8181718,0.31617253,10.35661937,10.43129787,1,1,112.32889068,1
2755,0.53450716,0.67330394,0.59210127,0.77181531,0.33984763,10.2916744,10.35308673,1,1,198.88830386,1
2756,0.53934655,0.66047416,0.58729417,0.72662157,0.32306494,10.37094917,10.42400464,1,1,1192.15864603,1
2757,0.52818341,0.67906822,0.56270161,0.68208914,0.34660364,10.17822373,10.25879935,1,1,1179.23720697,1
2758,0.51431559,0.64431407,0.55907851,0.63844737,0.3696494,10.13671118,10.20109593,1,1,119.39870884,1
2759,0.51261809,0.65460574,0.57232379,0.67564807,0.35225643,9.98519553,10.01325753,1,1,234.3646181,1
2760,0.52536589,0.63397857,0.55706282,0.68612467,0.33521135,10.19858697,10.21903653,1,1,725.30215811,1
2761,0.52507199,0.63285176,0.5573005,0.64240218,0.35850712,9.94046034,10.01570402,1,1,115.88640523,1
2762,0.49522882,0.63460282,0.58017379,0.67951832,0.38126751,10.22200645,10.22240257,1,1,244.69771136,1
2763,0.49667229,0.63714901,0.57526741,0.63592841,0.36364241,10.01076936,10.0469369,1,1,111.09446257,1
2764,0.48916352,0.6198999,0.55552537,0.65505696,0.38636956,10.27511312,10.3064123,1,1,198.93516451,1
2765,0.48399012,0.61825292,0.55824774,0.61215201,0.40859264,10.22616725,10.30973968,1,1,129.88955102,1
2766,0.50358087,0.59918009,0.56560606,0.57033676,0.3998757,10.19638056,10.28757828,1,1,127.03303331,1
2767,0.48147238,0.58489521,0.55066474,0.52893885,0.38187892,10.18891196,10.19342684,1,1,121.18237163,1
2768,0.49122069,0.58635737,0.57149083,0.56835905,0.40424124,10.17874598,10.2591942,1,1,102.39494104,1
2769,0.49104973,0.58688663,0.57152212,0.55440506,0.41932907,10.35316947,10.40454025,1,1,136.43910258,1
2770,0.45674764,0.60383588,0.59034072,0.51331698,0.4009425,10.3949222,10.46974259,1,1,399.15364579,1
2771,0.46805745,0.59171258,0.57876906,0.47966989,0.42026635,10.25432512,10.35274147,1,1,464.11014471,1
2772,0.48095097,0.58043417,0.5697824,0.52007611,0.44157021,10.20037219,10.20041824,1,1,189.04099881,1
2773,0.47014598,0.57892139,0.59513629,0.55716923,0.42276801,10.04766192,10.07393466,1,1,515.00467045,1
2774,0.47224347,0.5665657,0.56685685,0.51619473,0.40431265,10.07624556,10.14387957,1,1,1019.45310047,1
2775,0.49266788,0.56130185,0.57355602,0.51101897,0.38622684,10.13192893,10.16627835,1,1,448.62923176,1
2776,0.49669782,0.55788448,0.59309825,0.54727281,0.40418057,10.346468,10.36988063,1,1,235.62711131,1
2777,0.4968326,0.55976664,0.59310224,0.58632735,0.3860972,10.17270528,10.24684169,1,1,173.22526919,1
2778,0.50185384,0.64103458,0.56863002,0.54541366,0.4083676,10.23374488,10.26827246,1,1,101.81755951,1
2779,0.52162055,0.62791583,0.52675199,0.56280516,0.43017168,10.087981,10.14887042,1,1,136.94527219,1
2780,0.52393237,0.62766298,0.49872298,0.60119325,0.45150046,10.23323921,10.28638616,1,1,102.14777845,1
2781,0.535007,0.62919865,0.47427943,0.63915767,0.43973942,10.3114222,10.38452802,1,1,150.98244922,1
2782,0.53532373,0.63014766,0.47441087,0.5963746,0.45897547,10.25036212,10.34324684,1,1,922.73811357,1
2783,0.49670461,0.60461601,0.49967821,0.55648361,0.47866225,9.99336195,10.08205852,1,1,241.98399714,1
2784,0.48290576,0.60665309,0.47718575,0.58372466,0.46038339,10.17452315,10.18235959,1,1,536.619189,1
2785,0.49041458,0.59160113,0.50039748,0.62205008,0.44117572,10.20315472,10.22269152,1,1,380.37351162,1
2786,0.49367797,0.58268362,0.50539549,0.65912672,0.43813641,9.9788998,9.98272947,1,1,100.46167234,1
2787,0.48434437,0.5949146,0.50087603,0.61594516,0.44846815,10.38442287,10.41992655,1,1,762.78298302,1
2788,0.49175981,0.58236481,0.50326178,0.58500637,0.42949881,10.00951121,10.0516798,1,1,148.34159074,1
2789,0.49197923,0.57978971,0.50299107,0.54362079,0.44926513,10.08605805,10.14783461,1,1,166.84066716,1
2790,0.46118733,0.60417866,0.5141571,0.58274716,0.44210137,10.13445233,10.14575067,1,1,378.29020737,1
2791,0.47305384,0.59676385,0.50326816,0.62109205,0.45984044,10.3213435,10.40664224,1,1,355.50651248,1
2792,0.4831571,0.57702618,0.51548852,0.64163566,0.44074594,10.19323483,10.25181628,1,1,118.12264114,1
2793,0.48706777,0.566207,0.5257248,0.59880295,0.42276575,10.45520215,10.5218077,1,1,692.21241619,1
2794,0.48125948,0.58623534,0.51929812,0.55682693,0.44429849,10.11974134,10.18107286,1,1,165.46680298,1
2795,0.48120436,0.58515318,0.51926097,0.51587715,0.43118044,10.13638242,10.2150407,1,1,301.03179966,1
2796,0.45006666,0.58529063,0.54400035,0.49348428,0.45191926,10.25256092,10.27669673,1,1,268.80620797,1
2797,0.44853733,0.59612673,0.52011057,0.48456979,0.43727825,10.12534387,10.17580946,1,1,108.54599838,1
2798,0.44511059,0.59148941,0.5322065,0.51066758,0.45853161,10.39408714,10.41252715,1,1,550.285204,1
2799,0.45994731,0.58777274,0.54095055,0.50426332,0.43957711,10.1746406,10.17749224,1,1,887.17522699,1
2800,0.47510641,0.58313607,0.54201821,0.54417803,0.42078557,10.05459358,10.06350329,1,1,455.21127121,1
2801,0.46080865,0.55822034,0.54535119,0.52915438,0.40237052,10.12601236,10.21657895,1,1,372.94060678,1
2802,0.46091767,0.55751209,0.54509537,0.56771027,0.38438051,10.47313733,10.51261455,1,1,213.51176042,1
2803,0.5120039,0.64090141,0.56258472,0.60632583,0.3667262,10.27655653,10.36917945,1,1,1229.26256706,1
2804,0.53068295,0.60928849,0.54923794,0.64419883,0.38714466,10.13740224,10.16378516,1,1,191.49858332,1
2805,0.5213411,0.63360316,0.54866753,0.60132257,0.3694018,10.23724693,10.30834978,1,1,774.00784946,1
2806,0.54234507,0.64586033,0.54710733,0.56737873,0.37937267,10.33083369,10.33859893,1,1,653.48274726,1
2807,0.53066213,0.62971403,0.55827212,0.60600997,0.36178585,10.19355011,10.25352999,1,1,272.75553482,1
2808,0.52319577,0.63379428,0.5489284,0.56388977,0.38455012,10.22416694,10.30296011,1,1,877.66645111,1
2809,0.52279337,0.63341298,0.54884908,0.60012669,0.39210955,10.38819235,10.4607393,1,1,524.95739576,1
2810,0.49571486,0.62764243,0.56390408,0.63752386,0.37426755,10.35536392,10.37682278,1,1,377.16023426,1
2811,0.51230388,0.63299444,0.56721104,0.67477338,0.35682855,10.07646048,10.10180858,1,1,138.88448186,1
2812,0.4942298,0.6179053,0.5560672,0.69569072,0.37969148,10.36541819,10.41986717,1,1,819.43320876,1
2813,0.50345439,0.62216349,0.56743761,0.65178517,0.40209765,10.29229131,10.36776296,1,1,109.77797012,1
2814,0.49190021,0.59889764,0.54305148,0.60965393,0.38405792,10.26317313,10.34965726,1,1,208.76157188,1
2815,0.49777095,0.59653955,0.54190843,0.58539867,0.36649996,10.41432223,10.51565209,1,1,142.82378926,1
2816,0.49765624,0.59601099,0.54189855,0.62369069,0.34920892,9.88905229,9.88988746,1,1,111.96351146,1
2817,0.45194001,0.59613533,0.56923242,0.5812226,0.37222455,10.15622384,10.20084569,1,1,104.61551792,1
2818,0.45532514,0.60778436,0.56639147,0.54687598,0.35805238,9.94180236,9.94600573,1,1,292.80021151,1
2819,0.46661471,0.60321797,0.55298147,0.50735329,0.38089133,10.26669611,10.33113161,1,1,680.00150816,1
2820,0.47647208,0.60047211,0.53842706,0.46720622,0.40322882,10.44360314,10.44782483,1,1,100.12284751,1
2821,0.48003168,0.58380618,0.55027718,0.42786274,0.42402117,10.18276926,10.27595639,1,1,992.74996196,1
2822,0.48350538,0.57891516,0.55803185,0.38938516,0.40554111,10.18389833,10.22293274,1,1,833.18724776,1
2823,0.48377771,0.57730836,0.55830792,0.35198604,0.38743062,10.1549642,10.22783265,1,1,758.80533726,1
2824,0.48087011,0.62783345,0.56257447,0.3949462,0.36968201,10.26813629,10.3322679,1,1,192.07953655,1
2825,0.49479704,0.60864369,0.54034416,0.43138785,0.3578718,10.27600127,10.30081333,1,1,402.6308401,1
2826,0.51633293,0.61686921,0.55051234,0.39276177,0.37698099,10.01403885,10.05812243,1,1,892.82367976,1
2827,0.52911968,0.60934344,0.54740862,0.43490653,0.39765175,10.25530538,10.30800131,1,1,1034.17438065,1
2828,0.52648597,0.58921848,0.51405291,0.39687456,0.37969887,10.28786252,10.29781698,1,1,380.5502608,1
2829,0.52605222,0.58589126,0.51393222,0.35919767,0.40209934,10.2150292,10.23191446,1,1,326.90931069,1
2830,0.50005211,0.57455283,0.52796324,0.40201316,0.42329184,10.02578241,10.04218271,1,1,135.92824116,1
2831,0.50356386,0.58025548,0.51656207,0.36400381,0.44482455,10.31495565,10.4179221,1,1,1247.91293787,1
2832,0.49693057,0.56114402,0.52128383,0.32684508,0.46483458,9.8256753,9.88796661,1,1,357.74479192,1
2833,0.48906438,0.56494326,0.54055325,0.31200262,0.48553789,10.333166,10.37860381,1,1,170.48058552,1
2834,0.48138611,0.56315774,0.52936228,0.27577246,0.5042191,10.13238671,10.13989073,1,1,429.22325992,1
2835,0.48610911,0.55859974,0.52431256,0.29093546,0.48420454,10.15388817,10.21562335,1,1,383.64864086,1
2836,0.48596966,0.557135,0.5240985,0.25528442,0.47081288,10.19633376,10.24671273,1,1,107.29915671,1
2837,0.4526751,0.55497214,0.53280847,0.22185961,0.49128522,10.3015026,10.36243575,1,1,553.06981137,1
2838,0.44653902,0.56101935,0.53771108,0.26739317,0.504753,10.10383428,10.19883576,1,1,1522.52721271,1
2839,0.45331571,0.52467329,0.53799836,0.30882435,0.52465794,10.53515312,10.55599194,1,1,136.26899641,1
2840,0.44306799,0.5429138,0.52831769,0.27264792,0.54308692,10.32159626,10.39967643,1,1,104.87109092,1
2841,0.45996579,0.52880901,0.53901731,0.28414981,0.5291122,10.39621292,10.48404944,1,1,780.66211635,1
2842,0.46616172,0.521562,0.54638664,0.26771254,0.54852973,10.08901186,10.0958022,1,1,247.49384352,1
2843,0.46649581,0.52047637,0.54656139,0.31235828,0.54668498,10.11700795,10.2095073,1,1,387.3842233,1
2844,0.53595527,0.56315862,0.55523055,0.27650044,0.54792775,10.19464144,10.28863521,1,1,152.55539743,1
2845,0.52843222,0.57899897,0.5645517,0.32094126,0.56693572,10.21629705,10.22126265,1,1,1302.53690755,1
2846,0.55456481,0.58857934,0.56720225,0.28462755,0.5458307,10.44641513,10.48142137,1,1,377.66683303,1
2847,0.52743135,0.59874932,0.53933135,0.24893527,0.56491015,10.21344979,10.29866279,1,1,118.70071166,1
2848,0.52570162,0.59452991,0.55929948,0.21395656,0.58153225,10.253386,10.3480025,1,1,117.17357577,1
2849,0.52482816,0.60154205,0.53746964,0.17967743,0.58760889,10.13334999,10.18338833,1,1,375.9523144,1
2850,0.52469653,0.60278759,0.53758172,0.14614728,0.56585697,10.37522382,10.38439461,1,1,388.40567009,1
2851,0.51731847,0.5776649,0.53734302,0.14526597,0.58398352,10.6486673,10.66633592,1,1,113.50772347,1
2852,0.51953603,0.58836949,0.53891926,0.12988007,0.60230381,10.31372793,10.34485506,1,1,121.66721327,1
2853,0.5085473,0.56960611,0.52974792,0.17721098,0.62025773,10.1638435,10.26092308,1,1,190.2753906,1
2854,0.48919539,0.59074639,0.54888803,0.22088004,0.6378525,10.24650936,10.31491728,1,1,142.49249323,1
2855,0.50447569,0.59221673,0.54984575,0.26077712,0.6150966,10.31975631,10.41587486,1,1,653.64160313,1
2856,0.50434426,0.59202509,0.54987936,0.23078082,0.63012244,10.29004378,10.35809139,1,1,108.26693513,1
2857,0.48007834,0.58333893,0.56127674,0.1961652,0.64300945,10.00105439,10.08788376,1,1,130.1276593,1
2858,0.46156216,0.58854964,0.55009063,0.24224187,0.66014926,10.08522248,10.11776634,1,1,355.38465929,1
2859,0.46671185,0.58378195,0.57565674,0.28739703,0.67332375,10.05813893,10.12220705,1,1,105.51555006,1
2860,0.48278254,0.55457868,0.55900493,0.25165685,0.67789457,10.33452452,10.39880927,1,1,124.66754198,1
2861,0.4910757,0.56532868,0.55041398,0.21662373,0.65701445,10.13786924,10.14887384,1,1,1220.69917517,1
2862,0.49187954,0.54986636,0.5668508,0.22333109,0.67384638,10.23309037,10.32575872,1,1,105.37111513,1
2863,0.4910927,0.55071138,0.56693858,0.18965356,0.65036959,10.20657481,10.21382261,1,1,345.69329827,1
2864,0.44693176,0.56637804,0.58150228,0.17465765,0.66721423,10.3530424,10.41360076,1,1,178.51358907,1
2865,0.47359647,0.56544654,0.59496275,0.1411645,0.68386994,10.05449601,10.15020642,1,1,146.08740288,1
2866,0.45915298,0.56106809,0.56012659,0.12141939,0.66019321,10.22031488,10.24907274,1,1,465.12647321,1
2867,0.47098828,0.53799871,0.5888776,0.088991,0.67698747,10.19666182,10.20210574,1,1,163.89601737,1
2868,0.49180019,0.55393751,0.56031565,0.06432571,0.69334207,10.31094522,10.40128712,1,1,282.32272159,1
2869,0.49608829,0.54438076,0.57545445,0.10598192,0.70399446,10.17178783,10.20744004,1,1,279.81446665,1
2870,0.49590725,0.54354095,0.57587865,0.15386201,0.67991512,10.07688161,10.12325189,1,1,127.13073725,1
2871,0.45341148,0.50408473,0.58174656,0.18187146,0.6576464,9.95856609,10.0048025,1,1,112.97028918,1
2872,0.46226849,0.51895599,0.56459593,0.14935592,0.63746488,10.25338947,10.31817029,1,1,110.0807858,1
2873,0.44229899,0.49714041,0.57615202,0.1188124,0.65471558,10.38756449,10.39327592,1,1,163.12618723,1
2874,0.46627129,0.4992153,0.55914788,0.08647605,0.66494747,9.99525449,10.08341083,1,1,1020.06440587,1
2875,0.46129106,0.51946928,0.55948402,0.07096259,0.68164839,10.09161591,10.16869092,1,1,104.27196788,1
2876,0.4609882,0.51850055,0.55926329,0.11946509,0.65801877,9.98367449,10.00194131,1,1,494.40560101,1
2877,0.45945699,0.5937167,0.56156575,0.08707579,0.6651892,10.1517856,10.24022343,1,1,101.2041109,1
2878,0.47787709,0.5712937,0.55931894,0.12770843,0.67924641,10.58242294,10.68475432,1,1,479.75368728,1
2879,0.49366606,0.58450769,0.56422831,0.15426152,0.69371229,10.24113981,10.326016,1,1,141.92365036,1
2880,0.4903123,0.57063554,0.55754486,0.12133763,0.70983783,10.39101876,10.46154006,1,1,656.22115418,1
2881,0.51365497,0.55514975,0.57675413,0.16891086,0.68564816,10.17190693,10.26868554,1,1,235.83582055,1
2882,0.50445461,0.55503959,0.56645885,0.13553265,0.66208311,10.24933498,10.27873849,1,1,234.74359055,1
2883,0.50427436,0.55752344,0.56648557,0.13277523,0.63884296,10.12908234,10.20993255,1,1,762.43369425,1
2884,0.489912,0.51833122,0.57022244,0.18011968,0.65339096,10.11208435,10.16857758,1,1,138.93206768,1
2885,0.46875634,0.51950362,0.5660838,0.21107322,0.63110791,10.53381687,10.6120088,1,1,1419.32791319,1
2886,0.46487803,0.52023767,0.54504965,0.17686474,0.60849519,10.22092319,10.25588013,1,1,109.83247921,1
2887,0.47690475,0.51896372,0.54802628,0.22062914,0.58795251,10.3235543,10.32834387,1,1,109.79264682,1
2888,0.47680648,0.51850897,0.54781786,0.18648772,0.59777595,10.22687028,10.2741756,1,1,122.83813238,1
2889,0.44775895,0.55405719,0.56549997,0.18828412,0.60996604,10.04776416,10.10430697,1,1,106.65032541,1
2890,0.45069298,0.54616194,0.56191975,0.23383937,0.58915414,10.29351827,10.38596776,1,1,842.50596381,1
2891,0.45879712,0.54517059,0.54444619,0.2750016,0.5687175,9.88071024,9.89874621,1,1,106.01401788,1
2892,0.46199437,0.54075525,0.55736891,0.31950157,0.54734376,10.45789999,10.46607833,1,1,1324.68136979,1
2893,0.49614285,0.52141156,0.55404852,0.2871,0.56639675,10.11584351,10.17827323,1,1,138.25765813,1
2894,0.48078762,0.51408681,0.56098471,0.33135746,0.5450732,10.40744106,10.50382054,1,1,123.21335357,1
2895,0.48082902,0.51542576,0.56115208,0.34402146,0.52430864,10.24679669,10.25090626,1,1,965.19822312,1
2896,0.45657076,0.54714586,0.55915706,0.38714103,0.50386776,10.19727336,10.2701869,1,1,251.93598722,1
2897,0.45536243,0.53014175,0.57193549,0.42747223,0.48399036,10.11225328,10.14108797,1,1,102.17883857,1
2898,0.45721178,0.53682192,0.57272853,0.38892282,0.46431108,10.38987003,10.45642961,1,1,490.68106169,1
2899,0.47321655,0.52765251,0.57431137,0.42355692,0.48489491,10.20292823,10.2218781,1,1,106.74866022,1
2900,0.47549335,0.51258669,0.5519745,0.46508559,0.50519701,10.61055245,10.68936084,1,1,106.50566336,1
2901,0.4754276,0.51257,0.55163564,0.50569466,0.52471391,10.17179556,10.17528915,1,1,101.57878655,1
2902,0.537403,0.53836815,0.57154984,0.54557108,0.50428476,10.48333206,10.5382449,1,1,107.15331101,1
2903,0.53491987,0.55044826,0.56403872,0.50826376,0.52419777,10.57400709,10.6655206,1,1,1147.53677447,1
2904,0.54723093,0.56138015,0.57806355,0.46814117,0.53549946,10.12694314,10.1693417,1,1,397.92426827,1
2905,0.54061822,0.55554717,0.54586458,0.49219295,0.55081603,10.12831643,10.19211298,1,1,337.40959106,1
2906,0.5435616,0.559644,0.57506914,0.45238781,0.53304233,10.02237835,10.11923953,1,1,325.83747248,1
2907,0.52529745,0.56079924,0.5620047,0.41334012,0.55238114,10.27262542,10.27435548,1,1,1223.14930343,1
2908,0.5249341,0.5612585,0.56192845,0.37507919,0.54310131,10.37531158,10.46956809,1,1,829.5491512,1
2909,0.49333958,0.55071228,0.56999503,0.3378881,0.5223064,10.0152186,10.04377545,1,1,548.95974236,1
2910,0.47861145,0.55226673,0.58919541,0.38113007,0.53723973,10.27946898,10.31539412,1,1,587.43519792,1
2911,0.4964438,0.53807804,0.56896562,0.34350759,0.55596762,10.56666535,10.67021119,1,1,175.03848685,1
2912,0.50463807,0.53344108,0.56464849,0.30663744,0.53685807,10.30563699,10.38820806,1,1,105.11149679,1
2913,0.50954441,0.55002563,0.55968168,0.27888731,0.55610473,10.38397994,10.43459178,1,1,132.30662213,1
2914,0.49695128,0.53422682,0.57064793,0.24330959,0.54357734,9.98949078,10.04192928,1,1,439.00962441,1
2915,0.49665762,0.53431737,0.57068811,0.22709224,0.52339715,10.06889569,10.16532215,1,1,123.29264185,1
2916,0.53810548,0.54487838,0.49098378,0.21938509,0.50317963,9.9504566,9.99077475,1,1,538.70832461,1
2917,0.52814231,0.5463792,0.38931532,0.26468381,0.48311604,10.18611078,10.20043896,1,1,109.45759576,1
2918,0.52339108,0.5494785,0.27292897,0.27761369,0.46345374,10.08667331,10.16933227,1,1,205.28381624,1
2919,0.51581815,0.54941926,0.21246116,0.31970303,0.48417643,10.18625113,10.26082444,1,1,1467.87370181,1
2920,0.51578602,0.54710781,0.21282002,0.36330376,0.49504531,10.26509365,10.27742134,1,1,778.8315629,1
2921,0.48444898,0.57219383,0.21868077,0.36207705,0.47580544,9.93797755,9.95460799,1,1,1319.65659207,1
2922,0.47136768,0.56201521,0.23139678,0.32484181,0.48233044,10.43437381,10.48792658,1,1,1391.75545765,1
2923,0.47118826,0.53655091,0.2323821,0.35803347,0.46283011,10.27868807,10.36504123,1,1,1427.70712737,1
2924,0.49356735,0.51704835,0.23373069,0.32336476,0.48357351,10.46508858,10.49516637,1,1,596.33301076,1
2925,0.49602316,0.5175983,0.24353287,0.28696778,0.46390305,9.90478625,9.94151685,1,1,147.20747283,1
2926,0.50151478,0.50035423,0.24358444,0.2512288,0.45727864,10.2904986,10.29387432,1,1,121.4824272,1
2927,0.50195517,0.49244967,0.24966019,0.21620423,0.43813309,10.45961977,10.46318674,1,1,106.44964911,1
2928,0.50567106,0.5041461,0.26038932,0.18188021,0.41937043,10.08008672,10.13306471,1,1,601.37462181,1
2929,0.50604853,0.50471045,0.26034734,0.14958182,0.40098302,10.21022073,10.30306784,1,1,244.54388158,1
2930,0.45293422,0.49826513,0.27223666,0.11659018,0.38548387,10.14948921,10.23567219,1,1,250.84981891,1
2931,0.46217155,0.49092302,0.27035194,0.16425835,0.40717357,10.1183181,10.18148301,1,1,193.49846846,1
2932,0.46870843,0.4925657,0.2925331,0.13155037,0.38903157,10.11041998,10.14362904,1,1,936.20054378,1
2933,0.45660636,0.47207326,0.29357767,0.09892524,0.41122094,10.35091906,10.41943685,1,1,791.51088587,1
2934,0.46961513,0.46353583,0.29849511,0.10596102,0.4329965,10.30735046,10.3795135,1,1,110.92990928,1
2935,0.46745156,0.46989653,0.31109846,0.08533418,0.41433793,10.16703582,10.24856604,1,1,608.0276281,1
2936,0.47841815,0.46367838,0.30628035,0.05364614,0.39636423,10.20080638,10.22586384,1,1,109.30645167,1
2937,0.47909012,0.46414894,0.30642493,0.10257321,0.37843695,9.99091997,10.01035628,1,1,268.59374969,1
2938,0.56665101,0.50317161,0.3158936,0.07053241,0.36091435,10.35946928,10.36735497,1,1,168.45630402,1
2939,0.5451407,0.50831179,0.31888869,0.07270274,0.34369606,10.28596996,10.36124562,1,1,129.06254927,1
2940,0.53522793,0.49590214,0.34075593,0.04446781,0.33076245,10.18840288,10.23717459,1,1,1178.61031271,1
2941,0.55200179,0.50606698,0.32944418,0.08742986,0.35412746,10.05805098,10.06722693,1,1,330.26894654,1
2942,0.54818326,0.51544189,0.33340546,0.131618,0.36978824,10.58859265,10.59893011,1,1,476.5296633,1
2943,0.53812295,0.51852523,0.35016473,0.17884445,0.35241738,10.12652941,10.1820282,1,1,247.27963345,1
2944,0.53819426,0.51879636,0.35045442,0.15118915,0.33593109,10.09341744,10.12457392,1,1,164.15928512,1
2945,0.49488274,0.50929338,0.355779,0.19639236,0.31922072,9.93178019,9.99505776,1,1,150.17861095,1
2946,0.49016019,0.50373024,0.36102501,0.24245877,0.30297165,10.14401094,10.1919124,1,1,538.32776095,1
2947,0.49582754,0.49369923,0.38327838,0.20855479,0.28701818,10.18275591,10.20877789,1,1,102.4870565,1
2948,0.51237764,0.47692147,0.3865387,0.18150611,0.31124341,10.02411412,10.11887306,1,1,117.56503991,1
2949,0.51133513,0.47781131,0.37414397,0.14787926,0.29501871,10.36273685,10.46405298,1,1,100.45912368,1
2950,0.48823854,0.47451679,0.39335607,0.18781924,0.3191182,10.250738,10.35203094,1,1,428.18895056,1
2951,0.48830319,0.4761614,0.39344566,0.15413716,0.30273592,10.03715349,10.10970168,1,1,126.27500368,1
2952,0.45874508,0.50470801,0.42270862,0.12218714,0.2867491,10.42068958,10.42414608,1,1,523.6771281,1
2953,0.46831636,0.49176595,0.41382869,0.16974339,0.31101402,10.18827329,10.19615804,1,1,819.69072417,1
