#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2954,0.47749836,0.50339235,0.4229082,0.13771721,0.29479585,10.09753087,10.11021345,1,1,212.21540835,1
2955,0.50345748,0.48695107,0.41947275,0.18496127,0.31888654,9.96252551,10.02259129,1,1,103.12765962,1
2956,0.49021406,0.48508432,0.43603357,0.15126204,0.34200888,10.14944607,10.1944981,1,1,107.50873221,1
2957,0.49011419,0.48374714,0.43622113,0.18143374,0.36516824,10.14742505,10.16346829,1,1,287.94045762,1
2958,0.47514241,0.48341382,0.45405994,0.2270193,0.34846838,10.17425148,10.20744595,1,1,129.72800569,1
2959,0.46811101,0.48988629,0.45589339,0.19286705,0.37149784,10.40189575,10.41406333,1,1,1520.46103849,1
2960,0.46876989,0.46843046,0.46989607,0.21494913,0.38874798,10.14177578,10.20910745,1,1,652.86066144,1
2961,0.4706263,0.45834271,0.47475138,0.18065742,0.39852827,9.96626223,10.05706772,1,1,104.64318742,1
2962,0.49093391,0.457302,0.473351,0.22704364,0.42055483,10.20004996,10.29673753,1,1,487.75590278,1
2963,0.49071426,0.45896023,0.47328555,0.19250277,0.44214373,10.4252932,10.45250046,1,1,124.64721951,1
2964,0.54702765,0.49287499,0.47460014,0.23865173,0.42330508,10.32827776,10.40766196,1,1,102.38403792,1
2965,0.55877835,0.50247482,0.477035,0.20388248,0.40483898,10.19454642,10.19916951,1,1,255.07844836,1
2966,0.54818602,0.51550702,0.48696838,0.24980483,0.386743,10.36817466,10.46290074,1,1,361.56562605,1
2967,0.54334786,0.52196472,0.50100523,0.21485064,0.40897757,10.31987378,10.3577671,1,1,261.98018933,1
2968,0.56066921,0.51159916,0.48399704,0.18918666,0.39079853,10.42894261,10.44135506,1,1,104.22101958,1
2969,0.53139807,0.53340948,0.4991412,0.156398,0.4119291,10.67026919,10.68392225,1,1,1349.63684819,1
2970,0.53158019,0.53392337,0.49886334,0.15112606,0.43329765,10.35271436,10.44642456,1,1,330.04134229,1
2971,0.47991389,0.52624078,0.50246853,0.19781589,0.41587601,10.14855334,10.15797412,1,1,253.3875344,1
2972,0.50073863,0.52367857,0.52711806,0.16388283,0.43755849,10.78281829,10.82599002,1,1,660.23765994,1
2973,0.50162095,0.52506652,0.50698016,0.21060383,0.45880731,10.32942919,10.34349247,1,1,132.96340511,1
2974,0.48447846,0.49471421,0.50670376,0.25639175,0.43963463,10.10611623,10.17885571,1,1,555.07288119,1
2975,0.50842142,0.50807187,0.50233792,0.22126392,0.45106555,10.3231271,10.41455765,1,1,128.54581298,1
2976,0.51317134,0.48853177,0.52908409,0.18684592,0.47204373,10.26785781,10.36248565,1,1,114.62607346,1
2977,0.51363978,0.49415876,0.52781593,0.23310877,0.49235557,10.30848653,10.331568,1,1,110.5665199,1
2978,0.51365893,0.49473495,0.52775341,0.2783739,0.51234791,10.23893406,10.28578537,1,1,111.7105446,1
2979,0.50465162,0.50622878,0.54019415,0.31776476,0.52454218,10.01178584,10.02533625,1,1,668.0054141,1
2980,0.48746129,0.50568913,0.55087678,0.29475205,0.50405151,10.53054241,10.55387614,1,1,116.57916279,1
2981,0.50449055,0.47816279,0.52830669,0.25895846,0.52394087,10.36024898,10.44032363,1,1,134.94224861,1
2982,0.49418108,0.48574134,0.53339836,0.30377753,0.50565177,10.1399873,10.21283028,1,1,874.91742054,1
2983,0.52018047,0.47840892,0.53718354,0.26770204,0.52553381,10.23981863,10.25140764,1,1,553.20909565,1
2984,0.50965022,0.47090219,0.53005091,0.312348,0.5055171,10.29591405,10.35900284,1,1,283.98293844,1
2985,0.51005881,0.4707687,0.52971829,0.27610104,0.52264019,10.54192243,10.64009446,1,1,102.71273249,1
2986,0.56031097,0.49503517,0.55878722,0.24057902,0.54215776,10.31571946,10.32642109,1,1,139.76279897,1
2987,0.54431591,0.50238537,0.53121846,0.20576744,0.54084783,10.39370106,10.39650586,1,1,193.97213224,1
2988,0.56058144,0.51474994,0.54911873,0.25163686,0.52003142,10.39364724,10.42875664,1,1,115.69790014,1
2989,0.53769496,0.5102584,0.55282105,0.29660412,0.49963079,10.55289317,10.60397247,1,1,1459.03171419,1
2990,0.55774059,0.50457765,0.55330905,0.34061824,0.48056627,10.13460486,10.15952898,1,1,189.91784304,1
2991,0.55840716,0.50365869,0.55353704,0.36896134,0.46142661,10.21186964,10.30818265,1,1,256.54903548,1
2992,0.53718654,0.49053051,0.56663205,0.33169729,0.48219146,10.18674433,10.22650585,1,1,687.10174047,1
2993,0.54864048,0.48287111,0.56315685,0.29506334,0.50254763,10.33138236,10.35634195,1,1,199.6696668,1
2994,0.5454958,0.47565635,0.57632624,0.33891968,0.52249629,10.19403876,10.28437302,1,1,169.78277772,1
2995,0.52999777,0.46478073,0.5781443,0.38213963,0.52781045,9.97903559,10.00392559,1,1,357.00237416,1
2996,0.51588547,0.4618322,0.55145476,0.42352603,0.54122182,10.03390861,10.09968341,1,1,192.80587819,1
2997,0.53082596,0.47261097,0.54718701,0.38505551,0.56039695,10.14191841,10.24093249,1,1,148.47228017,1
2998,0.53115681,0.47265199,0.54691582,0.34735448,0.54208291,10.21899569,10.27436853,1,1,125.24068898,1
2999,0.51840291,0.44038045,0.55047506,0.31221499,0.56115831,10.15061248,10.21533211,1,1,119.49246719,1
3000,0.51493837,0.45794009,0.57578686,0.35597069,0.57993514,10.1993486,10.27438493,1,1,193.93168543,1
3001,0.4860485,0.45339037,0.56372382,0.39245504,0.55843907,10.44795981,10.49852148,1,1,148.65953244,1
3002,0.50548262,0.42690322,0.57007127,0.43460506,0.53737563,10.41015834,10.47822607,1,1,115.11372975,1
3003,0.49724214,0.44329209,0.56924443,0.39851849,0.55568687,10.21068651,10.30094293,1,1,238.00864604,1
3004,0.48478394,0.42212386,0.55668662,0.36097405,0.53458027,9.92158914,9.96016523,1,1,125.94406798,1
3005,0.48530694,0.42134399,0.55672415,0.33297873,0.55354753,9.99043213,10.01910834,1,1,287.63668269,1
3006,0.54597442,0.4658372,0.57920164,0.37631915,0.57247554,10.22254498,10.28304953,1,1,203.01360906,1
3007,0.55282722,0.48810058,0.55322029,0.44632002,0.63483491,10.34866183,10.37317686,1,1,112.64522561,0
3008,0.55402115,0.49430105,0.56213193,0.56728302,0.57821647,10.35829559,10.40847994,1,1,111.59230171,0
3009,0.5609146,0.47060515,0.547917,0.68565269,0.58429158,10.21282502,10.27868258,1,1,576.32398183,0
3010,0.56630551,0.48343772,0.54510762,0.56200755,0.6382325,10.06045832,10.10406767,1,1,102.01473371,0
3011,0.56718842,0.4834209,0.54515276,0.68040874,0.58157383,10.17719558,10.24277256,1,1,582.64449105,0
3012,0.5903346,0.54807334,0.54693695,0.79680057,0.51796655,10.42355089,10.49142127,1,1,110.72664128,0
3013,0.58494065,0.63058341,0.5376132,0.9108643,0.45558617,10.20978541,10.24984819,1,1,312.54839343,0
3014,0.55352082,0.68761712,0.5157105,1,0.39277463,9.84481783,9.85308853,1,1,135.61396707,0
3015,0.52047891,0.78723647,0.48244968,1,0.33749211,10.65672336,10.67821739,1,1,187.36548009,0
3016,0.48569323,0.83502524,0.46628736,0.92876857,0.3807826,10.02269669,10.10098619,1,1,105.40026998,0
3017,0.48573505,0.83598058,0.46642794,1,0.32782736,10.31246615,10.33095672,1,1,136.98532921,0
3018,0.45100812,0.790709,0.49369981,1,0.25783461,10.27269315,10.30403151,1,1,136.70968083,0
3019,0.45593039,0.7489969,0.48976354,1,0.18895901,10.21866642,10.28802548,1,1,112.86109015,0
3020,0.47164721,0.62728477,0.48338652,1,0.19628878,10.02690937,10.03626863,1,1,112.41444763,0
3021,0.48419606,0.5313269,0.5145219,1,0.24349964,9.98180099,10.02491667,1,1,524.73590321,0
3022,0.48849194,0.44021249,0.51122989,0.87306387,0.17349964,10.3559343,10.36419232,1,1,111.59740688,0
3023,0.51738123,0.37881397,0.50626548,0.98539994,0.22603835,10.23010655,10.28932722,1,1,142.19328905,0
3024,0.52585636,0.32969599,0.53382898,0.91024449,0.15740676,10.1791767,10.19143558,1,1,112.97237799,0
3025,0.52608535,0.33178475,0.53377918,0.78204207,0.20908572,10.10505358,10.19642698,1,1,109.47488958,0
3026,0.55358747,0.39144836,0.51618512,0.73640128,0.20317893,9.8595091,9.8785089,1,1,407.76841806,1
3027,0.55536792,0.46665219,0.49210425,0.75060497,0.18913159,10.09297178,10.15378699,1,1,137.33792007,1
3028,0.50979438,0.55440691,0.43716488,0.70588056,0.17534896,10.35310979,10.3696917,1,1,131.14789457,1
3029,0.50199557,0.62561827,0.41207999,0.74174798,0.16223463,10.06656298,10.07005742,1,1,167.29425734,1
3030,0.47930857,0.66523084,0.39712775,0.69691663,0.14898994,10.12889058,10.18438436,1,1,159.43000233,1
3031,0.47988751,0.66428689,0.39682994,0.65633283,0.13611875,10.46555029,10.5397087,1,1,1082.70175194,1
3032,0.46051162,0.68128703,0.4218386,0.69320615,0.15760641,10.07363462,10.07694462,1,1,477.00703936,1
3033,0.44734592,0.6966287,0.40980286,0.7293407,0.14445428,10.23265318,10.24701642,1,1,164.18989189,1
3034,0.45731886,0.66759208,0.4253039,0.76467617,0.13156519,10.28830823,10.34717258,1,1,117.43696362,1
3035,0.46910837,0.67381707,0.42971715,0.79938263,0.11894688,10.4031967,10.47250431,1,1,112.05112792,1
3036,0.46270816,0.65701482,0.41967943,0.75348855,0.11676877,10.11876425,10.13858308,1,1,102.64769123,1
3037,0.48123986,0.6299728,0.43376577,0.73508746,0.10444012,10.44347106,10.48847638,1,1,109.01811331,1
3038,0.47570771,0.64547979,0.41384528,0.77038571,0.09235234,9.94136947,10.00516761,1,1,129.55770596,1
3039,0.47565918,0.64420903,0.41360653,0.72505484,0.11850026,9.89477957,9.91025926,1,1,156.55534238,1
3040,0.42638617,0.6638664,0.42506281,0.68056172,0.10613025,10.18387541,10.22297892,1,1,316.73434194,1
3041,0.42777816,0.67814459,0.43459232,0.63695051,0.13366308,10.30569349,10.32187252,1,1,278.2996961,1
3042,0.43035381,0.65162266,0.43379258,0.67372258,0.120992,10.09074831,10.17926478,1,1,319.59440808,1
3043,0.43588333,0.64833968,0.44085409,0.70979295,0.14857216,10.32135591,10.32306764,1,1,109.09440958,1
3044,0.44681746,0.64659527,0.43052026,0.66559757,0.16090926,10.13133571,10.15018999,1,1,117.37528163,1
3045,0.46161873,0.63719611,0.4412522,0.70120718,0.15292919,10.01688425,10.01789769,1,1,121.96234515,1
3046,0.46059582,0.60930512,0.43517152,0.69154661,0.17987061,10.28416957,10.31890358,1,1,1445.06032239,1
3047,0.46787844,0.61712193,0.42960618,0.64774456,0.16627321,10.10477183,10.11353455,1,1,711.85236081,1
3048,0.48545075,0.58400958,0.43827184,0.61065598,0.1929477,9.8717693,9.88767079,1,1,174.65158055,1
3049,0.48561303,0.58500025,0.43820079,0.56844291,0.21891358,10.00173303,10.03080955,1,1,241.73173509,1
3050,0.45404226,0.5934346,0.463164,0.59868859,0.20453531,10.26077752,10.35574062,1,1,1086.72959598,1
3051,0.44889639,0.6026175,0.46310383,0.63671441,0.19059512,10.25610971,10.30935434,1,1,136.95410491,1
3052,0.46708236,0.59099381,0.45805182,0.59398014,0.21637616,10.33400728,10.38999271,1,1,832.29512594,1
3053,0.47217398,0.56225938,0.46627752,0.55320198,0.24189338,10.08842627,10.12852459,1,1,259.65996323,1
3054,0.46112674,0.56199422,0.45511077,0.51213798,0.26653465,9.88566632,9.88748647,1,1,124.89845408,1
3055,0.47848161,0.56009205,0.46117394,0.47504673,0.25121508,10.06266797,10.1413897,1,1,351.1546668,1
3056,0.48801576,0.54263056,0.47356365,0.43558192,0.23619078,10.58524897,10.64709202,1,1,254.33439428,1
3057,0.48814534,0.54169989,0.47369739,0.47683226,0.22146696,10.2075959,10.29091517,1,1,287.88066889,1
3058,0.49401206,0.57534095,0.48684634,0.51644,0.21246376,10.24992263,10.29307438,1,1,819.22937301,1
3059,0.5051836,0.57933348,0.49942577,0.48892523,0.23821417,10.00801686,10.05753053,1,1,304.82642094,1
3060,0.51158591,0.56013333,0.50219269,0.52130403,0.26344974,9.98466103,10.08345339,1,1,839.1935538,1
3061,0.51611781,0.56256086,0.50939235,0.52469091,0.25061935,10.15067463,10.17981321,1,1,329.29099805,1
3062,0.51800088,0.56225801,0.50270724,0.48472217,0.27552069,9.74437878,9.79941228,1,1,101.30494424,1
3063,0.51839087,0.56286124,0.50276254,0.5250277,0.28509266,10.16697252,10.19653466,1,1,320.71674388,1
3064,0.50284333,0.56266136,0.52486869,0.48454417,0.26939154,10.18535263,10.21927975,1,1,263.5123675,1
3065,0.51170301,0.56818022,0.51460023,0.52472276,0.25404048,10.98454954,11.05719265,1,1,444.09646875,1
3066,0.51310243,0.55915132,0.50438088,0.56417746,0.23895967,10.39153471,10.44167227,1,1,408.25025069,1
3067,0.49551825,0.53870567,0.5120071,0.52289585,0.22958933,10.20166212,10.23442238,1,1,740.37554426,1
3068,0.52406533,0.55177156,0.5159993,0.51829306,0.21499765,10.31438316,10.40181749,1,1,322.63392858,1
3069,0.52426433,0.55212102,0.51590984,0.5080015,0.23989299,10.30447309,10.38355072,1,1,133.29140898,1
3070,0.59860499,0.56541275,0.53599273,0.54716474,0.22510206,10.53083122,10.53465463,1,1,195.21861754,1
3071,0.5855172,0.56472818,0.53884794,0.58622144,0.21060002,10.43927677,10.54267448,1,1,511.17843265,1
3072,0.56367169,0.57473367,0.53355205,0.60064818,0.2362385,10.44105055,10.52106899,1,1,191.75134694,1
3073,0.55972844,0.57368586,0.53744312,0.59034888,0.24537197,10.26522956,10.29988025,1,1,178.61984435,1
3074,0.55303382,0.60508521,0.5323525,0.54869223,0.27046346,10.15108882,10.16376394,1,1,877.960982,1
3075,0.55358875,0.60648661,0.53241427,0.50771883,0.29395854,10.2908146,10.36646468,1,1,316.0501291,1
3076,0.55221989,0.58268197,0.54689301,0.54696087,0.31807396,10.43164312,10.52635964,1,1,148.70087876,1
3077,0.52050137,0.57616686,0.53767268,0.50602168,0.30269535,9.89010817,9.93274137,1,1,547.69386874,1
3078,0.53392785,0.56689537,0.53826297,0.54590116,0.29296722,10.20149499,10.24599784,1,1,280.96751348,1
3079,0.53001369,0.58177984,0.53171045,0.58498193,0.27710788,10.14794008,10.20598292,1,1,655.92040845,1
3080,0.51310971,0.57745959,0.53558489,0.62328112,0.26157252,10.22841944,10.32648185,1,1,115.12128543,1
3081,0.51375576,0.58089245,0.55396392,0.64031959,0.28627824,10.19189892,10.23823899,1,1,530.62800253,1
3082,0.50871686,0.55165224,0.53692121,0.65008517,0.31055266,9.89454743,9.89750974,1,1,196.94763682,1
3083,0.50806833,0.552841,0.53729485,0.68708327,0.29434161,10.23360994,10.23803138,1,1,104.76372477,1
3084,0.46949287,0.54246797,0.55960567,0.64334535,0.30057945,10.20997073,10.25245384,1,1,470.41554206,1
3085,0.47638774,0.5324603,0.55931331,0.60059657,0.32456671,9.94557697,9.94564197,1,1,139.62056427,1
3086,0.45986179,0.52475995,0.54661541,0.55897408,0.30807538,10.53292018,10.54155805,1,1,251.35622057,1
3087,0.47323036,0.50980018,0.55469548,0.51782797,0.33188557,9.8675805,9.93509489,1,1,124.97424262,1
3088,0.47904126,0.51016144,0.55134836,0.47747144,0.31524786,10.29818426,10.38833143,1,1,105.21263503,1
3089,0.47883894,0.50971443,0.55108203,0.43792725,0.29895272,10.18061253,10.23848472,1,1,569.42288999,1
3090,0.53155132,0.5354809,0.57492583,0.4791687,0.28664981,10.16996692,10.24904943,1,1,697.88487905,1
3091,0.52227271,0.55086497,0.5677397,0.51957354,0.27091696,10.34317872,10.44215164,1,1,120.20175366,1
3092,0.54252581,0.57214989,0.56822493,0.55881314,0.25579586,10.03132577,10.05407883,1,1,193.97029923,1
3093,0.53868826,0.56553493,0.54588564,0.59758868,0.28067737,10.19752617,10.2836094,1,1,262.68553889,1
3094,0.52341074,0.56263861,0.56483761,0.63553923,0.30500692,9.89697404,9.98685762,1,1,238.16927106,1
3095,0.53653365,0.5822078,0.55603727,0.67231532,0.29011555,10.26125624,10.27434532,1,1,150.19587587,1
3096,0.52897519,0.57519057,0.54305499,0.62886901,0.31431322,9.90714665,9.94046155,1,1,264.13749372,1
3097,0.52946251,0.57482961,0.54287876,0.58629163,0.2980271,10.08131564,10.08283346,1,1,122.00944754,1
3098,0.50028541,0.57013014,0.54424347,0.6245658,0.28361054,10.19500259,10.26380949,1,1,131.33340214,1
3099,0.5141556,0.56326317,0.55714971,0.58207452,0.27226991,10.42261098,10.48753024,1,1,1133.99541031,1
3100,0.49999546,0.55904521,0.55114032,0.62014925,0.29672892,9.95539956,10.04905296,1,1,367.06821281,1
3101,0.49799813,0.56202557,0.54113675,0.65774561,0.2842823,10.01572401,10.06081346,1,1,118.15921108,1
3102,0.48425899,0.53877296,0.53522204,0.69459063,0.30859663,10.28930045,10.35719872,1,1,137.74692973,1
3103,0.48931657,0.5503788,0.55600134,0.65070273,0.29249534,10.04474335,10.07441605,1,1,185.17160153,1
3104,0.48998509,0.54873558,0.55620541,0.68702795,0.27719005,10.12512805,10.19923052,1,1,100.21525698,1
3105,0.45540999,0.57848478,0.56276019,0.72328274,0.28489359,10.25708912,10.32358292,1,1,712.15046662,1
3106,0.47010328,0.57140203,0.57513305,0.67882453,0.26919574,10.30192931,10.3645826,1,1,246.04208186,1
3107,0.47967117,0.55349584,0.54766277,0.70370712,0.2932791,10.08440449,10.10761278,1,1,252.38137006,1
3108,0.47879103,0.54301734,0.55428026,0.73963298,0.31733239,10.06069354,10.12892943,1,1,185.36359658,1
3109,0.4763842,0.54075035,0.56628039,0.77484031,0.30098574,10.13831092,10.15675342,1,1,116.00654988,1
3110,0.47598642,0.54078221,0.56589795,0.72934924,0.32484629,10.35998021,10.37147188,1,1,111.63443975,1
3111,0.46881704,0.60005744,0.576261,0.76474843,0.34834885,10.17454613,10.20392209,1,1,361.80917696,1
3112,0.46094841,0.57263319,0.57818467,0.72022845,0.37137954,10.13331993,10.15504564,1,1,385.31670608,1
3113,0.47690319,0.57390909,0.55087907,0.75546779,0.3576561,10.30627911,10.31434473,1,1,242.27509432,1
3114,0.50163594,0.55946731,0.56056528,0.78952984,0.34050298,10.34214951,10.42206913,1,1,246.55604634,1
3115,0.50890688,0.5465983,0.53356327,0.82373917,0.3556953,10.16369271,10.19180445,1,1,138.47040351,1
3116,0.5089042,0.5438961,0.53370288,0.85726438,0.34264768,10.113536,10.17315046,1,1,118.68397275,1
3117,0.49145306,0.47380288,0.56012909,0.81011964,0.32581121,9.94041744,9.98485999,1,1,191.88500425,1
3118,0.50985456,0.49240726,0.54960672,0.76396612,0.30929866,10.53524429,10.62245766,1,1,253.49641731,1
3119,0.49119326,0.50416065,0.54837774,0.71869576,0.29398156,10.51744187,10.56131673,1,1,754.85286758,1
3120,0.4746097,0.50994044,0.54716625,0.67476337,0.27984947,10.26534985,10.35094182,1,1,107.27124445,1
3121,0.47709735,0.50570081,0.53551733,0.63126963,0.29957594,10.39019174,10.4344749,1,1,124.26706885,1
3122,0.47660875,0.50747588,0.53560186,0.58864424,0.32358442,10.2852895,10.3174778,1,1,105.87134295,1
3123,0.43549647,0.52361177,0.55121664,0.54705723,0.3469624,10.15699291,10.17232703,1,1,103.51518766,1
3124,0.44057766,0.52307952,0.55280418,0.50699103,0.34384507,10.26662421,10.32948629,1,1,433.66255593,1
3125,0.44830244,0.50951213,0.54959279,0.54685093,0.35986108,10.42698238,10.52815717,1,1,734.58169042,1
3126,0.45636769,0.49321244,0.56204962,0.50591391,0.38207618,10.34535874,10.37707543,1,1,110.96629966,1
3127,0.46001538,0.50218496,0.56126676,0.54579543,0.36915877,10.3106874,10.39703309,1,1,751.53842902,1
3128,0.48776104,0.48530663,0.54710419,0.50487969,0.3917755,10.4195011,10.48032978,1,1,135.99461893,1
3129,0.48852602,0.48534862,0.54731213,0.46478225,0.38658525,10.17263585,10.22438385,1,1,531.85284698,1
3130,0.53509413,0.53525118,0.56340965,0.50548487,0.39617828,10.40061489,10.40610587,1,1,1203.00407577,1
3131,0.5404357,0.54005075,0.54585651,0.54097956,0.38344462,10.61702296,10.69053795,1,1,728.73732637,1
3132,0.55857749,0.53041218,0.53924956,0.58012885,0.40247512,10.31019944,10.31064277,1,1,100.45981753,1
3133,0.54483692,0.54691099,0.5524769,0.53852636,0.41477887,10.44774511,10.54571776,1,1,937.98505225,1
3134,0.54422812,0.54833414,0.54612403,0.49777706,0.3967379,10.28049929,10.31467886,1,1,102.64282921,1
3135,0.54453231,0.54842008,0.54595764,0.45789048,0.41879554,10.21615306,10.29568437,1,1,455.60932359,1
3136,0.6152966,0.51918313,0.55521641,0.4187487,0.40042048,9.90543599,9.94812015,1,1,108.03858005,1
3137,0.5962635,0.51853919,0.56767492,0.46037341,0.42014081,10.31367401,10.39823316,1,1,124.95051157,1
3138,0.56797882,0.5462753,0.56670413,0.42116695,0.44172529,10.36553789,10.46249337,1,1,1496.41164419,1
3139,0.58004624,0.54622552,0.56213215,0.4409475,0.42289088,10.11494822,10.17636579,1,1,132.3711205,1
3140,0.54641878,0.5454598,0.54833925,0.41480904,0.44443295,10.29934049,10.32675805,1,1,365.38080383,1
3141,0.5466711,0.54463497,0.54828126,0.45640906,0.42554429,10.22338232,10.24280728,1,1,338.82497778,1
3142,0.55089453,0.52182917,0.55778782,0.48687133,0.4470334,10.18930062,10.19577141,1,1,874.50637873,1
3143,0.55791117,0.51228129,0.56934535,0.5271339,0.42809299,10.19563599,10.24212748,1,1,276.18282678,1
3144,0.53773203,0.53664987,0.54764176,0.48663464,0.40953146,10.28093258,10.34482524,1,1,106.98570006,1
3145,0.53766243,0.53544748,0.55624519,0.52688985,0.39134328,10.32934181,10.35003862,1,1,228.8838876,1
3146,0.53587138,0.53783036,0.56152747,0.52387505,0.37351643,10.16401458,10.20846655,1,1,342.69185058,1
3147,0.52161749,0.54898847,0.56071551,0.48340597,0.39555998,10.2991234,10.34939266,1,1,287.08980413,1
3148,0.52143332,0.54918778,0.56068865,0.52371328,0.40272475,10.25726122,10.34619715,1,1,100.9859772,1
3149,0.47106905,0.53777504,0.58026697,0.56195386,0.42466995,10.0225203,10.06861268,1,1,1136.09558119,1
3150,0.47984659,0.51413938,0.56106861,0.52163351,0.41422918,10.16096409,10.25545901,1,1,105.2258107,1
3151,0.47819079,0.51449095,0.55779375,0.55424963,0.4359446,10.3050786,10.36502441,1,1,245.47958191,1
3152,0.47296106,0.50373525,0.56976174,0.59316454,0.41722571,10.39424871,10.40352099,1,1,453.13154939,1
3153,0.49090101,0.49725729,0.55934683,0.63130048,0.43888115,9.97862236,10.01040445,1,1,1311.93885855,1
3154,0.48304986,0.4931618,0.57964122,0.66825507,0.4599566,10.25348919,10.28054372,1,1,107.94437986,1
3155,0.4833214,0.4911597,0.57958932,0.62490093,0.48075739,9.95157198,9.95969925,1,1,878.32071728,1
3156,0.54018053,0.54731509,0.58654465,0.66240048,0.49284211,9.98918027,10.0398397,1,1,195.59314306,1
3157,0.55631643,0.56474997,0.58896557,0.66496134,0.51239062,10.14687995,10.21090776,1,1,116.188173,1
3158,0.55315741,0.54179348,0.54610061,0.62841419,0.49214286,10.41333777,10.51001305,1,1,1123.77703192,1
3159,0.54333949,0.5684404,0.54376551,0.58600065,0.49811217,10.11905312,10.13336803,1,1,647.05500086,1
3160,0.5503585,0.5508563,0.55256438,0.61284794,0.51814987,10.37543351,10.44283635,1,1,121.95032602,1
3161,0.55006827,0.55295253,0.55230631,0.57059222,0.50003058,10.0814568,10.10816931,1,1,994.95302968,1
3162,0.55053472,0.51605066,0.57755034,0.60906891,0.48003288,10.31191424,10.37712383,1,1,120.89759238,1
3163,0.53931724,0.52612448,0.5539978,0.64666438,0.5004127,10.35505234,10.39455848,1,1,178.80084187,1
3164,0.52540714,0.53878797,0.5507511,0.68338249,0.48063333,10.3716364,10.44183832,1,1,141.37616788,1
3165,0.50937657,0.51023109,0.56174294,0.64316372,0.4816216,10.27121415,10.33811931,1,1,105.433459,1
3166,0.52199787,0.51005339,0.57059909,0.60030045,0.49947121,10.41016541,10.46301376,1,1,102.76816189,1
3167,0.51734056,0.52195449,0.55061083,0.63826528,0.47986201,10.22467856,10.23258156,1,1,191.54890944,1
3168,0.51736355,0.52278158,0.55076345,0.59823397,0.50026468,10.30854849,10.34494284,1,1,121.67240694,1
3169,0.48287796,0.52145899,0.5746329,0.57881432,0.52022786,10.40009685,10.43761731,1,1,561.26437785,1
3170,0.4890829,0.51579341,0.57633478,0.61719516,0.53981963,10.02953521,10.08907715,1,1,113.67276691,1
3171,0.4958012,0.48842599,0.55672822,0.65484803,0.54334902,10.40110932,10.43341366,1,1,293.61272017,1
3172,0.48678063,0.48265418,0.55410518,0.61175107,0.5292129,10.13763279,10.228212,1,1,101.82855401,1
3173,0.48263416,0.48389182,0.57307136,0.64905265,0.53557878,10.25765319,10.34534884,1,1,402.61111215,1
3174,0.48107804,0.48430952,0.55885675,0.6659486,0.55203162,10.16266181,10.20465048,1,1,108.51713109,1
3175,0.48135689,0.48517523,0.55922367,0.68321007,0.53231219,10.09282577,10.12543163,1,1,132.81421502,1
3176,0.43116861,0.49679459,0.58755057,0.66941153,0.55166595,10.16529666,10.19367928,1,1,148.10119765,1
3177,0.44384469,0.5065512,0.56344958,0.65690997,0.57062932,10.23772267,10.33648835,1,1,144.00922132,1
3178,0.44288324,0.47704179,0.56244749,0.61534054,0.58921181,10.04991405,10.05092745,1,1,429.76821569,1
3179,0.46034669,0.47153884,0.56765706,0.57324645,0.60712771,10.15993637,10.18902508,1,1,107.31529884,1
3180,0.47119168,0.46691954,0.57383476,0.61152382,0.58498516,10.5326958,10.55222684,1,1,206.42189344,1
