#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3181,0.46900365,0.44697415,0.57528094,0.64929178,0.56374297,9.9745713,9.99344387,1,1,817.90340157,1
3182,0.46530843,0.44119212,0.57502914,0.60630601,0.54246818,10.28851144,10.29397543,1,1,181.74995827,1
3183,0.49321698,0.43653287,0.5745714,0.64415455,0.5216983,10.39219911,10.45118333,1,1,103.70325055,1
3184,0.49379961,0.43626614,0.57466401,0.68127138,0.54126432,10.11930813,10.14475045,1,1,197.85176909,1
3185,0.56254205,0.46542564,0.59667468,0.63767172,0.55381264,10.32857675,10.41217618,1,1,321.77130996,1
3186,0.56004959,0.45778665,0.60076323,0.59491855,0.57273637,10.49900185,10.59135268,1,1,212.09022233,1
3187,0.54789241,0.48387666,0.58624817,0.63301377,0.59128163,10.59106381,10.61300765,1,1,103.87470083,1
3188,0.54780975,0.48342835,0.57073934,0.59035461,0.56960575,10.68717021,10.75021057,1,1,129.28106181,1
3189,0.56496616,0.49579019,0.58809994,0.54869937,0.58820781,10.37797108,10.38617188,1,1,543.61569108,1
3190,0.55221533,0.49010877,0.56964942,0.50788278,0.60643999,10.10834259,10.16556563,1,1,1505.06827109,1
3191,0.55147662,0.49206438,0.56968122,0.54771488,0.58431149,10.20591538,10.21689034,1,1,141.50720657,1
3192,0.52420316,0.48651866,0.58014634,0.50688976,0.56320675,10.30499335,10.35495005,1,1,110.22053859,1
3193,0.50822332,0.47347371,0.58109705,0.46675311,0.54194421,9.96891749,9.97913081,1,1,400.61322762,1
3194,0.52020659,0.45721474,0.59116224,0.50711693,0.56010526,10.12798738,10.1385222,1,1,133.89870088,1
3195,0.5262631,0.45597591,0.5827198,0.46703409,0.53890365,10.28522202,10.35582999,1,1,169.99209753,1
3196,0.51574919,0.45363858,0.5797681,0.42910346,0.5491092,10.31386315,10.38168094,1,1,715.1142478,1
3197,0.50888707,0.44340379,0.56232197,0.47052123,0.52872246,10.31149335,10.35144053,1,1,964.76564537,1
3198,0.50095112,0.43135828,0.56774127,0.5111108,0.50816237,10.30872948,10.3988819,1,1,120.33843684,1
3199,0.50142443,0.4307411,0.56793269,0.55088858,0.48822176,10.02773666,10.05695556,1,1,327.46947502,1
3200,0.46662077,0.45118102,0.59512256,0.51019893,0.49550408,10.26846812,10.34899779,1,1,101.37779406,1
3201,0.47110669,0.43410128,0.57017599,0.47819656,0.47610581,10.20916287,10.21184668,1,1,324.61085409,1
3202,0.48345502,0.41601272,0.57515555,0.43864893,0.49651358,10.0848368,10.12186304,1,1,364.33634198,1
3203,0.48666804,0.41663357,0.58431758,0.39988188,0.5108973,10.08878804,10.10944163,1,1,896.30980134,1
3204,0.47491689,0.39733458,0.58628468,0.44188424,0.53047181,10.23050124,10.24279511,1,1,169.72130063,1
3205,0.4975704,0.41077693,0.55497988,0.48086351,0.51079767,10.09653187,10.18805534,1,1,174.83296207,1
3206,0.49750204,0.41157477,0.55496023,0.50768867,0.49061871,9.99914759,10.00246694,1,1,202.84096726,1
3207,0.47350142,0.41462786,0.56853457,0.46776621,0.47087407,10.20434721,10.26598159,1,1,234.25214464,1
3208,0.47450582,0.40004522,0.57224786,0.42841509,0.49145659,10.28205353,10.37059703,1,1,109.73359122,1
3209,0.49204929,0.40689546,0.54028745,0.38985157,0.51162583,10.41278718,10.46274852,1,1,497.49747442,1
3210,0.47522908,0.3933084,0.55765095,0.43204859,0.52410237,10.18096442,10.25618903,1,1,428.36706954,1
3211,0.48170061,0.38017403,0.55277647,0.47340761,0.50362125,10.13126895,10.23012207,1,1,224.7524977,1
3212,0.48148506,0.37991698,0.55277949,0.46900215,0.48355082,10.21618374,10.22215227,1,1,170.3093429,1
3213,0.54669627,0.42986115,0.57766112,0.42962211,0.5038798,10.39004617,10.41387709,1,1,154.80414618,1
3214,0.5472286,0.43974554,0.56674374,0.44867638,0.48461894,10.01054032,10.089519,1,1,636.19242918,1
3215,0.53650701,0.44163971,0.56607781,0.41794896,0.46679086,10.51257369,10.56363202,1,1,123.94482186,1
3216,0.55660273,0.43888616,0.56653549,0.45953365,0.48705814,9.98018928,10.01159517,1,1,105.93669676,1
3217,0.55153117,0.44669508,0.57625935,0.50034265,0.50508558,10.25013039,10.27656966,1,1,122.25851667,1
3218,0.54988331,0.45056661,0.5598917,0.50031816,0.52497392,10.19031912,10.24196647,1,1,108.58905186,1
3219,0.54950178,0.44969336,0.5596863,0.54027023,0.50447448,9.95156124,10.01202296,1,1,527.22653631,1
3220,0.60097722,0.42482915,0.57726349,0.57946481,0.5243356,9.94082701,9.99581795,1,1,213.45982427,1
3221,0.58784822,0.42735679,0.57452698,0.53821929,0.54384889,10.1943181,10.29240629,1,1,126.92969028,1
3222,0.56942616,0.44734656,0.58103932,0.57745475,0.5629305,10.51846638,10.59791488,1,1,914.22369721,1
3223,0.56580158,0.44145968,0.56185773,0.61585187,0.58167177,10.43918547,10.53206409,1,1,161.2858976,1
3224,0.55376721,0.46453077,0.57293909,0.73353478,0.63934679,10.65777431,10.72509286,1,1,226.9426381,0
3225,0.54295112,0.47102923,0.57652389,0.84886123,0.66225011,10.20308261,10.23008858,1,1,102.92148908,0
3226,0.54241332,0.4706949,0.57654281,0.96178945,0.70938112,9.73821551,9.74057842,1,1,943.71834579,0
3227,0.51251314,0.4664141,0.38421786,1,0.76010114,10.16222492,10.18673354,1,1,123.48781852,0
3228,0.44207725,0.48861511,0.16993199,0.87060609,0.74088373,10.28889345,10.38849129,1,1,280.50815676,0
3229,0.35343653,0.5337972,0.95390922,0.7513033,0.67347171,10.19463052,10.24665499,1,1,132.67943051,0
3230,0.29388096,0.56751606,0.80660033,0.74050465,0.67886112,10.22854146,10.32544679,1,1,917.31781214,0
3231,0.2939783,0.56788646,0.80671043,0.8556945,0.61459163,10.01704026,10.10764386,1,1,1059.40166475,0
3232,0.3988658,0.68626441,0.69343449,0.81903902,0.54747775,10.20410894,10.25597677,1,1,187.37324358,0
3233,0.49047385,0.65337243,0.58076072,0.70396843,0.60082891,9.88352574,9.8916108,1,1,232.17415949,0
3234,0.62333463,0.64441061,0.38787952,0.8198886,0.55302312,10.01081514,10.06386399,1,1,110.7978919,0
3235,0.70982157,0.64360874,0.25562775,0.92995141,0.60662268,10.45294828,10.47597794,1,1,255.66895727,0
3236,0.76292694,0.64875474,0.160213,1,0.57401364,10.2071728,10.23933749,1,1,153.73623123,0
3237,0.76260682,0.64785972,0.16042414,1,0.504015,9.88185744,9.97213977,1,1,1298.44994213,0
3238,0.66488214,0.55925512,0.25800478,0.87011267,0.55401498,10.24303573,10.33727921,1,1,133.60550556,0
3239,0.61033321,0.52830228,0.34315864,0.98240111,0.60652527,10.08393175,10.16228436,1,1,111.98842834,0
3240,0.51353757,0.47797389,0.45426326,0.85276524,0.65687715,10.06752754,10.11297653,1,1,233.01027306,0
3241,0.43035004,0.4140246,0.57670373,0.96570911,0.69193714,10.13947433,10.14792181,1,1,107.12583124,0
3242,0.3745575,0.37640161,0.65785284,1,0.62262342,9.90806176,10.00381529,1,1,863.25357705,0
3243,0.32969789,0.34922891,0.7390978,1,0.59839712,10.28782302,10.36556096,1,1,1108.48431755,0
3244,0.33001632,0.35078591,0.73876291,1,0.64839712,10.15941871,10.22541255,1,1,116.04592661,0
3245,0.41848995,0.45952052,0.67269609,1,0.6983971,10.29412542,10.35496033,1,1,229.10689431,0
3246,0.47047338,0.51904675,0.59859589,0.87112258,0.65662407,9.97241343,9.97320907,1,1,343.07927773,0
3247,0.50030629,0.57298992,0.50343528,0.8237004,0.6734783,10.20555619,10.25542338,1,1,155.85796978,1
3248,0.56414297,0.65217673,0.40599337,0.77723534,0.67554656,9.96386777,10.01168447,1,1,113.04014032,1
3249,0.59840132,0.71003935,0.35049887,0.81166612,0.692019,10.39420622,10.49060383,1,1,178.33761864,1
3250,0.61334839,0.76444018,0.28836562,0.81877594,0.70817862,9.83842484,9.85781554,1,1,102.05307534,1
3251,0.61294486,0.76810924,0.28860538,0.77240046,0.72393548,10.18115861,10.27527753,1,1,668.22794826,1
3252,0.56431988,0.74890932,0.30701563,0.72696511,0.69971347,10.15136215,10.19056025,1,1,791.72805111,1
3253,0.58123954,0.72256482,0.30196061,0.7624258,0.67572407,10.06876902,10.14201484,1,1,114.93903005,1
3254,0.55048245,0.73234264,0.3021207,0.79717701,0.69218931,10.1913166,10.26298276,1,1,1469.98479549,1
3255,0.57184439,0.7156113,0.31510554,0.75133031,0.66843076,10.48877135,10.51593027,1,1,132.38406301,1
3256,0.56050125,0.69641136,0.31560197,0.73336638,0.67990036,10.00140289,10.07524602,1,1,482.49511219,1
3257,0.5528299,0.71955589,0.31850551,0.76869905,0.69611378,9.99518246,10.06950937,1,1,1435.55523464,1
3258,0.54595541,0.69486317,0.32466812,0.76456148,0.6722102,10.34031681,10.34414065,1,1,269.27528786,1
3259,0.54086145,0.69592483,0.32891251,0.77480469,0.67511245,10.27817754,10.34227281,1,1,687.83681041,1
3260,0.54095989,0.68119335,0.32284974,0.72930954,0.6699218,9.99586654,10.06291122,1,1,104.07648993,1
3261,0.54091661,0.68356535,0.32281361,0.6886336,0.64652678,9.95124647,9.96227354,1,1,112.95108681,1
3262,0.50342122,0.66108708,0.33962502,0.65441655,0.66358748,9.85092259,9.94545127,1,1,199.88194303,1
3263,0.51676443,0.64693585,0.34645758,0.62917718,0.68031388,10.16098625,10.19265171,1,1,139.62473971,1
3264,0.49638425,0.64321035,0.33710745,0.58938411,0.65850808,10.2314016,10.32380136,1,1,164.62179503,1
3265,0.49419295,0.67054858,0.35887073,0.61286823,0.67475611,10.06881111,10.15991628,1,1,407.9152293,1
3266,0.50314119,0.63386564,0.36630115,0.65036334,0.69124133,10.20095826,10.28344338,1,1,107.36487018,1
3267,0.48954423,0.65973216,0.35939874,0.68540487,0.66817185,10.12628657,10.17173885,1,1,183.21703696,1
3268,0.4876084,0.63009891,0.35967027,0.72169633,0.64812969,10.11710926,10.18069895,1,1,143.29045776,1
3269,0.48737155,0.6320375,0.36008719,0.7572624,0.62516811,10.20606149,10.2517429,1,1,187.01069073,1
3270,0.46119376,0.67072439,0.39622376,0.71212072,0.60266475,10.1650046,10.24260325,1,1,601.44975761,1
3271,0.46049956,0.67713854,0.40890772,0.71358414,0.58169323,10.03807767,10.06480924,1,1,147.66555881,1
3272,0.46694964,0.66120151,0.42592187,0.67006723,0.60005937,10.24636502,10.32163502,1,1,833.56642382,1
3273,0.48958428,0.62796974,0.43341722,0.68569193,0.57853205,10.345141,10.43828197,1,1,251.00051845,1
3274,0.48320331,0.61777672,0.44100046,0.72197704,0.55823583,10.73881866,10.74713191,1,1,596.69610175,1
3275,0.48333986,0.61548585,0.44114156,0.67756571,0.57705655,10.01049338,10.06127618,1,1,699.63593903,1
3276,0.46889919,0.66398406,0.4627598,0.71027073,0.57877411,10.19172715,10.27387153,1,1,181.49522985,1
3277,0.46254559,0.65558131,0.45636565,0.74123638,0.55719863,9.91648801,9.9603987,1,1,477.20845456,1
3278,0.49202447,0.65831478,0.47491371,0.69648099,0.57567596,9.78653353,9.80848143,1,1,378.99673323,1
3279,0.49980959,0.62770249,0.47739336,0.73244863,0.5542211,10.19827837,10.24003137,1,1,155.68518791,1
3280,0.50592635,0.64496451,0.4663837,0.71465516,0.5649382,10.59221427,10.6710414,1,1,408.1524679,1
3281,0.50554528,0.64377772,0.46664973,0.75035354,0.54368522,9.99171743,10.01670855,1,1,112.6572754,1
3282,0.46781074,0.63837598,0.47882194,0.76088137,0.56280881,10.30064129,10.36141917,1,1,598.27316309,1
3283,0.48296453,0.63757993,0.48730709,0.79508287,0.58023748,10.27194773,10.27239039,1,1,797.96799226,1
3284,0.47381718,0.62768193,0.47453591,0.7502218,0.59863273,10.23983013,10.28832018,1,1,185.32725111,1
3285,0.48078276,0.61481546,0.47894421,0.71546889,0.57666015,10.44984814,10.45629142,1,1,156.34886783,1
3286,0.47330557,0.62293165,0.47603607,0.6713534,0.5950926,10.09941036,10.16650005,1,1,179.93633224,1
3287,0.47539333,0.62182749,0.47490184,0.63358779,0.57319076,10.2675825,10.36207141,1,1,132.43857091,1
3288,0.48351802,0.58254238,0.48796391,0.59091647,0.59054994,9.77743466,9.85776139,1,1,995.54638214,1
3289,0.47776537,0.58888708,0.49691468,0.62909814,0.60873274,10.31231804,10.36699427,1,1,192.76369151,1
3290,0.49003468,0.57941736,0.48940973,0.58672948,0.62652412,10.35889265,10.36502085,1,1,182.50216192,1
3291,0.4985593,0.56574343,0.48966081,0.5636155,0.6418157,10.18274994,10.28133142,1,1,560.04181966,1
3292,0.49923696,0.56565022,0.4898004,0.52241255,0.62165788,10.03419649,10.05322019,1,1,325.68036343,1
3293,0.47534484,0.56372608,0.49928274,0.48196432,0.60208122,10.25961269,10.35391167,1,1,228.61798218,1
3294,0.46045985,0.57746644,0.5088011,0.44232777,0.62003935,10.07847606,10.16962568,1,1,382.92230622,1
3295,0.48334986,0.55221853,0.51594587,0.40348121,0.63763797,10.21750978,10.28044516,1,1,285.26379675,1
3296,0.47489025,0.55644898,0.51049898,0.44534324,0.61494001,10.22662971,10.28996488,1,1,146.0558698,1
3297,0.49010777,0.53481247,0.51069084,0.48618043,0.59265399,10.16090307,10.22447996,1,1,108.57273907,1
3298,0.4896317,0.53714536,0.51090802,0.44645739,0.57080096,10.02173417,10.03104608,1,1,500.64558384,1
3299,0.48543551,0.5711354,0.52962971,0.48646439,0.58938445,10.23420795,10.30101015,1,1,331.65976853,1
3300,0.46879236,0.53699167,0.51818405,0.45693088,0.60759102,10.19574233,10.20387932,1,1,236.73057289,1
3301,0.47342077,0.54151644,0.51017659,0.42106485,0.5854392,10.26087953,10.31008523,1,1,126.34945216,1
3302,0.4982933,0.53956206,0.51749105,0.4626434,0.60373036,10.12878489,10.16858833,1,1,101.65980486,1
3303,0.50426111,0.51989535,0.530889,0.44101915,0.58165675,10.23610225,10.31110413,1,1,148.37395598,1
3304,0.49701002,0.52036374,0.51988973,0.48219876,0.60001396,10.51417466,10.52110638,1,1,113.82870897,1
3305,0.49689343,0.5208846,0.52013994,0.52255478,0.61787913,10.07895835,10.09310558,1,1,1315.32979779,1
3306,0.54667321,0.56396355,0.53911422,0.48210397,0.61872446,9.96118272,9.97066845,1,1,109.70655984,1
3307,0.55703966,0.55928928,0.52350711,0.52150778,0.63634558,10.11121504,10.14731413,1,1,166.5508709,1
3308,0.55802159,0.56179671,0.52115633,0.56107751,0.65361587,10.43428922,10.50437825,1,1,135.87840056,1
3309,0.54555127,0.57179874,0.5273125,0.51985599,0.63054356,10.21777405,10.3057295,1,1,796.88289409,1
3310,0.53042174,0.57423134,0.51702469,0.55929269,0.64793269,10.19290413,10.29180411,1,1,139.29423026,1
3311,0.53402775,0.58957428,0.5347371,0.51813435,0.66497307,10.37170096,10.42475145,1,1,255.23372095,1
3312,0.53459572,0.5911474,0.53452654,0.55775117,0.64227138,10.26108365,10.33927164,1,1,615.25024417,1
3313,0.50563001,0.57246459,0.5477825,0.52286551,0.65941773,9.84953514,9.88427272,1,1,263.9017175,1
3314,0.50612895,0.56067793,0.54509599,0.4824082,0.63627556,10.00536717,10.03516838,1,1,109.40906904,1
3315,0.48460673,0.54372297,0.53883066,0.4428591,0.61445426,10.1573007,10.16045823,1,1,254.59344587,1
3316,0.48304171,0.54534875,0.52978337,0.40409849,0.63216433,9.98428212,10.04196653,1,1,217.11208653,1
3317,0.48763943,0.55418931,0.55599185,0.44591204,0.6095232,10.18428056,10.23072865,1,1,106.59461046,1
3318,0.48280921,0.54291325,0.55252369,0.42587287,0.61424917,10.67378084,10.741153,1,1,176.13708816,1
3319,0.48242392,0.54188726,0.55270163,0.46731749,0.63196288,10.1261656,10.15414215,1,1,137.04337459,1
3320,0.4432739,0.559389,0.57747571,0.50781278,0.6093244,10.34613076,10.35732371,1,1,124.49308546,1
3321,0.46444424,0.54391128,0.56835501,0.46765783,0.59057335,10.40755395,10.51078175,1,1,121.62472403,1
3322,0.47891959,0.54606838,0.56449252,0.50830415,0.57032463,10.09994059,10.17798879,1,1,1194.20484349,1
3323,0.46425051,0.53301659,0.54838136,0.46813997,0.58340462,10.25696013,10.33839853,1,1,602.15776779,1
3324,0.46686746,0.52471732,0.55809642,0.50877654,0.56375209,10.46366148,10.55191702,1,1,129.56368727,1
3325,0.47272481,0.53912394,0.54815507,0.54860101,0.54251978,10.26098233,10.32023527,1,1,144.5585844,1
3326,0.47238256,0.54113446,0.54784387,0.58762623,0.52208559,10.38657277,10.44461844,1,1,106.27395956,1
3327,0.43336507,0.59966873,0.55414028,0.5827577,0.50164388,9.88643381,9.97440932,1,1,134.5150079,1
3328,0.45156334,0.58699354,0.54552682,0.60463278,0.5216096,10.45858592,10.54378192,1,1,146.60420786,1
3329,0.44820616,0.58140405,0.55608565,0.56276503,0.50361624,10.16750043,10.24200974,1,1,205.00503808,1
3330,0.48013449,0.56921447,0.56737393,0.60150973,0.52353993,10.2748075,10.37429022,1,1,114.38218916,1
3331,0.4693625,0.54730973,0.57170019,0.63947954,0.53881478,9.98805206,10.00487381,1,1,197.1234382,1
3332,0.49015891,0.55321584,0.55644639,0.60766751,0.51803848,10.31029192,10.32083695,1,1,428.41960409,1
3333,0.49007529,0.55188715,0.55675413,0.5655734,0.53767769,10.37131035,10.45964596,1,1,368.61740726,1
3334,0.44705587,0.5706336,0.55847715,0.60393607,0.51694032,10.09574497,10.09672766,1,1,1423.58146052,1
3335,0.4649061,0.54476172,0.56308941,0.56286892,0.50608023,10.37943761,10.38679632,1,1,183.48696136,1
3336,0.45297831,0.54395175,0.58085273,0.52161154,0.52595863,10.30742108,10.33818338,1,1,830.63599189,1
3337,0.46512478,0.53935122,0.57800514,0.48244047,0.50813712,10.31003432,10.31550975,1,1,615.78703645,1
3338,0.48132333,0.52407688,0.57592426,0.52265249,0.48797978,10.50914164,10.59124032,1,1,554.93076035,1
3339,0.48112913,0.51857708,0.55379279,0.48219948,0.46822909,10.06760245,10.09328645,1,1,585.15842501,1
3340,0.48094964,0.51563497,0.5534407,0.44509259,0.44890099,10.46426759,10.48256202,1,1,129.50085963,1
3341,0.56388995,0.57266651,0.57486779,0.44008883,0.46991695,10.25723187,10.32584151,1,1,411.11575847,1
3342,0.54078593,0.59423683,0.5558471,0.40249943,0.45068777,10.34257233,10.38758184,1,1,818.12550665,1
3343,0.56461032,0.58033668,0.540539,0.44012269,0.43167606,10.07217174,10.08536443,1,1,175.62409223,1
3344,0.5488484,0.5780213,0.55637725,0.40132213,0.41306384,10.55540293,10.65108046,1,1,123.76203218,1
3345,0.54010829,0.59430789,0.5353413,0.36330065,0.42494972,10.20822053,10.22025709,1,1,113.829298,1
3346,0.54059647,0.59409612,0.53503625,0.32603464,0.44643999,10.24362721,10.2884659,1,1,103.68027044,1
3347,0.50460067,0.59390793,0.56312182,0.28951407,0.46751119,10.13359966,10.19020616,1,1,330.47831481,1
3348,0.51028191,0.581474,0.53770611,0.33361319,0.48815009,10.06115564,10.14192237,1,1,147.92835444,1
3349,0.52452743,0.56717962,0.53452386,0.29694093,0.50838155,10.29537995,10.30393097,1,1,133.97800855,1
3350,0.52247625,0.57227104,0.5566615,0.31404127,0.52818218,10.15022286,10.24680615,1,1,1519.34730927,1
3351,0.50928411,0.56812146,0.55818398,0.35776044,0.50870595,10.1521602,10.24839794,1,1,551.83219301,1
3352,0.50465215,0.56394916,0.53968826,0.32062142,0.48853626,10.1653432,10.16971799,1,1,126.44749063,1
3353,0.52782967,0.55621384,0.55791544,0.28432349,0.46900754,10.15324708,10.22749403,1,1,101.64022812,1
3354,0.52730437,0.55509934,0.55800191,0.24989539,0.48649901,10.45337236,10.51445059,1,1,144.19070828,1
3355,0.54363499,0.50002569,0.54982656,0.2919945,0.47885654,10.47903153,10.53277305,1,1,161.2919318,1
3356,0.51517531,0.50524374,0.54177122,0.33615415,0.45928047,10.13582613,10.14032317,1,1,162.25529651,1
3357,0.4991488,0.50364424,0.55466069,0.29944396,0.440341,10.07658923,10.10443792,1,1,580.07340736,1
3358,0.50099848,0.50243506,0.53435497,0.34311283,0.4215357,10.1553239,10.1991376,1,1,1098.21243075,1
3359,0.48920304,0.52662639,0.53428201,0.30625058,0.40311758,10.17219836,10.18587454,1,1,1206.64021351,1
3360,0.48865449,0.52707613,0.53429367,0.28424575,0.42505476,10.39270797,10.43521447,1,1,302.21414845,1
3361,0.4719893,0.55286604,0.56141411,0.25436838,0.40763315,10.07936965,10.09437012,1,1,959.99632533,1
3362,0.48556458,0.5597045,0.55088947,0.22008887,0.38948335,10.2844192,10.29544598,1,1,139.08299752,1
3363,0.48892257,0.56038872,0.52832533,0.18568913,0.37449751,10.2120598,10.22583661,1,1,226.96165214,1
3364,0.49960892,0.54612813,0.55671929,0.15376036,0.38649637,10.40099893,10.42725948,1,1,122.74163528,1
3365,0.48447522,0.53676277,0.55005948,0.12068515,0.37546582,10.16847079,10.24284295,1,1,246.64043605,1
3366,0.48434855,0.53519798,0.55013706,0.13965381,0.36226657,10.15528597,10.21779872,1,1,137.95422008,1
3367,0.50731133,0.60504916,0.54867175,0.10757423,0.38086848,10.3481518,10.41643363,1,1,326.42005429,1
3368,0.51495064,0.61345251,0.54751984,0.15542071,0.40284983,10.09599085,10.19043933,1,1,115.26655602,1
3369,0.54030352,0.60943959,0.52422704,0.12233372,0.38479307,10.37758649,10.45298709,1,1,394.23503668,1
3370,0.52748072,0.584582,0.52183644,0.08988705,0.36774665,10.36642214,10.39928169,1,1,126.70937069,1
3371,0.5274166,0.58344174,0.52158083,0.05808931,0.39029345,10.35970717,10.42946464,1,1,113.49840782,1
3372,0.49802337,0.57754367,0.53419272,0.07080795,0.41247302,10.4136376,10.43979752,1,1,1102.57370236,1
3373,0.50039671,0.54935708,0.54264028,0.07274393,0.4342012,10.18307774,10.26589321,1,1,116.15651146,1
3374,0.49951619,0.54794994,0.5397327,0.11937379,0.41575239,10.29239293,10.33267757,1,1,480.78751523,1
3375,0.48480927,0.53743752,0.540125,0.16452992,0.39744151,10.46296782,10.49478161,1,1,331.72180783,1
3376,0.47760026,0.54378278,0.54427468,0.21109121,0.37949301,10.25141424,10.28999371,1,1,498.44169517,1
3377,0.48243077,0.54513983,0.53671301,0.25683071,0.40190315,10.36538007,10.44600795,1,1,331.94963971,1
3378,0.48206784,0.54344662,0.53691599,0.22169416,0.38638846,10.05525147,10.09133917,1,1,396.61474167,1
3379,0.46110101,0.57022416,0.54712623,0.18726029,0.40473396,9.99359931,9.99746797,1,1,117.35458845,1
3380,0.47471863,0.55647049,0.53481896,0.15351509,0.42662022,10.07457406,10.16485156,1,1,321.50822767,1
3381,0.48920773,0.55280945,0.55677618,0.20042713,0.40831294,10.32142745,10.33545936,1,1,110.48347504,1
3382,0.48852974,0.53719518,0.55846514,0.24639863,0.43010392,10.31572556,10.3433433,1,1,999.14970332,1
3383,0.50326061,0.53955002,0.53144053,0.29147034,0.45125501,10.10105063,10.16728642,1,1,123.93277228,1
3384,0.49562589,0.54243995,0.54463131,0.25609856,0.43224187,9.98688624,10.0656225,1,1,481.99532805,1
3385,0.49527278,0.54133379,0.54489261,0.22203915,0.41376474,9.91169336,9.96697242,1,1,610.71002721,1
3386,0.54479104,0.51392064,0.54504836,0.18811095,0.3960742,10.16360664,10.23538216,1,1,473.57435354,1
3387,0.54313549,0.53657148,0.49774018,0.15434873,0.37815305,10.26772733,10.31758484,1,1,107.77557333,1
3388,0.54808665,0.54673714,0.45530719,0.12147268,0.40058687,10.55514677,10.6294664,1,1,101.21525649,1
3389,0.51636678,0.54526191,0.44188544,0.11052368,0.38257581,10.0897718,10.10595094,1,1,118.07457578,1
3390,0.51580277,0.54470777,0.44213999,0.15831119,0.36492429,10.17149114,10.19201719,1,1,235.12807454,1
3391,0.49539758,0.54239067,0.45379478,0.12514541,0.34807172,10.382085,10.39817463,1,1,116.70970406,1
3392,0.50491348,0.52663294,0.46804711,0.09271517,0.33131974,10.46233299,10.53535227,1,1,196.41868385,1
3393,0.48622617,0.54185464,0.46864075,0.1355554,0.31515928,10.25617461,10.32834546,1,1,162.00554788,1
3394,0.49211087,0.51627852,0.45360811,0.1640443,0.31112091,10.31262887,10.36873164,1,1,253.43758797,1
3395,0.4925282,0.51722087,0.46826189,0.13076342,0.30059129,10.30380293,10.39185969,1,1,1128.87915043,1
3396,0.50172323,0.50893311,0.47550032,0.17804322,0.28823041,10.32034198,10.40827153,1,1,111.96854794,1
3397,0.501844,0.50786181,0.47531669,0.1790975,0.31245416,10.21730891,10.26580736,1,1,521.44011138,1
3398,0.5574066,0.47222594,0.48973584,0.22549808,0.29620508,10.30513468,10.35881601,1,1,1170.91426105,1
3399,0.55092512,0.50078165,0.50655707,0.27066703,0.28028714,10.31938268,10.41957491,1,1,142.07453875,1
3400,0.54591896,0.51859459,0.50118978,0.23525722,0.30466142,10.36962117,10.47109956,1,1,128.9247975,1
3401,0.5352542,0.51306687,0.50864713,0.26349586,0.3239502,10.27406284,10.31028069,1,1,556.88577249,1
3402,0.50130833,0.53544578,0.50749151,0.30745848,0.31875369,10.27845538,10.31345944,1,1,913.74682629,1
3403,0.50164248,0.53661075,0.50756514,0.35130918,0.30300579,10.19125617,10.22658022,1,1,332.86060614,1
3404,0.4898618,0.53934638,0.50960205,0.39382991,0.32694559,10.18498068,10.28249075,1,1,129.34279679,1
3405,0.47334352,0.53759693,0.53397229,0.35596096,0.31058948,10.41540027,10.48817228,1,1,512.19276109,1
3406,0.4861194,0.54027198,0.51820882,0.33054516,0.29437813,10.41239612,10.49714772,1,1,104.24892229,1
3407,0.48281871,0.5307356,0.52559253,0.37360138,0.31816751,10.26954945,10.30345721,1,1,138.0183124,1
