#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3408,0.49397857,0.51178394,0.5171103,0.33612935,0.34180414,10.37325032,10.45237633,1,1,612.81093548,1
3409,0.48890672,0.49672331,0.5161956,0.29940679,0.36496805,10.21397946,10.28522125,1,1,919.83628888,1
3410,0.48956176,0.51126107,0.52319087,0.34302125,0.38766865,9.9493935,10.00953513,1,1,186.72668857,1
3411,0.48885126,0.51167902,0.52310865,0.30616093,0.36991529,10.00173071,10.06994314,1,1,147.14136067,1
3412,0.53900861,0.53745323,0.53007006,0.27059321,0.39251684,10.31081802,10.31449619,1,1,142.48304586,1
3413,0.53764768,0.53559558,0.53846452,0.23519732,0.3746665,10.05815709,10.09087949,1,1,808.66252006,1
3414,0.53820775,0.53835659,0.54435211,0.25781089,0.36517654,10.22420101,10.31240473,1,1,275.8321972,1
3415,0.53427064,0.57339869,0.52744914,0.2226547,0.34807545,10.00047642,10.09156407,1,1,108.04202943,1
3416,0.52681639,0.57121168,0.54869348,0.26813712,0.33111412,9.90059174,9.92425734,1,1,633.96176836,1
3417,0.53737999,0.55567059,0.52120706,0.23278346,0.35448047,10.06281928,10.09102225,1,1,251.08242276,1
3418,0.53733424,0.55278122,0.52140958,0.20327906,0.37739053,10.15143326,10.17139013,1,1,293.40973679,1
3419,0.51996308,0.51758759,0.52299685,0.17882677,0.39984272,10.01633286,10.0711221,1,1,724.93036604,1
3420,0.50634757,0.51711748,0.52305001,0.14977415,0.39161399,9.7869657,9.84592068,1,1,174.30092682,1
3421,0.49724704,0.49917353,0.52288766,0.11677867,0.41378171,10.44934723,10.55180734,1,1,159.57878267,1
3422,0.51392597,0.51035625,0.52298407,0.1644356,0.43533792,10.04848399,10.08047766,1,1,103.01429673,1
3423,0.49598383,0.51776009,0.52240815,0.21103674,0.45554027,10.3464963,10.43144486,1,1,102.77581078,1
3424,0.49610816,0.51671179,0.52244289,0.25681599,0.43646502,10.41628425,10.51753245,1,1,1192.13648193,1
3425,0.53831713,0.51935448,0.5270068,0.29701512,0.457721,10.64260704,10.68983601,1,1,260.56941893,1
3426,0.5041458,0.51806499,0.51953725,0.33656684,0.44021575,10.30468663,10.31389749,1,1,257.49620248,1
3427,0.50840439,0.5391099,0.51694642,0.36006961,0.42143488,10.08527365,10.14565211,1,1,1224.60735648,1
3428,0.50140657,0.5416579,0.49238634,0.39844764,0.43852949,10.18471079,10.25931224,1,1,227.55789179,1
3429,0.50099066,0.54085911,0.49268369,0.36047902,0.41976048,10.11527997,10.12701561,1,1,203.10948314,1
3430,0.46578199,0.55657127,0.50556637,0.4031702,0.40136527,10.24964387,10.25320041,1,1,122.6188715,1
3431,0.46803194,0.55371582,0.51736169,0.44506235,0.38333798,10.3654807,10.36761597,1,1,111.73065675,1
3432,0.45788188,0.5253394,0.51254051,0.40631395,0.39568084,10.31495289,10.39489111,1,1,367.0837485,1
3433,0.47493352,0.53461715,0.49340161,0.44818765,0.4173874,10.20399642,10.26400038,1,1,103.75915461,1
3434,0.46719715,0.51808563,0.50575835,0.47865463,0.39904257,10.57632127,10.59785675,1,1,100.99383376,1
3435,0.48055311,0.50421438,0.51042105,0.51125967,0.42103801,10.10653223,10.12126923,1,1,107.09416288,1
3436,0.48594449,0.49174654,0.50510154,0.55103208,0.40288462,10.27024666,10.30521003,1,1,122.71849546,1
3437,0.48614201,0.49151339,0.50537152,0.51001348,0.38486275,10.17119223,10.22653489,1,1,160.41851473,1
3438,0.55587893,0.5306708,0.53015984,0.50980189,0.40546751,10.19014216,10.24840757,1,1,107.64694734,1
3439,0.55992261,0.54118476,0.51331783,0.54960339,0.42735581,10.17413079,10.19679836,1,1,102.97834897,1
3440,0.5498386,0.55332568,0.51871848,0.51751219,0.40880869,10.15981956,10.17889309,1,1,371.60418341,1
3441,0.5674287,0.54912382,0.53076475,0.47716198,0.43054322,10.04666983,10.05216588,1,1,694.80801823,1
3442,0.56532891,0.5627191,0.50577326,0.43761887,0.41193241,10.05476241,10.14522929,1,1,136.52453116,1
3443,0.55316585,0.56864879,0.51193217,0.47847437,0.43115757,10.04805016,10.05438825,1,1,1530.75622448,1
3444,0.55324921,0.57028792,0.52181304,0.44613847,0.41253576,10.1077361,10.12175576,1,1,122.03279756,1
3445,0.55275894,0.56912878,0.52170863,0.48573486,0.40598452,10.11751669,10.18584811,1,1,826.21547003,1
3446,0.51160921,0.55528937,0.54620708,0.5260156,0.38786609,10.09619986,10.14378308,1,1,803.73189764,1
3447,0.51304462,0.54309046,0.52928591,0.48668299,0.40408598,10.18909468,10.20369124,1,1,142.36445384,1
3448,0.51260006,0.54604545,0.52646308,0.44695937,0.38600437,10.34006361,10.4078431,1,1,174.83988901,1
3449,0.51921864,0.53497123,0.53545433,0.43020008,0.40828199,10.15579425,10.17783299,1,1,104.89776962,1
3450,0.5101889,0.53224911,0.52460115,0.39159611,0.42063216,10.14897151,10.1539061,1,1,166.6484244,1
3451,0.50931331,0.53117876,0.53466602,0.35377339,0.44221927,9.98482056,10.04413248,1,1,171.29512257,1
3452,0.5096289,0.53132038,0.53472855,0.39646932,0.46337282,10.08838075,10.17062803,1,1,111.88295253,1
3453,0.55846007,0.53337654,0.5585067,0.43826789,0.44416882,10.07013253,10.14700852,1,1,137.46495802,1
3454,0.55860613,0.52584677,0.55367531,0.39950253,0.4650277,10.17911001,10.26382049,1,1,293.61555269,1
3455,0.55952488,0.55377272,0.52971478,0.36151267,0.48550264,10.17290878,10.21344669,1,1,127.87985114,1
3456,0.55212656,0.56916799,0.52784891,0.32464114,0.50547766,10.12793795,10.16309504,1,1,344.62378994,1
3457,0.54238112,0.55907511,0.52881651,0.36782387,0.48536867,10.27460979,10.30752294,1,1,280.56773561,1
3458,0.54274238,0.56046236,0.52855995,0.33046739,0.46566673,10.20245627,10.27649615,1,1,102.00101212,1
3459,0.51576862,0.5417075,0.54436218,0.29498315,0.44635348,10.15929021,10.20161416,1,1,126.30260749,1
3460,0.50981082,0.53450024,0.5440566,0.33878321,0.45952464,10.17523319,10.21942208,1,1,218.1645376,1
3461,0.50401391,0.52854773,0.54962754,0.31265533,0.44033415,10.04882246,10.10932756,1,1,107.67181854,1
3462,0.50158365,0.52541834,0.52669557,0.27640228,0.42152759,9.87331684,9.89062275,1,1,141.46930409,1
3463,0.50696288,0.52061702,0.54683844,0.24090295,0.40309704,10.49658728,10.51296203,1,1,812.18577579,1
3464,0.50687306,0.52565186,0.55023236,0.26596071,0.42502054,10.00405673,10.03964203,1,1,200.61890962,1
3465,0.5030275,0.52900352,0.52540511,0.23064151,0.4067307,10.23970263,10.30690934,1,1,339.93277433,1
3466,0.50388204,0.5263726,0.5253081,0.24553635,0.4285634,10.3361651,10.34683146,1,1,178.27332391,1
3467,0.47237087,0.52451171,0.527031,0.29062545,0.44985911,10.71227545,10.80921058,1,1,1371.53996668,1
3468,0.48136614,0.52044676,0.55019903,0.33208399,0.46949186,10.08281942,10.09174376,1,1,188.95768023,1
3469,0.4814439,0.50476039,0.53735026,0.37544231,0.463583,10.46690445,10.52897983,1,1,631.91410852,1
3470,0.48775091,0.51188663,0.52625616,0.3379349,0.45144238,10.44683679,10.5381909,1,1,230.32548312,1
3471,0.49573324,0.49582027,0.51947727,0.38113475,0.43241356,10.13837757,10.20147114,1,1,1088.44867123,1
3472,0.49642947,0.49473589,0.51937588,0.34364756,0.41747674,10.37879704,10.41332786,1,1,651.32072567,1
3473,0.48716921,0.5260433,0.54348818,0.30725746,0.41137151,10.40306437,10.41777725,1,1,1318.83803606,1
3474,0.48960195,0.51844095,0.52191016,0.35110776,0.3932327,10.4714319,10.55917791,1,1,216.96696512,1
3475,0.4943469,0.51558964,0.52129268,0.39408554,0.37899489,10.14968058,10.19630399,1,1,112.55055212,1
3476,0.51868817,0.50246328,0.51735443,0.43617,0.40141499,10.31014428,10.33653921,1,1,135.366235,1
3477,0.51423403,0.50512338,0.51315536,0.40047368,0.42329163,10.58936659,10.65818501,1,1,120.70216729,1
3478,0.51397285,0.50087085,0.51329247,0.28246947,0.47710938,10.29413898,10.38163655,1,1,175.69128262,0
3479,0.48759324,0.47571148,0.5308915,0.40681999,0.42146001,10.1082771,10.17779075,1,1,597.77231746,0
3480,0.50340174,0.38801561,0.53174795,0.41852176,0.36333626,10.45002869,10.47490694,1,1,107.21803509,0
3481,0.53422443,0.31774448,0.53368552,0.54015113,0.30496695,10.48111609,10.57622046,1,1,374.53413106,0
3482,0.56025368,0.25000559,0.53457382,0.65715996,0.36416379,10.29820689,10.37053927,1,1,147.97485883,0
3483,0.57701629,0.19773598,0.53215889,0.53491756,0.41451892,10.12429734,10.16294495,1,1,202.93221356,0
3484,0.57781716,0.19732412,0.53191208,0.65421914,0.47024064,10.17809,10.22962246,1,1,153.821432,0
3485,0.64123729,0.25069178,0.53600187,0.7697344,0.52516586,10.2445801,10.27726675,1,1,128.61718094,0
3486,0.6124887,0.32927044,0.54943953,0.88432315,0.45977311,10.19688278,10.20883104,1,1,106.52901954,0
3487,0.58938063,0.41147092,0.52537833,0.99660075,0.51207876,10.23272255,10.30895271,1,1,695.48586259,0
3488,0.56866365,0.52168934,0.51496489,1,0.49576415,10.25751733,10.28267434,1,1,159.6185073,0
3489,0.55893407,0.61692625,0.51587673,0.87000648,0.5447682,10.01856359,10.04039646,1,1,217.29615569,0
3490,0.50988683,0.70051424,0.50662283,0.9826063,0.59736625,10.67027746,10.74284226,1,1,715.74682779,0
3491,0.50016795,0.7468341,0.4917933,0.85376406,0.60503339,10.22612813,10.28796521,1,1,1526.680055,0
3492,0.50011866,0.74681022,0.49168742,0.72685012,0.65576968,10.03967781,10.08516575,1,1,167.71121258,0
3493,0.53857747,0.7581056,0.52743468,0.60290166,0.71122808,10.3684823,10.44574829,1,1,1190.54174959,0
3494,0.58958373,0.69119923,0.51663773,0.62039786,0.69448643,10.15843114,10.17947406,1,1,1072.52065911,1
3495,0.64509105,0.5934978,0.54643918,0.63332728,0.69030251,10.04579687,10.09612546,1,1,102.61546297,1
3496,0.71852832,0.542074,0.55835084,0.59066073,0.68522552,10.1186091,10.13863009,1,1,105.67229615,1
3497,0.72606936,0.5145956,0.56985521,0.57830836,0.66661938,10.09434291,10.13508706,1,1,142.13618702,1
3498,0.72623291,0.51281573,0.56998103,0.61674218,0.64332698,10.25465011,10.32305818,1,1,238.59862642,1
3499,0.75220218,0.4382356,0.575351,0.57440827,0.62047639,10.40072612,10.49154174,1,1,100.190241,1
3500,0.73692726,0.437329,0.58579214,0.61292009,0.63806369,10.17948171,10.27724427,1,1,1134.59933645,1
3501,0.72105247,0.44483346,0.57848872,0.65066168,0.65529169,10.24559517,10.33640534,1,1,355.67785329,1
3502,0.71183791,0.4549767,0.58587355,0.68763501,0.63218665,10.13624138,10.19560417,1,1,116.75298769,1
3503,0.67413783,0.43954933,0.58774743,0.72386215,0.60954292,10.28353443,10.30388343,1,1,370.80247594,1
3504,0.67599658,0.46717733,0.56756539,0.714505,0.58843627,10.47704795,10.52701292,1,1,457.90282591,1
3505,0.64899861,0.46675388,0.59316409,0.67033953,0.5926851,10.30381022,10.30557313,1,1,138.84657176,1
3506,0.63802871,0.46609198,0.5940037,0.62763274,0.59336249,10.22827233,10.29562043,1,1,107.71856312,1
3507,0.60591626,0.4575564,0.5715221,0.58522774,0.61149199,10.19433149,10.24745709,1,1,521.33660531,1
3508,0.61379538,0.46770549,0.56221504,0.59614712,0.6287631,10.40005269,10.43093132,1,1,251.5237393,1
3509,0.61385239,0.46704568,0.56197555,0.63422384,0.64604573,10.28706475,10.29086114,1,1,193.69365623,1
3510,0.63303448,0.39698491,0.57628238,0.67153936,0.66310942,10.10842825,10.20139719,1,1,106.14379896,1
3511,0.62930627,0.41665265,0.57176532,0.70576753,0.63984748,9.98265302,10.07897555,1,1,140.89336174,1
3512,0.63310702,0.43022659,0.58209027,0.74159054,0.65691733,10.04740179,10.08061245,1,1,282.10308942,1
3513,0.61588639,0.43160943,0.55823582,0.77675873,0.63715165,10.32146852,10.4218481,1,1,136.53899704,1
3514,0.57853198,0.45202245,0.57836243,0.73417013,0.65440807,10.25649579,10.34513254,1,1,250.06850814,1
3515,0.58456072,0.4470553,0.58227885,0.68954131,0.6313205,9.85791264,9.90351855,1,1,141.14120554,1
3516,0.56633968,0.45164242,0.58120169,0.72563626,0.64860635,10.24550966,10.294179,1,1,111.12991694,1
3517,0.56615218,0.45172065,0.58155817,0.68112393,0.6256347,10.31949128,10.3635072,1,1,101.38076231,1
3518,0.5553104,0.39931884,0.58555387,0.71633836,0.60312215,10.27070548,10.36066227,1,1,112.55154174,1
3519,0.5348058,0.39631139,0.59689279,0.7520111,0.59991095,10.18199981,10.19845633,1,1,120.84066123,1
3520,0.53706596,0.40481867,0.60575905,0.7869629,0.61790995,10.4248403,10.43752425,1,1,844.22417139,1
3521,0.52140254,0.40220712,0.59712542,0.82116123,0.63550463,10.25145927,10.27805145,1,1,100.70882564,1
3522,0.51220228,0.40571009,0.60142463,0.77473801,0.61290888,10.19183011,10.26754974,1,1,453.62984815,1
3523,0.50258654,0.40965575,0.59770261,0.74368199,0.6303152,10.20612428,10.211566,1,1,304.55822966,1
3524,0.50336241,0.41001493,0.59769449,0.77648992,0.64770879,9.96206215,10.00253303,1,1,195.97969914,1
3525,0.56823383,0.42379402,0.60441031,0.776386,0.65744884,10.53366222,10.54901507,1,1,108.26500317,1
3526,0.553669,0.42266061,0.61506379,0.73091248,0.67429984,10.07722154,10.12296831,1,1,132.81479261,1
3527,0.56958066,0.43685063,0.61671947,0.68677741,0.65176002,10.29773177,10.30694794,1,1,123.38989265,1
3528,0.55830856,0.4557061,0.60391398,0.64304194,0.66070587,9.987213,10.02828681,1,1,280.41036366,1
3529,0.55923463,0.45109953,0.5896762,0.60784026,0.67549867,10.23738837,10.27239383,1,1,188.10247824,1
3530,0.55613325,0.47221162,0.61059646,0.56569069,0.6919882,10.36088205,10.36258426,1,1,113.73432292,1
3531,0.56168714,0.48547434,0.59055694,0.52457294,0.70814841,9.98370234,10.06115446,1,1,209.05677227,1
3532,0.5616411,0.48703477,0.59057242,0.56302694,0.72391418,10.00240149,10.08598285,1,1,117.70866047,1
3533,0.53116485,0.443462,0.60954948,0.60176639,0.73851336,10.07471919,10.07784712,1,1,196.09911431,1
3534,0.52455215,0.45812228,0.60845745,0.63887027,0.75374309,10.17174927,10.22610451,1,1,787.37674416,1
3535,0.53297125,0.44412155,0.59029093,0.60625135,0.73417164,10.06635707,10.07656227,1,1,105.28086771,1
3536,0.51086291,0.44214228,0.59519411,0.56412633,0.70953336,10.13719105,10.21450029,1,1,1235.40013824,1
3537,0.51697903,0.44847032,0.60612395,0.6028438,0.72534261,10.05549183,10.09821796,1,1,109.23108266,1
3538,0.49864549,0.43170879,0.59171117,0.56171885,0.7010822,10.11518588,10.13062482,1,1,141.13505775,1
3539,0.49541055,0.4262899,0.60253754,0.53094177,0.71626556,10.22748781,10.25791686,1,1,769.45949673,1
3540,0.49467277,0.42407399,0.60214163,0.57027364,0.73192695,10.29341176,10.36456328,1,1,262.56961514,1
3541,0.55669978,0.4577996,0.62866253,0.6084813,0.73936879,10.38589597,10.47735213,1,1,132.91046245,1
3542,0.55914087,0.44569904,0.62328925,0.59077732,0.74792542,10.35729549,10.41010207,1,1,188.16045591,1
3543,0.55018172,0.47749737,0.60509734,0.62884268,0.72296854,10.22288238,10.29994651,1,1,120.38459695,1
3544,0.56224195,0.46820674,0.60308761,0.59172849,0.7081138,10.19664342,10.26488128,1,1,107.55318797,1
3545,0.54501835,0.4677458,0.61451539,0.54992302,0.68437971,9.96167636,9.96232106,1,1,110.45680186,1
3546,0.53541825,0.49064506,0.58850673,0.55670126,0.70068962,10.05722788,10.10262947,1,1,104.51467136,1
3547,0.53525957,0.48979082,0.58867768,0.51561391,0.69528133,10.3373899,10.43549353,1,1,502.45704787,1
3548,0.56644392,0.44487298,0.59054124,0.55527716,0.71123475,10.06843152,10.16755468,1,1,819.77267661,1
3549,0.55858985,0.46464932,0.58797447,0.59071713,0.68701237,10.11200327,10.12322177,1,1,1035.31049352,1
3550,0.53241988,0.46941505,0.60005593,0.56606082,0.68264395,10.1352352,10.19612518,1,1,242.50280917,1
3551,0.53578565,0.49438545,0.59556093,0.52475493,0.66486558,10.30788314,10.32509386,1,1,337.65019818,1
3552,0.53715764,0.4924495,0.55954953,0.56425983,0.64156832,10.07036505,10.07140849,1,1,170.19213054,1
3553,0.53692568,0.49065973,0.55953299,0.59758235,0.61873695,10.07910706,10.14620413,1,1,136.75508012,1
3554,0.50941261,0.43607988,0.56528548,0.5556307,0.59831977,10.3829365,10.41874926,1,1,332.23400427,1
3555,0.52701581,0.43317434,0.58005313,0.51451809,0.61606718,10.10568409,10.1645362,1,1,553.03597123,1
3556,0.49760589,0.43839765,0.56900947,0.47422834,0.63343207,9.72604151,9.81461627,1,1,110.95380922,1
3557,0.50501162,0.44854317,0.56594546,0.51474376,0.65076343,10.17506813,10.20054837,1,1,273.49204788,1
3558,0.49280692,0.44594636,0.56427382,0.55444803,0.62849957,10.4318362,10.5256784,1,1,139.51955482,1
3559,0.49225106,0.44732183,0.56459236,0.51335967,0.60791252,10.15315866,10.24598033,1,1,395.70591379,1
3560,0.57750898,0.47754015,0.58991485,0.55047772,0.59429402,10.39276187,10.48380946,1,1,165.19502645,1
3561,0.57527993,0.47647419,0.56593841,0.58946816,0.57242945,10.12714698,10.16126479,1,1,136.50464845,1
3562,0.5614095,0.49543262,0.56102166,0.62764232,0.55467308,10.06327553,10.11453809,1,1,288.17675916,1
3563,0.56344579,0.51149724,0.56948447,0.66466375,0.53357978,10.16706108,10.20844802,1,1,162.48066548,1
3564,0.55727366,0.51590315,0.55529285,0.6239572,0.5129082,10.05014169,10.13371599,1,1,1235.20366311,1
3565,0.5477995,0.51495768,0.5594851,0.65229515,0.49266071,10.26854351,10.34451193,1,1,678.84589322,1
3566,0.54784505,0.51551045,0.55943047,0.68877576,0.4728084,9.94085657,9.95384421,1,1,282.77025194,1
3567,0.50265125,0.48297476,0.56959733,0.72223183,0.45335272,10.08836524,10.10515186,1,1,230.55882044,1
3568,0.51511538,0.4815368,0.55854843,0.75778719,0.47392813,10.42102309,10.45294531,1,1,104.07286244,1
3569,0.5051961,0.47841098,0.56654967,0.71263152,0.47333801,10.21305975,10.25780998,1,1,152.65766505,1
3570,0.49134842,0.47099065,0.57730085,0.67033913,0.49387125,9.94311157,10.01019664,1,1,111.42486201,1
3571,0.49236426,0.48087469,0.57874783,0.62779625,0.51348044,10.35055769,10.37046688,1,1,166.57488047,1
3572,0.50522058,0.45897144,0.5686262,0.66361804,0.49321085,10.25697374,10.34643523,1,1,106.7293215,1
3573,0.50558954,0.45897207,0.56830421,0.70030389,0.47336628,10.50129996,10.54175141,1,1,602.58315252,1
3574,0.54675696,0.46694291,0.57336561,0.65842213,0.46161947,10.32767892,10.32899891,1,1,244.18401766,1
3575,0.5590231,0.49469635,0.57508326,0.69520764,0.48238134,9.89771894,9.93800938,1,1,773.20405477,1
3576,0.545359,0.48928057,0.59344519,0.65139523,0.46873233,10.42316316,10.45554469,1,1,153.91158701,1
3577,0.53445802,0.49531436,0.56361316,0.68836732,0.48921392,10.48228994,10.53773565,1,1,177.01118832,1
3578,0.54274461,0.51476114,0.57308312,0.72459917,0.50941712,10.03860674,10.10101131,1,1,567.5398088,1
3579,0.54855926,0.50492134,0.55936806,0.76010495,0.48922885,10.02299122,10.04203227,1,1,114.22129433,1
3580,0.54852797,0.50508229,0.55931344,0.79403907,0.50944233,10.15356887,10.24232537,1,1,283.91159238,1
3581,0.62809226,0.49214654,0.56980577,0.82809638,0.52925347,10.31180867,10.36343791,1,1,250.65985512,1
3582,0.60268843,0.48362495,0.57938747,0.86153423,0.51609238,10.16228928,10.26167214,1,1,1056.09533003,1
3583,0.57540375,0.51761408,0.57921466,0.83276687,0.49577053,10.32134425,10.35341717,1,1,262.68954471,1
3584,0.5670445,0.50107667,0.55675774,0.78611154,0.50272375,10.15845918,10.24044046,1,1,131.60292828,1
3585,0.56113809,0.51839152,0.55322336,0.8201578,0.48278002,9.95370234,9.99380018,1,1,194.68836064,1
3586,0.57621997,0.52160349,0.55868117,0.85375464,0.46316032,10.27850468,10.30307105,1,1,447.19611525,1
3587,0.57601265,0.52074251,0.55879557,0.88666885,0.48365954,10.46294037,10.48807615,1,1,115.04641858,1
3588,0.58975379,0.44549487,0.58899683,0.91893546,0.46398696,10.12961894,10.19575303,1,1,589.50992561,1
3589,0.57933888,0.45122589,0.56965321,0.87055743,0.47411667,10.46257566,10.50508362,1,1,103.13194884,1
3590,0.54410631,0.47989198,0.57295912,0.82314681,0.491458,10.5275889,10.60055418,1,1,113.66498548,1
3591,0.53889728,0.46251026,0.58285728,0.78165075,0.51162884,10.24547493,10.27099534,1,1,349.95116116,1
3592,0.53567816,0.46957331,0.57103144,0.74258772,0.49143627,10.21358837,10.24974374,1,1,121.2484321,1
3593,0.53120869,0.46778855,0.55669835,0.69783492,0.47160758,10.03966203,10.11475351,1,1,535.61575053,1
3594,0.51454941,0.49532263,0.57513358,0.7338721,0.45217545,10.17537666,10.1984455,1,1,202.46282709,1
3595,0.51462734,0.49514916,0.57502695,0.7663481,0.4730116,9.90294921,9.99727735,1,1,1193.48091719,1
3596,0.50671934,0.46882386,0.58852685,0.80102114,0.49354997,10.23407075,10.28186929,1,1,122.14506412,1
3597,0.50438541,0.46442902,0.56582038,0.75626025,0.5035489,10.33601658,10.35836913,1,1,1038.9206994,1
3598,0.48434427,0.45687474,0.55010153,0.77367338,0.52347792,10.0876642,10.09553327,1,1,366.25232793,1
3599,0.48748855,0.46058741,0.56502458,0.72821062,0.50360086,10.3850214,10.41554506,1,1,242.28412487,1
3600,0.48048365,0.47416983,0.53155677,0.73308241,0.48352884,10.06928143,10.07532171,1,1,533.84154582,1
3601,0.48096479,0.47370995,0.53169322,0.76841037,0.46385852,10.04728708,10.08867924,1,1,118.49835665,1
3602,0.4460796,0.50612411,0.55318938,0.8030416,0.45822561,10.37703905,10.45958294,1,1,124.44291654,1
3603,0.4535434,0.48753943,0.55309187,0.76142958,0.4393297,10.25476051,10.27083419,1,1,1386.21678527,1
3604,0.46507816,0.4923315,0.54169133,0.7832431,0.4593631,10.13046856,10.19421053,1,1,163.41720025,1
3605,0.47521024,0.47103991,0.52658937,0.77879216,0.44017584,10.3355399,10.43703085,1,1,199.58773539,1
3606,0.46294788,0.47424563,0.53310714,0.80755899,0.42137244,10.45865261,10.56002731,1,1,123.16872646,1
3607,0.46250609,0.46832732,0.52413681,0.76192672,0.40436871,10.19167687,10.2317212,1,1,118.53093431,1
3608,0.46261347,0.46936811,0.52405283,0.79659359,0.38628139,10.20819026,10.24658337,1,1,295.61920508,1
3609,0.50756972,0.55305858,0.5539632,0.83064413,0.36855588,10.41775978,10.50959675,1,1,763.86511409,1
3610,0.51159373,0.54231829,0.53771519,0.8640304,0.35174309,10.45921139,10.48963191,1,1,124.56951832,1
3611,0.50680511,0.56601924,0.55061986,0.89668501,0.33472198,10.26277479,10.28323849,1,1,181.2808,1
3612,0.52865673,0.54092336,0.5412087,0.92875033,0.35774204,10.23430422,10.32913619,1,1,197.82908735,1
3613,0.54483931,0.54852204,0.52223601,0.88187793,0.34123851,10.33126454,10.40284161,1,1,910.87779662,1
3614,0.54529614,0.54957432,0.52246673,0.84607989,0.32447717,10.21160813,10.29856618,1,1,292.76659106,1
3615,0.49459823,0.53785204,0.53682538,0.87417687,0.30798789,10.55850403,10.63646258,1,1,196.02748461,1
3616,0.49546343,0.51361107,0.54394749,0.90669333,0.33182809,10.01518499,10.10255293,1,1,461.9900756,1
3617,0.50067894,0.50972048,0.53077843,0.92935085,0.31525586,10.10342643,10.11580521,1,1,103.08110914,1
3618,0.50560193,0.5091376,0.5473537,0.88076591,0.33895074,10.17083148,10.17953278,1,1,183.47712579,1
3619,0.51337561,0.49896442,0.53697772,0.91315059,0.36199786,10.21335634,10.25285462,1,1,423.0110926,1
3620,0.49709165,0.50507595,0.53291204,0.94488705,0.38134209,10.13853608,10.1803522,1,1,120.91160585,1
3621,0.49179605,0.48550897,0.52019087,0.96771651,0.39164326,10.5282183,10.57300744,1,1,699.94678114,1
3622,0.49196029,0.48542488,0.51994842,0.91847018,0.41291908,10.26097177,10.27586792,1,1,1028.60422807,1
3623,0.49744804,0.57719345,0.53352569,0.94997987,0.43465826,10.18334363,10.25305799,1,1,104.79954034,1
3624,0.51436586,0.56256756,0.53202865,0.95951245,0.4409227,10.32863605,10.38297553,1,1,1000.75459228,1
3625,0.52128959,0.55817716,0.52079755,0.91033648,0.42210425,10.23839214,10.32919813,1,1,155.12558876,1
3626,0.54050747,0.54075319,0.53859963,0.94002691,0.4436392,10.4429423,10.52726214,1,1,729.67865742,1
3627,0.54743784,0.54056851,0.52451071,0.97122635,0.46020306,9.96175274,9.99480897,1,1,116.13086188,1
3628,0.54773237,0.53849178,0.5244268,1,0.44099989,10.18997204,10.25956366,1,1,199.81990953,1
3629,0.5724757,0.46768243,0.5241639,0.95000001,0.45573947,10.07805293,10.09123432,1,1,125.28287496,1
3630,0.54553092,0.47517964,0.53475512,0.90106497,0.4366691,10.03619099,10.10318018,1,1,123.4518808,1
3631,0.52430941,0.4892526,0.54386527,0.85413702,0.45792786,9.60531721,9.66849072,1,1,143.96031849,1
3632,0.51426385,0.50861073,0.53151833,0.88703996,0.4387693,10.37013466,10.44298686,1,1,215.91533015,1
3633,0.52309248,0.51454644,0.52589278,0.91929636,0.45982126,10.0726249,10.07329033,1,1,148.05235308,1
3634,0.50849267,0.49659039,0.52501184,0.95079056,0.44063172,10.15485176,10.2430725,1,1,107.10557591,1
