#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3635,0.50819505,0.49545489,0.52479296,0.94067943,0.46181401,10.12165062,10.13444807,1,1,126.0514249,1
3636,0.48931277,0.50649373,0.53386287,0.93586739,0.48257316,9.94490388,9.95296303,1,1,137.48578588,1
3637,0.49717424,0.50629292,0.54070778,0.88907481,0.50280907,9.85979817,9.88304902,1,1,253.16112157,1
3638,0.48827494,0.49424736,0.5283925,0.92129331,0.48275289,10.01481254,10.0839407,1,1,419.64627291,1
3639,0.50278172,0.48505279,0.5422473,0.94865728,0.50309398,10.34241264,10.38610841,1,1,1072.88101254,1
3640,0.51540354,0.48763357,0.52240709,0.90241722,0.48466769,10.25978948,10.27726551,1,1,130.74688848,1
3641,0.51479517,0.48718745,0.52209976,0.93436867,0.46739776,10.26330669,10.2897539,1,1,129.51349898,1
3642,0.56310432,0.51087383,0.53723971,0.90186857,0.44900724,9.95057733,9.99068763,1,1,143.88969717,1
3643,0.56358363,0.50324336,0.543858,0.93373458,0.47002684,10.24722427,10.27905039,1,1,543.72691185,1
3644,0.56929873,0.52678469,0.52940165,0.88522841,0.49062628,10.028247,10.0428181,1,1,160.43109914,1
3645,0.53961856,0.51874012,0.51660643,0.8377995,0.50878124,10.52175925,10.57994839,1,1,889.8887744,1
3646,0.55434689,0.53666936,0.53279302,0.79112564,0.52858481,10.0382369,10.12129029,1,1,157.13016203,1
3647,0.55455378,0.53692534,0.53269717,0.82381643,0.50801311,10.32298321,10.37741909,1,1,139.10180924,1
3648,0.54502776,0.52933402,0.53371987,0.8573401,0.51911047,9.977324,10.05439062,1,1,102.04410828,1
3649,0.54202998,0.51099183,0.56210174,0.81021728,0.53871262,10.33859735,10.39335912,1,1,121.27309658,1
3650,0.52766997,0.52162644,0.54537244,0.84401243,0.55676707,10.61105073,10.61576034,1,1,103.40501323,1
3651,0.53230344,0.51876046,0.52939025,0.8771164,0.53563212,10.4912731,10.51683158,1,1,160.95924818,1
3652,0.51719915,0.49331427,0.55901711,0.8315565,0.55490796,10.42766564,10.52057926,1,1,224.86969843,1
3653,0.52814914,0.49442418,0.53299281,0.78492537,0.53381322,10.40238353,10.45278934,1,1,259.44727463,1
3654,0.52792079,0.49436792,0.53328903,0.74165752,0.55313626,10.07524515,10.08859625,1,1,190.19934121,1
3655,0.51064958,0.44949284,0.56172335,0.73015834,0.53207354,10.1956975,10.27867927,1,1,104.98239468,1
3656,0.49508102,0.45304682,0.54662201,0.76469499,0.51155427,10.20650159,10.28953319,1,1,517.18717488,1
3657,0.49544762,0.44664384,0.56095383,0.71986859,0.53132221,10.1620755,10.20879245,1,1,1185.03405486,1
3658,0.49283826,0.44698594,0.530658,0.67550214,0.54990337,10.41593137,10.44395846,1,1,104.52125935,1
3659,0.47577056,0.45325276,0.52977125,0.71199204,0.56883538,9.90933449,9.99229449,1,1,292.05674024,1
3660,0.49414924,0.46054205,0.55736516,0.66787061,0.5872768,9.99613855,10.05068997,1,1,103.5802724,1
3661,0.49380768,0.46322661,0.55768113,0.67131432,0.60481051,10.46502864,10.53539457,1,1,238.51282322,1
3662,0.5304954,0.48387804,0.56347523,0.70466929,0.58273992,9.95376457,10.04946138,1,1,135.23064253,1
3663,0.53868249,0.47325364,0.54020497,0.67616407,0.57789331,10.48092067,10.51285729,1,1,153.52927683,1
3664,0.52124703,0.49600881,0.53854654,0.71262864,0.55633554,10.05325339,10.13093887,1,1,135.38146876,1
3665,0.52169052,0.50397959,0.53154467,0.67763457,0.57520516,10.17589575,10.21157714,1,1,1142.61987713,1
3666,0.50046473,0.49548174,0.53363005,0.63617611,0.55653872,10.23171337,10.24923545,1,1,168.82786122,1
3667,0.50068658,0.49109095,0.53332651,0.67345077,0.53541055,10.39607659,10.43868157,1,1,929.17508159,1
3668,0.55444899,0.50628041,0.53466036,0.70998175,0.55470198,10.22019349,10.30806038,1,1,104.71788198,1
3669,0.54362346,0.53018559,0.54863433,0.66664869,0.53361008,10.18465183,10.23196663,1,1,194.34765129,1
3670,0.5602526,0.54773001,0.53479382,0.62554789,0.51501431,10.32914574,10.39127037,1,1,374.36507987,1
3671,0.53959744,0.53270775,0.5404417,0.58383946,0.50836688,10.29895908,10.32161738,1,1,993.48337518,1
3672,0.54275052,0.54258622,0.55835062,0.54216355,0.52782743,10.29920759,10.37294392,1,1,999.5629356,1
3673,0.54824053,0.56677873,0.54713983,0.50479286,0.50738417,10.25638773,10.34699484,1,1,499.80131176,1
3674,0.54753233,0.56476148,0.54749118,0.54339844,0.48724379,10.29105988,10.34300325,1,1,676.57167095,1
3675,0.59023275,0.56463658,0.54837328,0.5825301,0.46749902,10.18821341,10.23347768,1,1,100.30415729,1
3676,0.58703885,0.56281274,0.55376754,0.62087332,0.44814904,10.42062133,10.48184264,1,1,104.835093,1
3677,0.5630236,0.56570445,0.56433991,0.65748233,0.46408565,10.13193662,10.14910386,1,1,153.10225024,1
3678,0.5709283,0.57271492,0.54442269,0.61610152,0.47149282,10.18108421,10.23327848,1,1,181.0784168,1
3679,0.54967985,0.60591627,0.56367943,0.65356938,0.48606364,10.24078293,10.26642904,1,1,232.19115914,1
3680,0.5535649,0.61094353,0.55468034,0.69049796,0.50540923,10.32257069,10.39626896,1,1,434.16638601,1
3681,0.55381512,0.61079471,0.55462036,0.6466905,0.52521775,10.03870176,10.12202184,1,1,165.54681897,1
3682,0.55035727,0.56475638,0.57332361,0.67354327,0.50623398,10.13614586,10.16974585,1,1,1161.40854426,1
3683,0.5638227,0.57707093,0.57226916,0.65067318,0.52552439,10.07954509,10.08367142,1,1,105.42288238,1
3684,0.55339952,0.58468184,0.54933844,0.6191228,0.5450139,10.26740411,10.29436347,1,1,153.20098064,1
3685,0.53181552,0.58324418,0.55616808,0.65674034,0.52474198,10.18193759,10.18446597,1,1,124.75686292,1
3686,0.51110934,0.5980698,0.5514335,0.61940293,0.51437584,10.48722222,10.52857939,1,1,141.04038735,1
3687,0.51099555,0.59875077,0.55117293,0.65699472,0.49409025,10.15830941,10.24102597,1,1,106.85471098,1
3688,0.48128446,0.58748822,0.55549072,0.61385484,0.47420918,10.45353031,10.52833605,1,1,216.61056259,1
3689,0.48963202,0.59360041,0.57052072,0.65140485,0.45472512,10.23873731,10.25144761,1,1,385.82703018,1
3690,0.49297351,0.59121636,0.57056034,0.62985002,0.47563062,10.33445087,10.35515717,1,1,128.3974778,1
3691,0.4921899,0.5694916,0.54329863,0.58725307,0.45951755,9.91988264,9.95793449,1,1,124.37257727,1
3692,0.47483043,0.56564083,0.57277467,0.56002154,0.4803272,9.88844585,9.89421705,1,1,306.59572584,1
3693,0.47554749,0.56713307,0.57242191,0.59881206,0.50072066,10.15734989,10.23071477,1,1,105.59368431,1
3694,0.45273943,0.58141307,0.57589674,0.58566505,0.52070625,10.00669963,10.03912009,1,1,1013.10361166,1
3695,0.43580613,0.57342416,0.58471252,0.54395463,0.50030346,10.33623802,10.36680071,1,1,108.5527345,1
3696,0.45833502,0.58077658,0.56624013,0.58307484,0.52027142,10.07730862,10.10298421,1,1,624.73103332,1
3697,0.45791018,0.57087167,0.5791066,0.59733596,0.53986599,10.21484777,10.22135308,1,1,523.98104023,1
3698,0.47126687,0.5460184,0.56726521,0.62028636,0.55900543,10.27243029,10.28691463,1,1,159.64255703,1
3699,0.47396789,0.54230264,0.5566504,0.57801523,0.53782538,10.39582374,10.44559696,1,1,165.05310365,1
3700,0.47408188,0.54226892,0.55672065,0.53733725,0.55706184,9.96606384,9.96967011,1,1,213.04353714,1
3701,0.50544145,0.59592045,0.56617122,0.49659056,0.5359884,10.28086615,10.28524744,1,1,760.10361576,1
3702,0.52152116,0.6130707,0.55175183,0.53663659,0.55526526,9.99230606,10.01496122,1,1,177.88989739,1
3703,0.52716382,0.61444119,0.55675987,0.57469197,0.54016059,10.12327121,10.20321894,1,1,831.73839705,1
3704,0.54189195,0.58838067,0.53481134,0.61319813,0.51935896,10.49880245,10.58115842,1,1,129.10593478,1
3705,0.54671744,0.61022849,0.53822296,0.65093386,0.50085062,10.14288891,10.22540182,1,1,134.28488853,1
3706,0.54672258,0.61089249,0.53852407,0.68789367,0.52083361,10.02408238,10.07339251,1,1,102.35268731,1
3707,0.49555836,0.58367304,0.55114478,0.72413578,0.5403565,10.21772832,10.23535472,1,1,191.20776401,1
3708,0.49135875,0.57565988,0.55271829,0.75965306,0.55008675,10.01686603,10.02034982,1,1,437.40522562,1
3709,0.4997438,0.5662049,0.5509915,0.73431836,0.53244176,10.00723891,10.0959649,1,1,149.69580103,1
3710,0.49508864,0.57527915,0.54879289,0.68963216,0.51179963,10.08860006,10.11251353,1,1,621.69156752,1
3711,0.49907324,0.58228261,0.54638242,0.64610228,0.53156364,9.99454469,10.02775938,1,1,243.50162698,1
3712,0.51183606,0.55467925,0.54169426,0.68283552,0.51093257,10.23683597,10.28362329,1,1,975.41832989,1
3713,0.51551653,0.57526698,0.55712786,0.63917881,0.53050707,10.4275738,10.44961938,1,1,157.53004336,1
3714,0.51568092,0.57410879,0.55742793,0.67639483,0.51497077,10.43442887,10.45530264,1,1,106.8526037,1
3715,0.58137343,0.60215894,0.57768671,0.71286185,0.51371885,10.43974956,10.50575763,1,1,779.42095706,1
3716,0.56844413,0.6113817,0.54980977,0.74860461,0.53344447,10.45832524,10.51677871,1,1,259.41424745,1
3717,0.58106455,0.59170197,0.54734362,0.70389129,0.51464707,10.12051739,10.17701916,1,1,116.14147956,1
3718,0.54977693,0.61035669,0.52522374,0.66018871,0.49505387,10.17111702,10.20275493,1,1,207.91876736,1
3719,0.54911962,0.61949808,0.52334401,0.68371803,0.49120837,10.35352961,10.4207578,1,1,177.20334292,1
3720,0.54908035,0.62013571,0.52340777,0.70883812,0.51133919,10.25208917,10.34824693,1,1,212.68498259,1
3721,0.51676199,0.58454313,0.52670937,0.74466135,0.49111241,10.36899141,10.4607108,1,1,1323.06578854,1
3722,0.53698351,0.59916698,0.54265246,0.71821239,0.50818688,10.21463808,10.24567667,1,1,718.85490632,1
3723,0.52487328,0.58593202,0.5317114,0.69072707,0.52795103,10.47532812,10.4977225,1,1,113.84601463,1
3724,0.51974792,0.57379838,0.52958602,0.65361759,0.50752501,10.18582869,10.18772317,1,1,586.67575591,1
3725,0.50762903,0.56988431,0.52016399,0.61054546,0.487811,10.3686231,10.40630637,1,1,367.43065247,1
3726,0.50331045,0.58360903,0.53128463,0.59381729,0.50801251,10.16603683,10.19023218,1,1,1056.72826225,1
3727,0.50342727,0.58491212,0.53138291,0.62959801,0.48786558,10.19887103,10.24503926,1,1,270.04364487,1
3728,0.44686338,0.59633096,0.55762873,0.58705122,0.50810744,10.07760336,10.10793678,1,1,661.82442274,1
3729,0.4710518,0.60238878,0.53615256,0.62530954,0.52794518,10.40644099,10.41324065,1,1,536.43344826,1
3730,0.47045613,0.60518285,0.55023119,0.59363745,0.54738531,9.87082275,9.90073747,1,1,161.24938131,1
3731,0.49146336,0.59865996,0.54586133,0.55181973,0.52664049,10.44282761,10.54550724,1,1,202.34633346,1
3732,0.48990389,0.58548692,0.55484524,0.6705727,0.5198307,9.958495,9.98451239,1,1,123.94079499,0
3733,0.50730502,0.56938592,0.54606443,0.78650699,0.46246081,10.36280998,10.43581413,1,1,340.57024137,0
3734,0.50783505,0.57003927,0.54601284,0.66077685,0.40614606,10.17517448,10.26834445,1,1,299.43792993,0
3735,0.4851889,0.52380458,0.54276107,0.58132045,0.34293376,10.2781403,10.32360445,1,1,137.5424503,0
3736,0.47013821,0.4673866,0.52884508,0.61049607,0.28130987,10.07885764,10.13007956,1,1,227.3766722,0
3737,0.45355164,0.37154807,0.5015418,0.48892408,0.28235612,10.0553067,10.13531313,1,1,257.75144174,0
3738,0.45804646,0.2854871,0.4612321,0.39498348,0.22257773,10.27264212,10.35981084,1,1,393.03259367,0
3739,0.45718026,0.22696814,0.46334721,0.27709059,0.28467806,10.15075272,10.16752877,1,1,606.50404456,0
3740,0.45044614,0.17727399,0.43653364,0.40075617,0.34913614,10.32999886,10.35243774,1,1,204.3980391,0
3741,0.45047897,0.17716895,0.43684513,0.36275843,0.37215335,10.15396192,10.2162854,1,1,687.42046234,1
3742,0.5225121,0.19435733,0.4433208,0.32550544,0.35471221,10.24065789,10.30596724,1,1,299.34630966,1
3743,0.50720873,0.20375904,0.45320748,0.35257053,0.37200052,10.34262715,10.42192294,1,1,148.53028658,1
3744,0.51940851,0.21214773,0.44713931,0.39521612,0.38307488,10.01715155,10.06689798,1,1,198.53211091,1
3745,0.49940798,0.21964752,0.45252648,0.4373116,0.40322573,10.03123669,10.06354407,1,1,566.21474231,1
3746,0.52414922,0.23701833,0.44682583,0.39875742,0.38685895,10.26584169,10.27313907,1,1,337.51944364,1
3747,0.51621737,0.24868574,0.45616394,0.4407731,0.37082386,10.00294734,10.09816555,1,1,235.75406482,1
3748,0.51163841,0.26599333,0.45339869,0.47977966,0.39340738,10.30251635,10.34300789,1,1,194.78591356,1
3749,0.50729564,0.27125418,0.4579749,0.51757525,0.37553926,10.24253611,10.24309761,1,1,102.74704004,1
3750,0.51244006,0.28795455,0.45259419,0.54279438,0.35803121,10.12928983,10.17771261,1,1,189.06227667,1
3751,0.50017643,0.29306743,0.46249176,0.50194241,0.34089318,10.06140488,10.07424633,1,1,193.02098194,1
3752,0.50265182,0.28791222,0.45269875,0.54190063,0.36407532,10.21017356,10.239546,1,1,256.32165099,1
3753,0.50268018,0.28655422,0.4528824,0.50106507,0.38373387,10.26967313,10.33861929,1,1,416.19323966,1
3754,0.562561,0.29948825,0.46383434,0.46104386,0.37450161,10.09328888,10.09437263,1,1,188.7366823,1
3755,0.55867219,0.30519663,0.46387331,0.45512432,0.39701158,10.08525174,10.15823375,1,1,103.53856682,1
3756,0.55810969,0.32491509,0.46377041,0.49602183,0.37907527,10.2699732,10.28206427,1,1,102.92776662,1
3757,0.55471323,0.31817904,0.47237237,0.53610139,0.37107401,10.29427087,10.30100815,1,1,105.00508664,1
3758,0.55799564,0.34499575,0.48033645,0.57537819,0.35365266,9.98074739,10.04849789,1,1,383.31121127,1
3759,0.54320248,0.33964411,0.46858136,0.53387065,0.37483798,10.1778794,10.20987563,1,1,106.02994035,1
3760,0.53375353,0.34888889,0.46602053,0.57319324,0.35734122,10.1171606,10.19908846,1,1,298.88559717,1
3761,0.55397183,0.36039862,0.46690434,0.61170338,0.34019971,10.09537552,10.17525514,1,1,118.569603,1
3762,0.55360937,0.36189736,0.46728809,0.62431153,0.34099026,10.12621953,10.19661439,1,1,138.14016281,1
3763,0.60022072,0.34995773,0.47550186,0.66169426,0.32417388,10.05285222,10.11522353,1,1,120.25187455,1
3764,0.59272897,0.35588454,0.47671117,0.61846106,0.3476904,10.47985061,10.55271857,1,1,158.03243983,1
3765,0.57267808,0.37056731,0.48670599,0.65605542,0.36802972,10.04853216,10.05034226,1,1,1284.49792663,1
3766,0.56624451,0.38086202,0.48603012,0.69213543,0.39066913,9.96885117,9.97090881,1,1,141.1645033,1
3767,0.55352753,0.39145711,0.49902881,0.64830113,0.4128543,10.45832695,10.50613666,1,1,1305.69843252,1
3768,0.54548527,0.39822963,0.49140744,0.60622035,0.39459739,10.48798473,10.55480747,1,1,275.84049352,1
3769,0.54642572,0.39659811,0.49110823,0.64399486,0.37670544,10.14753081,10.15139869,1,1,119.68765368,1
3770,0.55932205,0.33655034,0.49808114,0.60111529,0.35917135,10.25377372,10.27241363,1,1,112.66862374,1
3771,0.54329407,0.3516088,0.52070275,0.5614668,0.38189224,10.47082643,10.57336297,1,1,109.84624471,1
3772,0.53878884,0.3488577,0.49355965,0.58395284,0.39252541,10.53804241,10.57553674,1,1,543.23691267,1
3773,0.54100386,0.37347369,0.50995138,0.54227383,0.40910346,10.33772202,10.4236744,1,1,266.39171862,1
3774,0.52978492,0.36220922,0.50870348,0.53171384,0.39092255,10.34544791,10.44655958,1,1,1192.74394864,1
3775,0.52934219,0.36276728,0.50869535,0.49107957,0.37311314,10.1266869,10.22690028,1,1,298.44781716,1
3776,0.61121396,0.36198883,0.51776679,0.45125838,0.35572562,9.95104212,9.99615644,1,1,414.22698573,1
3777,0.59302955,0.37972381,0.5337278,0.49213856,0.33861249,10.14702087,10.14735569,1,1,112.51940416,1
3778,0.59714862,0.39020453,0.51695048,0.45229589,0.32184024,10.06981678,10.11098355,1,1,104.33091475,1
3779,0.57623084,0.39842402,0.51068943,0.49324997,0.30540347,10.4205687,10.52214423,1,1,901.22538357,1
3780,0.56811133,0.40434362,0.52572483,0.4706434,0.32922992,10.09010011,10.11134933,1,1,1107.77149539,1
3781,0.57404945,0.41893226,0.52714899,0.43256441,0.35264529,10.30790296,10.32547401,1,1,106.95132425,1
3782,0.56294963,0.41263848,0.52861503,0.47390522,0.33601104,10.28544983,10.36307022,1,1,140.78253651,1
3783,0.56260461,0.4130822,0.52880083,0.51442595,0.31936923,10.43855728,10.50293775,1,1,159.69048124,1
3784,0.6135778,0.38111239,0.55794261,0.55325619,0.32604372,10.20784569,10.29802968,1,1,797.17851126,1
3785,0.60892145,0.40520823,0.53503198,0.51225545,0.30952285,10.20362674,10.2365266,1,1,523.16609364,1
3786,0.62021257,0.41568083,0.55727216,0.52587689,0.29339391,10.08289205,10.11683796,1,1,141.87504157,1
3787,0.61028128,0.41381927,0.54691088,0.48536172,0.31587172,10.62063438,10.71031128,1,1,377.73520816,1
3788,0.56902101,0.44201346,0.55337398,0.4648116,0.29987935,10.3154073,10.35813136,1,1,366.21363027,1
3789,0.56673298,0.44563153,0.53989424,0.42551854,0.32388104,10.15740014,10.19004065,1,1,507.70658676,1
3790,0.55184963,0.44497894,0.53801099,0.46700817,0.34232768,10.10828953,10.14855605,1,1,125.63800751,1
3791,0.55217777,0.44216181,0.53781366,0.42766932,0.36548113,10.30318428,10.33523855,1,1,173.83387221,1
3792,0.57914185,0.4251009,0.55403552,0.46911593,0.34835846,9.91819137,9.96282701,1,1,261.6330442,1
3793,0.55887281,0.41398261,0.56660898,0.50973361,0.33139144,10.50642448,10.54603702,1,1,138.37992953,1
3794,0.54559417,0.41863263,0.55921432,0.53545333,0.31477251,10.05763034,10.14926753,1,1,108.33682143,1
3795,0.54110676,0.42922946,0.559047,0.49475428,0.29958283,10.25691412,10.30111688,1,1,149.12499151,1
3796,0.52998968,0.42772236,0.55329655,0.46050197,0.32358543,10.42163888,10.46001429,1,1,306.86389875,1
3797,0.53053862,0.42938871,0.5531016,0.50129187,0.33895781,10.26865616,10.31703246,1,1,162.28825986,1
3798,0.56897737,0.4221552,0.56230383,0.541266,0.32217888,10.29968069,10.31948511,1,1,143.88109983,1
3799,0.56192481,0.44117235,0.57549175,0.58039285,0.3457353,10.11852023,10.18765454,1,1,899.93933556,1
3800,0.56691762,0.42941684,0.5722927,0.59683604,0.32882314,10.44310441,10.48147219,1,1,1162.52917275,1
3801,0.54156589,0.43698318,0.55044901,0.55489932,0.31226898,10.10793569,10.17755325,1,1,950.45200183,1
3802,0.54124906,0.45465038,0.55711798,0.51409887,0.3342551,10.13315484,10.1364205,1,1,418.24554551,1
3803,0.54291901,0.47340761,0.55050132,0.55282591,0.32037886,10.46330349,10.5587839,1,1,159.30220724,1
3804,0.54243328,0.47337086,0.55066814,0.51177919,0.34387645,10.36206756,10.45943652,1,1,248.93077301,1
3805,0.56962853,0.45891966,0.57749066,0.48472346,0.36175608,10.02726767,10.09597026,1,1,127.09210947,1
3806,0.57397258,0.46771569,0.56794324,0.52502553,0.34573769,9.91348175,9.9656897,1,1,955.76315987,1
3807,0.5596566,0.4846245,0.57042167,0.56351508,0.34538922,10.36727201,10.40988495,1,1,365.17942685,1
3808,0.53730636,0.4755936,0.56043166,0.60224476,0.32848144,10.10379947,10.11378298,1,1,276.9393032,1
3809,0.5202309,0.48842341,0.55657622,0.56030951,0.35190987,10.0253844,10.0610013,1,1,181.94013707,1
3810,0.52031951,0.48644744,0.55661653,0.5991033,0.33487168,10.03844771,10.08118738,1,1,398.40302211,1
3811,0.55585545,0.50659479,0.57553021,0.55712192,0.3572896,10.13742484,10.20483084,1,1,930.42487003,1
3812,0.56478051,0.49766971,0.575356,0.51597948,0.38006975,10.17242048,10.20962019,1,1,150.63003945,1
3813,0.55451849,0.50833401,0.55672372,0.55125338,0.36246837,10.26355205,10.30043932,1,1,251.72253234,1
3814,0.55295667,0.5296691,0.56732788,0.53237366,0.30160561,10.3637419,10.44989548,1,1,499.42018275,0
3815,0.5494991,0.5243671,0.5572212,0.65172617,0.24095866,10.07877742,10.11540025,1,1,418.16830992,0
3816,0.53041046,0.52943266,0.5553073,0.52869296,0.18373419,10.32096239,10.39651118,1,1,222.91217388,0
3817,0.53159871,0.55118654,0.56271903,0.64811897,0.24316004,10.15154275,10.2421387,1,1,136.7657335,0
3818,0.53119111,0.5501204,0.56306028,0.76515658,0.18019804,9.87106787,9.92027976,1,1,118.70339155,0
3819,0.48573396,0.48300445,0.52354694,0.66453104,0.23489482,10.31283798,10.38053655,1,1,597.61392122,0
3820,0.45282695,0.43229032,0.47681924,0.54128229,0.17160479,9.97841556,9.99791681,1,1,374.92553401,0
3821,0.39990521,0.34327996,0.41914918,0.44670402,0.11088827,10.03351247,10.06706441,1,1,177.59746955,0
3822,0.37039996,0.28022314,0.36041823,0.53372146,0.17184166,9.86116363,9.90177019,1,1,1014.01414794,0
3823,0.34596934,0.23543856,0.31316086,0.65297036,0.11315555,10.23779489,10.29904267,1,1,465.25047817,0
3824,0.34545158,0.23299789,0.31281583,0.76991095,0.16998974,10.16074432,10.21415183,1,1,1288.81628052,0
3825,0.43192704,0.3269568,0.36895331,0.64451287,0.22458279,10.22985351,10.29203721,1,1,282.87272285,0
3826,0.45967354,0.37572527,0.39201388,0.52355628,0.28145605,10.31654287,10.41494442,1,1,417.22489207,0
3827,0.49653743,0.46815077,0.44199441,0.60810041,0.22146324,10.22081773,10.27225196,1,1,170.27240252,0
3828,0.55208032,0.55920284,0.51382854,0.7259346,0.27875006,10.36920772,10.38880409,1,1,230.13328645,0
3829,0.59863556,0.66328224,0.58015983,0.68141591,0.26317506,10.19150342,10.26679198,1,1,125.27110313,1
3830,0.63141892,0.69962869,0.62592422,0.71778756,0.28791156,10.15879851,10.19491704,1,1,1277.33776669,1
3831,0.65284521,0.76918913,0.63687396,0.67343797,0.31201799,10.31391326,10.33675561,1,1,103.98370463,1
3832,0.65266921,0.76916852,0.63676965,0.62996949,0.29577767,10.32083437,10.3982265,1,1,124.5840147,1
3833,0.61800881,0.72169548,0.65895523,0.66736998,0.31981916,10.09369888,10.10086334,1,1,1480.52227849,1
3834,0.623363,0.73233878,0.64837021,0.62402258,0.30351313,9.95034634,9.97260048,1,1,143.63991795,1
3835,0.60561586,0.73816122,0.63770086,0.58154391,0.29014843,10.13621776,10.17440209,1,1,278.8056675,1
3836,0.59595024,0.74289423,0.64327647,0.61991302,0.31265943,10.34671221,10.44089357,1,1,149.4376972,1
3837,0.58591495,0.69937849,0.64640045,0.65751476,0.33640585,10.28429131,10.35315862,1,1,302.14352984,1
3838,0.57447765,0.69334523,0.64309371,0.69321755,0.3284468,10.17522227,10.22350547,1,1,140.2787128,1
3839,0.58050255,0.69236676,0.65814907,0.67517772,0.31350914,10.2678539,10.27352583,1,1,1216.07249281,1
3840,0.58206501,0.67455251,0.63131955,0.63402919,0.33723896,10.21468571,10.25570628,1,1,121.55816734,1
3841,0.57283532,0.7003463,0.65561477,0.67134855,0.3604756,10.35326549,10.4464951,1,1,408.74671446,1
3842,0.5643112,0.68296229,0.63545968,0.65999142,0.365848,10.54074268,10.5790953,1,1,257.8972277,1
3843,0.56805405,0.66070764,0.64131675,0.69679157,0.38673718,10.30977441,10.37728532,1,1,1038.00276595,1
3844,0.56862474,0.66184265,0.6412981,0.73285571,0.40900222,10.31260846,10.39753382,1,1,116.68905888,1
3845,0.53222096,0.61289879,0.65601618,0.68819861,0.39082506,10.2021987,10.29054739,1,1,106.54360985,1
3846,0.55494844,0.62237022,0.64291205,0.72443464,0.41283467,10.21878271,10.24928584,1,1,1058.17689002,1
3847,0.52509801,0.63333707,0.64001636,0.75944573,0.41459904,10.26430162,10.27944139,1,1,371.54826001,1
3848,0.53356702,0.62895947,0.66181874,0.79386741,0.43630684,10.45892915,10.53393604,1,1,244.16618077,1
3849,0.51995914,0.62551534,0.65413027,0.82551796,0.45758069,9.98601456,10.03676584,1,1,186.75818885,1
3850,0.52929364,0.62209816,0.62682958,0.8581304,0.43843191,10.19771459,10.24891838,1,1,100.70676237,1
3851,0.52951227,0.62232498,0.62688156,0.81140741,0.45966299,10.04035601,10.0640106,1,1,140.75863574,1
3852,0.50322799,0.62757704,0.63657371,0.84300635,0.47855284,9.99575141,10.07710434,1,1,201.75407027,1
3853,0.51298041,0.60558939,0.64526432,0.79614624,0.46274446,10.25357164,10.31320225,1,1,375.29452581,1
3854,0.50672633,0.59555406,0.61959682,0.83021994,0.48327361,10.33019901,10.36989437,1,1,143.382009,1
3855,0.49903547,0.59285144,0.6167007,0.86360642,0.46856245,10.23319768,10.30385751,1,1,101.52452406,1
3856,0.49429397,0.59665029,0.63680508,0.81633432,0.45525469,10.21833181,10.23928072,1,1,257.07327663,1
3857,0.5080563,0.59795637,0.63084865,0.83400545,0.47614886,10.39009106,10.41379796,1,1,771.51556172,1
3858,0.50807394,0.59906715,0.63093063,0.86692653,0.49197545,10.2127075,10.27550264,1,1,311.4162024,1
3859,0.4520151,0.59947182,0.62893419,0.89958795,0.51212431,10.2831433,10.33041292,1,1,153.44463953,1
3860,0.46280529,0.60680861,0.65095283,0.85159674,0.52276954,10.43703516,10.47569414,1,1,117.62692064,1
3861,0.48038971,0.60796363,0.63142329,0.8845648,0.53116171,10.19466434,10.21033313,1,1,717.27559863,1
