#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3862,0.46523973,0.57136621,0.63652926,0.91676524,0.51053874,10.1798545,10.21013254,1,1,181.19096857,1
3863,0.4726176,0.58538995,0.64637506,0.94842994,0.490328,9.91867975,9.93484551,1,1,308.22149207,1
3864,0.47811666,0.55913492,0.6439368,0.97923807,0.47060839,10.12785966,10.21413077,1,1,143.72920684,1
3865,0.49337027,0.5544317,0.63378251,0.93462036,0.46757704,10.03837519,10.07344486,1,1,257.09047361,1
3866,0.49374003,0.55291919,0.63401106,0.96511498,0.4882249,10.56536882,10.60594586,1,1,183.1926974,1
3867,0.54099046,0.59558356,0.62872865,0.98579751,0.46846066,10.31187768,10.38061849,1,1,266.86623905,1
3868,0.52952014,0.6151098,0.63000793,1,0.46729522,10.07043603,10.07705541,1,1,994.56496215,1
3869,0.53557778,0.60054202,0.62851023,1,0.48117361,10.36751955,10.45196139,1,1,124.25381539,1
3870,0.53850965,0.60174219,0.60269146,1,0.50155007,10.15835666,10.21337446,1,1,101.29418064,1
3871,0.56896009,0.62601341,0.61687891,1,0.52151907,10.25019948,10.34385997,1,1,107.26109025,1
3872,0.56902207,0.62487976,0.6166739,1,0.50205295,10.36305779,10.46610184,1,1,954.63613778,1
3873,0.62241209,0.57346602,0.63618228,0.95001377,0.52169493,10.47853368,10.5339988,1,1,135.69511447,1
3874,0.58228016,0.59160269,0.64417201,0.98101349,0.5411577,10.01423456,10.06627309,1,1,350.89501665,1
3875,0.57283613,0.58497177,0.64107503,1,0.55414634,10.26392496,10.27516335,1,1,237.67761427,1
3876,0.58495905,0.60553315,0.61719361,1,0.53908511,10.3581429,10.38972474,1,1,235.09466912,1
3877,0.5490864,0.62536747,0.61671647,1,0.51854221,10.23186606,10.27602151,1,1,221.61841684,1
3878,0.54819666,0.63142649,0.61699452,1,0.53817136,10.3037307,10.38209863,1,1,113.03795191,1
3879,0.54869498,0.63499621,0.61706862,1,0.51792096,10.1365967,10.23196173,1,1,215.89802483,1
3880,0.50711218,0.58781207,0.6196828,1,0.53756011,10.4472646,10.44950277,1,1,106.74370452,1
3881,0.51079982,0.5818939,0.63634438,0.95680379,0.51680891,10.12852406,10.14829335,1,1,107.24565637,1
3882,0.50623234,0.58879024,0.61804692,0.9076681,0.53635919,10.16710654,10.17321714,1,1,133.4740419,1
3883,0.48960507,0.58906384,0.63438812,0.85988441,0.55526616,10.27106609,10.3388975,1,1,1003.37862154,1
3884,0.50720426,0.58625178,0.63576,0.81268672,0.53417835,10.02498408,10.11464198,1,1,110.76599834,1
3885,0.48805244,0.59645975,0.61089557,0.77147829,0.5135011,10.15379889,10.19744952,1,1,463.11481602,1
3886,0.48795737,0.59453801,0.61070173,0.77434792,0.53078536,9.86349504,9.88015939,1,1,123.48707564,1
3887,0.57531364,0.63465255,0.63077333,0.72895856,0.55016939,10.20529696,10.28537484,1,1,1460.02788491,1
3888,0.53950111,0.60892784,0.61092486,0.75133337,0.52916732,10.12133152,10.16772061,1,1,224.13346699,1
3889,0.56398614,0.63581597,0.63550373,0.78630667,0.53987554,10.08453184,10.15456647,1,1,238.15472508,1
3890,0.55617141,0.64592059,0.62672961,0.81645745,0.52696077,10.09898126,10.16782356,1,1,209.90391333,1
3891,0.5288103,0.66509101,0.62901543,0.77012865,0.54640976,10.3503286,10.42889277,1,1,296.01113761,1
3892,0.52065182,0.66288534,0.62316736,0.80469183,0.56541232,10.35123969,10.42709654,1,1,202.16275485,1
3893,0.52021388,0.6614899,0.6229179,0.75859811,0.54498003,10.27143974,10.32105447,1,1,744.8640917,1
3894,0.47050173,0.68059024,0.62667597,0.71344813,0.52408057,10.0329034,10.09050493,1,1,398.62049526,1
3895,0.47537191,0.6611782,0.65355332,0.7471411,0.50360002,10.16520281,10.20006108,1,1,112.34092347,1
3896,0.48043721,0.66379386,0.63292973,0.78219828,0.4835325,10.38723005,10.48487506,1,1,127.20422501,1
3897,0.48368069,0.6462325,0.64448415,0.74984634,0.46395152,10.3365702,10.37494039,1,1,176.7688831,1
3898,0.48806945,0.6462,0.61208131,0.74037478,0.48467176,10.69835658,10.71724312,1,1,872.35551875,1
3899,0.48668857,0.62535302,0.61258247,0.69557009,0.5049783,10.21171689,10.25750478,1,1,368.03493009,1
3900,0.50294264,0.59860572,0.61616746,0.73161911,0.52377269,10.34486478,10.36182561,1,1,403.19800017,1
3901,0.48273828,0.61628885,0.60784365,0.697627,0.50331956,10.56530824,10.6182109,1,1,865.99894073,1
3902,0.4821987,0.61716848,0.60807235,0.73367376,0.51968859,10.51291673,10.55462083,1,1,106.83807758,1
3903,0.46241435,0.65036639,0.60874406,0.68900038,0.49929482,10.18593233,10.25837744,1,1,123.67526874,1
3904,0.45878149,0.6281368,0.63534236,0.72519461,0.51918369,10.26136262,10.29628037,1,1,142.40477929,1
3905,0.4684373,0.63382324,0.60981742,0.68069264,0.53872008,10.0130548,10.05665319,1,1,293.93741861,1
3906,0.47487022,0.59682349,0.59970086,0.70549264,0.51794568,10.51899431,10.60549959,1,1,226.78930261,1
3907,0.47328267,0.58687086,0.60529339,0.72001366,0.49759063,9.81606258,9.89401941,1,1,113.53936435,1
3908,0.48409854,0.58494802,0.5946161,0.67598844,0.47763975,10.03139416,10.06120127,1,1,164.65461456,1
3909,0.47532964,0.5833499,0.59655648,0.63246878,0.45808696,10.33006498,10.41218339,1,1,338.0839703,1
3910,0.47494736,0.5819506,0.59657975,0.58982071,0.43892532,10.10573217,10.17755486,1,1,168.59728569,1
3911,0.44762596,0.60342804,0.60994369,0.54802433,0.46011207,10.17934999,10.25651721,1,1,275.06222793,1
3912,0.43850642,0.60585853,0.59823735,0.50706596,0.48090983,10.55222633,10.64393172,1,1,100.47453752,1
3913,0.44879707,0.57786874,0.59314688,0.54682986,0.50030333,10.43596273,10.52556625,1,1,182.29214122,1
3914,0.45363117,0.57621592,0.59842441,0.58585008,0.52029723,10.60465943,10.62247451,1,1,285.07474452,1
3915,0.46138097,0.56684272,0.60768908,0.62284087,0.49989129,9.90483499,9.93963075,1,1,137.55722284,1
3916,0.46622763,0.5459366,0.61695318,0.58038499,0.50823673,10.18665512,10.27877932,1,1,101.0487864,1
3917,0.46953117,0.5382641,0.61550475,0.61835351,0.52802909,10.15640911,10.17733426,1,1,128.04148987,1
3918,0.46392723,0.52848225,0.59032662,0.57730092,0.53829612,10.04148112,10.07588975,1,1,167.2613008,1
3919,0.46332586,0.52875134,0.59032038,0.53634804,0.51764789,10.24770501,10.28516494,1,1,103.08035314,1
3920,0.44549928,0.53714583,0.60326181,0.49921554,0.49729494,10.07103467,10.09114948,1,1,102.50442979,1
3921,0.45244727,0.5547578,0.60513179,0.45988394,0.51593356,10.54882099,10.60741593,1,1,114.57080959,1
3922,0.46793559,0.53774959,0.59850624,0.50068625,0.53561465,10.00364428,10.01694402,1,1,108.70156586,1
3923,0.45981177,0.52340378,0.60979639,0.46985683,0.51490796,10.48126463,10.54177393,1,1,218.16775542,1
3924,0.47544381,0.5061029,0.61266802,0.43227908,0.53331186,10.26555423,10.35646028,1,1,604.33639784,1
3925,0.4802833,0.50720962,0.60464636,0.473632,0.53098806,10.06050182,10.07248676,1,1,1324.34188673,1
3926,0.47798609,0.4953535,0.6022006,0.43415936,0.51231533,10.24753221,10.29051956,1,1,1004.88839765,1
3927,0.47824371,0.49624457,0.60231471,0.47341551,0.49206918,9.95620633,9.98910604,1,1,106.17923891,1
3928,0.52039379,0.55368196,0.63099128,0.5139472,0.47278425,10.29876115,10.30639176,1,1,175.75262986,1
3929,0.52115264,0.54543353,0.62398018,0.55366826,0.49332154,10.18869958,10.22053133,1,1,584.5580018,1
3930,0.53075454,0.56516034,0.5889193,0.51259497,0.5134547,10.28409651,10.3052693,1,1,106.74934029,1
3931,0.53498957,0.5671768,0.57773687,0.48759421,0.53220686,10.26999803,10.27826845,1,1,107.83043022,1
3932,0.52085739,0.54554791,0.57451968,0.52784232,0.51156564,10.21567189,10.23785668,1,1,1008.32306609,1
3933,0.52003018,0.54385818,0.57411175,0.48733909,0.52179579,10.37037311,10.430003,1,1,104.02643753,1
3934,0.48917964,0.51701078,0.59483507,0.52759229,0.54135977,10.36122493,10.46271725,1,1,150.39045896,1
3935,0.47923875,0.51092211,0.58873733,0.48704586,0.53754027,9.99979058,10.05723296,1,1,359.23845226,1
3936,0.49046924,0.52147068,0.57249526,0.52730394,0.55678946,10.13212359,10.16806528,1,1,1476.53424266,1
3937,0.47586577,0.50329085,0.57278548,0.55791034,0.57565367,10.48512203,10.52037993,1,1,1004.9081178,1
3938,0.48479913,0.50483602,0.57802678,0.51675224,0.57292223,10.23841213,10.33358438,1,1,115.86063862,1
3939,0.46996695,0.51485838,0.58117964,0.54724339,0.55178662,10.31931959,10.32870126,1,1,101.13956951,1
3940,0.47051994,0.51326689,0.58079977,0.58629842,0.53474613,9.88101738,9.93359588,1,1,143.24662933,1
3941,0.54011072,0.56215906,0.6071216,0.54464969,0.5502398,10.07017654,10.12958014,1,1,112.02223924,1
3942,0.54749462,0.54924289,0.60280872,0.58375595,0.53452787,10.20031773,10.27117107,1,1,1313.46588132,1
3943,0.52233316,0.58064752,0.60457008,0.54208087,0.51610761,10.12147515,10.19726359,1,1,244.96061895,1
3944,0.5234164,0.57703657,0.59445961,0.58123855,0.5357854,10.19848066,10.2666766,1,1,130.42005869,1
3945,0.52334479,0.57365536,0.59440097,0.59752008,0.55506854,10.17832574,10.22217732,1,1,1557.19873322,1
3946,0.52265368,0.60134907,0.60103117,0.63552847,0.53396717,10.34796406,10.34930526,1,1,109.13738894,1
3947,0.51577289,0.60414482,0.59204947,0.5928179,0.51340458,9.95079809,9.98705402,1,1,179.76883934,1
3948,0.51550005,0.60487192,0.59220358,0.63096087,0.52232545,10.17129127,10.18478572,1,1,109.5758718,1
3949,0.48861547,0.59833884,0.61608398,0.58834216,0.54179416,10.10673986,10.12794856,1,1,1055.45784169,1
3950,0.4851988,0.60890203,0.59651903,0.54657532,0.56095807,10.23791338,10.27364701,1,1,101.91662999,1
3951,0.48014977,0.60396648,0.60695774,0.56125934,0.57973891,10.14789081,10.1972928,1,1,144.02765475,1
3952,0.47659208,0.57011111,0.60456427,0.52003417,0.59814395,10.19437136,10.1957178,1,1,104.39092827,1
3953,0.4955452,0.56399905,0.60780268,0.47966138,0.61618105,10.03131501,10.09452503,1,1,112.13570287,1
3954,0.50535787,0.55255986,0.60237507,0.52006487,0.63371871,10.36486353,10.42121676,1,1,144.49585067,1
3955,0.47944734,0.5636525,0.58748963,0.47966803,0.61104463,10.26064875,10.27356754,1,1,103.92109144,1
3956,0.4912131,0.54472327,0.59001965,0.47357943,0.58882375,10.46223654,10.4977066,1,1,320.01605145,1
3957,0.48438216,0.53697774,0.60310069,0.4341221,0.60525384,10.27804734,10.31524122,1,1,108.92990256,1
3958,0.48462292,0.53708438,0.60278089,0.39544298,0.62314873,10.34425025,10.40313579,1,1,100.95871444,1
3959,0.45232618,0.54264235,0.60645291,0.42388846,0.60068601,10.21794109,10.31834748,1,1,127.85209234,1
3960,0.4744564,0.55675304,0.61872612,0.38546192,0.61863362,10.02617839,10.04984559,1,1,112.75132257,1
3961,0.47188525,0.52221464,0.60042162,0.42769565,0.63512969,10.60216611,10.6208174,1,1,112.8223506,1
3962,0.48342254,0.5253626,0.62635927,0.38914212,0.61242855,10.22156306,10.28070377,1,1,132.90672676,1
3963,0.4843745,0.50314079,0.60842647,0.4313417,0.59032894,10.20066576,10.25759508,1,1,1215.22705075,1
3964,0.48021763,0.51377004,0.62789243,0.40652533,0.60850761,10.1421807,10.15768691,1,1,135.50261227,1
3965,0.46806968,0.48387686,0.60077511,0.38194337,0.62633722,10.19175119,10.19814291,1,1,597.88826586,1
3966,0.47952098,0.5045506,0.59392274,0.34430514,0.60385086,10.04093058,10.11362611,1,1,109.37570493,1
3967,0.47987548,0.50422083,0.59374065,0.30742642,0.59292223,10.23850292,10.34076169,1,1,123.94517471,1
3968,0.52463477,0.56298137,0.6192233,0.35127789,0.61106369,10.10668101,10.10985416,1,1,161.43361127,1
3969,0.54332786,0.56454907,0.60007717,0.39390626,0.60650253,10.12107023,10.14605556,1,1,166.23691405,1
3970,0.55525922,0.56307894,0.56561111,0.35602814,0.62436523,10.32765857,10.36934491,1,1,325.77916036,1
3971,0.53602485,0.56343114,0.58181876,0.39890757,0.64033681,10.25906876,10.33188854,1,1,302.95779608,1
3972,0.54094815,0.56990106,0.55540781,0.36092942,0.64602579,10.30899003,10.31670538,1,1,682.38905328,1
3973,0.54154857,0.57205879,0.55546468,0.32371083,0.66310527,10.25952157,10.33991307,1,1,142.69001338,1
3974,0.54024652,0.55689232,0.57429081,0.29109395,0.6532489,10.25352469,10.32044436,1,1,880.50800406,1
3975,0.52444037,0.56245642,0.5652775,0.25830846,0.63018464,10.19246202,10.2287382,1,1,161.49788373,1
3976,0.50068753,0.55355698,0.55703051,0.22314229,0.64730177,10.27691635,10.33885029,1,1,225.39711104,1
3977,0.52293108,0.53024151,0.55096555,0.18884883,0.63923734,10.18672154,10.23869995,1,1,1069.53286895,1
3978,0.50184734,0.53965065,0.54823005,0.16975769,0.6164526,10.42936252,10.43672623,1,1,209.67738709,1
3979,0.50231267,0.53879323,0.54801013,0.21636254,0.59412355,9.99010342,10.01189914,1,1,254.26253832,1
3980,0.45118742,0.55562194,0.56808562,0.18433159,0.60327422,9.95344444,10.0118075,1,1,432.56919721,1
3981,0.47750409,0.5497358,0.55872281,0.15064497,0.58123297,9.97886337,10.02773697,1,1,101.63715368,1
3982,0.48070813,0.55761918,0.55344943,0.11768246,0.58943062,10.03020579,10.03726469,1,1,103.2729195,1
3983,0.48435832,0.52763266,0.55761562,0.08532883,0.60763576,9.86589533,9.92985669,1,1,379.44923291,1
3984,0.49250591,0.5380788,0.55940306,0.13189458,0.6254817,10.23547774,10.25747627,1,1,108.84912306,1
3985,0.49284417,0.53713893,0.55951866,0.11062796,0.60301394,10.06999644,10.15689184,1,1,368.87452264,1
3986,0.45245759,0.55536069,0.57596241,0.15841467,0.58095371,10.09895413,10.15395712,1,1,845.77598101,1
3987,0.47070882,0.54181713,0.57551441,0.19351624,0.595853,10.76412575,10.78530013,1,1,246.91775581,1
3988,0.46943565,0.53474252,0.57174644,0.23964592,0.57427623,9.80517518,9.88528246,1,1,385.23167198,1
3989,0.4717932,0.51902583,0.56702976,0.25421532,0.560233,10.12669648,10.13818834,1,1,164.73762963,1
3990,0.47299341,0.51996466,0.55834443,0.26394272,0.53904247,10.34302953,10.35941825,1,1,423.06426452,1
3991,0.47262221,0.52140904,0.55860824,0.30865997,0.51868413,10.12019334,10.20338112,1,1,238.93824549,1
3992,0.44657696,0.56436273,0.58249247,0.27317293,0.52341756,10.23354739,10.30118546,1,1,168.9925116,1
3993,0.44089726,0.55632093,0.58735837,0.31770923,0.5428741,10.15203901,10.16782627,1,1,1180.78616114,1
3994,0.4573615,0.54884,0.57344673,0.28136926,0.52201662,10.07196735,10.14608175,1,1,406.19923304,1
3995,0.47979411,0.53254118,0.55345636,0.24576047,0.50169211,9.9970751,10.04392358,1,1,231.8662444,1
3996,0.4663135,0.5418836,0.55975332,0.21211549,0.48445095,9.98937982,10.00691016,1,1,135.89967805,1
3997,0.49560908,0.5347932,0.56180958,0.24333245,0.4648175,9.94881978,10.00612206,1,1,1109.83951747,1
3998,0.49600788,0.5366985,0.56145083,0.21083844,0.48540877,10.59126344,10.63883193,1,1,1045.82137424,1
3999,0.45723203,0.53600081,0.58390943,0.17662186,0.4657074,9.54486942,9.613624,1,1,269.6342611,1
4000,0.44509946,0.52588532,0.56107624,0.22308413,0.44639331,10.09422675,10.17206205,1,1,1051.548811,1
4001,0.46018474,0.52341435,0.55679236,0.23830729,0.42748508,10.38520171,10.4778698,1,1,334.62295094,1
4002,0.46860343,0.52372542,0.56542165,0.23941535,0.40918912,10.10967058,10.14430474,1,1,205.13853078,1
4003,0.48480474,0.52717973,0.56347295,0.28462704,0.39101275,10.39881198,10.4552926,1,1,106.83129094,1
4004,0.48475733,0.52521049,0.56333018,0.24894676,0.37320167,10.27024356,10.32411061,1,1,660.45285422,1
4005,0.49477667,0.60261039,0.56870978,0.21396783,0.39573764,10.38948592,10.42027864,1,1,126.19761385,1
4006,0.48842878,0.61915831,0.57793866,0.25567847,0.37782289,10.04034685,10.05262444,1,1,327.42689502,1
4007,0.51234103,0.60923895,0.57306274,0.25123565,0.40026636,10.12597305,10.2005448,1,1,330.18379418,1
4008,0.50842988,0.59049493,0.56089579,0.21661882,0.38231815,10.37012303,10.41863782,1,1,220.00917641,1
4009,0.51570405,0.57411872,0.54194385,0.26204806,0.36467274,10.20166197,10.27205371,1,1,383.20582371,1
4010,0.5155376,0.57218072,0.54199155,0.3068071,0.34737937,10.2211004,10.32164799,1,1,219.43740736,1
4011,0.48103707,0.57193247,0.57003734,0.35066498,0.37043177,10.07746277,10.11277482,1,1,612.71543074,1
4012,0.47095467,0.54897462,0.55700159,0.31766135,0.35332011,10.26939732,10.35510388,1,1,826.16517933,1
4013,0.48044665,0.56748896,0.56020509,0.28139395,0.35301009,10.47350739,10.56722081,1,1,101.87222285,1
4014,0.48576461,0.53612551,0.56247209,0.32576393,0.37594683,10.16391873,10.26215992,1,1,738.42061586,1
4015,0.48802185,0.54645517,0.53677301,0.28924865,0.35842821,10.17751291,10.2375423,1,1,124.69805682,1
4016,0.49214815,0.52938973,0.56603202,0.33346368,0.34359525,10.29753542,10.3717132,1,1,101.24366216,1
4017,0.49192988,0.53105475,0.56649681,0.37679441,0.36566532,10.2803239,10.36715138,1,1,149.79797611,1
4018,0.48149055,0.59761895,0.5596804,0.33975919,0.35426287,10.01607098,10.08161167,1,1,297.68767088,1
4019,0.47872937,0.58489946,0.56829773,0.38296385,0.33731321,10.04035853,10.0689305,1,1,391.75919352,1
4020,0.49616784,0.57020751,0.54326742,0.42469487,0.3205688,10.4791027,10.5333628,1,1,172.98959766,1
4021,0.51750705,0.57729512,0.55071354,0.45885539,0.30416199,10.15195881,10.2291285,1,1,796.67860851,1
4022,0.50137564,0.56045971,0.51894187,0.41995091,0.32807875,10.22146616,10.30131887,1,1,184.19663254,1
4023,0.50040761,0.56198575,0.51887457,0.4484814,0.31152466,10.23303271,10.30112378,1,1,802.5061563,1
4024,0.46612115,0.58351863,0.5253008,0.43961832,0.29529417,10.19522726,10.24493879,1,1,119.56097598,1
4025,0.4615334,0.54565449,0.53080228,0.48082245,0.28239517,10.40322136,10.46036412,1,1,178.78952937,1
4026,0.48101684,0.56788588,0.53634305,0.52120085,0.30120582,10.07454416,10.07624588,1,1,164.31803247,1
4027,0.48981478,0.5478409,0.53324081,0.56071976,0.3251817,10.20041758,10.20494255,1,1,866.45358021,1
4028,0.48654247,0.52781424,0.53077408,0.51950661,0.34867806,9.99324326,10.06346099,1,1,292.62896348,1
4029,0.49264482,0.5205861,0.52040876,0.47911655,0.33334979,10.17280296,10.18613213,1,1,120.51994111,1
4030,0.47032131,0.51227235,0.54511281,0.46093259,0.35668268,10.43087308,10.46270051,1,1,608.22987717,1
4031,0.48640883,0.49707663,0.51737332,0.50066446,0.37954902,10.57651425,10.6570906,1,1,244.65189839,1
4032,0.47441037,0.50680654,0.53159432,0.48989915,0.40195794,10.28971678,10.37936662,1,1,497.87583076,1
4033,0.47435805,0.50637296,0.53136444,0.48990847,0.39487428,10.03606002,10.12775415,1,1,296.97472037,1
4034,0.45829663,0.56837108,0.54946827,0.45206862,0.41066688,10.24330774,10.25017532,1,1,197.11005494,1
4035,0.45192683,0.55327946,0.55389571,0.41302989,0.43227733,9.88077895,9.97384428,1,1,874.66194882,1
4036,0.48058791,0.54023796,0.5442348,0.45476807,0.44521342,10.17713913,10.27167049,1,1,109.21841193,1
4037,0.47309358,0.52490384,0.53599637,0.41782667,0.42681357,9.93460509,9.9438217,1,1,160.31768693,1
4038,0.49620657,0.52913857,0.52832351,0.45945161,0.44827608,10.17277242,10.2066047,1,1,650.30074264,1
4039,0.49657733,0.52656748,0.52832377,0.48372287,0.46931047,10.00030163,10.06419009,1,1,804.41207989,1
4040,0.49578135,0.57978413,0.55460264,0.44404852,0.48906869,10.19887774,10.23208857,1,1,116.25524655,1
4041,0.4957534,0.59887243,0.5254384,0.48516736,0.5092829,9.95049456,9.9870322,1,1,727.37561493,1
4042,0.49967824,0.57900944,0.53464206,0.52193872,0.52909721,10.16635746,10.16833812,1,1,277.91048915,1
4043,0.50626219,0.55853267,0.52615875,0.56149273,0.50851527,10.03954443,10.05016757,1,1,267.39672608,1
4044,0.52289201,0.56246382,0.52576848,0.60020579,0.52832586,10.09971015,10.12763535,1,1,492.37403278,1
4045,0.52338758,0.56090927,0.52579756,0.63815031,0.51015028,10.19352147,10.22023422,1,1,802.02518024,1
4046,0.50195132,0.56018828,0.54824947,0.66702735,0.52994675,10.60282956,10.68098635,1,1,103.85781091,1
4047,0.49677593,0.54321115,0.55122309,0.70368608,0.50934782,10.47411161,10.48077241,1,1,624.62287485,1
4048,0.49277713,0.55033873,0.5493732,0.65973263,0.52916083,10.27484842,10.36131828,1,1,149.36075768,1
4049,0.48995789,0.54593093,0.54942411,0.61654168,0.50857761,10.51887252,10.55773832,1,1,608.16281779,1
4050,0.49643279,0.5257748,0.5465872,0.65421076,0.48840612,10.14931364,10.17940086,1,1,1326.46946092,1
4051,0.49633774,0.52587923,0.5469662,0.61115393,0.46863801,10.02734541,10.06169846,1,1,178.15503932,1
4052,0.45867682,0.55007505,0.55388695,0.6488917,0.48667959,10.27737385,10.28033765,1,1,104.66904296,1
4053,0.47621774,0.54335181,0.56940215,0.68591247,0.47126912,10.13065833,10.21045743,1,1,282.63145353,1
4054,0.46029099,0.53275203,0.54639448,0.64588827,0.45184374,10.20060431,10.27887674,1,1,143.89827209,1
4055,0.47910343,0.53505057,0.5454269,0.60297314,0.43469351,10.28988202,10.34170972,1,1,104.70456117,1
4056,0.49189534,0.50221224,0.54615111,0.64091368,0.41842908,10.50700807,10.5920883,1,1,1382.20376069,1
4057,0.48148204,0.50324114,0.56111554,0.60377906,0.42008359,10.29529681,10.29857662,1,1,169.27668797,1
4058,0.48427895,0.50168133,0.55307791,0.63104168,0.44168192,10.43957355,10.46058365,1,1,275.50145808,1
4059,0.48400218,0.50190503,0.55339325,0.66831371,0.45158429,10.23836543,10.24660808,1,1,219.80290154,1
4060,0.53806184,0.54045151,0.55894616,0.68869331,0.43258754,10.34874397,10.3934792,1,1,116.77618993,1
4061,0.5430088,0.53564525,0.56495085,0.64491948,0.41394179,10.03980539,10.08338593,1,1,155.354319,1
4062,0.5488047,0.55699368,0.55148875,0.60202534,0.39566449,10.27665329,10.36481768,1,1,745.59097715,1
4063,0.53004093,0.55275766,0.55056213,0.63998404,0.41774872,10.2783872,10.37539804,1,1,207.23039699,1
4064,0.51994533,0.54256023,0.53255324,0.59719628,0.43939375,10.37043851,10.38491958,1,1,132.96292102,1
4065,0.52034557,0.54122513,0.53283223,0.55534985,0.46051537,10.37308485,10.37654228,1,1,105.19071662,1
4066,0.58927064,0.56108175,0.54390669,0.51431218,0.48130506,10.56931733,10.57335436,1,1,630.94389151,1
4067,0.58062874,0.56793749,0.54629719,0.47419702,0.46355058,10.35545479,10.42861351,1,1,390.22951363,1
4068,0.58030951,0.57246763,0.5548193,0.43728512,0.44427957,10.33555793,10.34618176,1,1,112.69177304,1
4069,0.56028888,0.58178714,0.54594901,0.47853901,0.46539395,10.2794184,10.36644273,1,1,101.56985756,1
4070,0.55179767,0.58463065,0.53179379,0.51896772,0.44617901,10.36325349,10.41371605,1,1,368.12972496,1
4071,0.5427797,0.60502503,0.5468049,0.55858741,0.4672536,10.11944388,10.21821235,1,1,101.21826319,1
4072,0.54253569,0.60665037,0.54646072,0.52913046,0.48790852,10.26725782,10.28670551,1,1,140.15741673,1
4073,0.49536595,0.57687282,0.57269007,0.56546576,0.50815035,10.34977055,10.4161155,1,1,162.6856612,1
4074,0.5131003,0.57794792,0.55699629,0.60415644,0.49186872,10.306068,10.34986447,1,1,155.05557614,1
4075,0.50647317,0.58590746,0.54298448,0.60653215,0.472037,10.1660675,10.17634084,1,1,625.8840825,1
4076,0.49035385,0.55570626,0.54627921,0.6444015,0.46377974,10.08531614,10.18595787,1,1,128.24555001,1
4077,0.49910281,0.55022781,0.54098156,0.68135792,0.46756765,10.24614866,10.33317636,1,1,315.66435539,1
4078,0.51109462,0.57333246,0.54607855,0.70632456,0.48821629,10.23729874,10.25784222,1,1,519.8633142,1
4079,0.51122171,0.57184743,0.54581086,0.72341352,0.50413095,10.1647812,10.19755942,1,1,168.63221056,1
4080,0.55144092,0.54231652,0.55287233,0.72824427,0.49018782,10.26927718,10.32589745,1,1,127.58658108,1
4081,0.56932491,0.5780726,0.54073218,0.68757431,0.51038406,9.99876971,10.02182371,1,1,122.66472348,1
4082,0.545927,0.59105997,0.52045365,0.64382292,0.53017638,10.28077185,10.37682767,1,1,107.17221174,1
4083,0.54174147,0.57433378,0.53243159,0.6802693,0.50961604,10.12954371,10.19064819,1,1,109.57230559,1
4084,0.54178557,0.57553382,0.53253605,0.63668593,0.52854214,10.41279345,10.4366096,1,1,167.27675465,1
4085,0.51284714,0.55422227,0.53631504,0.59433505,0.50797131,10.12351999,10.22417612,1,1,742.7871538,1
4086,0.51573043,0.54988197,0.54170897,0.60382352,0.50281339,10.24352652,10.32552228,1,1,1368.46659295,1
4087,0.51897248,0.53023929,0.52885633,0.64174703,0.50086973,10.30774705,10.32082691,1,1,195.81051164,1
4088,0.49638509,0.55097935,0.54327613,0.63523071,0.48145619,10.02220937,10.07741837,1,1,314.69445699,1
4089,0.51964825,0.5314394,0.54692962,0.5925264,0.46183336,10.04796087,10.09708451,1,1,731.00207067,1
