#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4090,0.51963106,0.53174403,0.5467279,0.57009175,0.4825845,10.20066207,10.2235187,1,1,487.87064478,1
4091,0.55891075,0.5205231,0.57759369,0.53846312,0.48862997,9.91963627,9.92058427,1,1,113.92717515,1
4092,0.53584749,0.5337943,0.55101176,0.55417417,0.46885839,10.58385203,10.58409707,1,1,501.81836137,1
4093,0.53183548,0.55029168,0.5481306,0.59309069,0.48507752,10.33308785,10.36647192,1,1,148.70965756,1
4094,0.52334282,0.54583409,0.54461352,0.63122887,0.46537597,10.30421665,10.30647844,1,1,136.24403387,1
4095,0.53106872,0.55012527,0.56332147,0.59078848,0.47678797,10.42648434,10.49368624,1,1,1251.54634798,1
4096,0.50627364,0.56296703,0.55549109,0.54897577,0.49725221,10.09167159,10.18973407,1,1,104.23646602,1
4097,0.50491008,0.56346222,0.55531852,0.58665225,0.51730716,10.22800831,10.2527854,1,1,120.66291434,1
4098,0.54384955,0.6253059,0.56558725,0.62491906,0.53693828,10.29725287,10.36364156,1,1,203.33917793,1
4099,0.54250637,0.61922755,0.56351223,0.58242068,0.51649929,10.14849351,10.16292954,1,1,105.09890791,1
4100,0.55089873,0.61428005,0.54347904,0.59931962,0.50753428,10.05310414,10.10657077,1,1,164.46219927,1
4101,0.56865149,0.62300142,0.53607831,0.63733322,0.49003812,10.3611677,10.41071636,1,1,830.35405882,1
4102,0.56834443,0.6229077,0.53624926,0.67457395,0.51021037,10.22062272,10.27302883,1,1,497.1854919,1
4103,0.53515724,0.57299987,0.55117304,0.63609912,0.49000616,10.15274201,10.24309443,1,1,1248.44135571,1
4104,0.51913265,0.57803331,0.5664519,0.59343921,0.47020605,10.10456236,10.16889131,1,1,102.4072527,1
4105,0.51449855,0.57337129,0.55151082,0.55185407,0.45080951,10.25714397,10.29681495,1,1,127.18309603,1
4106,0.51191345,0.5708462,0.54283855,0.59081326,0.44914404,10.03928411,10.07033015,1,1,360.53574988,1
4107,0.52986172,0.55785855,0.5385091,0.54899899,0.43030945,10.45185818,10.54786333,1,1,102.81670045,1
4108,0.52225385,0.55491739,0.54156517,0.57959914,0.44399202,9.9747509,10.02432544,1,1,146.90931906,1
4109,0.52521948,0.56985991,0.55000406,0.53803689,0.42518333,10.00549626,10.0793534,1,1,190.41116563,1
4110,0.5254162,0.56690329,0.54998315,0.49727617,0.4398405,10.21916721,10.30306342,1,1,115.15726808,1
4111,0.5037095,0.57598437,0.56614599,0.45735715,0.42173473,10.03466383,10.10909657,1,1,105.31277897,1
4112,0.50734264,0.56435921,0.58069562,0.42216032,0.40533962,10.09338126,10.14490879,1,1,106.94166959,1
4113,0.49085283,0.55193161,0.56249948,0.42410624,0.42703013,10.25589345,10.35641714,1,1,173.39274283,1
4114,0.48734399,0.53830132,0.57669153,0.38589825,0.40848985,10.13857291,10.20696572,1,1,113.29764438,1
4115,0.49180673,0.52603647,0.56019444,0.4270987,0.39033743,9.87907019,9.97760703,1,1,1080.32358406,1
4116,0.49247296,0.51379006,0.57301552,0.46736187,0.41239352,10.32204141,10.41433064,1,1,972.31613051,1
4117,0.4973259,0.51348199,0.55262252,0.5027384,0.39414587,9.94386055,10.04170378,1,1,179.14944531,1
4118,0.49771412,0.51243582,0.55248295,0.46268363,0.41626225,10.42568426,10.50408724,1,1,112.3872069,1
4119,0.5107559,0.57829366,0.57910476,0.43188761,0.3979435,10.08039255,10.08237418,1,1,159.75083142,1
4120,0.54539877,0.59737239,0.56470934,0.47324983,0.41953519,10.34962329,10.36573684,1,1,412.58468437,1
4121,0.54306437,0.58822665,0.55775064,0.43380207,0.43816978,10.28078108,10.33111972,1,1,240.87192273,1
4122,0.55162103,0.5612903,0.55139503,0.47512187,0.41940729,10.17616261,10.23655899,1,1,220.05617466,1
4123,0.56806181,0.58120836,0.53728566,0.43562358,0.41376797,10.09153199,10.10802706,1,1,273.27038969,1
4124,0.56824778,0.58045077,0.53728798,0.47681153,0.4351413,10.15118667,10.21514611,1,1,237.13101457,1
4125,0.5636942,0.52927422,0.5612342,0.35802023,0.49146753,10.08433236,10.13368993,1,1,113.37707897,0
4126,0.57088531,0.5591112,0.54218463,0.45643669,0.55322442,10.07746055,10.11070956,1,1,145.21303404,0
4127,0.56193232,0.54750383,0.54065516,0.54504414,0.61405762,10.12491452,10.16102653,1,1,355.38158223,0
4128,0.54220232,0.55700352,0.53837556,0.42414694,0.67315523,9.85063514,9.8873432,1,1,111.81164751,0
4129,0.54336194,0.54796842,0.54451856,0.54566084,0.61467229,10.08750791,10.14875456,1,1,226.56500446,0
4130,0.53369275,0.54968058,0.5492132,0.42474762,0.55375923,10.42965977,10.52676367,1,1,277.04305436,0
4131,0.53411552,0.5493429,0.54898002,0.30625577,0.49597651,10.20228258,10.2266639,1,1,184.04672187,0
4132,0.45394645,0.46087663,0.55802013,0.43013065,0.43985181,10.11310142,10.17841281,1,1,424.46034646,0
4133,0.41498363,0.41928748,0.53313352,0.31567598,0.5012489,10.41301585,10.51041531,1,1,652.61495369,0
4134,0.32617508,0.35121923,0.50867325,0.19936562,0.44493554,10.29304333,10.30503067,1,1,463.38092542,0
4135,0.27806674,0.30344057,0.48700554,0.10908156,0.40599639,9.95329047,10.00790827,1,1,643.78355824,0
4136,0.2526656,0.27115964,0.47589434,0,0.35381476,10.18089235,10.19662661,1,1,160.69682359,0
4137,0.25248922,0.26996893,0.47625834,0.12999531,0.4231298,10.09511831,10.15984206,1,1,176.79108146,0
4138,0.34322956,0.38023624,0.48546331,0.25739276,0.49052988,10.22260008,10.2290134,1,1,1302.40004376,0
4139,0.40487717,0.43770714,0.51261855,0.38218642,0.43538203,10.2421223,10.34157656,1,1,277.15246208,0
4140,0.44730859,0.50231544,0.52364755,0.48897576,0.38558183,10.01634575,10.05970257,1,1,142.43055747,0
4141,0.50519318,0.56529132,0.52566717,0.37070988,0.32752829,10.29732209,10.35604783,1,1,875.62568642,0
4142,0.56929101,0.65015072,0.53475279,0.37075849,0.27491595,10.2755982,10.36046295,1,1,160.93607044,0
4143,0.59337804,0.66564008,0.5251677,0.49334195,0.30512158,10.21293848,10.24578839,1,1,325.3788428,0
4144,0.59274707,0.66451636,0.52536882,0.61346866,0.36525474,10.40619503,10.48643821,1,1,145.61253554,0
4145,0.53898467,0.61033492,0.5310408,0.64325246,0.34795114,9.98864981,10.00224441,1,1,464.28876871,1
4146,0.51345201,0.55260423,0.50226993,0.68038716,0.33099657,9.89273086,9.95814276,1,1,222.6277413,1
4147,0.47776468,0.47053741,0.48442372,0.64266804,0.35229268,9.9150095,10.01395545,1,1,113.17772726,1
4148,0.46928054,0.38908048,0.48223221,0.59982722,0.33526813,10.05964998,10.13906272,1,1,175.24122664,1
4149,0.44009446,0.31409841,0.45117176,0.56766551,0.31856296,10.1716662,10.22336178,1,1,341.78740614,1
4150,0.43798776,0.27913375,0.45726022,0.52633984,0.34219161,10.09733149,10.12350848,1,1,477.65228064,1
4151,0.43779394,0.2795198,0.45701613,0.56297191,0.36398061,10.19862887,10.21915441,1,1,399.74712286,1
4152,0.47808162,0.31527117,0.48162128,0.52171266,0.38666629,10.22866287,10.24165181,1,1,520.57985295,1
4153,0.50163373,0.32097032,0.47768867,0.52873753,0.40893243,10.11230363,10.11615524,1,1,263.98737686,1
4154,0.4831435,0.32016386,0.47761909,0.488656,0.41840666,9.82807161,9.89247321,1,1,205.16657687,1
4155,0.49126392,0.33144426,0.47337414,0.51267214,0.4017756,10.20573661,10.30080695,1,1,1117.9176203,1
4156,0.50078185,0.35196455,0.46816486,0.47245371,0.42374009,10.08175176,10.14634081,1,1,593.7413523,1
4157,0.49805699,0.34620548,0.46290652,0.51270268,0.42546553,9.93887621,9.9857132,1,1,135.89826298,1
4158,0.50931756,0.36557734,0.46298521,0.47609399,0.4078207,10.20496313,10.28382002,1,1,501.78784656,1
4159,0.49086632,0.36365236,0.48993221,0.47355616,0.38966551,10.13154445,10.1454101,1,1,169.52933139,1
4160,0.50725938,0.37612652,0.48437513,0.43408505,0.3718722,10.34582203,10.39102444,1,1,112.96314459,1
4161,0.50698828,0.37647682,0.48463789,0.39540476,0.35484317,10.26580193,10.33113917,1,1,514.5293873,1
4162,0.57764196,0.38029316,0.5086059,0.35750068,0.37750668,10.33581543,10.3941833,1,1,938.1966535,1
4163,0.57501729,0.39115282,0.50518432,0.32035067,0.36116736,10.20737061,10.28166253,1,1,306.64604729,1
4164,0.56900872,0.40712741,0.50207943,0.28394369,0.3835151,10.27712938,10.33778778,1,1,159.06923228,1
4165,0.54863495,0.42140632,0.50279214,0.24826642,0.36585474,10.33346281,10.4068702,1,1,116.411988,1
4166,0.5509259,0.40911371,0.51580136,0.29330109,0.38828421,9.98130089,9.99073407,1,1,214.42838466,1
4167,0.55800689,0.42694351,0.48959127,0.33743472,0.41050753,10.19427586,10.19571282,1,1,115.26443785,1
4168,0.557708,0.42875544,0.4896492,0.38067861,0.43126209,10.51106623,10.55829074,1,1,106.73982812,1
4169,0.54168453,0.37877596,0.51820922,0.41897127,0.45029319,10.0968198,10.1501143,1,1,131.6606057,1
4170,0.52220135,0.38062049,0.50760388,0.3811826,0.43676368,10.17248913,10.18354632,1,1,104.39634272,1
4171,0.53255295,0.38266283,0.49867742,0.35352768,0.45802301,10.51236646,10.59989844,1,1,269.48700282,1
4172,0.50663134,0.37864603,0.49268271,0.39518531,0.47886255,10.01768114,10.05985161,1,1,295.87803149,1
4173,0.52869736,0.38908573,0.51417473,0.40566577,0.45930776,10.13959845,10.14522668,1,1,275.8515142,1
4174,0.52830862,0.38977346,0.51399687,0.36755246,0.4409666,9.98416971,9.98857937,1,1,197.34051644,1
4175,0.57271473,0.40265001,0.53627564,0.33114138,0.44168321,10.15606574,10.25571413,1,1,1037.02267391,1
4176,0.57355217,0.39722119,0.51762951,0.3743289,0.43056541,10.23089391,10.31982971,1,1,511.01503459,1
4177,0.58423123,0.41910574,0.53183089,0.33757626,0.4194431,10.25256127,10.29606913,1,1,214.41853861,1
4178,0.58004117,0.4363149,0.53610488,0.38061005,0.40105434,10.36094735,10.38354263,1,1,1031.4211787,1
4179,0.56122768,0.42907268,0.53029249,0.36670756,0.4004908,10.19270969,10.27134751,1,1,298.20433975,1
4180,0.57849537,0.44801772,0.51260279,0.39443889,0.38252212,10.31637362,10.40669536,1,1,1141.31526145,1
4181,0.56748315,0.44514467,0.53335989,0.35655011,0.40269992,10.11934426,10.21187752,1,1,1293.97256831,1
4182,0.5658085,0.46243183,0.52307951,0.39467421,0.39196306,10.5836145,10.6393077,1,1,153.08824622,1
4183,0.56526199,0.46581047,0.52303922,0.4353862,0.37635829,10.16678902,10.23944392,1,1,104.9865995,1
4184,0.5770403,0.4311014,0.52410389,0.44042369,0.39849073,10.27082018,10.2978222,1,1,110.57072043,1
4185,0.54930446,0.44380591,0.55238745,0.40271543,0.38353709,10.47279189,10.49849711,1,1,178.23715363,1
4186,0.55193394,0.44519246,0.54498439,0.44458622,0.36601247,10.17968326,10.18625528,1,1,105.99802043,1
4187,0.54958635,0.44686661,0.52950129,0.42148707,0.3486924,10.22557731,10.30124626,1,1,269.22725778,1
4188,0.53684428,0.44438934,0.5466133,0.45670761,0.37166343,10.33498609,10.43711743,1,1,160.89908037,1
4189,0.51468845,0.46415885,0.53577386,0.41757422,0.35423017,10.57066902,10.58112109,1,1,194.30236272,1
4190,0.51477179,0.46304457,0.53556394,0.45914434,0.33731854,9.78739467,9.83104614,1,1,390.89920262,1
4191,0.57947758,0.44663804,0.55918521,0.49869667,0.3205724,9.99862678,10.0232234,1,1,1364.27430383,1
4192,0.54252255,0.45974141,0.56113089,0.53866759,0.34413209,10.34878726,10.39422978,1,1,119.49715184,1
4193,0.53560099,0.46759339,0.55217536,0.49895482,0.33220417,10.00368502,10.01894387,1,1,147.15248531,1
4194,0.55397862,0.48191946,0.55314686,0.46060565,0.33639844,10.13202911,10.17963193,1,1,172.72957282,1
4195,0.52329777,0.50231681,0.5583531,0.5013009,0.31970541,10.09935096,10.15127804,1,1,637.91105942,1
4196,0.52334712,0.50189681,0.55816815,0.46127506,0.3433113,10.02387203,10.09928958,1,1,126.81620839,1
4197,0.59703161,0.48790603,0.55983305,0.42206026,0.36643874,10.11082725,10.19160372,1,1,649.2409678,1
4198,0.5880465,0.49913939,0.55512571,0.38363432,0.38337126,10.62718699,10.73004069,1,1,380.35094691,1
4199,0.55588296,0.51206993,0.5658375,0.34641524,0.4024412,10.10341291,10.11114206,1,1,173.73445064,1
4200,0.56087275,0.50549105,0.54658288,0.33670752,0.41413666,10.00613257,10.06106232,1,1,225.47569742,1
4201,0.54945418,0.51747406,0.55742396,0.32004065,0.39585393,10.17758789,10.2279099,1,1,1157.10327974,1
4202,0.54894457,0.51716425,0.55756877,0.31332395,0.40515192,10.12260227,10.16253987,1,1,208.3316076,1
4203,0.61869544,0.48285506,0.57463633,0.3570569,0.40600336,10.01985564,10.08645195,1,1,1328.36428467,1
4204,0.60813611,0.50251026,0.56672646,0.39231798,0.39510827,10.27864415,10.33740538,1,1,215.32286124,1
4205,0.5970375,0.51109509,0.57895215,0.3544721,0.37720635,10.48102842,10.58441171,1,1,219.19736755,1
4206,0.57305893,0.5331299,0.55204309,0.31739069,0.3597005,10.1574,10.2356373,1,1,107.97021761,1
4207,0.57094367,0.53157218,0.55247348,0.28104288,0.38250631,10.53624853,10.57764559,1,1,122.85966758,1
4208,0.55657333,0.54528036,0.57629854,0.24673687,0.36487991,10.24266897,10.29455346,1,1,111.70517201,1
4209,0.55743456,0.54645979,0.57611211,0.29175582,0.34758684,10.20337235,10.22215945,1,1,219.11246526,1
4210,0.50911451,0.53557691,0.60531884,0.33352981,0.33180631,10.20586269,10.30093939,1,1,1267.47210519,1
4211,0.51107778,0.50851958,0.57403938,0.29685921,0.35517013,10.48608629,10.4934402,1,1,140.84332438,1
4212,0.53441155,0.52440521,0.58970066,0.33726167,0.33806673,9.98081433,10.05936237,1,1,522.09859162,1
4213,0.52418853,0.5130224,0.58186836,0.30061707,0.36130245,10.35685036,10.36570112,1,1,159.16836039,1
4214,0.50939502,0.49075202,0.584036,0.34433339,0.38360044,10.22596788,10.29385521,1,1,112.53610386,1
4215,0.52554313,0.50816653,0.60088863,0.31773068,0.4058621,10.16037272,10.16765157,1,1,117.90427313,1
4216,0.5084103,0.48852978,0.58384918,0.36137012,0.42774139,10.10032129,10.13264381,1,1,1053.38390067,1
4217,0.50836313,0.48734862,0.58373221,0.40414164,0.40918662,10.19853772,10.2938896,1,1,100.51345751,1
4218,0.56368052,0.49963976,0.58347364,0.38350833,0.39952806,10.07518921,10.16289381,1,1,567.92207326,1
4219,0.54669383,0.49643381,0.57772764,0.34636298,0.4003519,9.78693693,9.82815107,1,1,110.89315485,1
4220,0.55706884,0.50823197,0.5955347,0.30943599,0.4222826,10.28945377,10.28960119,1,1,394.54807826,1
4221,0.54714403,0.52248546,0.59629695,0.35324723,0.44383322,10.27804119,10.34717897,1,1,894.81563465,1
4222,0.55005897,0.53521544,0.59121167,0.35381554,0.46491709,10.35689983,10.38499366,1,1,136.8309218,1
4223,0.55003262,0.53440294,0.59105966,0.38568901,0.48389221,9.99990626,10.08564742,1,1,121.77698121,1
4224,0.59747712,0.51183959,0.60489492,0.42785381,0.46421471,10.21680165,10.27644965,1,1,146.96481471,1
4225,0.60093984,0.52375723,0.60312231,0.4688621,0.48493042,10.47721586,10.55782926,1,1,109.47514141,1
4226,0.57786981,0.5333382,0.61399788,0.50948453,0.46523192,10.14694602,10.22049813,1,1,880.0377205,1
4227,0.56295583,0.53779983,0.57920884,0.47648114,0.45909688,10.03391239,10.03799761,1,1,413.52687842,1
4228,0.53792102,0.53884541,0.60447435,0.43695152,0.43991494,9.86825,9.95022369,1,1,108.87220346,1
4229,0.55786052,0.55262724,0.59027446,0.47777531,0.4600045,9.99431224,10.07901512,1,1,1072.71043729,1
4230,0.55817292,0.55230023,0.59021322,0.43859628,0.48080291,10.11000383,10.13850906,1,1,107.69422402,1
4231,0.53837912,0.48977039,0.59414757,0.40028455,0.4945548,10.37254318,10.46467,1,1,237.81831504,1
4232,0.53678512,0.49023145,0.59070289,0.44135508,0.4748174,10.16498514,10.22750222,1,1,118.12541761,1
4233,0.53633908,0.51531266,0.59316576,0.48252354,0.48805967,10.11603567,10.13431982,1,1,109.33867728,1
4234,0.53689305,0.51224874,0.60927455,0.52287157,0.50823548,10.5725038,10.60840119,1,1,552.6885667,1
4235,0.51316428,0.52761565,0.59782438,0.56203886,0.52719197,10.06716143,10.11509279,1,1,161.03452947,1
4236,0.51332786,0.53013238,0.59812066,0.60079794,0.54662627,10.07108135,10.09437146,1,1,658.50552742,1
4237,0.54383566,0.50933752,0.58073667,0.5587979,0.53863781,10.3375037,10.34490463,1,1,126.21570493,1
4238,0.54461254,0.50733951,0.56690563,0.51762195,0.51799171,10.34113608,10.34950025,1,1,113.29264825,1
4239,0.51768578,0.51759291,0.55296058,0.47738224,0.53388821,10.20221483,10.23384237,1,1,132.18626735,1
4240,0.50543699,0.54137629,0.54057886,0.4378346,0.55320388,10.07406009,10.09134681,1,1,890.11351989,1
4241,0.51063001,0.53649682,0.51284872,0.47907791,0.53215356,10.45941757,10.46285451,1,1,127.05093751,1
4242,0.51058641,0.53711761,0.51279941,0.51927658,0.54963622,10.11279134,10.18799353,1,1,146.21669734,1
4243,0.49008838,0.53500084,0.51348209,0.55183619,0.56864347,10.29172166,10.31983054,1,1,314.60700402,1
4244,0.48327038,0.52977938,0.52169473,0.51079966,0.58352771,10.34181359,10.35582983,1,1,103.88837032,1
4245,0.47461074,0.52096501,0.51583415,0.55052853,0.56185716,9.99191393,10.04900131,1,1,576.25403502,1
4246,0.48472522,0.50856513,0.53557646,0.50951901,0.54062002,10.07752891,10.09124579,1,1,119.8636842,1
4247,0.48849746,0.49752819,0.53458581,0.46936192,0.5597849,10.25564469,10.35384126,1,1,110.5929335,1
4248,0.48420601,0.50448874,0.53193977,0.50987909,0.53880346,10.20126371,10.23572585,1,1,112.2867896,1
4249,0.48387485,0.50410553,0.53182631,0.46984365,0.55172844,10.03654183,10.13172865,1,1,113.63354542,1
4250,0.45192034,0.51665494,0.55215877,0.51022765,0.57059283,10.21177382,10.26224211,1,1,140.95702185,1
4251,0.43536873,0.51792409,0.5482236,0.55002036,0.58918093,10.31180121,10.36397923,1,1,148.25160191,1
4252,0.45914953,0.50633548,0.55381816,0.50995146,0.56739762,10.15437562,10.19259218,1,1,376.55603932,1
4253,0.46424238,0.50247445,0.5252606,0.54966216,0.58117584,10.46759839,10.52576559,1,1,162.76074976,1
4254,0.47355636,0.48634805,0.54189287,0.50866998,0.59294633,10.32986681,10.39104982,1,1,829.05975698,1
4255,0.47351255,0.48735316,0.54221137,0.53938876,0.61108235,10.1441646,10.19986514,1,1,107.06522437,1
4256,0.51772498,0.55421609,0.54941183,0.51798308,0.58893567,10.29012346,10.33219136,1,1,121.82177374,1
4257,0.51192846,0.55847383,0.55325298,0.47764053,0.60711027,10.26906235,10.27162258,1,1,123.49216893,1
4258,0.53849601,0.55014058,0.55781612,0.43809661,0.62496806,10.12211372,10.18052874,1,1,830.7835872,1
4259,0.52283032,0.54103026,0.54025897,0.47933444,0.6424687,10.25741638,10.31366932,1,1,245.29069046,1
4260,0.54768263,0.54685758,0.520447,0.51897828,0.65418442,10.39923796,10.47622568,1,1,933.7600752,1
4261,0.54815747,0.54908326,0.52044086,0.50672862,0.67110073,10.33002839,10.33907285,1,1,108.02541607,1
4262,0.52894389,0.52423464,0.5349782,0.4665954,0.66635643,10.08916439,10.10176118,1,1,478.01134642,1
4263,0.52911006,0.50803676,0.52914401,0.50683664,0.64380865,10.11300165,10.1909848,1,1,241.01974381,1
4264,0.53627683,0.51618727,0.5464893,0.53785365,0.66090617,10.19243687,10.28166757,1,1,152.34236062,1
4265,0.5229743,0.51214438,0.52425954,0.49710214,0.65487607,9.95380147,9.95785095,1,1,759.75525154,1
4266,0.50454262,0.51969551,0.53514756,0.53715115,0.67177773,10.04844794,10.08685365,1,1,206.10720374,1
4267,0.49559814,0.52148034,0.52823394,0.49903991,0.65263225,9.80987857,9.89566035,1,1,303.03178411,1
4268,0.49537346,0.5213247,0.52790591,0.53905911,0.63612301,10.41512056,10.48348332,1,1,147.35498785,1
4269,0.47731832,0.54745045,0.53920235,0.57827793,0.61342056,10.0894297,10.12566532,1,1,196.98726884,1
4270,0.4853785,0.55071342,0.55168628,0.45671287,0.67174886,10.02074891,10.08070617,1,1,145.224495,0
4271,0.49096355,0.53367012,0.52186688,0.5458074,0.62694024,10.39935098,10.42542764,1,1,1017.14424019,0
4272,0.48089979,0.52281931,0.53845657,0.42504337,0.68602409,10.06058453,10.1209158,1,1,139.18690723,0
4273,0.50587616,0.51038058,0.54676572,0.31559903,0.67741865,10.51067177,10.55541801,1,1,171.66929118,0
4274,0.5056599,0.50831371,0.54684864,0.43928705,0.62111264,10.27589251,10.28189052,1,1,101.96873842,0
4275,0.492369,0.52150268,0.43650907,0.56049792,0.58854292,10.08277566,10.14282638,1,1,108.82709023,0
4276,0.39498706,0.5495005,0.32385743,0.67928796,0.52779189,10.22031383,10.31031551,1,1,275.97739599,0
4277,0.32618488,0.59976177,0.19807538,0.56632063,0.5841946,10.33821835,10.35566569,1,1,149.67603865,0
4278,0.27578267,0.62125338,0.1161098,0.4464572,0.64282989,10.69571333,10.71837791,1,1,1392.49055345,0
4279,0.27589109,0.619935,0.11584412,0.56749036,0.58391045,10.35812407,10.41355148,1,1,244.29376837,0
4280,0.33648949,0.66466432,0.26102418,0.65372451,0.52271729,10.14006519,10.22570317,1,1,148.22278626,0
4281,0.40601416,0.60285071,0.39384253,0.53065016,0.46654282,10.59029117,10.67302309,1,1,158.89006072,0
4282,0.48983558,0.5492849,0.55532735,0.6500371,0.4068389,10.27125837,10.28933871,1,1,106.16485114,0
4283,0.58789089,0.48183543,0.76456253,0.76701327,0.46381028,10.1199431,10.21884075,1,1,966.3799655,0
4284,0.67242842,0.44069079,0.8677577,0.64362487,0.51456993,10.34611499,10.35880516,1,1,440.40684911,0
4285,0.74159532,0.41840545,0.97255822,0.52079146,0.57169726,10.21425058,10.23748433,1,1,147.18730141,0
4286,0.74150396,0.41712358,0.97258931,0.64027907,0.53293123,10.05818362,10.13760569,1,1,167.54621589,0
4287,0.71849339,0.37442402,0.84793438,0.75162898,0.47012651,9.9485879,9.95476127,1,1,340.45263504,0
4288,0.62494555,0.41675474,0.70309708,0.86613664,0.49808984,10.17363243,10.20454977,1,1,161.15714369,0
4289,0.49158484,0.44547895,0.52065147,0.81881421,0.51812804,10.28192954,10.30038401,1,1,139.004228,1
4290,0.36019562,0.48425078,0.32148202,0.81625004,0.5354648,10.45362989,10.53531597,1,1,201.18264811,1
4291,0.27911119,0.52454981,0.18383482,0.77244033,0.51475946,10.45258697,10.54662311,1,1,106.11822197,1
4292,0.22336523,0.53095382,0.08784852,0.72699154,0.52537741,10.46753906,10.54674079,1,1,134.13683815,1
4293,0.22408766,0.529838,0.087725,0.7624189,0.5315163,10.00630952,10.09516115,1,1,317.61482669,1
4294,0.25422543,0.63625221,0.09214214,0.79673923,0.51588052,10.47698333,10.51403319,1,1,611.04075657,1
4295,0.2561593,0.64623697,0.09842239,0.83079091,0.49556481,10.28020376,10.33880875,1,1,125.5388571,1
4296,0.27368696,0.63570985,0.10232822,0.86412319,0.51450114,10.08531813,10.08960853,1,1,105.84020968,1
4297,0.28306277,0.63150602,0.1083618,0.8168411,0.53421111,10.30932764,10.41162902,1,1,1000.12086519,1
4298,0.30079993,0.62259489,0.11807127,0.84705906,0.55352687,10.4637589,10.5303532,1,1,178.52955774,1
4299,0.32573621,0.62335985,0.12319391,0.80131172,0.56209518,9.97135138,10.03494121,1,1,420.92862309,1
4300,0.33352626,0.59738343,0.12781453,0.75528549,0.54086079,10.26044732,10.2885877,1,1,120.74843492,1
4301,0.3533189,0.61299799,0.13410259,0.78323152,0.5600433,10.10739793,10.11366187,1,1,141.99031465,1
4302,0.35664011,0.6141499,0.13821482,0.81749147,0.57085042,10.41394168,10.51348094,1,1,282.7118712,1
4303,0.3632467,0.59357173,0.14268743,0.84729489,0.54952297,10.07147452,10.14615158,1,1,172.20597936,1
4304,0.36353428,0.59402986,0.14298262,0.80258067,0.53005097,9.99755679,10.05162023,1,1,120.65817994,1
4305,0.3519294,0.66711848,0.15152953,0.75656818,0.50945014,10.37969613,10.45168369,1,1,107.94298357,1
4306,0.36512871,0.64826437,0.15355296,0.71145537,0.52926064,10.32567594,10.4239651,1,1,209.34414374,1
4307,0.38453776,0.636048,0.16388002,0.67734914,0.50891622,9.86631992,9.90961351,1,1,159.29373315,1
4308,0.38692767,0.64411071,0.17319212,0.63380216,0.48884239,10.14118832,10.19031423,1,1,118.63312167,1
4309,0.40491185,0.63504788,0.18095261,0.59112638,0.50843942,10.04901339,10.08821684,1,1,336.85877943,1
4310,0.41547517,0.61735079,0.19010198,0.54945823,0.52821517,10.31824539,10.33254887,1,1,760.1294163,1
4311,0.4258691,0.6088601,0.19077071,0.58846907,0.50774684,10.17948221,10.18460328,1,1,123.8715926,1
4312,0.43938789,0.59895455,0.19732615,0.54698569,0.50674856,10.00137989,10.04841762,1,1,132.24000409,1
4313,0.43953204,0.60020669,0.1970791,0.58604389,0.50057494,10.2328684,10.32108428,1,1,925.26345046,1
4314,0.38752567,0.64462485,0.2020481,0.6158013,0.52056204,10.30321385,10.32308447,1,1,102.32561033,1
4315,0.41710427,0.63134381,0.20759688,0.65044308,0.54014761,10.29324943,10.36678637,1,1,243.51339805,1
4316,0.40939264,0.64028967,0.2218191,0.60743444,0.55934466,10.54020661,10.5768551,1,1,725.4739521,1
