#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4317,0.42644298,0.61435329,0.22574503,0.64527083,0.53818514,10.19632176,10.26241024,1,1,967.85273818,1
4318,0.42279714,0.59677704,0.23590248,0.68236541,0.55742128,10.10290308,10.12552088,1,1,102.37545259,1
4319,0.44017301,0.58949485,0.24396652,0.71866007,0.5761753,10.5103222,10.56676687,1,1,214.54312769,1
4320,0.43858862,0.59292751,0.24457644,0.75428606,0.59464942,10.1216098,10.167304,1,1,194.5147441,1
4321,0.45292539,0.57973636,0.25069363,0.70920036,0.61275643,10.04662768,10.12427318,1,1,109.62258385,1
4322,0.45300942,0.58071859,0.25073798,0.67785955,0.63047954,10.49115605,10.52556742,1,1,317.24557014,1
4323,0.44425939,0.61556856,0.26143704,0.71430234,0.61690239,10.20154886,10.25280967,1,1,103.49395861,1
4324,0.44146866,0.62746056,0.27107539,0.6819286,0.59533865,9.65328529,9.74756678,1,1,164.96710495,1
4325,0.44356168,0.59014022,0.27252842,0.70758626,0.60991589,9.87113919,9.92201644,1,1,127.90865128,1
4326,0.45712992,0.5735502,0.28794712,0.73629635,0.62329939,10.27713042,10.28705775,1,1,129.9135352,1
4327,0.46403888,0.56944939,0.28719335,0.69157044,0.64083315,10.28163676,10.34224994,1,1,190.73473468,1
4328,0.47706262,0.59109189,0.3054159,0.70867666,0.65801649,10.20569376,10.27700903,1,1,114.37844222,1
4329,0.47731627,0.58780277,0.30529393,0.66471022,0.63485715,10.32130193,10.41302564,1,1,168.623812,1
4330,0.48432205,0.64818015,0.3847648,0.65799279,0.65191818,10.33500105,10.33854848,1,1,107.70722624,1
4331,0.49463449,0.6254655,0.44626095,0.69481799,0.62912048,10.39127717,10.46695517,1,1,339.95403157,1
4332,0.49334356,0.59945631,0.51896675,0.73090638,0.63996593,10.25615381,10.33858008,1,1,1439.06073149,1
4333,0.49181843,0.61655524,0.56226661,0.70377927,0.61717634,10.26895579,10.3472618,1,1,108.03273159,1
4334,0.49166862,0.61488745,0.56222359,0.6597076,0.63483281,10.15821759,10.21651394,1,1,144.5125618,1
4335,0.44738993,0.64681915,0.57122955,0.69651343,0.61612304,10.04337602,10.04898151,1,1,361.13846499,1
4336,0.45939175,0.64570096,0.58865171,0.73254332,0.63379919,9.86263107,9.93890932,1,1,119.97270775,1
4337,0.46142928,0.62012954,0.57955714,0.76346853,0.61112531,10.12654112,10.17413918,1,1,150.87383866,1
4338,0.4566315,0.61819166,0.58477481,0.79819908,0.62883016,10.34483879,10.34883354,1,1,712.7766763,1
4339,0.48305028,0.60338866,0.57427319,0.83223356,0.64624154,10.15959195,10.24330438,1,1,1481.86713123,1
4340,0.47131352,0.60083911,0.57710567,0.78559315,0.62632141,10.38439994,10.41761026,1,1,106.56692503,1
4341,0.49296143,0.60905814,0.55863525,0.80900639,0.60416714,10.34209954,10.41756102,1,1,110.18935827,1
4342,0.4926054,0.60854274,0.55861749,0.83953433,0.58208386,10.12310429,10.21052531,1,1,1424.36888307,1
4343,0.45581692,0.65343777,0.56986391,0.87274363,0.60043641,9.92182197,9.9903008,1,1,356.98145859,1
4344,0.48015851,0.6403325,0.56210838,0.82858701,0.58127435,9.9143107,10.00699522,1,1,125.80764107,1
4345,0.47452727,0.61981276,0.55720795,0.85236975,0.59964823,10.20166033,10.22982824,1,1,253.90156533,1
4346,0.48151161,0.61815924,0.58130886,0.88532235,0.61712593,10.43689877,10.46954127,1,1,110.55294332,1
4347,0.49248076,0.5966065,0.57296819,0.9176159,0.62949119,10.22738153,10.26305533,1,1,198.81798556,1
4348,0.49707712,0.58479313,0.57614939,0.90324767,0.64619193,10.4566514,10.48555179,1,1,198.41888799,1
4349,0.49714655,0.58281943,0.57645032,0.85748269,0.62326824,10.36979557,10.38476407,1,1,641.97101604,1
4350,0.55649741,0.6420802,0.58079515,0.86486715,0.60080288,10.16039168,10.17324944,1,1,1070.12214692,1
4351,0.56895093,0.65005246,0.57097318,0.81756981,0.57997883,10.22251099,10.24348503,1,1,353.84041602,1
4352,0.56560502,0.64203644,0.56413552,0.77121841,0.59837922,10.08073431,10.08540646,1,1,102.78852577,1
4353,0.55003146,0.66016326,0.54211047,0.80579404,0.59890904,10.33068468,10.37127954,1,1,807.882533,1
4354,0.55038907,0.63745271,0.55068223,0.83967775,0.57816434,10.22658343,10.32381445,1,1,326.76462694,1
4355,0.55037056,0.6372568,0.55072886,0.79291134,0.59646398,10.35256813,10.37856818,1,1,172.59556123,1
4356,0.5778506,0.58286432,0.55571647,0.8270393,0.57466911,10.32858284,10.34314035,1,1,133.19802024,1
4357,0.53932375,0.57706987,0.5738992,0.86049844,0.55327285,10.33615583,10.34950658,1,1,131.64483804,1
4358,0.54463689,0.60977644,0.56133776,0.89324996,0.56642548,10.56116924,10.63053626,1,1,295.62644636,1
4359,0.54416208,0.59796382,0.56591534,0.92281003,0.54511912,10.51212571,10.59812954,1,1,114.04098208,1
4360,0.51211889,0.62617279,0.55732882,0.87436047,0.52523017,9.71769921,9.76496438,1,1,325.95837639,1
4361,0.51152489,0.62854999,0.55749794,0.83689095,0.50512637,10.26498075,10.3360655,1,1,152.38297183,1
4362,0.47722498,0.64029033,0.58054232,0.79015325,0.5249985,10.34945438,10.42281357,1,1,459.91100484,1
4363,0.47508643,0.62894632,0.55759244,0.74436447,0.54336561,10.24526895,10.32247447,1,1,104.50673188,1
4364,0.49521883,0.62061379,0.55632359,0.74629788,0.56249274,10.24663571,10.24779406,1,1,1191.29330606,1
4365,0.47515961,0.60435627,0.56289267,0.70168845,0.58123134,10.09694,10.13407289,1,1,241.64754621,1
4366,0.47460486,0.61855747,0.57540027,0.65927568,0.59941087,10.06332133,10.12911816,1,1,138.75620478,1
4367,0.49755483,0.58643227,0.56194519,0.69608992,0.57742861,9.95786852,10.02033373,1,1,371.81125129,1
4368,0.49876721,0.60322596,0.5566234,0.65216821,0.5796493,10.21026034,10.28787406,1,1,914.62404694,1
4369,0.498838,0.60247874,0.55645288,0.60912485,0.5979968,9.85994403,9.94857511,1,1,194.24106331,1
4370,0.54902398,0.69757652,0.54247066,0.64694231,0.61602813,10.2730146,10.29965211,1,1,106.31193619,1
4371,0.53830024,0.69912242,0.54150078,0.6163818,0.63369459,9.9353339,9.94066483,1,1,263.70509449,1
4372,0.5605602,0.6898182,0.54276434,0.57445094,0.64640164,9.89012065,9.95284353,1,1,172.06708284,1
4373,0.56039324,0.68267747,0.5098004,0.6129619,0.62970839,10.25575625,10.27891424,1,1,100.92427286,1
4374,0.56126184,0.68231658,0.50964477,0.57153071,0.60711751,10.04295147,10.13089887,1,1,244.32939264,1
4375,0.50864275,0.67008054,0.52707838,0.60921197,0.62497486,10.26393087,10.3074485,1,1,152.90451853,1
4376,0.51073635,0.66463691,0.52872429,0.56716403,0.61273522,9.95869187,9.98065094,1,1,176.80715802,1
4377,0.51999225,0.66294498,0.5146466,0.56170338,0.63048039,10.25536463,10.28933876,1,1,600.22177813,1
4378,0.5130214,0.66279388,0.51481293,0.5887837,0.60787099,10.262963,10.28142616,1,1,492.30749866,1
4379,0.52121359,0.65251076,0.51012421,0.54965505,0.58618726,10.17344977,10.2199197,1,1,185.74874372,1
4380,0.50615638,0.64277802,0.53573257,0.56727841,0.56497612,10.21503731,10.31633527,1,1,138.30499318,1
4381,0.50239261,0.63585372,0.51444608,0.60070568,0.58175664,10.13787292,10.16412641,1,1,254.8374552,1
4382,0.50496646,0.60397851,0.50956098,0.56225721,0.56033631,10.28083033,10.3173258,1,1,1008.89815798,1
4383,0.51761645,0.60124789,0.51852039,0.60098131,0.53913564,9.94758313,10.03178552,1,1,360.46679291,1
4384,0.51772437,0.6033892,0.51864057,0.6371668,0.55307369,10.0672232,10.08332193,1,1,116.22349386,1
4385,0.47013412,0.6017833,0.52979357,0.5990385,0.57201008,10.36857739,10.43074034,1,1,699.90009221,1
4386,0.49498091,0.61470161,0.52881243,0.63647294,0.55057043,10.21741429,10.25737145,1,1,174.20811446,1
4387,0.47637926,0.60204891,0.52993335,0.59377432,0.56953417,10.46716575,10.52839019,1,1,162.0694664,1
4388,0.47742752,0.57372018,0.53842491,0.63189875,0.58813768,10.27350033,10.3368028,1,1,191.97127378,1
4389,0.47706579,0.57237725,0.52143003,0.66926077,0.60303975,10.51531186,10.54599022,1,1,156.7554293,1
4390,0.50266068,0.55862627,0.52193204,0.69559832,0.62079368,10.05208831,10.11966776,1,1,309.10795479,1
4391,0.4894045,0.56096925,0.51592104,0.68127597,0.63837768,9.89401489,9.99198956,1,1,126.45554181,1
4392,0.48909437,0.56071936,0.51554464,0.63765047,0.61673849,10.12960124,10.18697392,1,1,989.79257724,1
4393,0.45986711,0.59901859,0.53167103,0.59593221,0.63440371,10.25459977,10.32762455,1,1,652.57854738,1
4394,0.4685262,0.59172217,0.52757442,0.55401438,0.6155723,10.33741197,10.43875253,1,1,249.44887611,1
4395,0.48110148,0.565184,0.52165451,0.5895115,0.63324752,10.18283527,10.22512869,1,1,694.34077124,1
4396,0.46360637,0.55069195,0.53698957,0.55386068,0.61061397,10.36478368,10.38540958,1,1,1007.52128358,1
4397,0.47583922,0.55712569,0.52376495,0.58017252,0.62838644,10.38126233,10.46039872,1,1,147.33575183,1
4398,0.47590022,0.55732205,0.52367277,0.58753882,0.64357889,9.94840672,10.01452027,1,1,255.93235571,1
4399,0.55437208,0.61796816,0.54081951,0.62391405,0.66063395,10.0496965,10.09480706,1,1,104.33398432,1
4400,0.55103602,0.60155758,0.54794006,0.66143562,0.67723236,10.12644382,10.17024142,1,1,364.8099916,1
4401,0.53876136,0.60682099,0.54914335,0.6982069,0.69367204,10.11753161,10.14076065,1,1,217.92843962,1
4402,0.52995235,0.61067354,0.52748923,0.73424276,0.66979952,9.93251557,9.98504499,1,1,189.79858605,1
4403,0.53477387,0.64173641,0.54786737,0.76954261,0.68633157,9.73159341,9.79346973,1,1,301.22253852,1
4404,0.53906266,0.64483567,0.53076179,0.72415485,0.700409,10.09819029,10.1424386,1,1,121.54305562,1
4405,0.53840459,0.64296215,0.53098529,0.67967178,0.67670837,10.08465351,10.15467576,1,1,150.30068148,1
4406,0.51278002,0.62669548,0.54920503,0.63610561,0.65318884,10.0781465,10.08073446,1,1,147.31855765,1
4407,0.51751604,0.63691841,0.54139565,0.67337656,0.63138625,10.39746209,10.40696192,1,1,554.34305032,1
4408,0.52095,0.63318886,0.53759005,0.70863129,0.64853052,10.02856579,10.03433834,1,1,609.48202244,1
4409,0.49870393,0.61224653,0.53603828,0.71514788,0.62611902,10.2867632,10.31951042,1,1,115.30476994,1
4410,0.49064686,0.621243,0.53801231,0.67109092,0.60360316,10.41446362,10.41676078,1,1,163.66830704,1
4411,0.49117723,0.62061152,0.53823572,0.70542285,0.62135866,10.27902004,10.37257641,1,1,143.04675552,1
4412,0.46675455,0.63247262,0.54128154,0.73380001,0.59893307,10.19852574,10.29731643,1,1,111.70685566,1
4413,0.45378569,0.63892577,0.55175994,0.76691619,0.61208106,10.25093258,10.27780209,1,1,128.78616491,1
4414,0.45913797,0.62339626,0.54807422,0.80157782,0.59084257,10.43271376,10.45670736,1,1,197.16475071,1
4415,0.47806761,0.6034248,0.5648566,0.75558743,0.56903158,10.21540945,10.31015688,1,1,425.88046943,1
4416,0.47067852,0.60422613,0.56515355,0.77659513,0.58764954,10.37782775,10.41917526,1,1,150.42015996,1
4417,0.46005675,0.58123386,0.54473756,0.81051625,0.56589655,10.41637873,10.44077775,1,1,111.57400675,1
4418,0.47138922,0.57744352,0.5486361,0.76524353,0.58426799,10.15823096,10.18704603,1,1,406.36648421,1
4419,0.46224237,0.55261037,0.54480982,0.79980046,0.56602611,10.40128605,10.40992731,1,1,140.80450042,1
4420,0.48763791,0.557934,0.55388098,0.83261122,0.5447056,10.07106193,10.15972162,1,1,109.75615219,1
4421,0.48785726,0.5567234,0.55388114,0.7860032,0.56379283,10.06872059,10.12248915,1,1,143.49819764,1
4422,0.43374864,0.58800482,0.55866997,0.82027823,0.58136606,10.20694092,10.2377787,1,1,149.66994839,1
4423,0.44836037,0.5915987,0.58448784,0.79924495,0.59973874,10.60713251,10.64941559,1,1,769.83554316,1
4424,0.45409199,0.57392053,0.57618671,0.75326096,0.58015676,10.03026296,10.06054538,1,1,501.26648441,1
4425,0.46791845,0.56990261,0.55699669,0.76798431,0.55855363,10.15594993,10.23177328,1,1,693.51736167,1
4426,0.46133744,0.53889711,0.55988868,0.80258086,0.53738282,10.33079443,10.36743873,1,1,1518.292287,1
4427,0.48203052,0.55282098,0.56571524,0.75663875,0.51693129,10.06328205,10.09969735,1,1,288.26749368,1
4428,0.47672684,0.53386461,0.56210395,0.71150598,0.53649484,10.4476562,10.4916993,1,1,353.36718592,1
4429,0.47717676,0.53539869,0.56226181,0.69012531,0.51576503,10.10566071,10.1360474,1,1,111.15720039,1
4430,0.44611038,0.55394071,0.57071275,0.65913125,0.53544973,10.13616856,10.22172148,1,1,204.73572589,1
4431,0.47047928,0.53986292,0.56891211,0.61614471,0.51585759,10.19607343,10.23553456,1,1,134.83990488,1
4432,0.46074685,0.53853269,0.58513703,0.65382165,0.50377378,10.01251381,10.06039692,1,1,238.51800324,1
4433,0.47038921,0.53640465,0.58303563,0.61074632,0.5236983,10.05245707,10.10147458,1,1,156.33115161,1
4434,0.48319578,0.51785114,0.56952671,0.56868169,0.53567077,9.98124295,10.00099407,1,1,1453.36889816,1
4435,0.47810113,0.52841528,0.57468037,0.60699051,0.54172542,10.09635722,10.13952517,1,1,107.03430906,1
4436,0.47874341,0.52890098,0.57474429,0.5759886,0.5500008,10.21048702,10.25971639,1,1,804.10517441,1
4437,0.51386841,0.62050958,0.57383697,0.61446873,0.56725651,10.01457345,10.06162002,1,1,1034.3656118,1
4438,0.50729016,0.613791,0.5879541,0.65217935,0.58589876,10.22714156,10.24756501,1,1,670.28402774,1
4439,0.5330726,0.61965696,0.57000316,0.60913824,0.60418078,10.35838317,10.37899064,1,1,1487.38571167,1
4440,0.52740909,0.58406105,0.56071294,0.64695543,0.62196541,10.27656354,10.29682354,1,1,137.55293524,1
4441,0.55322133,0.58431855,0.57374138,0.60401632,0.63943916,10.62756735,10.69968665,1,1,135.45538857,1
4442,0.55376686,0.5828672,0.57372664,0.64193599,0.65664806,9.94980882,10.02282256,1,1,306.65614739,1
4443,0.52221755,0.57147346,0.57485441,0.60275696,0.63413193,10.14356175,10.19621703,1,1,892.29828653,1
4444,0.52082127,0.57867041,0.58149818,0.64070166,0.65144882,10.21296383,10.277113,1,1,106.36632843,1
4445,0.53736764,0.57665926,0.57488753,0.67788763,0.66841984,10.20286073,10.28729492,1,1,112.4556672,1
4446,0.53851291,0.5617862,0.57836069,0.69500059,0.68499166,10.20069157,10.28635278,1,1,891.51478265,1
4447,0.5354943,0.5619414,0.59274652,0.7308796,0.66129725,10.21983447,10.3035012,1,1,103.43815957,1
4448,0.5079455,0.54303757,0.59409623,0.68626364,0.63807132,10.20776153,10.22582,1,1,342.48329372,1
4449,0.50856348,0.5455472,0.59432827,0.72251815,0.65530385,10.10896385,10.13313689,1,1,201.23358148,1
4450,0.50494659,0.50509431,0.60980052,0.67979039,0.63219777,9.97947122,10.00245886,1,1,520.29200288,1
4451,0.49033607,0.5169863,0.60848612,0.6361983,0.6495538,10.10508648,10.12780374,1,1,124.83860056,1
4452,0.48063282,0.50876347,0.59642235,0.59349623,0.62667597,10.16355148,10.24706062,1,1,1486.77491534,1
4453,0.47010583,0.52164213,0.5660297,0.63162631,0.60418461,10.34204618,10.38030551,1,1,141.09291034,1
4454,0.46524449,0.50837961,0.56477219,0.5889981,0.61805687,10.31221802,10.31385293,1,1,250.81809937,1
4455,0.46469762,0.50837945,0.56464989,0.62721814,0.59811362,10.5077546,10.51767277,1,1,108.30587615,1
4456,0.45050009,0.5753128,0.56356376,0.66467351,0.57615135,10.50434193,10.55242528,1,1,1294.85237518,1
4457,0.44813718,0.57095052,0.57229404,0.67018879,0.5551377,10.08456239,10.14031436,1,1,623.97964919,1
4458,0.46921076,0.55990807,0.58277425,0.62742966,0.53403514,10.49540018,10.53433916,1,1,103.8941649,1
4459,0.49764505,0.56761237,0.56816075,0.66015742,0.5447886,10.16247359,10.20622737,1,1,104.09819802,1
4460,0.48560864,0.54962942,0.5703214,0.61695427,0.5638427,10.25234132,10.34423981,1,1,500.31826584,1
4461,0.48950559,0.52836769,0.56092772,0.6544572,0.58251949,10.37074573,10.45182665,1,1,1124.25183475,1
4462,0.48973314,0.52906799,0.56053812,0.69130942,0.59970423,10.24720273,10.30758002,1,1,1545.0880095,1
4463,0.45787681,0.53119301,0.59075767,0.72544652,0.61769286,10.20774403,10.26370368,1,1,173.0887902,1
4464,0.44580174,0.5382313,0.59037017,0.68156992,0.63533898,10.20350578,10.21216841,1,1,105.16206346,1
4465,0.45245376,0.52467366,0.58082761,0.63794143,0.62509534,10.10257272,10.14720554,1,1,408.84163201,1
4466,0.45695976,0.51093832,0.56813487,0.67491975,0.6425934,10.2392107,10.32091994,1,1,184.96636916,1
4467,0.46571894,0.52765992,0.55907048,0.67636916,0.61977885,10.04074139,10.1264418,1,1,1481.47383957,1
4468,0.47292957,0.51044951,0.58341484,0.63284981,0.63738318,10.35152476,10.35211776,1,1,308.00816822,1
4469,0.47287749,0.51088848,0.58321736,0.59029051,0.65463382,10.44275671,10.52041772,1,1,450.68361258,1
4470,0.51989076,0.59926731,0.59086295,0.5484852,0.6713938,10.66326126,10.67691037,1,1,100.92749423,1
4471,0.52369015,0.58237332,0.58236411,0.5076965,0.68788621,10.38129354,10.39667306,1,1,641.8116847,1
4472,0.53818381,0.5663249,0.57685005,0.54754226,0.66557027,10.18029532,10.22766287,1,1,119.68830048,1
4473,0.55268218,0.59350742,0.57022954,0.58659035,0.68225413,10.06700243,10.15161747,1,1,160.62249483,1
4474,0.52471368,0.56535449,0.58219866,0.6248582,0.66665657,10.46612406,10.51148273,1,1,222.17415722,1
4475,0.52454187,0.56335265,0.5822088,0.58236287,0.6833234,10.26422781,10.26626337,1,1,478.56560371,1
4476,0.50307116,0.55392822,0.59886751,0.62012951,0.66208437,10.07317924,10.11223386,1,1,1146.51242408,1
4477,0.51419778,0.55976789,0.58214291,0.57873032,0.63884473,10.36674074,10.45326669,1,1,230.24568303,1
4478,0.51587502,0.54297127,0.60340624,0.61715571,0.65292082,10.32762091,10.41515528,1,1,112.94606926,1
4479,0.49096145,0.54395896,0.60396648,0.57538761,0.62986999,10.18172061,10.23183891,1,1,112.55367424,1
4480,0.52141886,0.5307564,0.58270339,0.53626134,0.64727246,10.34991238,10.36393037,1,1,310.03486199,1
4481,0.49457033,0.53500248,0.5993502,0.49553612,0.62436655,10.31430834,10.38919644,1,1,105.43912185,1
4482,0.49881164,0.52026594,0.5881485,0.53250282,0.63323223,10.18068501,10.22225514,1,1,112.76495406,1
4483,0.49933361,0.51761211,0.58845427,0.52093005,0.6108583,10.00488899,10.05902458,1,1,527.25332828,1
4484,0.46673521,0.52636536,0.60358898,0.50849383,0.6285138,10.13920598,10.20800285,1,1,105.30991293,1
4485,0.47429427,0.52707881,0.58361707,0.48697824,0.60716461,10.15207691,10.21314719,1,1,338.78061738,1
4486,0.4774285,0.50397002,0.59725547,0.48694656,0.58519358,10.23335972,10.31551924,1,1,325.04191273,1
4487,0.49468015,0.50459842,0.57545851,0.52576169,0.56349121,10.35593875,10.44438908,1,1,607.77069666,1
4488,0.47958286,0.51118493,0.58881699,0.56524177,0.58222139,10.0020336,10.0960189,1,1,288.17218551,1
4489,0.5021884,0.494912,0.57199117,0.57912279,0.59652865,10.38538439,10.42274497,1,1,1574.5858259,1
4490,0.50199682,0.49527316,0.57194856,0.58115547,0.5847514,10.17791318,10.26922571,1,1,517.2339189,1
4491,0.46473201,0.49791636,0.60067405,0.61953235,0.59256066,10.13080812,10.20260382,1,1,175.2852437,1
4492,0.49093384,0.49759397,0.58044478,0.65689221,0.61070923,10.25968695,10.33284131,1,1,468.26188743,1
4493,0.49069172,0.49184699,0.5890857,0.68086001,0.62765085,10.24891971,10.32790456,1,1,670.61016934,1
4494,0.49435421,0.48027466,0.59296527,0.71724281,0.64495855,10.09988929,10.12791612,1,1,101.75308397,1
4495,0.48376448,0.46171026,0.58871547,0.67298487,0.66031028,10.32470196,10.39570679,1,1,506.67658319,1
4496,0.49750292,0.47685718,0.56415362,0.63045946,0.63710584,10.09310374,10.12978646,1,1,275.26451296,1
4497,0.4973732,0.47545149,0.56439301,0.5992884,0.61444901,10.29410864,10.35458795,1,1,107.9904411,1
4498,0.51354978,0.52421425,0.55860574,0.63514721,0.63215871,10.10811265,10.11737838,1,1,164.16690012,1
4499,0.51607255,0.51771106,0.56898546,0.67244426,0.60951566,9.9815203,9.99318167,1,1,180.83350104,1
4500,0.52675759,0.50501466,0.54055249,0.62899832,0.59176156,10.1911166,10.27038035,1,1,259.15594682,1
4501,0.52558864,0.50769407,0.54549378,0.74641835,0.64918159,10.11898337,10.18256313,1,1,265.41656026,0
4502,0.52585776,0.50903015,0.54537275,0.86148996,0.58425892,10.23584462,10.29765447,1,1,402.37220479,0
4503,0.47228012,0.5114512,0.44307004,0.97426,0.62455511,10.14662011,10.14740578,1,1,135.20713761,0
4504,0.38896619,0.52750121,0.34263885,0.8497719,0.67506991,10.5863759,10.68361011,1,1,731.26288866,0
4505,0.29772484,0.58458107,0.23721517,0.72278342,0.60807447,10.09386822,10.14086486,1,1,118.07033755,0
4506,0.24386949,0.59440049,0.16412937,0.59837664,0.54363036,10.46525536,10.54514775,1,1,160.29195713,0
4507,0.24430748,0.59332418,0.16396602,0.48250709,0.48166283,10.36658954,10.44550799,1,1,403.55511312,0
4508,0.30487119,0.60097839,0.27963561,0.6028294,0.42201621,10.31304488,10.37796444,1,1,807.72594279,0
4509,0.37643288,0.56977326,0.40732679,0.71278546,0.35996147,10.61208552,10.69371666,1,1,114.04518275,0
4510,0.46810862,0.52314188,0.54842784,0.67457278,0.37742982,10.16115535,10.16148033,1,1,119.17939505,1
4511,0.59411057,0.46187184,0.70278672,0.63113766,0.35988627,10.03698484,10.08726421,1,1,203.7955201,1
4512,0.66307287,0.40168697,0.82426345,0.58851521,0.3826884,9.99806496,10.053777,1,1,101.03536164,1
4513,0.69525513,0.38186041,0.87305447,0.62673604,0.36654382,10.25623896,10.34516674,1,1,944.66819556,1
4514,0.6960588,0.38135275,0.87324173,0.66420081,0.34923513,9.97361261,10.05141413,1,1,342.90119881,1
4515,0.75417127,0.34758348,0.9096981,0.62091947,0.36306938,10.43375528,10.51032318,1,1,110.76249171,1
4516,0.74409646,0.35315324,0.87275547,0.65672526,0.34589756,10.12541376,10.16285208,1,1,508.14772459,1
4517,0.7376625,0.36468981,0.86417242,0.61425204,0.36256664,10.01314264,10.02771121,1,1,956.57668197,1
4518,0.68510164,0.36208304,0.87366343,0.57234105,0.36446257,10.03412897,10.10822548,1,1,622.08450185,1
4519,0.69295423,0.37252606,0.86161914,0.53247737,0.37283791,10.27076778,10.29152217,1,1,103.55083848,1
4520,0.67994576,0.39493323,0.86056169,0.49182782,0.36206779,10.13666954,10.21265239,1,1,123.98518283,1
4521,0.65870219,0.40197414,0.87511366,0.53112075,0.37204805,10.15460596,10.24625646,1,1,124.04426066,1
4522,0.65732711,0.41129052,0.87646139,0.54961838,0.39425056,10.47582228,10.57377085,1,1,334.02710162,1
4523,0.62029916,0.4051708,0.83684076,0.58858414,0.41411102,10.15101163,10.1751648,1,1,137.07940753,1
4524,0.63626853,0.42164319,0.83869634,0.54698611,0.43573615,10.08509448,10.08725656,1,1,317.7342535,1
4525,0.63603956,0.42108738,0.83844331,0.56811195,0.41702143,10.18108137,10.25068828,1,1,104.94725969,1
4526,0.67224728,0.38575043,0.86697776,0.60411651,0.40419634,10.1022002,10.19504889,1,1,210.85243546,1
4527,0.67215965,0.39844466,0.84874521,0.5622654,0.38790295,10.13181202,10.19562285,1,1,751.82170648,1
4528,0.66055615,0.39743255,0.85234955,0.59663193,0.37761204,10.02550039,10.033306,1,1,362.72787976,1
4529,0.64579763,0.40219454,0.84877019,0.55484232,0.39196682,10.2381298,10.30778431,1,1,128.84856386,1
4530,0.60479838,0.43001055,0.84424792,0.59374249,0.41412438,10.08547003,10.10160493,1,1,394.92239485,1
4531,0.61687065,0.41600168,0.805648,0.55187284,0.43584187,10.17877524,10.20481671,1,1,890.43799373,1
4532,0.60930754,0.42241002,0.82923707,0.59036253,0.41714698,9.99379786,10.06273887,1,1,167.78744735,1
4533,0.59616475,0.44799612,0.82987847,0.54859646,0.4388026,10.36193088,10.46202111,1,1,418.30488678,1
4534,0.59634855,0.44629935,0.8300373,0.58761919,0.4200281,10.09004662,10.15484149,1,1,443.78416326,1
4535,0.63992259,0.40937013,0.85781391,0.62586559,0.42491845,10.42652246,10.47656376,1,1,419.09215562,1
4536,0.65105677,0.42504874,0.85976891,0.66334083,0.41600884,9.91129369,9.92249939,1,1,133.9707311,1
4537,0.6358082,0.4392983,0.86251816,0.700074,0.39926406,10.29494076,10.38518628,1,1,880.56180177,1
4538,0.63770523,0.45597974,0.83228555,0.73592423,0.42127841,10.03921715,10.12619089,1,1,1012.5169288,1
4539,0.62096274,0.47190259,0.82265433,0.77120575,0.40285467,10.34032199,10.3471424,1,1,129.33904449,1
4540,0.60210138,0.46676155,0.83177881,0.80569915,0.42479757,10.36295547,10.41661503,1,1,116.69966937,1
4541,0.59954916,0.48810685,0.78957205,0.83955324,0.44630162,10.11231065,10.1854299,1,1,106.9118625,1
4542,0.59444321,0.49491756,0.80889617,0.7928483,0.4313172,10.34849544,10.37263191,1,1,424.69529824,1
4543,0.5947455,0.49613725,0.8092856,0.8230239,0.44730427,10.11745614,10.2173012,1,1,182.76594181,1
