#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4544,0.60659028,0.46343075,0.84403151,0.77656342,0.46833869,9.87165829,9.90274621,1,1,131.5036425,1
4545,0.58690152,0.4721492,0.79362158,0.73176175,0.44897192,10.2997861,10.3389459,1,1,211.4948987,1
4546,0.57881437,0.47266234,0.82027955,0.69569014,0.42999248,10.06028781,10.15347933,1,1,721.74735911,1
4547,0.56979419,0.46745521,0.80024513,0.73162358,0.45139224,10.2828492,10.34299168,1,1,218.13810599,1
4548,0.54550643,0.47745801,0.78964571,0.76699111,0.47203589,10.04878218,10.1354118,1,1,118.15224313,1
4549,0.55553384,0.47928653,0.77245374,0.7227482,0.4925886,9.95381105,10.0500745,1,1,280.91806167,1
4550,0.5546264,0.47887548,0.77217282,0.67829324,0.47273683,10.1121653,10.12659439,1,1,139.92144527,1
4551,0.57197617,0.43508016,0.79565579,0.66535095,0.45328432,10.31636641,10.36732462,1,1,412.59071227,1
4552,0.53728388,0.44172893,0.78988332,0.62215432,0.43423014,10.18639439,10.26125365,1,1,165.77886641,1
4553,0.53748611,0.46447094,0.74767697,0.57986239,0.43462998,10.22568922,10.24023099,1,1,281.29344321,1
4554,0.52190084,0.46627913,0.7507659,0.54110097,0.41593738,10.25885099,10.33439173,1,1,153.10151005,1
4555,0.5135839,0.46632692,0.71575817,0.58027895,0.43761847,10.2870864,10.37921444,1,1,185.83577509,1
4556,0.52486182,0.46161958,0.70815459,0.53976686,0.45857094,10.3291833,10.34515251,1,1,1041.76912091,1
4557,0.52470375,0.46405669,0.70830638,0.49897178,0.43994078,10.07688434,10.17693306,1,1,133.81302479,1
4558,0.59486655,0.45738963,0.72589292,0.46371221,0.46110735,9.97397631,10.05628293,1,1,125.91372719,1
4559,0.59918113,0.46064823,0.71060617,0.50173519,0.4418853,10.18714563,10.25832045,1,1,145.02988146,1
4560,0.58504397,0.47537989,0.69395509,0.53990872,0.46304486,10.28533702,10.34472684,1,1,119.01880622,1
4561,0.55262248,0.47185406,0.68241536,0.4991213,0.48346402,10.59179018,10.63869601,1,1,1470.6150998,1
4562,0.55730358,0.48128409,0.69756962,0.45914641,0.50379342,10.21691816,10.22478754,1,1,143.62146295,1
4563,0.53953425,0.51472629,0.6744316,0.4996294,0.48372658,10.15502003,10.23269327,1,1,171.56764014,1
4564,0.53938197,0.51480808,0.67456522,0.52409697,0.46405205,10.24969387,10.32562993,1,1,259.19744981,1
4565,0.5823857,0.50628869,0.66871672,0.5633807,0.48292735,10.20622912,10.24585386,1,1,131.4217964,1
4566,0.55682268,0.48981335,0.66847329,0.59137856,0.46567811,10.4623371,10.53856514,1,1,449.14429897,1
4567,0.56059723,0.5139645,0.66835626,0.57490416,0.44636455,10.13404598,10.17369592,1,1,109.40402625,1
4568,0.53869629,0.51770825,0.6664445,0.61340608,0.42743737,10.28065118,10.37354233,1,1,885.41887504,1
4569,0.54768622,0.51969437,0.63997243,0.57115027,0.41346757,10.39120683,10.48699514,1,1,199.97321956,1
4570,0.54290599,0.5458635,0.64963555,0.52973291,0.43519809,10.4643546,10.49669743,1,1,121.20531121,1
4571,0.54344849,0.54573867,0.64975248,0.49045068,0.43766773,10.23474065,10.29330123,1,1,178.8969109,1
4572,0.52392484,0.51488972,0.67145832,0.53063775,0.45891431,10.3830734,10.46195288,1,1,1367.82597264,1
4573,0.49671557,0.51544262,0.66174363,0.49008739,0.44055135,10.53996693,10.5592433,1,1,108.44219171,1
4574,0.51964135,0.50249735,0.66606153,0.45081623,0.46174031,10.29568654,10.38517864,1,1,162.1444655,1
4575,0.51629213,0.51036749,0.66633209,0.49060269,0.44825946,10.31285413,10.31745563,1,1,185.76739316,1
4576,0.51490762,0.49972836,0.66803538,0.45101962,0.42929433,9.99959781,10.04919549,1,1,216.50162471,1
4577,0.5003388,0.4842747,0.63755622,0.484872,0.41260965,9.97520742,10.01463248,1,1,1264.00720364,1
4578,0.49293187,0.48545661,0.65098618,0.47117622,0.3948434,10.02801446,10.06649347,1,1,101.18282642,1
4579,0.49372014,0.48458192,0.65116339,0.46281724,0.41479047,10.37418941,10.39842544,1,1,354.50084977,1
4580,0.54778823,0.51412919,0.68421727,0.42356768,0.4230319,10.14020715,10.15459891,1,1,158.53357003,1
4581,0.56432161,0.53647406,0.66594164,0.46509457,0.40457126,10.31909422,10.42028395,1,1,112.54601459,1
4582,0.5560674,0.52694578,0.66143163,0.45496706,0.39732239,10.32669014,10.34728574,1,1,759.25046272,1
4583,0.53737131,0.52534611,0.66725997,0.41603942,0.37937597,9.80981958,9.83983636,1,1,1255.03749501,1
4584,0.53880074,0.53547885,0.63319448,0.45768606,0.39734191,10.13956955,10.16761842,1,1,1470.90593437,1
4585,0.55959336,0.54944756,0.64631035,0.41853237,0.37946381,10.2736121,10.30499586,1,1,211.22506515,1
4586,0.5592895,0.54844722,0.64645118,0.45356406,0.40187453,10.11911596,10.17749904,1,1,226.00217038,1
4587,0.54482568,0.51478029,0.65267067,0.4441262,0.42378924,10.05571113,10.06502252,1,1,301.50193248,1
4588,0.55020574,0.52213248,0.65540072,0.40524621,0.44531345,10.12452264,10.19280837,1,1,188.62017649,1
4589,0.52003499,0.53226442,0.63947105,0.44596779,0.42640719,10.26988082,10.27209439,1,1,1408.20077263,1
4590,0.51204858,0.50481613,0.63000974,0.41427356,0.44787904,9.95408947,9.97848417,1,1,101.20929897,1
4591,0.5135062,0.51441682,0.64141597,0.45517176,0.43636883,10.06723697,10.11231568,1,1,141.6194412,1
4592,0.53335776,0.50199216,0.62644975,0.49606821,0.45755448,10.26488705,10.31959248,1,1,991.14872096,1
4593,0.53332941,0.50215224,0.6264487,0.53596226,0.44213172,10.52699972,10.5846188,1,1,139.79353277,1
4594,0.61153028,0.52860996,0.6321265,0.57524285,0.46271415,10.14185744,10.23957266,1,1,719.33711274,1
4595,0.58760922,0.50908313,0.63115304,0.61274149,0.44352763,10.1019382,10.16301108,1,1,399.73087322,1
4596,0.57982921,0.53780487,0.63159566,0.65047189,0.46465707,10.37955214,10.43528581,1,1,168.33225723,1
4597,0.59345689,0.54469991,0.65164929,0.68746221,0.48069825,10.01685183,10.04428566,1,1,116.9247193,1
4598,0.58117074,0.56305217,0.65040028,0.7073078,0.4610874,10.2589164,10.35720303,1,1,694.84331981,1
4599,0.56705903,0.55877948,0.63742098,0.66316174,0.44229652,10.15180092,10.17716395,1,1,122.72109811,1
4600,0.57520965,0.56761127,0.61687043,0.62013832,0.4276328,10.34392847,10.38826258,1,1,140.81552932,1
4601,0.55836146,0.55905968,0.62585048,0.65715213,0.40910319,10.09450774,10.15415639,1,1,729.44344464,1
4602,0.55852732,0.55739034,0.62585053,0.61401026,0.43060139,10.08380052,10.18112817,1,1,223.39918026,1
4603,0.54429499,0.49604082,0.62735486,0.65170905,0.45192328,10.32196694,10.39913553,1,1,111.67674371,1
4604,0.5410584,0.50443923,0.64726914,0.60867637,0.47045041,10.23354134,10.24677112,1,1,298.04845899,1
4605,0.51507886,0.49835482,0.63517221,0.64649952,0.45105147,10.59513363,10.68061203,1,1,371.07754449,1
4606,0.52729532,0.51579042,0.6105882,0.61324633,0.46462403,10.29300516,10.32253227,1,1,203.42105367,1
4607,0.52462661,0.51837503,0.62772772,0.57143193,0.48063652,10.37042424,10.40092757,1,1,1435.24703955,1
4608,0.52478263,0.51722927,0.62777355,0.53000329,0.50101556,10.07887962,10.13799821,1,1,927.98307455,1
4609,0.56662035,0.54012275,0.65965085,0.48940322,0.52098525,10.17776024,10.26078102,1,1,254.46080636,1
4610,0.56103854,0.53721866,0.62827503,0.52960337,0.50059016,10.43523303,10.4735824,1,1,484.12139857,1
4611,0.57475617,0.53645897,0.64517576,0.48901193,0.48483998,10.07592354,10.11629956,1,1,429.40543132,1
4612,0.54646815,0.55410841,0.63431182,0.45014187,0.4651438,10.19551904,10.27440447,1,1,1083.17517402,1
4613,0.5477792,0.54716938,0.60789815,0.41164639,0.4458685,10.28584413,10.38053414,1,1,120.12606652,1
4614,0.5490146,0.57548397,0.59867803,0.45302456,0.42850508,9.67311112,9.74441848,1,1,260.79153578,1
4615,0.54951566,0.57397475,0.59848851,0.493964,0.44993471,10.14987762,10.20836165,1,1,102.68467911,1
4616,0.56851241,0.54108883,0.62931343,0.53408467,0.470936,10.32093478,10.35781406,1,1,629.2733571,1
4617,0.55610009,0.5420404,0.61162666,0.4934051,0.45152075,9.78706285,9.86181064,1,1,793.62369169,1
4618,0.57080381,0.55466837,0.59294654,0.45406459,0.46580713,10.13613666,10.21261412,1,1,852.82909451,1
4619,0.55223303,0.57502221,0.60947464,0.4949833,0.4858142,10.22405507,10.29977855,1,1,165.34067036,1
4620,0.54657207,0.5685552,0.61435476,0.53508352,0.50609732,9.81292861,9.8588319,1,1,105.42363889,1
4621,0.52673229,0.57259286,0.59589146,0.49460421,0.52597537,10.3032326,10.30563904,1,1,100.61332504,1
4622,0.52703058,0.57520862,0.59583749,0.45471217,0.54544982,10.32211127,10.42089933,1,1,179.8531046,1
4623,0.47416878,0.5501336,0.61428025,0.4156183,0.52487113,10.31074583,10.35592763,1,1,163.31423401,1
4624,0.49809142,0.56026037,0.59543982,0.45730593,0.50439609,10.23787517,10.29225529,1,1,880.8344041,1
4625,0.49312676,0.55172193,0.612842,0.42047027,0.4947364,10.22606161,10.28565033,1,1,122.20368503,1
4626,0.48558704,0.55069041,0.59204791,0.38206138,0.48483918,9.94620897,9.96020288,1,1,1186.09795769,1
4627,0.49511676,0.54500416,0.61515834,0.42441839,0.47690256,10.58100808,10.65407361,1,1,744.26080214,1
4628,0.49211148,0.53189843,0.61251398,0.38593006,0.45884895,10.29080225,10.34042501,1,1,408.35122682,1
4629,0.47812995,0.53127466,0.5999309,0.34821154,0.47348025,10.28781476,10.32367892,1,1,846.32710064,1
4630,0.47917711,0.53365271,0.60022322,0.39045227,0.45806482,10.47466895,10.57539859,1,1,106.91507853,1
4631,0.53122209,0.61596707,0.61736665,0.43098301,0.43890377,10.08152319,10.08880965,1,1,100.75566801,1
4632,0.53387875,0.60911618,0.59850674,0.47236318,0.46012569,10.48433488,10.53462986,1,1,137.27239397,1
4633,0.53702955,0.59103243,0.6158627,0.51211097,0.46956635,10.27373692,10.29770198,1,1,750.41567425,1
4634,0.53706393,0.6205008,0.61439961,0.55186561,0.48608177,10.23400288,10.31849412,1,1,135.08804774,1
4635,0.54513369,0.60591918,0.58158818,0.59082281,0.46636716,10.00386985,10.04935157,1,1,418.6827924,1
4636,0.54455779,0.60483851,0.58160929,0.62855021,0.48690912,9.86505946,9.89653942,1,1,274.56264445,1
4637,0.51441316,0.56985613,0.61394258,0.64811073,0.50662998,10.3030865,10.36928857,1,1,349.42513027,1
4638,0.5159281,0.57848011,0.59152109,0.68514852,0.52629147,10.20932004,10.22443806,1,1,323.27607078,1
4639,0.51068048,0.57000071,0.59407562,0.64243533,0.50581196,10.04405019,10.06921783,1,1,161.10658598,1
4640,0.50808654,0.5618763,0.5909919,0.67924785,0.48569574,10.25486511,10.27285066,1,1,108.70046543,1
4641,0.50312158,0.56870543,0.60321006,0.63568802,0.47196089,10.09637376,10.09651544,1,1,155.4491276,1
4642,0.4936619,0.56384163,0.5898045,0.67117809,0.45252219,10.0356002,10.03638472,1,1,149.08557779,1
4643,0.49348094,0.56203361,0.58992762,0.7076541,0.43347195,10.06603748,10.15547367,1,1,406.67922295,1
4644,0.46172419,0.55648411,0.59602591,0.74014693,0.41584365,10.37501656,10.46977363,1,1,566.34958756,1
4645,0.46491481,0.5499547,0.60232234,0.77534399,0.43752677,10.23076121,10.24540028,1,1,112.11890309,1
4646,0.45069115,0.55846079,0.58333556,0.72985014,0.45877603,10.25081374,10.34405327,1,1,230.46575799,1
4647,0.47009617,0.53603176,0.58277793,0.6852624,0.43963491,9.88656939,9.9439485,1,1,100.63763529,1
4648,0.46606799,0.53357899,0.57951319,0.72155713,0.46084221,10.13858535,10.19327533,1,1,118.58301316,1
4649,0.47307516,0.53083035,0.57886099,0.71404851,0.48162537,10.12300255,10.1843893,1,1,359.8144519,1
4650,0.47309336,0.53079355,0.5790215,0.74976637,0.46199288,10.08338434,10.18055659,1,1,140.22188467,1
4651,0.54128177,0.61314591,0.59037368,0.7047754,0.44275369,9.96688372,10.00498684,1,1,114.97012958,1
4652,0.53581929,0.62196548,0.5855545,0.66067989,0.42391023,10.31120497,10.38491101,1,1,313.59408858,1
4653,0.5505116,0.60195993,0.57426968,0.69745614,0.4454311,10.38112665,10.429241,1,1,118.88485276,1
4654,0.55472166,0.59162014,0.56299148,0.6535104,0.42655457,10.2392747,10.2999431,1,1,312.08226431,1
4655,0.55404414,0.60166266,0.55315125,0.61068754,0.40802592,10.29244967,10.3000702,1,1,1087.648544,1
4656,0.55464588,0.601576,0.55343225,0.64847378,0.42019486,10.30400286,10.30829347,1,1,1118.42677587,1
4657,0.56156178,0.54487756,0.55721379,0.68538423,0.40179223,10.14304991,10.16604891,1,1,294.70259301,1
4658,0.56267402,0.57211184,0.55699314,0.72167537,0.39225356,9.94454695,9.97090964,1,1,165.7281636,1
4659,0.53727308,0.56475402,0.56527389,0.67724941,0.38154438,10.56314305,10.56445792,1,1,195.24869376,1
4660,0.53176796,0.56774878,0.57138575,0.67061263,0.40391349,10.13396832,10.2293815,1,1,128.31318584,1
4661,0.54902678,0.5944792,0.55638444,0.62720038,0.42581574,9.95089224,9.98202772,1,1,102.52733096,1
4662,0.54850147,0.59535843,0.55656637,0.66452504,0.40731037,10.29582664,10.33536352,1,1,436.15444336,1
4663,0.56731034,0.55013486,0.56582062,0.62124792,0.38983956,10.00917981,10.05571517,1,1,131.51703513,1
4664,0.53940078,0.57802412,0.5689404,0.57882783,0.37204301,10.09777442,10.18747682,1,1,486.62165298,1
4665,0.54102144,0.5648304,0.57230318,0.5372627,0.39460215,10.17543816,10.21325869,1,1,145.49428941,1
4666,0.53276871,0.58098364,0.57383247,0.54356789,0.40804913,10.3441461,10.36380307,1,1,195.62474794,1
4667,0.52713161,0.59602511,0.56670835,0.50269653,0.42988571,10.30370338,10.3247015,1,1,125.47189086,1
4668,0.52711694,0.59587104,0.56652931,0.54264115,0.41502687,10.23764772,10.2605093,1,1,705.17435877,1
4669,0.50834101,0.56857562,0.59078067,0.50430999,0.39672645,10.18057044,10.21504918,1,1,154.33799613,1
4670,0.50526122,0.57927855,0.59359912,0.46422419,0.41475218,10.12878135,10.17156572,1,1,376.04593432,1
4671,0.50596822,0.58350164,0.58322472,0.42760186,0.43645713,10.49661277,10.54563613,1,1,1257.08834285,1
4672,0.5011173,0.56341192,0.57047705,0.46904782,0.45764443,10.07100094,10.07172448,1,1,660.43626438,1
4673,0.51085506,0.55198238,0.5893501,0.43063532,0.43849406,10.11930455,10.19184041,1,1,313.60624922,1
4674,0.5068434,0.57362478,0.56440606,0.47202249,0.41972418,10.02861578,10.05895635,1,1,149.51344593,1
4675,0.50690476,0.57586797,0.56419027,0.51258204,0.40224467,10.46163249,10.47141159,1,1,1031.29274342,1
4676,0.47634888,0.57917717,0.5760775,0.55223171,0.42419741,10.11716754,10.13050744,1,1,116.84651522,1
4677,0.49106195,0.58970529,0.58098946,0.59118503,0.41121526,10.5699999,10.58220311,1,1,143.60836978,1
4678,0.48765623,0.56721455,0.58709207,0.54989625,0.39300628,10.32634731,10.35470674,1,1,137.4859763,1
4679,0.4894274,0.57184952,0.58715666,0.51960184,0.41514613,10.28910048,10.37112729,1,1,1281.4631588,1
4680,0.50299151,0.55769759,0.56398762,0.47922708,0.39684321,10.16996794,10.18971506,1,1,826.52173362,1
4681,0.49221366,0.52805313,0.56712839,0.51964254,0.37890635,10.3578818,10.3746267,1,1,925.87405089,1
4682,0.48804094,0.54418521,0.55932863,0.47926409,0.36132823,10.22760424,10.25636574,1,1,216.79850293,1
4683,0.50540806,0.51707444,0.57152925,0.43967881,0.37051125,9.99913734,10.04199952,1,1,108.11709195,1
4684,0.50541849,0.51662787,0.57144323,0.40124724,0.37638506,10.26815754,10.28347263,1,1,100.1328101,1
4685,0.47102493,0.54358476,0.56938816,0.44301915,0.39885736,9.97587028,10.07012142,1,1,293.72266616,1
4686,0.47577324,0.53060965,0.57333583,0.40429865,0.38088024,10.03175086,10.03940747,1,1,226.55728112,1
4687,0.48967913,0.53158018,0.57385874,0.43194777,0.36345718,10.00364813,10.05012015,1,1,156.34702536,1
4688,0.48223363,0.5032807,0.57742085,0.39494504,0.38618804,9.89902038,9.93913951,1,1,465.52340624,1
4689,0.49164302,0.49786514,0.55249509,0.35704821,0.40836932,10.09262921,10.10872687,1,1,1407.03337996,1
4690,0.49180451,0.50054715,0.55282573,0.39680743,0.39020195,10.23094402,10.24768028,1,1,1237.24709485,1
4691,0.45847367,0.49192181,0.56014623,0.35887148,0.4123979,10.11457981,10.1515968,1,1,990.12955239,1
4692,0.47061226,0.4881658,0.57118114,0.32169405,0.43378675,10.0978777,10.14913805,1,1,180.72657724,1
4693,0.4712384,0.48653948,0.56309207,0.36523895,0.42675692,10.20692847,10.25649907,1,1,683.35328545,1
4694,0.47442374,0.46152817,0.54612073,0.40286761,0.4090045,10.36596152,10.3796949,1,1,330.51003669,1
4695,0.45873697,0.48209513,0.53410727,0.44460094,0.43079327,9.88676285,9.94033523,1,1,180.25010936,1
4696,0.45816243,0.48045667,0.5342973,0.40570907,0.42802638,10.37898928,10.46166101,1,1,138.55668667,1
4697,0.51492976,0.56370102,0.55601609,0.38939786,0.44818358,10.24082555,10.27994007,1,1,256.26294047,1
4698,0.51536431,0.55503529,0.5515764,0.3516593,0.42922069,10.17498297,10.22985493,1,1,986.11117667,1
4699,0.51722209,0.5460124,0.55321662,0.35834866,0.44285279,10.12790668,10.18757592,1,1,746.84946172,1
4700,0.54084017,0.54831217,0.53300669,0.40041913,0.42399577,10.35640526,10.38659469,1,1,466.17519121,1
4701,0.54925637,0.54742062,0.5330502,0.36325906,0.40551585,10.48589233,10.49437538,1,1,364.61856446,1
4702,0.52972558,0.57355322,0.53567723,0.40477738,0.42728687,10.23209676,10.27364921,1,1,133.99574664,1
4703,0.52915273,0.57408699,0.53559244,0.36668183,0.40941488,9.97447596,10.02278679,1,1,399.73599857,1
4704,0.57679451,0.57788435,0.54111573,0.4091871,0.39122658,10.25644918,10.28494091,1,1,159.30732836,1
4705,0.55218626,0.55644152,0.53205611,0.37100494,0.37376229,10.24713198,10.26445227,1,1,105.84303022,1
4706,0.54648187,0.5980124,0.53395724,0.33358484,0.35628706,10.26056037,10.29846408,1,1,101.57140154,1
4707,0.5375346,0.59393218,0.53306878,0.36739196,0.3773093,10.1876429,10.21738696,1,1,151.72036538,1
4708,0.52640229,0.61158773,0.51151891,0.40997338,0.39879549,10.12120105,10.20888724,1,1,748.75698574,1
4709,0.52596498,0.60866287,0.51145777,0.37191531,0.42076436,10.75006844,10.79550634,1,1,203.06280339,1
4710,0.49823362,0.59558213,0.52676609,0.35218714,0.43973143,10.09074956,10.10694582,1,1,824.78875675,1
4711,0.49326059,0.60251351,0.51952176,0.31811933,0.46093554,10.2120021,10.23410609,1,1,122.82034339,1
4712,0.516484,0.58283641,0.52794828,0.28175694,0.46212979,10.22350145,10.30155929,1,1,196.55165714,1
4713,0.49324688,0.58686349,0.53831245,0.24619508,0.47988746,10.23228943,10.25155423,1,1,119.35131549,1
4714,0.5147317,0.57233052,0.52309167,0.28664876,0.46286307,10.48664718,10.54109939,1,1,129.96952446,1
4715,0.4915506,0.56485759,0.52216651,0.33053908,0.44360581,10.05673621,10.10239757,1,1,999.2502254,1
4716,0.50118588,0.57971561,0.53771031,0.29433826,0.42538401,10.06416779,10.06773452,1,1,115.16004881,1
4717,0.50155524,0.57965097,0.53792201,0.33832402,0.44224809,9.99940794,10.08336341,1,1,167.78684776,1
4718,0.53788068,0.549271,0.54707221,0.38155594,0.4633817,10.33735166,10.37103295,1,1,1097.31710754,1
4719,0.52745127,0.57766803,0.52972456,0.42389606,0.45748848,10.28351089,10.28523849,1,1,233.93066129,1
4720,0.52851988,0.57644937,0.52369765,0.46541764,0.47833842,10.04018196,10.04174502,1,1,146.29273634,1
4721,0.51882357,0.57882378,0.52957275,0.42611493,0.49811253,10.38676862,10.40103801,1,1,205.9629833,1
4722,0.50553003,0.58454924,0.50260265,0.40692559,0.47815077,10.33566003,10.34779981,1,1,285.01412294,1
4723,0.50553145,0.58415816,0.50292891,0.44831731,0.45859543,10.33972388,10.34228681,1,1,368.14393624,1
4724,0.46608391,0.57871927,0.52245457,0.4093514,0.4445817,10.39376563,10.46247517,1,1,104.91881769,1
4725,0.47545034,0.58752925,0.52795392,0.44269267,0.4656821,9.99273208,10.04810289,1,1,100.35317257,1
4726,0.47503688,0.5816677,0.52351937,0.40384339,0.44678,10.32183434,10.41032044,1,1,261.49527894,1
4727,0.47101997,0.56811103,0.51086145,0.4457662,0.4678444,10.15464465,10.22541288,1,1,808.82341442,1
4728,0.4767612,0.55762483,0.53068165,0.48635188,0.48837293,10.09369629,10.16034682,1,1,435.58792608,1
4729,0.48640132,0.56173541,0.50982086,0.51139247,0.50860057,10.18622573,10.24063828,1,1,605.30533077,1
4730,0.48684829,0.54434155,0.51902918,0.5510788,0.48848768,10.56887471,10.62910687,1,1,109.21947257,1
4731,0.48163179,0.53713295,0.50932329,0.51005728,0.50266538,9.89486897,9.89598081,1,1,365.30379648,1
4732,0.48849631,0.52265739,0.51393183,0.54985613,0.52241244,10.49735486,10.52825918,1,1,116.67033012,1
4733,0.48805546,0.52265204,0.51427854,0.58881891,0.50196423,9.97113288,9.98117456,1,1,1251.30782111,1
4734,0.47092581,0.59897514,0.51709349,0.54704263,0.49013839,10.41438903,10.43393513,1,1,266.18667258,1
4735,0.47314111,0.57068326,0.5318159,0.50708915,0.47033578,10.27150656,10.32119192,1,1,109.14613487,1
4736,0.49911218,0.57182366,0.53426738,0.53888963,0.48557666,9.89205209,9.91523885,1,1,103.49252859,1
4737,0.50590453,0.56983133,0.52224974,0.49811303,0.46586514,10.29745675,10.30806312,1,1,571.60962079,1
4738,0.51752922,0.54119265,0.52811792,0.45815189,0.48642716,10.27821425,10.31519118,1,1,101.36031171,1
4739,0.51757478,0.53980154,0.5280817,0.49854935,0.46917927,10.02988034,10.09548001,1,1,145.19854357,1
4740,0.55956975,0.52555483,0.54434862,0.47506711,0.45199583,9.94962211,9.96783147,1,1,215.52255315,1
4741,0.56670899,0.53703174,0.52508866,0.43556621,0.45323281,10.21588145,10.23633253,1,1,217.36268522,1
4742,0.5352384,0.5299681,0.52765033,0.47667051,0.47416815,10.07153465,10.14538294,1,1,584.11006161,1
4743,0.54045768,0.56324883,0.53921123,0.43713835,0.46629155,10.22032836,10.23109176,1,1,1331.87792723,1
4744,0.51691713,0.56056343,0.54764321,0.39839558,0.48664422,9.98456582,10.01661446,1,1,194.76164211,1
4745,0.51673353,0.55942608,0.54788302,0.36042792,0.50691134,10.3598865,10.41536167,1,1,111.32376764,1
4746,0.49428339,0.53292055,0.56552147,0.32350615,0.48678101,10.09291848,10.15535975,1,1,100.26228754,1
4747,0.48659638,0.52039828,0.53691929,0.36687501,0.46704539,10.47997182,10.57873436,1,1,109.59922663,1
4748,0.49354154,0.5444846,0.549581,0.40953725,0.44963016,10.28640036,10.29629499,1,1,111.95144232,1
4749,0.49527387,0.54533105,0.55362045,0.45134646,0.43080432,10.26287892,10.36094728,1,1,966.51694396,1
4750,0.47597203,0.54236911,0.54596129,0.49212136,0.41221,10.25660041,10.3379145,1,1,122.17145322,1
4751,0.47610255,0.54307986,0.54562937,0.47725221,0.43387445,10.27546212,10.2949424,1,1,201.89520625,1
4752,0.51700887,0.60399285,0.55322088,0.45908404,0.41520253,10.1704747,10.22246988,1,1,228.15563413,1
4753,0.51524301,0.6228949,0.55499015,0.49988062,0.43689438,10.06624172,10.07663489,1,1,141.88290487,1
4754,0.53655897,0.60232851,0.56264357,0.53681391,0.4563767,10.32879274,10.41731623,1,1,105.89131035,1
4755,0.52942375,0.61296728,0.56495764,0.57607745,0.47723453,10.10733476,10.1306323,1,1,145.04322566,1
4756,0.53688752,0.59024411,0.56095225,0.5345559,0.49768984,10.22586466,10.28326878,1,1,919.2428575,1
4757,0.53748664,0.58897202,0.56124223,0.50277858,0.51773481,10.21101098,10.28622983,1,1,140.61374333,1
4758,0.53258628,0.54047712,0.58185111,0.5358207,0.49739996,10.20564469,10.23552063,1,1,1508.51759293,1
4759,0.53871004,0.53479707,0.55707907,0.57510428,0.51737157,10.30008555,10.38567057,1,1,289.77864979,1
4760,0.52980559,0.5439165,0.56807648,0.57241737,0.49712674,10.67672637,10.73523864,1,1,787.77801845,1
4761,0.51707783,0.5571266,0.55382691,0.59616222,0.51714839,10.06656229,10.10865072,1,1,191.94771912,1
4762,0.49595052,0.55552084,0.54758791,0.63423893,0.49801239,10.17836499,10.2348595,1,1,1153.82835578,1
4763,0.49610834,0.55563059,0.54740403,0.66349172,0.51804952,10.39772876,10.43093243,1,1,592.82441352,1
4764,0.54320515,0.61680664,0.5481116,0.62468858,0.51662749,9.95797015,9.984396,1,1,141.11184939,1
4765,0.54831912,0.61927362,0.54820562,0.66219374,0.49645173,10.23050126,10.25215289,1,1,1292.22055957,1
4766,0.56487478,0.59812369,0.52072639,0.61896904,0.47691391,10.46315309,10.50806654,1,1,289.01885875,1
4767,0.54521003,0.60128721,0.53746954,0.57659152,0.45909597,10.14007856,10.20433702,1,1,451.03029845,1
4768,0.54510992,0.60010781,0.53753757,0.60286894,0.44003872,10.35078575,10.36624142,1,1,113.31793136,1
4769,0.50202244,0.56633565,0.55186918,0.64081144,0.42123805,10.20587653,10.30721131,1,1,118.35242417,1
4770,0.50085067,0.58781812,0.54357655,0.67797232,0.44194608,10.4469126,10.50257163,1,1,133.60827974,1
4771,0.51041245,0.57121801,0.53471634,0.67596118,0.46200769,10.11661944,10.17247648,1,1,1189.22374296,1
