#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4772,0.51537586,0.56177772,0.54813474,0.71211922,0.48276748,10.12502666,10.14092056,1,1,131.64649818,1
4773,0.4991793,0.56511713,0.56234063,0.66787685,0.46480097,10.09156272,10.11400831,1,1,170.25428891,1
4774,0.51042888,0.56167442,0.5332295,0.70447768,0.48530941,10.40143174,10.46066715,1,1,150.31254627,1
4775,0.50967908,0.56551479,0.53323097,0.73995219,0.50357332,10.04196456,10.06715373,1,1,124.46708842,1
4776,0.4782422,0.56286864,0.54450592,0.77460164,0.50411596,10.0657387,10.15144361,1,1,143.83498084,1
4777,0.48324641,0.57087124,0.53888477,0.72911751,0.48403786,10.36019552,10.4199006,1,1,160.81895302,1
4778,0.48399621,0.55619646,0.53421516,0.75690518,0.50435671,10.15176107,10.23454142,1,1,1493.32645416,1
4779,0.47317124,0.55199127,0.53289585,0.71176724,0.52414511,10.19767041,10.26980696,1,1,195.52243566,1
4780,0.46679435,0.53086365,0.55679361,0.68877641,0.50369891,10.09684091,10.15204043,1,1,588.8113522,1
4781,0.47352583,0.53097602,0.54058658,0.6452189,0.48364514,10.37446473,10.43585175,1,1,154.75809553,1
4782,0.4736652,0.53051066,0.54082789,0.68222912,0.5036529,10.15350619,10.17964088,1,1,701.97068112,1
4783,0.42809949,0.58167436,0.56957832,0.64441704,0.48360792,10.19276538,10.26225561,1,1,117.08383671,1
4784,0.43731462,0.5655997,0.56963403,0.60991286,0.49762571,10.07600343,10.10244076,1,1,145.1459996,1
4785,0.45787282,0.55777031,0.56152206,0.56771607,0.5176732,10.31256869,10.32219154,1,1,103.59334099,1
4786,0.45773667,0.55046133,0.53733911,0.59946537,0.49732273,10.37129443,10.47229721,1,1,134.54523369,1
4787,0.4641072,0.53800737,0.54133341,0.63747606,0.51698289,10.24552627,10.25886422,1,1,170.319331,1
4788,0.47834749,0.51855402,0.55026805,0.67469485,0.53569786,10.16392421,10.2094392,1,1,194.09887568,1
4789,0.47867457,0.51931016,0.54996501,0.71055448,0.51897436,10.03633509,10.13441288,1,1,245.99132067,1
4790,0.46810573,0.54478567,0.57086406,0.74630604,0.49885712,10.18486683,10.26579536,1,1,241.72506553,1
4791,0.47109727,0.52377467,0.55671382,0.77622109,0.51776401,9.97086492,10.01330068,1,1,104.30185431,1
4792,0.46946575,0.52136537,0.55657569,0.73069805,0.53740826,10.223854,10.27065441,1,1,241.75973959,1
4793,0.48734568,0.50735396,0.56855359,0.72169926,0.52707741,10.372064,10.45036245,1,1,143.31454054,1
4794,0.49247086,0.49286261,0.54253305,0.67958816,0.54653421,9.95749041,9.96053775,1,1,1110.25407396,1
4795,0.48712739,0.509903,0.54481482,0.63674037,0.56560353,10.03614858,10.09077882,1,1,922.84496353,1
4796,0.48690181,0.50839037,0.54486787,0.67400549,0.56947196,10.27025062,10.28386922,1,1,158.71240139,1
4797,0.55097962,0.57777428,0.56193694,0.70681204,0.5880482,10.1750387,10.20363381,1,1,123.58985964,1
4798,0.55278455,0.56932832,0.54496018,0.7426758,0.60104166,10.29382932,10.31798951,1,1,793.15444534,1
4799,0.56597029,0.59761591,0.5398431,0.764931,0.61901958,9.99747063,10.03125119,1,1,744.47653543,1
4800,0.56877412,0.59456695,0.53881267,0.71963276,0.59714304,10.24738473,10.34840829,1,1,101.99309025,1
4801,0.55249724,0.59736255,0.54550822,0.73915925,0.61386186,10.22993659,10.2819096,1,1,105.35002628,1
4802,0.55227637,0.59480559,0.54522716,0.77437606,0.63158462,10.31417527,10.33505961,1,1,115.94967226,1
4803,0.53499967,0.55488844,0.55131815,0.80888853,0.60895311,9.87534989,9.89762564,1,1,132.55642974,1
4804,0.53209836,0.54511265,0.54811134,0.84159871,0.62327024,10.65676547,10.69761336,1,1,277.19928379,1
4805,0.50516013,0.53878267,0.54292486,0.83985298,0.60080658,10.01546387,10.05111637,1,1,185.01673614,1
4806,0.49738464,0.53984072,0.56301847,0.87305564,0.58663327,10.34051196,10.41070902,1,1,985.255179,1
4807,0.5039604,0.54142617,0.54879203,0.82677681,0.60470612,10.06244153,10.09348466,1,1,501.46940536,1
4808,0.51170629,0.55862209,0.5383571,0.85932568,0.6223584,10.13527865,10.1968481,1,1,350.62590122,1
4809,0.5115431,0.56074245,0.538548,0.86765053,0.5999165,10.20859523,10.27956987,1,1,1517.73635021,1
4810,0.47618487,0.56268081,0.56137966,0.90010454,0.5986206,10.2009225,10.29857849,1,1,118.30102531,1
4811,0.48416194,0.56684529,0.54092932,0.85210246,0.57665404,10.33121788,10.38001866,1,1,1458.7625208,1
4812,0.47656939,0.54527092,0.53602039,0.88506037,0.55512096,10.09207514,10.09493256,1,1,121.4915082,1
4813,0.48409821,0.55368035,0.56282523,0.91735916,0.57379523,10.44228935,10.53151158,1,1,217.37136536,1
4814,0.48667444,0.53781895,0.54343689,0.87716182,0.55232137,10.30170492,10.37089773,1,1,104.61571845,1
4815,0.50177489,0.54623539,0.54609619,0.90759385,0.57127493,10.35723184,10.40618201,1,1,822.99248119,1
4816,0.50203278,0.54810351,0.54611126,0.85956533,0.58984661,10.03645706,10.08447543,1,1,404.51679916,1
4817,0.49253524,0.56861224,0.56053821,0.81272735,0.60799641,10.3115765,10.36253915,1,1,117.74301846,1
4818,0.476302,0.55749342,0.56350365,0.84646016,0.62583648,10.19009642,10.24932561,1,1,102.62090144,1
4819,0.50096445,0.55714315,0.5580693,0.86461302,0.63772666,10.36834115,10.39325088,1,1,181.68837161,1
4820,0.49448057,0.5291872,0.56358105,0.81741972,0.65497213,10.30912861,10.36734013,1,1,156.03122673,1
4821,0.51488084,0.54117913,0.54804431,0.77423339,0.67184774,10.24406212,10.31461646,1,1,380.16297196,1
4822,0.50283988,0.51202546,0.5399154,0.72874878,0.68841077,9.94403153,9.96882876,1,1,118.32298,1
4823,0.50372378,0.51066688,0.53983989,0.76417378,0.70464097,10.41757469,10.47514921,1,1,1164.53611586,1
4824,0.58064577,0.51925957,0.54922418,0.79340116,0.71729315,10.62332568,10.69915063,1,1,513.1871475,1
4825,0.55781409,0.5340683,0.55915105,0.82561626,0.73294722,10.19191503,10.22800714,1,1,122.49297318,1
4826,0.56096394,0.53745338,0.54186282,0.8551728,0.70830121,10.21334307,10.2855536,1,1,100.85626502,1
4827,0.57149564,0.54888025,0.54802543,0.80831781,0.72208673,10.16503828,10.21815302,1,1,1441.08967974,1
4828,0.56396024,0.5528907,0.54404845,0.76215146,0.69788783,10.14284367,10.14589536,1,1,108.1046225,1
4829,0.55616486,0.57602994,0.55463592,0.79690775,0.67461771,10.29882312,10.30123021,1,1,257.54060277,1
4830,0.55545184,0.57785533,0.55462506,0.75936214,0.65112554,10.22317559,10.28696898,1,1,107.72177512,1
4831,0.51325151,0.53815986,0.5793887,0.71630094,0.66810155,10.05320236,10.08577848,1,1,773.04270485,1
4832,0.5254917,0.52746495,0.57738743,0.67197492,0.65169949,10.39815725,10.48055354,1,1,132.92560924,1
4833,0.52003495,0.52641334,0.57456164,0.7080516,0.628752,10.1647539,10.23829106,1,1,475.72856959,1
4834,0.51807804,0.52764358,0.54716615,0.66420955,0.60617808,10.15636171,10.1793661,1,1,103.28775362,1
4835,0.49447721,0.52687047,0.56469185,0.62333242,0.58440387,10.37924459,10.4091768,1,1,137.81800505,1
4836,0.50057195,0.53317575,0.55916049,0.66086577,0.58859839,10.40634627,10.41343778,1,1,1165.82171153,1
4837,0.50080064,0.53493584,0.55874072,0.65293534,0.57060451,10.07886383,10.12269177,1,1,202.50946817,1
4838,0.4741435,0.53821286,0.57523144,0.61184878,0.58919146,10.23210161,10.31892772,1,1,109.48503302,1
4839,0.49489843,0.55185349,0.55612761,0.56961277,0.56740806,10.40277506,10.42197984,1,1,286.36492124,1
4840,0.49533601,0.53342276,0.55783405,0.52822052,0.54680628,10.14649628,10.20257295,1,1,115.56515247,1
4841,0.48720261,0.53565261,0.52455644,0.56029086,0.56556394,9.86633578,9.91031299,1,1,178.42870604,1
4842,0.50989161,0.51482859,0.52453139,0.52057628,0.54426506,10.00221253,10.08593881,1,1,493.49728417,1
4843,0.51032838,0.51532558,0.52444656,0.48607051,0.54715006,10.09363492,10.14687536,1,1,107.25474224,1
4844,0.50285079,0.48946187,0.52763151,0.5222115,0.52620727,10.08712701,10.17677046,1,1,139.62702619,1
4845,0.5052688,0.47165883,0.52489235,0.482158,0.50568397,10.29086084,10.37719346,1,1,120.6208647,1
4846,0.48076005,0.48707855,0.52187576,0.51826216,0.52556758,10.01285499,10.08184496,1,1,572.43638618,1
4847,0.48920758,0.47888688,0.51209231,0.55787066,0.50505623,10.43810028,10.4604404,1,1,284.23090629,1
4848,0.48851375,0.47789406,0.51224231,0.51926467,0.52492497,10.38816503,10.4235909,1,1,101.22394189,1
4849,0.55507495,0.5045408,0.53443412,0.50148034,0.50442739,10.10180203,10.123513,1,1,199.71130836,1
4850,0.55163053,0.49669959,0.5240148,0.48784707,0.48433885,10.18085549,10.19288655,1,1,192.61583023,1
4851,0.56760647,0.50706398,0.51635389,0.44849912,0.46465207,10.35807062,10.41307088,1,1,136.56077242,1
4852,0.54767153,0.52462558,0.51174694,0.48531223,0.48531807,10.0020039,10.01897575,1,1,105.00948577,1
4853,0.54587863,0.54439918,0.53347246,0.5247636,0.46561958,10.24786818,10.28692234,1,1,1265.56646922,1
4854,0.55270203,0.53281473,0.53654123,0.56386303,0.4463106,10.25650485,10.29958361,1,1,106.98141146,1
4855,0.53923062,0.53278811,0.52159701,0.52421634,0.46738398,10.3021043,10.37143251,1,1,149.17656386,1
4856,0.53941178,0.53057932,0.5215708,0.4845038,0.48803599,10.36960838,10.42976582,1,1,130.65059793,1
4857,0.52709486,0.51548628,0.54674514,0.52443289,0.50827482,10.30827698,10.38223193,1,1,310.81043278,1
4858,0.52284246,0.51572733,0.5405418,0.56392649,0.52806213,10.27541362,10.37335572,1,1,106.56277977,1
4859,0.51686293,0.51394117,0.54339476,0.52355653,0.51197326,10.03978218,10.12140432,1,1,118.26211546,1
4860,0.52143649,0.51465509,0.54176192,0.53301169,0.4917338,10.40598795,10.46229478,1,1,419.12139828,1
4861,0.52870182,0.48401914,0.53939236,0.57234637,0.51148473,10.19670834,10.23558113,1,1,1336.31219318,1
4862,0.51382503,0.49863889,0.53063223,0.61089764,0.49125512,10.1570258,10.23029645,1,1,1195.84123922,1
4863,0.53082242,0.49662216,0.53925491,0.64865332,0.51142997,10.08477689,10.11895824,1,1,116.30412704,1
4864,0.53113998,0.49831733,0.53912263,0.60580293,0.49120624,10.08292171,10.11760686,1,1,161.799646,1
4865,0.57827793,0.48024925,0.56046729,0.63846639,0.51067841,10.19964709,10.2434573,1,1,282.61284848,1
4866,0.57013729,0.50622322,0.55109205,0.65958333,0.49084589,10.23108077,10.32200434,1,1,740.22032361,1
4867,0.57237795,0.52010369,0.55632178,0.6924467,0.51099626,10.43388748,10.52358606,1,1,170.24034655,1
4868,0.55265233,0.52533071,0.54126006,0.69538267,0.52802104,10.28058994,10.36409245,1,1,185.38667713,1
4869,0.56111592,0.52848151,0.53858272,0.73147502,0.50746062,10.06203519,10.09715594,1,1,388.07522202,1
4870,0.56599979,0.54070672,0.55759319,0.68684773,0.48758548,10.21089676,10.23143488,1,1,167.6161854,1
4871,0.56594504,0.54226297,0.55763517,0.72310853,0.4867756,10.40021486,10.46957879,1,1,148.45003415,1
4872,0.53996089,0.46446691,0.57732389,0.67864636,0.47303689,10.41518108,10.50358336,1,1,230.91306563,1
4873,0.55241195,0.47025654,0.55625192,0.63578723,0.46883639,10.48435602,10.52738664,1,1,523.84579619,1
4874,0.5314692,0.47109331,0.57945789,0.59307372,0.48866887,10.46622292,10.55451435,1,1,1149.00129777,1
4875,0.53552785,0.49070459,0.56896472,0.58838288,0.50710163,10.44273545,10.45483153,1,1,202.09696525,1
4876,0.51711136,0.49871156,0.56191002,0.60363821,0.49186579,10.05545438,10.0770632,1,1,181.07734529,1
4877,0.52553558,0.49022209,0.56733596,0.64156534,0.51200946,10.15693253,10.17724611,1,1,135.26221968,1
4878,0.52519768,0.48905372,0.56733335,0.59873474,0.49240668,10.04562986,10.05969303,1,1,402.38860375,1
4879,0.58034977,0.48726228,0.5795619,0.55676006,0.51223447,10.14658842,10.20078778,1,1,196.86663735,1
4880,0.55154115,0.48792327,0.5778268,0.51562498,0.49198979,9.9441162,9.99052824,1,1,111.71092053,1
4881,0.55592499,0.49338094,0.56623836,0.47531249,0.51214999,10.85868752,10.89425545,1,1,620.73332469,1
4882,0.54266495,0.50887298,0.56683251,0.49647046,0.52686809,10.05583027,10.13562593,1,1,124.90419864,1
4883,0.5463189,0.52284672,0.56320994,0.45654402,0.50754997,10.18414041,10.19590328,1,1,129.60133873,1
4884,0.53861356,0.53068618,0.57085657,0.49741213,0.49872676,10.50803191,10.54346976,1,1,1123.59295566,1
4885,0.52260544,0.53382244,0.58276131,0.50597615,0.47998527,10.37905168,10.45316001,1,1,659.03659754,1
4886,0.52289257,0.5348158,0.58271639,0.54585663,0.50037281,10.26713999,10.35374283,1,1,1205.32998036,1
4887,0.58047865,0.50132409,0.59524517,0.56821641,0.51790632,9.95041667,9.9628438,1,1,141.83627316,1
4888,0.54178684,0.52590871,0.59136399,0.60667395,0.49757927,10.44460168,10.50532289,1,1,237.75697878,1
4889,0.53531988,0.51444816,0.57611545,0.56541646,0.490931,9.88789692,9.95888355,1,1,1371.03251834,1
4890,0.54927755,0.53855667,0.55523255,0.60167873,0.47371006,10.31453425,10.31536445,1,1,121.37800699,1
4891,0.52752221,0.54524717,0.55351755,0.63811771,0.45424548,10.53754603,10.632717,1,1,123.59145161,1
4892,0.52725314,0.5452734,0.55364837,0.59939478,0.43552495,10.09739144,10.15598928,1,1,320.34297781,1
4893,0.51765641,0.4806342,0.55691735,0.63740688,0.45681445,10.10835671,10.140107,1,1,495.21549684,1
4894,0.50729487,0.48062117,0.55145972,0.59465877,0.47687873,10.37289418,10.40014158,1,1,104.4232703,1
4895,0.49945826,0.49735244,0.53948358,0.63216697,0.49734114,10.29479241,10.39440813,1,1,158.82061418,1
4896,0.49141425,0.49312837,0.55602391,0.65695427,0.51739427,10.22237486,10.31852547,1,1,683.70310279,1
4897,0.49920309,0.52007479,0.55883989,0.61453178,0.53462235,10.16852243,10.20538823,1,1,503.53040462,1
4898,0.49940342,0.5180852,0.55859476,0.65224114,0.5504213,10.62540713,10.63086139,1,1,585.64421367,1
4899,0.47894923,0.52443117,0.57932203,0.67715206,0.56940362,10.39300717,10.45824985,1,1,297.6952774,1
4900,0.49323678,0.54637266,0.5768433,0.71360188,0.58801555,9.93112959,9.96022247,1,1,733.05285294,1
4901,0.47761927,0.53591919,0.57823288,0.67580754,0.57251738,10.25578507,10.31621019,1,1,261.85514816,1
4902,0.48404833,0.50741147,0.574596,0.63229689,0.59106698,10.2413232,10.2502007,1,1,150.06025411,1
4903,0.49251497,0.51492706,0.58126644,0.66965094,0.56931899,10.33827779,10.36179826,1,1,848.51757029,1
4904,0.50018484,0.50833913,0.58182261,0.70540384,0.5483269,10.12762535,10.15969456,1,1,428.1591819,1
4905,0.50052855,0.50733461,0.58195548,0.81383456,0.60100109,10.2179528,10.26590882,1,1,230.08857517,0
4906,0.45105344,0.44739848,0.41291943,0.68759217,0.53473212,10.08112597,10.11455956,1,1,161.81484342,0
4907,0.38266903,0.38490968,0.23948565,0.80379791,0.47146299,10.12502844,10.20506551,1,1,1102.51936522,0
4908,0.35137735,0.34223911,0.05874317,0.67826029,0.41286303,10.34469162,10.3978588,1,1,160.40487141,0
4909,0.3198497,0.30028903,0.94094971,0.55469549,0.34936362,9.98446515,10.05720034,1,1,152.54778125,0
4910,0.31998768,0.3005841,0.94110051,0.48358511,0.30104334,10.25314884,10.30607007,1,1,116.29752575,0
4911,0.39674673,0.38636493,0.87241478,0.60369847,0.24137164,10.38982905,10.45895068,1,1,141.05294236,0
4912,0.44141075,0.44644218,0.75794428,0.63428984,0.29926265,10.25368025,10.34603811,1,1,906.16003808,0
4913,0.47996884,0.51256792,0.58434648,0.51210704,0.35657474,10.33530087,10.43812612,1,1,881.43336453,0
4914,0.52121315,0.59759818,0.44759924,0.63177582,0.41603542,10.06266769,10.16166513,1,1,729.69023173,0
4915,0.54688136,0.65544029,0.32041249,0.74719367,0.35340004,10.38949575,10.49172189,1,1,512.3900366,0
4916,0.5681517,0.69094893,0.25031404,0.62227351,0.40149584,9.95954093,10.00898742,1,1,112.72720397,0
4917,0.56770998,0.69033977,0.25041104,0.49995707,0.43877714,10.25123051,10.33436268,1,1,102.20802494,0
4918,0.51996098,0.63768164,0.35944671,0.37995981,0.49873655,10.31837466,10.41254676,1,1,128.16393047,0
4919,0.48252152,0.55597493,0.48389907,0.26857999,0.45345894,10.44070385,10.44756887,1,1,553.63799961,0
4920,0.43218311,0.50250197,0.62295704,0.39195252,0.48655925,10.0956699,10.17086431,1,1,128.46076986,0
4921,0.40342038,0.40580565,0.74725246,0.51377038,0.51067952,10.39707302,10.41482918,1,1,1100.5404682,0
4922,0.37972445,0.34552957,0.86923476,0.63128884,0.57039237,9.98018228,10.06559357,1,1,233.43411588,0
4923,0.35533419,0.30403095,0.91842282,0.50972197,0.51517344,10.10080773,10.1207064,1,1,179.93879942,0
4924,0.35527266,0.30160132,0.91831835,0.38955766,0.45552627,10.2206693,10.25181283,1,1,683.33688937,0
4925,0.43813531,0.38999417,0.82478391,0.27181993,0.44267778,10.40919792,10.44567993,1,1,725.47195945,0
4926,0.48821381,0.44509423,0.74401732,0.21749314,0.49571034,10.09846775,10.14692282,1,1,220.60722392,0
4927,0.53653854,0.54074517,0.57870987,0.10475344,0.56135712,10.18924736,10.19232175,1,1,974.47243172,0
4928,0.58803633,0.5926897,0.44462665,0.23264886,0.62372535,10.20337691,10.29920799,1,1,114.20702267,0
4929,0.61614925,0.6626954,0.32567247,0.35799588,0.56907269,10.06253356,10.1435131,1,1,888.26016872,0
4930,0.6608893,0.68485089,0.25320987,0.24090225,0.51237129,10.1987774,10.2644299,1,1,141.30487406,0
4931,0.66098972,0.6852998,0.25329109,0.36235949,0.45756133,10.09383182,10.09695969,1,1,138.11153422,0
4932,0.59695707,0.60629705,0.33181364,0.48378518,0.40031414,10.31182786,10.35228991,1,1,183.08440677,0
4933,0.58166305,0.55196041,0.40293348,0.46161916,0.42224844,10.05944487,10.08376565,1,1,130.93910025,1
4934,0.52131791,0.47965449,0.47460177,0.50238678,0.40380703,10.00027618,10.00053257,1,1,378.57124158,1
4935,0.47691065,0.40618911,0.56215633,0.46252241,0.38739254,10.22441488,10.2847358,1,1,110.59248848,1
4936,0.45901721,0.34991947,0.62812233,0.42550511,0.40961491,10.00666229,10.01052434,1,1,774.19723296,1
4937,0.43537752,0.31880811,0.70298515,0.3872885,0.39142271,10.5362801,10.60869524,1,1,184.83316607,1
4938,0.43536676,0.31928991,0.70276247,0.42515252,0.38135702,10.13224712,10.21257374,1,1,283.88863043,1
4939,0.45174196,0.42174447,0.7088951,0.54663632,0.43923148,10.56485956,10.59243513,1,1,133.10284628,0
4940,0.46449221,0.408671,0.72674937,0.53308511,0.37845152,10.10381722,10.16224863,1,1,155.84275661,0
4941,0.49238784,0.39022676,0.70609775,0.6524142,0.43748314,10.54962352,10.60391508,1,1,1220.86267124,0
4942,0.50906536,0.39151584,0.69316371,0.7693659,0.49441411,10.18678056,10.22085944,1,1,111.68893136,0
4943,0.49247556,0.39907712,0.70350419,0.81202843,0.54852604,10.06053513,10.121764,1,1,115.71756174,0
4944,0.51580541,0.37724644,0.68122212,0.68586293,0.60206203,10.07943641,10.14260103,1,1,1271.47453076,0
4945,0.51626262,0.37473042,0.68094928,0.80142067,0.65817729,10.2074125,10.27538874,1,1,1185.64537429,0
4946,0.54468148,0.40811597,0.56955015,0.67543535,0.59257406,10.24541807,10.2955614,1,1,279.21260995,0
4947,0.48649886,0.46677587,0.41563999,0.74502011,0.57948174,10.027561,10.0761495,1,1,164.49365012,0
4948,0.42385121,0.57461224,0.24624987,0.62012659,0.51524347,10.25687407,10.33538052,1,1,105.29243763,0
4949,0.39136497,0.61287457,0.1003048,0.50603176,0.45395848,10.06088222,10.12021652,1,1,115.97610471,0
4950,0.36001557,0.68662327,0.00966757,0.38721317,0.39683968,10.356846,10.40568835,1,1,119.16369888,0
4951,0.36078158,0.68832376,0.00927868,0.2694758,0.33915934,9.946045,10.02372389,1,1,242.36007368,0
4952,0.39871726,0.70147552,0.32445592,0.39408619,0.2889174,10.24224244,10.33898095,1,1,1306.47221296,0
4953,0.45466223,0.67186445,0.64284046,0.27620815,0.34075354,9.99926557,10.0007228,1,1,138.55825208,0
4954,0.54684637,0.58984214,0.07644559,0.37535004,0.28644549,10.10117126,10.17202449,1,1,284.29933105,0
4955,0.63342164,0.54662637,0.36365065,0.25784361,0.34893658,10.17822831,10.2316018,1,1,172.65399689,0
4956,0.66502162,0.50332767,0.57832443,0.15150643,0.2937813,10.19284583,10.29071771,1,1,329.29878195,0
4957,0.66489541,0.50441986,0.57848393,0.27814805,0.24075117,10.334133,10.36716183,1,1,472.79428418,0
4958,0.60300193,0.47641274,0.58897001,0.40258508,0.30518815,10.19508345,10.28695056,1,1,103.61639939,0
4959,0.53242013,0.49513304,0.54334259,0.5245331,0.34705075,10.22305065,10.31573622,1,1,153.62885252,0
4960,0.40421929,0.53553477,0.54103798,0.40405523,0.40505922,10.35014145,10.38554868,1,1,206.79915238,0
4961,0.28679768,0.54978334,0.51508865,0.52594581,0.34759106,10.26421011,10.36561673,1,1,393.37093561,0
4962,0.20055784,0.56243891,0.49102959,0.64542689,0.40451572,10.21142986,10.21471858,1,1,477.12269407,0
4963,0.14303093,0.58831469,0.46993365,0.73560975,0.34206068,10.23147944,10.28847309,1,1,138.15924374,0
4964,0.1435969,0.58941714,0.4700655,0.85088019,0.39732716,10.10981515,10.11922287,1,1,1457.08665093,0
4965,0.24671761,0.67075081,0.50591977,0.96310333,0.34138003,10.27025336,10.28578817,1,1,194.85048874,0
4966,0.32543534,0.6590816,0.49764537,0.83494915,0.27217872,10.42203987,10.51236748,1,1,109.49697227,0
4967,0.45446561,0.66557296,0.51661865,0.7093688,0.21744929,10.43485372,10.48269919,1,1,121.16520088,0
4968,0.59249475,0.68274477,0.52847158,0.74878954,0.27013654,10.29382879,10.36110885,1,1,102.26113091,0
4969,0.67634405,0.67479782,0.54190261,0.62384404,0.32515786,10.01683865,10.03838872,1,1,149.16773116,0
4970,0.72395003,0.64116813,0.53036081,0.628499,0.34865429,10.47266908,10.47692539,1,1,171.26842475,1
4971,0.72452031,0.64307637,0.53034558,0.59260875,0.35668542,10.25366688,10.33596498,1,1,115.51038179,1
4972,0.71851546,0.59372505,0.55434443,0.62662866,0.37922541,10.32530423,10.35528979,1,1,129.8915704,1
4973,0.72071228,0.59518294,0.54272389,0.66395746,0.40153662,10.32352825,10.3561311,1,1,135.73278447,1
4974,0.72356297,0.58785946,0.54913241,0.69724224,0.42350238,10.25553184,10.25975292,1,1,163.80036445,1
4975,0.6765051,0.58493077,0.5486893,0.65329744,0.40503233,10.12642614,10.1357771,1,1,799.82228992,1
4976,0.66362937,0.60340745,0.55316548,0.61752542,0.3869327,10.12865939,10.13067286,1,1,279.38654009,1
4977,0.65242193,0.61316525,0.54629379,0.65517288,0.36919446,10.15954585,10.24748183,1,1,133.46092076,1
4978,0.65125651,0.60441006,0.52804184,0.68754355,0.39181056,10.35168655,10.40066211,1,1,632.31448452,1
4979,0.6201698,0.59653822,0.54534373,0.64379301,0.37397486,10.57127374,10.62293994,1,1,104.74967595,1
4980,0.61010135,0.6043975,0.55081293,0.67957095,0.37225418,10.34268773,10.36521712,1,1,155.31175637,1
4981,0.62551735,0.60359592,0.54309568,0.64028554,0.37602482,10.3568485,10.39070389,1,1,1337.78033443,1
4982,0.62529853,0.60378091,0.54314815,0.59747983,0.37604769,10.02346908,10.05731543,1,1,101.26049835,1
4983,0.59130471,0.55311972,0.55231543,0.63119484,0.39851293,10.1654638,10.2148714,1,1,331.60504393,1
4984,0.57801109,0.54175517,0.54615877,0.6683409,0.4179021,10.19504118,10.26807566,1,1,121.04342662,1
4985,0.5857091,0.54147636,0.56643084,0.62497526,0.39993803,10.25685083,10.31033546,1,1,577.99779003,1
4986,0.56088322,0.5556395,0.55973733,0.66216061,0.38226507,10.16557829,10.19355842,1,1,284.41566186,1
4987,0.57557215,0.55620011,0.54305865,0.61933421,0.40460683,10.34243754,10.3616003,1,1,1091.44278118,1
4988,0.57155689,0.54879305,0.56341369,0.65633542,0.42651461,10.20332242,10.23282392,1,1,328.81184702,1
4989,0.54879636,0.52762012,0.56233315,0.69270739,0.40847414,10.01787633,10.11133835,1,1,136.22497162,1
4990,0.54169278,0.55096093,0.56382715,0.72264136,0.39030466,10.08882893,10.10624992,1,1,454.64693034,1
4991,0.54196584,0.5516987,0.56393968,0.75818428,0.41249758,10.33072801,10.37869886,1,1,648.99360221,1
4992,0.53765577,0.47923329,0.59260007,0.71302059,0.43424763,10.36564803,10.43801199,1,1,1358.00733637,1
4993,0.54349267,0.50154645,0.56631866,0.74589253,0.45556005,10.22473119,10.26193728,1,1,451.93551969,1
4994,0.52494319,0.48992615,0.57455656,0.78097459,0.47536305,10.12047303,10.17488639,1,1,192.08292014,1
4995,0.51033064,0.52594766,0.55742836,0.73539405,0.49585566,10.37584129,10.45243217,1,1,265.54474602,1
4996,0.51673411,0.53137108,0.55069071,0.77029789,0.47593855,10.11901048,10.13732366,1,1,212.78507206,1
4997,0.51675973,0.52995064,0.55063446,0.72520304,0.45641982,10.16991565,10.20322161,1,1,331.45059778,1
4998,0.53797558,0.50129393,0.55055922,0.760289,0.464546,10.23072025,10.25357518,1,1,124.93240996,1
4999,0.53099498,0.49346267,0.56932358,0.79411851,0.44525642,10.17847366,10.18693369,1,1,128.14326998,1
